@relation data

@attribute id string
@attribute 55215 numeric
@attribute 675 numeric
@attribute 672 numeric
@attribute 2178 numeric
@attribute 2189 numeric
@attribute 7314 numeric
@attribute 80233 numeric
@attribute 79728 numeric
@attribute 57697 numeric
@attribute 2187 numeric
@attribute 2175 numeric
@attribute 2188 numeric
@attribute 29089 numeric
@attribute 2176 numeric
@attribute 55120 numeric
@attribute 2177 numeric
@attribute 91442 numeric
@attribute Class {Control,BRCACancer}

@data
M1263,0.5326,0.3727,0.1387,0.2843,0.1652,0.7034,0.2872,0.6871,0.3514,0.4959,0.2659,1.1396,0.0705,0.1428,0.3282,0.3943,0.0802,BRCACancer
P1075,0.3341,0.1513,-0.0146,0.2165,0.1115,1.0295,0.3844,0.2144,7e-04,0.1893,0.1701,0.6656,0.1389,-0.0031,0.2128,0.2481,0.1478,BRCACancer
Q1080,0.3774,0.0153,-0.0676,0.242,0.3112,0.5314,0.1828,0.188,-0.0234,0.0634,0.1003,0.3975,0.092,-0.0519,0.0743,0.2857,0.0828,BRCACancer
R1104,0.6323,0.3226,0.0318,0.3216,0.3847,0.475,0.3056,0.5892,0.4849,0.2779,0.2388,1.0692,0.038,0.0695,0.4801,0.6867,0.255,BRCACancer
S1133,0.3914,0.1474,-0.0051,0.2093,0.1417,0.652,0.2036,0.2364,0.0484,0.1473,0.163,0.6408,0.0866,-0.0132,0.2502,0.4794,0.0985,BRCACancer
T1463,0.3336,0.1794,0.1408,0.4319,0.1973,0.6301,0.4445,0.6087,0.2675,0.3282,0.4191,1.3665,0.0169,0.1239,0.4636,0.4084,0.3525,BRCACancer
U2017,0.2189,0.1659,-0.0318,0.1313,0.082,0.532,0.1972,0.4696,0.1936,0.2478,0.0988,1.1532,0.1435,-0.0089,0.2468,0.2216,0.335,BRCACancer
V432,0.3236,0.2335,0.0042,0.0015,0.1461,0.5467,0.1811,0.3318,0.0453,0.1592,0.2147,0.859,-0.0287,0.0088,0.2653,0.2329,0.3277,BRCACancer
W433,0.3277,0.2335,0.2026,0.259,0.2235,0.4633,0.3322,0.649,0.2814,0.4344,0.2362,1.1327,0.0329,0.0937,0.2743,0.3113,0.2185,BRCACancer
X524,0.8304,0.1816,0.0694,0.2036,0.2826,0.424,0.2261,0.5572,0.257,0.383,0.1529,1.0425,0.1497,-0.0057,0.4794,0.6863,0.3564,BRCACancer
Y546,0.3399,0.0549,-0.0063,0.1051,0.2987,0.4503,0.2215,0.2648,0.1094,0.0426,0.1113,0.7098,0.0464,-0.0347,0.3483,0.3732,0.0092,BRCACancer
Z3225,0.3466,0.1613,0.1651,0.4177,0.2919,0.4026,0.5381,0.7166,0.4091,0.5338,0.377,1.9861,0.133,0.1357,0.501,0.515,0.3582,Control
