@relation data

@attribute id string
@attribute 1644 numeric
@attribute 218 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 259307 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 314 numeric
@attribute 3242 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 4282 numeric
@attribute 5053 numeric
@attribute 6898 numeric
@attribute 8639 numeric
@attribute 9588 numeric
@attribute Class {Control,BRCACancer}

@data
AL3236,0.001,0.007,-0.1044,0.5486,-0.0301,-0.0352,0.2941,0.427,-0.1023,-0.1781,-0.0604,-0.052,0.8717,-0.0491,-0.0167,8e-04,1.1942,Control
AM3237,-0.0835,-0.0051,-0.0399,0.5667,0.0038,-0.0413,0.4044,0.434,-0.1053,-0.088,-0.0352,0.0309,0.6696,-0.0371,0.0323,0.0048,0.953,Control
AN757,0.0016,0.0303,-0.0663,0.6537,0.0015,0.0392,0.5075,0.3165,-0.052,-0.2342,-0.0203,-0.0255,0.7148,-0.1103,0.0466,0.0162,1.1503,Control
C474,-0.0568,-0.0142,-0.0254,0.6125,-0.2185,0.2791,0.3419,0.2585,-0.0938,-0.1849,-0.015,-0.0216,1.4402,-0.065,0.0059,-0.0287,1.2072,Control
D480,-0.0099,0.0119,-0.0711,0.5691,-0.0726,-0.0011,0.2851,0.3447,-0.117,-0.1773,-0.063,-0.0154,1.3041,-0.0636,-0.056,-0.1738,0.8108,Control
E519,-0.1006,0.0502,-0.0237,0.7688,-0.0035,0.1831,0.5601,0.3976,-0.0487,-0.2525,0.0228,0.0421,1.0722,-0.0172,0.0082,0.0798,1.0785,Control
F548,-0.0557,-0.0173,-0.0565,0.405,-0.0881,-0.0134,0.3399,0.2369,-0.2083,-0.2719,-0.02,-0.0019,1.0389,-0.0596,-0.0474,0.0468,0.76,Control
G660,-0.001,0.0146,-0.093,0.7267,-0.1022,0.1599,0.3282,0.3196,-0.1156,-0.1946,-0.074,0.0762,1.8338,-0.0863,-0.0305,0.0103,0.832,Control
H663,-0.0448,-0.0101,-0.0651,0.677,-0.1124,-0.089,0.5068,0.4944,-0.1683,-0.2273,-0.0359,0.1348,1.2669,-0.0616,0.0194,-0.1261,0.8122,Control
I782,-0.0317,-0.0471,0.0388,0.4264,-0.0454,-0.0703,0.4937,0.4003,-0.1587,-0.2535,-0.0676,0.0179,1.1807,-0.0532,-0.0299,-0.0148,1.2668,Control
J787,-0.075,0.0816,-0.0374,0.8327,-0.0786,0.2323,0.5593,0.5285,-0.0582,-0.0838,-0.0325,0.0547,1.1283,-0.0874,-0.0378,-0.0148,1.2524,Control
K1162,-0.0548,0.0336,-0.1196,0.6575,-0.0898,0.0016,0.5334,0.4557,-0.0971,-0.1752,-0.0506,-0.0583,1.2873,-0.092,-0.0807,-0.2028,0.9785,BRCACancer
L1176,-0.0252,0.0093,-0.0703,0.39,-0.0642,-0.0182,0.3334,0.4293,0.007,-0.2214,-0.0815,-0.0492,0.6035,-0.0546,-0.0731,0.0838,0.9784,BRCACancer
M1263,-0.0341,-0.0482,-0.0843,0.6159,-0.1144,-0.0775,0.4305,0.3779,-0.1222,-0.2388,-0.0411,0.0591,0.9429,-0.0483,-0.0819,-0.1009,0.9071,BRCACancer
P1075,0.0353,0.026,-0.0388,0.5396,-0.0733,0.1442,0.3127,0.2905,-0.0622,-0.237,-0.0307,-0.056,1.1479,-0.0883,-0.0166,-0.0743,1.159,BRCACancer
Q1080,-0.0045,-0.0017,-0.0624,0.5121,-0.1581,0.0557,0.3237,0.2474,-0.0123,-0.2313,-0.0547,0.0163,1.3852,-0.0747,0.0186,-0.0358,0.8484,BRCACancer
R1104,-0.038,0.0672,-0.0604,0.6305,-0.0855,-0.0177,0.5892,0.4757,-0.0519,-0.1525,-0.059,-0.0509,0.8668,-0.1014,-0.0313,-0.1074,0.8951,BRCACancer
S1133,-0.0502,-0.0425,-0.0955,0.6426,-0.0716,0.3686,0.3367,0.1923,-0.0417,-0.0824,0.0243,-0.027,0.9438,-0.0111,-0.043,0.0922,1.0772,BRCACancer
T1463,-0.0457,-0.0069,-0.0219,0.5464,-0.0369,-0.0544,0.4307,0.523,-0.1622,-0.1552,-0.0363,-0.0026,0.9107,-0.046,-0.1039,-0.1638,1.0637,BRCACancer
U2017,-0.0291,-0.0068,-0.1555,0.5086,-0.1154,0.0072,0.3592,0.4912,-0.0588,-0.2272,-0.0512,-0.0095,1.1903,-0.0729,-0.0445,-0.075,0.6954,BRCACancer
V432,-0.0767,0.0415,-0.0203,0.4429,-0.1263,0.2855,0.4436,0.2621,-0.1405,-0.121,0.0076,0.0914,0.816,0.0562,-0.0472,0.0791,0.8896,BRCACancer
W433,-0.0744,0.0923,-0.0103,0.6814,-0.0379,0.0448,0.4829,0.4262,-0.0459,-0.1861,-0.0818,0.0249,0.9464,-0.0276,-0.0383,-0.011,1.1126,BRCACancer
X524,-0.0802,-6e-04,-0.0704,0.6909,-0.0566,0.1968,0.36,0.4295,0.1145,-0.1266,0.0838,0.0661,0.7163,-0.066,0.003,0.1336,0.8352,BRCACancer
Y546,-0.0234,-0.0449,-0.0661,0.4338,-0.0907,-0.0038,0.3203,0.2824,-0.1981,-0.1593,-0.0483,0.0086,1.2266,-0.1239,0.0217,-0.0686,0.5646,BRCACancer
Z3225,-0.1115,0.0475,-0.0487,0.6532,-0.0216,-0.0578,0.6087,0.4947,-0.1404,-0.1878,-0.0093,0.0352,1.0774,-0.0603,-0.0414,0.0114,0.9184,Control
