@relation data

@attribute id string
@attribute 9287 numeric
@attribute 9288 numeric
@attribute 11255 numeric
@attribute 3360 numeric
@attribute 3361 numeric
@attribute 1128 numeric
@attribute 3362 numeric
@attribute 1129 numeric
@attribute 3363 numeric
@attribute 155 numeric
@attribute 154 numeric
@attribute 3356 numeric
@attribute 59340 numeric
@attribute 152 numeric
@attribute 3355 numeric
@attribute 153 numeric
@attribute 3358 numeric
@attribute 150 numeric
@attribute 3357 numeric
@attribute 151 numeric
@attribute 1132 numeric
@attribute 1131 numeric
@attribute 83551 numeric
@attribute 134864 numeric
@attribute 134860 numeric
@attribute 3274 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 1133 numeric
@attribute 148 numeric
@attribute 3352 numeric
@attribute 3351 numeric
@attribute 3354 numeric
@attribute 9038 numeric
@attribute 3350 numeric
@attribute 1812 numeric
@attribute 1813 numeric
@attribute 1814 numeric
@attribute 1815 numeric
@attribute 1816 numeric
@attribute 3269 numeric
@attribute Class {Control,BRCACancer}

@data
J08,0.0132,-0.1025,-0.0877,-0.0761,-0.0556,-0.0796,-0.1349,-0.0255,-0.0764,-0.0186,1.3452,-0.1102,0.096,-0.0715,-0.0202,0.3907,-0.1717,0.145,-0.0406,0.159,0.1357,-0.1147,0.1916,0.1251,1e-04,0.9286,-0.2012,0.0148,-0.0985,-0.1956,-0.054,0.4186,0.0902,0.0926,-0.1422,-0.0117,-0.1014,-0.1332,-0.234,0.2494,-0.0055,Control
J09,0.0803,0.1665,-0.0609,0.0126,0.0347,-0.2161,-2e-04,-0.0592,-0.081,0.1234,0.7386,-0.0105,0.0945,-0.1311,-0.1751,0.2451,-0.1787,-0.065,-0.0015,0.1311,0.145,-0.0533,0.2833,0.2052,-0.0897,0.9123,-0.1561,0.0062,0.0089,-0.0685,-0.0044,0.3424,0.0168,-0.0334,-0.1639,0.0491,-0.0352,-0.0471,-0.2809,0.3199,0.0493,Control
J10,-0.1239,-0.0197,-0.0168,-0.0544,0.0772,0.0331,0.045,-0.038,-0.0766,0.0512,1.2462,-0.0288,-0.0042,-0.0048,-0.0531,0.2707,-0.1585,0.4662,-0.0381,0.1356,0.0402,-0.0597,-0.0274,0.2359,0.0513,0.8784,-0.1493,0.0456,-0.15,-0.2003,-0.0277,0.2999,-0.0581,-0.1052,-0.1393,-0.0508,-0.1396,-0.0948,-0.1409,0.3137,0.0251,Control
J11,-0.1047,-0.0756,0.0645,-0.085,-0.0098,-0.0446,0.1234,-0.0537,-0.0293,0.0114,1.1538,-0.0216,-0.0142,0.0355,-0.0538,0.3036,-0.1617,0.0918,-0.0495,0.2184,0.0369,-0.0864,0.0493,-0.1149,0.1379,0.7852,-0.0923,-0.0848,0.0602,-0.1405,0.1297,0.2396,-0.0152,-0.0773,-0.1292,0.0091,-0.059,-0.1083,-0.0735,0.3745,-0.0262,Control
J12,-0.1012,-0.0317,-0.0798,-0.0769,-0.098,0.1101,-0.0229,-0.0411,-0.088,0.054,0.8583,-0.0147,-0.0988,-0.2039,-0.0819,0.1983,-0.2434,9e-04,-0.0356,-0.012,0.1481,-0.0972,0.1365,0.2574,0.0521,0.7909,-0.2226,-0.0351,-0.0422,-0.0501,-0.0902,0.4243,-0.0571,-0.1003,0.0328,-0.2212,-0.0159,-0.1852,-0.325,0.3736,0.0115,Control
K01,-0.0577,-0.1362,0.0677,-0.058,0.0164,-0.0689,0.0383,-0.0408,-0.0687,-0.0178,1.4034,-0.0538,0.2104,0.2244,-0.0737,0.232,-0.1507,0.3538,0.0224,0.2391,0.1987,-0.0643,-0.0045,0.0737,-0.0243,1.3196,-0.097,0.0215,-0.083,-0.1456,-0.006,0.2256,-0.0033,0.1514,-0.1532,0.0333,-0.0482,-0.0528,-0.0029,0.4369,-6e-04,BRCACancer
K02,-0.0402,-0.1165,0.0553,-0.0531,-0.0846,-0.0249,0.0448,-0.0689,-0.0206,-0.0403,1.0908,-0.0312,0.1485,0.1036,-0.1055,0.2707,-0.1621,0.537,-0.0129,0.2451,0.1716,-0.0695,-0.0206,0.0442,-0.0016,1.0339,-0.1916,-0.012,-0.0211,-0.1833,0.1616,0.3801,0.0485,0.0223,-0.231,0.0028,-0.0306,-0.0945,0.0021,0.261,-0.0011,BRCACancer
K03,-0.0641,0.0852,-0.1655,-0.0288,-0.058,0.1644,-0.0229,-0.1177,-0.1191,0.1558,1.1713,0.0335,0.0226,-0.3052,-0.0951,0.2303,-0.2,0.0092,-0.056,-0.0141,0.3263,-0.0939,0.1316,0.1155,0.0247,0.9134,-0.2199,0.022,0.0393,-0.104,0.1627,0.2828,-0.0308,-0.065,-0.0854,-0.0128,-0.0513,-0.1005,-0.389,0.4465,0.1077,BRCACancer
K04,-0.0227,-0.1508,0.0957,-0.049,-0.0665,0.0586,0.0367,-0.0434,-0.022,-0.0583,1.6449,-0.0391,0.5159,0.1522,-0.1056,0.3848,-0.1126,0.3464,-0.0848,0.1656,0.0905,-0.0713,-0.0587,0.0548,0.0234,0.9048,-0.0861,-0.0101,-0.0467,-0.1265,-0.1193,0.369,-0.0298,0.1406,-0.2181,-0.1037,-0.0283,-0.1206,0.0586,0.1218,-0.0325,BRCACancer
K05,-0.0826,-0.041,0.1528,-0.0658,-0.0414,0.0233,0.1612,-0.0523,-0.0858,-0.0317,1.0266,-0.0312,0.1923,0.2389,0.0454,0.386,-0.1064,0.3782,-0.0343,0.1392,0.0739,-0.0621,-0.0283,0.0465,-0.1936,0.9428,-0.1205,-0.0238,-0.1578,-0.1557,-0.144,0.3402,-0.0198,0.0571,-0.1802,-0.045,-0.084,-0.0784,0.1215,0.2664,-0.0143,Control
AA_RR-849,-0.0136,-0.0557,0.0427,-0.0325,-0.0608,-0.0518,0.0873,0.0101,-0.0644,0.0233,1.1033,-0.0467,0.1495,0.1052,0.034,0.381,-0.1567,0.2456,-0.0054,0.0791,0.2322,-0.0859,0.1442,0.105,-0.0702,0.8856,-0.0707,-0.0285,-0.0978,-0.0905,0.0217,0.4715,0.0957,0.0331,-0.0392,0.0845,-0.0326,-0.0769,-0.0667,0.3721,0.0075,BRCACancer
AE_RR-3300,0.1644,-0.0644,-0.1713,-0.0529,-0.0911,-0.0753,-0.023,-0.05,-0.0078,-0.0166,1.3016,0.0463,0.122,-0.0549,-0.0795,0.2343,-0.2619,0.1386,-0.0592,0.2102,0.1388,-0.0675,0.1781,0.1989,0.0861,0.5122,-0.1486,-5e-04,-0.0825,-0.1399,0.1263,0.3344,0.0278,-0.092,-0.2367,-0.0302,-0.1184,-0.0494,-0.3078,0.3703,0.0387,Control
AF_RR-3276,-0.0732,0.2284,-0.1486,-0.0706,-0.0727,0.1405,0.0341,-0.0766,-0.0726,-0.0756,0.619,-0.0518,-0.2436,-0.2249,0.0771,0.2195,-0.214,-0.1138,-0.1329,0.1981,0.0296,-0.1346,0.1621,0.0507,-0.0046,0.3436,-0.282,-0.0112,0.0438,-0.2124,0.0343,0.5335,0.0211,-0.077,-0.3145,0.0623,-0.0318,-0.1698,-0.3894,0.1441,0.0489,Control
AG_RR-3298,-0.0043,0.0324,0.0275,-0.0905,-0.0406,0.0025,0.1656,-0.0036,-0.059,0.092,1.0351,-0.0781,0.0967,0.2358,0.0469,0.3335,-0.1355,0.2501,-0.0722,0.2671,0.1528,-0.048,0.1221,-0.0507,-0.0848,0.8658,-0.1448,0.0196,-0.0584,-0.1186,0.2003,0.1556,0.0261,0.1588,-0.0472,-0.0329,-0.0207,-0.0789,0.107,0.2464,0.0499,Control
AH_RR-3295,-0.0501,0.1058,-0.0798,-0.1048,-0.1418,0.0908,-0.0349,-0.1106,-0.1113,0.0943,1.1466,0.0206,0.1265,-0.07,-0.1742,0.1709,-0.0888,-0.0686,-0.0052,-0.0131,0.1257,-0.1299,0.1888,0.2084,-0.0159,1.2742,0.0377,-0.1002,-0.0867,-0.1172,-0.1427,0.3103,-0.0066,-0.0521,-0.1353,0.0503,-0.0136,-0.1472,-0.3375,0.2097,0.1028,Control
AI_RR-3291,-0.0699,-0.0863,-0.042,-0.0514,-0.0871,-0.0705,0.1082,-0.0272,-0.0531,0.0786,1.2541,-0.0457,0.1532,-0.0048,0.0454,0.3782,-0.1398,0.2754,-0.0828,0.1137,0.1348,-0.012,-0.1534,0.1054,0.0605,0.9647,0.0716,0.0026,-0.1013,-0.1053,0.1403,0.4017,-0.016,0.0108,-0.1788,-0.0187,-0.084,-0.0524,-0.2041,0.3669,-0.0534,Control
AJ_RR-3296,-0.0075,-0.0748,0.0903,-0.0884,-0.057,0.0621,0.0082,-0.0534,-0.0828,-0.0139,1.0888,-0.0286,-0.0506,0.092,-0.0842,0.2053,-0.1995,0.1048,-0.0502,0.1107,0.138,-0.0533,-0.0717,0.0145,-0.0446,0.6235,-0.0575,-0.0194,0.0522,-0.126,-0.1803,0.3336,-0.0728,-0.096,-0.1073,0.004,-0.0121,-0.1246,-0.0136,0.3269,0.0537,Control
AM_RR-1949,-0.0537,0.0426,0.07,-0.0679,-0.0466,-0.0244,0.137,-0.04,-0.0658,0.0479,1.0682,-0.0443,0.1394,0.0732,0.026,0.2529,-0.08,0.2417,-0.0118,0.0516,-0.0116,-0.0816,0.0396,0.168,0.0609,0.5767,-0.0638,-0.0434,-0.0459,-0.1229,0.057,0.2379,-0.0185,0.0201,0.0813,-0.146,-0.0327,-0.0936,0.0809,0.1928,0.042,Control
AN_RR-3297,-0.0809,-0.1123,0.0978,-0.0781,-0.0094,-0.1262,0.0432,-0.081,-0.0235,-0.1196,1.3387,-0.0724,-0.0686,0.1073,-0.0909,0.3331,-0.1122,0.2893,-0.1181,0.0825,0.1234,-0.0555,0.0392,0.1403,-0.007,1.0209,-0.1853,-0.0429,-0.0545,-0.0663,0.1445,0.306,-0.0623,-0.0389,-0.0663,-0.0332,-0.0896,-0.0985,0.0232,0.2392,-0.0022,Control
AO_RR-3288,0.0174,-0.0154,-0.0246,-0.1097,-0.071,-0.002,-0.0186,-0.1094,0.019,0.109,1.2394,0.0032,0.1494,-0.0041,-0.0382,0.2863,-0.1611,0.3077,0.0167,0.0665,0.1828,-0.0857,0.0278,0.0284,0.0065,0.8056,-0.1347,-0.0205,-0.0179,-0.0928,-0.101,0.1947,-0.0028,-0.0373,-0.1947,-0.1147,-0.0881,-0.1086,-0.1686,0.1684,-0.0084,Control
AP_RR-3280,-0.0485,0.0887,-0.0135,0.0035,-0.0729,0.1732,0.0165,-0.0138,0.0128,0.1055,1.0292,-0.0476,-0.1295,-0.0628,0.0322,0.2686,-0.182,0.0975,-0.0192,0.0119,0.0283,-0.018,0.0279,0.2387,-0.079,0.622,-0.1393,-0.0049,-0.1243,-0.1496,-0.0526,0.2301,0.0868,-0.1305,-0.2168,0.064,-0.1187,-0.1004,-0.2217,0.2531,0.0176,Control
AR_RR-3278,0.1068,-0.097,-0.1624,-0.0251,-0.1161,-0.1075,0.0078,-0.0294,-0.025,0.0827,1.2569,-0.0526,0.1772,-0.136,-0.0697,0.2398,-0.2053,0.2092,0.0297,0.1185,0.1478,-0.0583,-0.0547,0.0174,0.0386,1.0244,-0.15,-6e-04,-0.094,-0.1775,0.0621,0.4168,0.0338,-0.0057,-0.205,0.063,-0.0228,-0.1168,-0.2934,0.3034,-0.0068,Control
AS_RR-3277,-0.1698,0.04,0.0459,-0.0702,0.0195,0.0813,0.0674,-0.0903,-0.023,-0.009,1.0178,0.0116,0.007,0.0111,-0.0785,0.3347,-0.2079,0.2532,-0.029,-0.0014,0.2233,-0.0531,0.0313,0.2616,0.0939,0.8639,-0.1275,-0.0355,-0.0797,-0.0639,0.1443,0.3708,-0.0231,-0.0896,-0.1825,-0.1774,-0.0057,-0.1362,-0.0867,0.0699,0.0433,Control
A_RR96-12,-0.0285,-0.1249,0.1358,-0.0449,-0.1125,0.051,-0.0518,-0.0559,-0.1105,0.0362,1.7458,-0.0905,0.4275,0.0737,-0.0733,0.1417,-0.1901,0.3231,-0.0859,0.1844,0.041,-0.0606,0.0989,0.0152,-0.0508,1.1277,-0.0678,-0.036,-0.0717,-0.0998,-0.0151,0.1801,-0.0768,0.1247,-0.0102,-0.0939,-0.0443,-0.1265,-0.0865,0.4744,0.0464,BRCACancer
B_RR-1519,0.0804,-0.1471,-0.0328,-0.1222,0.0442,-0.072,0.0371,-0.0248,-0.1862,0.0026,0.569,-2e-04,-0.1845,0.0355,-0.034,0.2597,-0.1824,0.1279,-0.0014,0.1094,0.1556,-0.0512,0.0334,0.1537,-0.0296,0.1787,-0.1617,-0.0016,-0.104,-0.1073,0.1123,0.511,-0.0449,0.0753,-0.1883,0.0689,-0.0991,-0.1082,-0.1135,0.3733,-0.0335,BRCACancer
C_RR-3293,-0.1715,0.0618,0.033,-0.0054,0.0581,-0.0336,-0.0597,-0.022,-0.1495,0.0468,0.5041,-0.0641,-0.1534,0.1262,-0.1145,0.1373,-0.1398,0.1927,0.0696,0.2749,0.0267,-0.077,0.261,0.0517,-0.0674,0.1593,-0.0664,0.064,0.0259,-0.144,0.0925,0.2912,0.0017,-0.1144,-0.1897,0.0364,-0.0881,-0.0778,-0.0464,0.4755,-0.0356,BRCACancer
D_RR-3301,-0.036,-0.0402,0.0933,-0.0436,0.0159,0.0654,0.1815,-0.0264,-0.0655,0.0186,1.1643,-0.0271,0.2358,0.0407,-0.1144,0.3014,-0.1136,0.4002,-0.0195,0.1574,0.1196,-0.068,0.1257,0.3364,-0.0367,1.0335,-0.1249,0.0283,-0.0563,-0.1163,0.0872,0.4146,0.0523,-0.0828,-0.1625,0.0289,-0.0129,-0.0592,-0.0232,0.411,0.0106,BRCACancer
E_RR-2070,0.0664,-0.1075,-0.0159,-0.0447,0.0427,-0.1039,0.0794,-0.0363,-0.0885,0.0088,1.6562,-0.0683,0.6409,0.0738,0.0725,0.274,-0.2018,0.0324,-0.042,0.2239,0.0057,-0.1067,-0.0773,0.1542,-0.0377,0.8948,-0.1054,0.0148,-0.0787,-0.1077,-0.1658,0.3924,-0.048,0.0613,-0.1613,0.0215,-0.0861,-0.1064,-0.1281,0.3636,0.0332,BRCACancer
J_RR-1226,0.0438,-0.1595,-0.1595,0.018,-0.0031,0.0074,0.0612,-0.0346,-0.0348,0.0916,1.65,0.0311,-0.008,-0.0841,0.0239,0.2484,-0.2336,0.0166,0.1353,0.2928,0.1112,-0.0554,0.0469,0.1767,0.264,0.775,-0.0974,0.0081,-0.0988,-0.169,0.0937,0.5023,0.0588,-0.105,-0.26,0.141,-0.1079,-0.0558,-0.3491,0.3775,0.1386,BRCACancer
K_RR-3290,-0.0436,-0.0044,0.0154,-0.0497,0.0054,0.0592,0.1162,-0.0438,-0.0126,0.0296,1.4479,0.0533,0.0851,0.0994,-0.1258,0.4414,-0.1573,0.5534,0.0959,0.2235,0.1134,-0.0707,0.2329,0.0754,0.1185,1.0341,-0.0832,0.0027,0.0089,-0.0692,-0.004,0.3776,-0.0082,-0.2444,-0.1668,-0.0236,-4e-04,-0.0678,0.0246,0.3735,-0.0254,Control
L_RR-3286,0.0415,0.2243,-0.0585,0.041,-0.0131,-0.0861,0.0658,-0.0238,-0.1083,0.1535,1.2279,-0.0425,0.1023,-0.0413,-0.0097,0.2958,-0.2034,0.0206,0.0102,0.2397,0.1733,-0.0216,0.266,0.1492,0.0912,0.8155,-0.1665,0.0556,-0.148,-0.1937,0.0545,0.3722,-0.0023,-0.0318,-0.2518,-0.0282,-0.0958,-0.046,-0.2938,0.5284,0.1338,Control
N_RR-3294,0.0437,-0.0585,0.0021,-0.0571,0.0053,0.0345,0.0162,-0.0311,-0.1058,-0.0796,0.8597,-0.0809,0.0733,-0.0694,0.0297,0.2182,-0.1716,0.2159,-0.0551,0.0815,0.168,-0.0814,-0.0624,0.0822,0.1922,0.8087,-0.1928,-0.0636,-0.0028,-0.15,0.1276,0.4309,-0.0252,-0.1341,-0.2179,-0.0665,-0.1184,-0.1764,-0.1109,0.2499,-0.0247,Control
O_RR-3285,0.0717,0.0125,-0.0115,-0.0682,-0.0118,-0.0023,0.0076,-0.0077,-0.0294,-0.0532,1.2543,-0.1021,-0.1166,-0.1046,0.0303,0.3381,-0.16,0.1152,-0.055,0.2893,0.166,-0.0653,0.0351,0.2898,-0.0876,0.923,-0.0836,-0.0584,-0.0042,-0.1317,0.1352,0.1275,0.0672,0.0242,-0.164,0.1302,-0.059,-0.0406,-0.1174,0.0238,-0.039,Control
P_RR-3274,-0.1824,-0.1324,-0.1732,-0.1116,0.0642,-0.0825,-0.0204,-0.0759,-0.1424,-0.0078,1.1913,-0.0284,0.0458,-0.1521,-0.0173,0.1457,-0.1456,0.0227,0.0273,0.1529,0.2488,-0.1731,0.2511,-0.0621,0.2237,0.7529,-0.1916,0.0024,-0.0962,-0.0842,0.1706,0.3389,-0.0403,-0.028,-0.3305,-0.1914,-0.0221,-0.0677,-0.2095,0.26,-0.0745,Control
Q_RR-3283,-0.0242,0.0131,0.0338,-0.073,-0.1272,-0.1287,0.0384,-0.0739,0.0295,-0.0776,1.1166,-0.0251,-0.1149,-0.0093,0.0319,0.3333,-0.2363,0.2169,-0.0648,0.1786,0.224,-0.0314,0.0665,-0.0166,0.0376,1.1569,-0.0419,-0.0398,-0.0732,-0.1009,0.0694,0.193,0.0393,-0.0768,-0.1497,-0.0022,-0.1093,-0.0989,-0.0744,0.1392,-0.0146,Control
RR-3275,0.0072,-0.1113,0.0191,-0.0662,-0.0335,0.1502,-0.0878,-0.105,0.0903,-0.06,0.994,-0.0424,0.1622,-0.0842,0.0059,0.1239,-0.1378,0.1769,-0.0199,0.171,0.2719,-0.0881,0.1183,-0.083,0.0198,0.7851,-0.1011,-0.0713,0.0289,-0.1265,-0.0606,0.2738,-0.063,0.062,-0.1956,0.0026,-0.0278,-0.1634,-0.1331,-0.006,0.0259,Control
RR-3281,-0.0397,-0.0668,-0.1781,-0.0681,-0.1017,0.193,-0.0613,-0.0889,-0.0977,0.0878,0.9322,0.0426,0.0249,-0.249,-0.0029,0.2712,-0.1227,0.0674,0.0681,0.1186,0.1151,-0.0917,0.1353,0.025,-0.0635,0.6701,-0.1699,-0.0309,-0.1782,-0.0698,0.0266,0.2567,0.0704,0.0966,-0.2088,0.0603,0.0022,-0.1288,-0.34,0.0759,0.0764,Control
RR-3287,-0.013,-0.1016,-0.0486,-0.0647,-0.0933,0.0724,-0.0259,-0.1525,-0.0136,-0.0126,0.7465,0.0089,0.2158,-0.1128,0.2116,0.2291,-0.1079,0.1263,0.0297,0.0677,0.0993,-0.0575,0.1788,0.1812,-0.0272,0.9587,-0.0266,-0.0938,-0.0421,-0.0286,-0.0813,0.526,-0.0746,-0.0052,-0.0864,-0.061,-0.0178,-0.1394,-0.2963,0.18,-0.1106,BRCACancer
RR-3289,0.0111,-0.0125,0.1054,0.0048,0.0284,-0.0708,0.1284,0.0165,-0.0348,-0.0087,1.219,-0.0681,0.5442,0.1423,0.0182,0.3136,-0.1721,0.2813,6e-04,0.1247,0.2173,-0.0359,0.1572,-0.1405,9e-04,1.0339,-0.122,0.0701,-0.0311,-0.1709,0.2164,0.5173,0.028,0.0234,-0.1077,0.0701,-0.0336,-0.0812,-0.0051,0.4483,-0.011,Control
RR-3299,0.0382,-0.0112,-0.0684,-0.0708,-0.0834,0.0624,0.083,-0.0963,-0.1172,0.1631,0.5237,-0.0227,0.1651,-0.1048,-0.0055,0.0426,-0.1968,0.1701,-0.0289,0.198,0.2364,-0.0671,0.123,0.071,0.081,0.5543,-0.1532,0.0036,-0.0757,-0.1285,0.001,0.416,0.1094,-0.1776,-0.0409,-0.0192,-0.1163,-0.0899,-0.2398,0.4276,0.0413,BRCACancer
T_RR-3292,-0.0243,0.0842,-0.0588,-0.0382,0.0247,0.1312,-0.0019,-0.1085,-0.0155,0.0793,1.1018,-0.0424,0.0228,-0.1471,-0.087,0.4105,-0.1378,0.0929,-0.0115,0.1454,0.1449,-0.0504,0.0122,0.3267,0.1949,0.8571,-0.0772,-0.023,-0.0361,-0.1353,0.0632,0.2827,0.0135,-0.1212,-0.2972,0.0546,-0.0145,-0.1539,-0.3096,0.3208,0.091,Control
U_RR-2236,-0.0884,0.0096,0.0974,0.0136,-0.0268,-0.0123,0.093,8e-04,-0.0581,-0.0149,1.6282,-0.0524,0.2852,0.2741,-0.0063,0.4676,-0.1812,0.3708,-0.0371,0.3453,0.1994,-0.0707,0.067,0.2368,-0.1064,1.1263,-0.0441,0.0456,-0.0026,-0.1249,0.0665,0.339,-0.0299,0.0383,-0.0776,-0.0134,-0.1016,-0.0669,0.0804,0.5081,0.0345,BRCACancer
V_RR-1455,0.0337,0.061,0.0157,-0.1099,-0.0555,-0.0329,0.0421,-0.0648,-0.145,-0.0032,0.5143,-0.047,-0.1254,0.201,-0.1108,0.2307,-0.1292,0.1293,-0.0512,0.2633,0.04,-0.0827,0.1702,-0.0041,-0.0563,0.2043,-0.0368,-0.002,-0.0271,-0.0749,-0.1013,0.5046,0.0407,-0.0591,-0.0289,-0.159,-0.1117,-0.1224,-0.0361,0.4614,-0.0188,BRCACancer
W_RR-922,-0.0163,0.0862,0.0705,-0.0803,0.0089,-0.0606,0.169,-0.0058,-0.0504,0.0279,1.221,-0.0674,0.064,0.2335,0.0112,0.4702,-0.1784,0.1403,0.0324,0.3097,0.111,-0.0995,0.1259,0.3011,-0.0598,1.0988,-0.1296,0.0174,-0.1,-0.144,-0.0463,0.6434,0.0637,0.0804,0.0269,-0.059,-0.122,-0.0418,0.1126,0.3212,0.0508,BRCACancer
X_RR-1083,0.0505,-0.02,0.2171,-0.0474,-0.086,-0.0206,0.0585,0.0331,-0.0359,0.0109,0.7047,-0.0424,0.0588,0.1793,-0.003,0.3393,-0.2086,0.2534,-0.0533,0.3663,0.0129,-0.0541,0.1078,-0.0163,-0.0384,1.3694,-0.0546,-0.017,0.0176,-0.0977,-0.0231,0.3151,0.0196,-0.1981,-0.0068,-0.0168,-0.0609,-0.0857,0.1847,0.2692,0.052,BRCACancer
Y_RR-841,0.0931,-0.0824,-0.148,-0.0103,-0.0894,-0.0225,0.0579,-0.038,-0.1526,0.2031,1.002,-0.0152,-0.0213,-0.2714,0.0141,0.4243,-0.2344,-0.091,-0.0076,0.0168,0.0069,-0.0929,0.2453,0.1646,0.1851,0.6923,-0.1765,-0.0314,-0.2333,-0.1957,-0.0174,0.4386,-0.0407,-0.0383,-0.1011,0.0611,-0.1059,-0.0912,-0.3034,0.2934,0.0824,BRCACancer
Z_RR-778,-0.0495,-0.0389,0.1214,-0.0638,-0.0746,0.0804,-0.0033,-0.0251,-0.0248,0.0036,0.9878,-0.0557,-0.0674,0.0564,-0.0065,0.5094,-0.1778,0.318,-0.1097,0.1118,0.2917,-0.0985,-0.097,0.0751,-0.0041,0.9801,0.0204,-0.016,-0.0615,-0.1086,-0.0489,0.3565,-0.0702,-0.1381,-0.1789,-0.0215,-0.05,-0.0947,0.1191,0.4258,-0.0043,BRCACancer
