@relation data

@attribute id string
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 54704 numeric
@attribute 682 numeric
@attribute 5165 numeric
@attribute 57546 numeric
@attribute 5162 numeric
@attribute 5163 numeric
@attribute 1738 numeric
@attribute 5160 numeric
@attribute 1737 numeric
@attribute 23539 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute 3939 numeric
@attribute 6566 numeric
@attribute 3945 numeric
@attribute 55066 numeric
@attribute Class {Control,BRCACancer}

@data
D_RR-3301,1.2021,0.5688,1.7157,1.4949,0.5757,0.1661,0.9563,1.4744,1.3709,0.9948,0.5104,0.4023,0.3862,0.7491,0.7791,0.3586,0.9928,0.8857,BRCACancer
E_RR-2070,0.8424,0.7969,2.1497,1.061,0.5238,0.3745,1.359,0.995,1.0022,1.2733,0.865,0.339,0.7426,0.6823,1.0368,0.3093,0.8654,1.7004,BRCACancer
J_RR-1226,0.6861,0.3614,1.8849,0.5781,0.4658,0.1941,0.9828,1.0329,1.5649,0.9702,0.5975,0.2305,0.3201,0.4566,0.9306,0.5116,0.9546,0.9638,BRCACancer
K_RR-3290,0.4248,0.707,1.8694,1.3584,0.5097,0.2161,1.0863,1.4651,1.1054,1.2,0.6427,0.3666,0.3408,0.7548,0.9142,0.4208,0.715,1.0592,Control
L_RR-3286,0.412,0.5615,1.9686,1.0115,0.5369,0.2735,1.2013,1.5394,1.2803,1.1808,0.6989,0.1736,0.4519,0.6876,1.0263,0.5041,0.9119,1.2277,Control
N_RR-3294,0.8573,0.4653,1.8684,0.9877,0.5313,0.2989,1.0042,1.4852,1.5348,0.8848,0.6499,0.2249,0.5234,0.7021,0.8442,0.2924,1.3339,0.7693,Control
O_RR-3285,1.4211,0.3976,1.5516,0.981,0.5669,0.253,0.8436,1.479,1.6136,0.9445,0.5642,0.2118,0.3367,0.9288,0.6616,0.2841,0.9715,0.9814,Control
P_RR-3274,1.1401,0.5174,1.8095,0.8053,0.654,0.1316,0.8963,0.8292,1.0231,1.1107,0.6048,0.1869,0.4491,0.5757,1.0277,0.2226,0.8555,1.0192,Control
Q_RR-3283,0.2928,0.5687,1.7431,1.0781,0.3582,0.1278,0.8178,1.3225,1.0891,1.0485,0.5771,0.243,0.3316,1.1014,0.7763,0.2975,0.8455,1.094,Control
RR-3275,0.9784,0.4746,1.9632,0.5929,0.9678,0.3744,1.1295,1.7054,1.7637,1.0017,0.7486,0.231,0.7413,0.4963,0.7546,0.3297,1.4113,1.002,Control
RR-3281,1.3517,0.303,1.5843,0.6699,0.4455,0.2335,0.7334,1.1043,1.2163,0.6238,0.5573,0.012,0.4196,0.6016,0.7011,0.2035,0.797,0.8837,Control
RR-3287,0.5147,0.5445,1.9769,0.7288,0.8242,0.3085,1.0818,1.5501,1.6615,0.972,0.7208,0.2685,0.5433,0.5614,0.7434,0.2653,1.2603,1.399,BRCACancer
RR-3289,1.0047,0.6473,2.189,0.997,0.3871,0.3438,1.3316,1.7207,1.4937,0.8992,0.7518,0.2817,0.4261,0.6142,0.9558,0.4066,1.2702,0.9066,Control
RR-3299,0.7457,0.5045,1.7796,0.6313,0.7856,0.386,1.1541,1.5325,1.6332,0.6782,0.6751,0.293,0.8314,0.3729,0.909,0.2706,1.3368,0.9412,BRCACancer
T_RR-3292,0.9398,0.3533,1.9928,0.7891,0.6816,0.1573,0.9757,1.1744,1.6154,0.8432,0.5175,0.1957,0.3812,0.8446,0.7914,0.3205,0.7697,0.8073,Control
U_RR-2236,0.7834,0.8043,2.1055,1.2204,0.4821,0.3396,1.3106,1.4554,1.3138,1.2127,0.8842,0.4567,0.5871,0.9692,1.074,0.5017,0.8627,1.3622,BRCACancer
V_RR-1455,0.1473,0.5186,1.0385,1.1391,0.6587,1.0663,1.6285,2.1919,1.3193,1.317,1.5108,0.3291,0.8895,0.7421,1.6546,0.9658,1.5963,1.7483,BRCACancer
W_RR-922,1.3313,0.5822,1.9678,1.5848,0.3342,0.2645,0.9367,1.0542,1.2814,0.944,0.5221,0.27,0.2889,0.8622,0.7574,0.3188,0.7149,1.2405,BRCACancer
X_RR-1083,1.3092,0.4927,1.9979,1.4085,0.3178,0.2095,0.9127,0.9604,1.4925,0.724,0.5489,0.393,0.3377,0.79,0.692,0.2819,0.8334,0.8922,BRCACancer
Y_RR-841,0.1799,0.144,1.4845,0.71,0.9053,0.1444,0.4889,1.4002,1.5251,0.7399,0.4081,0.1796,0.3562,0.7414,1.307,0.2008,0.8887,0.4521,BRCACancer
Z_RR-778,0.6615,0.5263,1.7828,1.0319,0.7496,0.203,0.8554,1.2725,1.767,1.0924,0.5749,0.3351,0.3892,0.5373,0.9105,0.3361,1.1855,0.9792,BRCACancer
