@relation data

@attribute id string
@attribute 79023 numeric
@attribute 23511 numeric
@attribute 55746 numeric
@attribute 7514 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 9883 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 348995 numeric
@attribute 11097 numeric
@attribute 53371 numeric
@attribute 9972 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 5905 numeric
@attribute 9818 numeric
@attribute 8086 numeric
@attribute 57122 numeric
@attribute 5901 numeric
@attribute 23165 numeric
@attribute 5902 numeric
@attribute 5903 numeric
@attribute 7175 numeric
@attribute 9688 numeric
@attribute 129401 numeric
@attribute 81929 numeric
@attribute 10762 numeric
@attribute Class {Control,BRCACancer}

@data
H03,0.6236,1.1489,0.8211,1.2208,1.0094,0.5888,0.3786,1.413,1.2504,0.9556,0.3333,0.5493,1.2725,0.7539,1.0117,0.8868,1.1114,0.662,1.0251,0.7724,0.7663,0.7264,1.1255,0.0358,1.7215,1.1805,0.6393,0.1557,1.0485,0.7496,Control
H04,0.9202,1.3949,0.8905,1.4315,1.293,0.7755,0.5708,1.4138,1.6297,1.1168,0.539,0.707,1.3625,0.9307,1.2468,1.2078,1.2721,0.8506,1.3323,1.1483,1.0511,0.9623,1.2648,0.1881,1.7719,1.3264,0.7721,0.4048,1.1688,0.9326,Control
H06,0.4996,1.1229,0.7868,1.1837,0.9461,0.5217,0.4303,1.1647,1.3831,0.9849,0.424,0.5444,1.3306,0.731,1.0262,1.0308,1.0571,0.6786,1.0584,0.7857,0.6579,0.687,1.0819,0.2987,1.7589,1.2521,0.7415,0.2156,0.9727,0.8888,Control
H07,0.7374,1.161,0.8203,1.2996,0.9636,0.6087,0.5515,1.2879,1.3348,1.0672,0.5471,0.6441,1.2017,0.7405,1.0547,0.9686,1.0736,0.6644,1.1701,0.9232,0.8056,0.8795,1.1794,0.1155,1.8492,1.3081,0.6634,0.2595,0.9713,0.856,BRCACancer
H08,0.4227,0.8598,0.6182,1.2046,0.6688,0.435,0.3334,1.0195,1.2078,0.8183,0.3116,0.4555,1.2086,0.5937,0.8619,0.8563,1.0094,0.533,1.031,0.6209,0.5582,0.7114,0.9094,0.0697,1.6948,1.2084,0.6304,0.2069,0.6977,0.7023,BRCACancer
H09,0.2483,0.5347,0.4546,0.8832,0.4414,0.4004,0.6847,0.7085,0.8032,0.4651,0.2021,0.4806,1.1156,0.3279,0.565,0.7844,0.9038,0.3551,0.6536,0.1554,0.2683,0.4876,0.6824,0.1401,1.3353,1.0518,0.3654,0.3056,0.4994,0.514,BRCACancer
H10,0.4577,0.8878,0.6315,1.1686,0.6504,0.3905,0.6017,1.0574,1.1296,0.7723,0.4311,0.5558,1.0742,0.5711,0.9055,0.8545,0.9762,0.4593,0.8225,0.6179,0.5131,0.6249,0.9584,0.0773,1.6592,1.1865,0.5532,0.0965,0.7471,0.8216,BRCACancer
H11,0.3862,0.9262,0.9201,1.6176,0.638,0.4836,0.5041,1.0659,1.0663,1.1948,0.5604,0.7715,1.4569,0.534,1.2946,0.6752,1.2516,0.5279,0.7322,0.5755,0.4468,0.4842,1.3397,0.1071,2.2254,1.5059,0.4753,0.3858,0.8343,0.5258,BRCACancer
H12,0.8382,1.442,1.2771,1.6218,1.2146,0.7116,0.6814,1.5375,1.5495,1.3899,0.7763,0.8742,1.6022,0.8503,1.711,1.147,1.4899,0.7286,1.1482,1.0715,0.9359,0.8752,1.6716,0.086,2.4393,1.7583,0.8107,0.4104,1.2323,0.7991,BRCACancer
I01,0.664,1.3692,1.0423,1.718,1.0837,0.6127,0.7544,1.3958,1.5277,1.0743,0.5737,0.9014,1.7874,0.7368,1.4959,1.1741,1.6173,0.7261,1.1493,0.8337,0.724,0.857,1.4881,0.1009,2.3313,1.7976,0.6634,0.5484,0.9929,0.916,Control
I02,0.4759,0.9441,0.7183,1.3273,0.8747,0.5534,0.6998,1.1451,1.1904,0.7683,0.3452,0.6281,1.2881,0.5761,1.0336,0.9675,1.1757,0.5438,0.9663,0.5084,0.4736,0.6187,1.096,-0.0038,1.9157,1.4485,0.4987,0.546,0.801,0.5667,Control
I03,0.3601,0.8387,0.6033,1.177,0.6829,0.3436,0.3859,1.1039,1.054,0.588,0.2527,0.4794,1.1072,0.5242,0.8573,0.7041,1.0036,0.4929,0.6244,0.4998,0.4731,0.5757,0.9716,0.2508,1.6097,1.0271,0.4285,0.2097,0.7472,0.5801,Control
I04,0.6892,1.5313,1.0167,1.4197,1.1824,0.7009,0.5499,1.4918,1.5469,1.3326,0.58,0.6794,1.4488,0.9571,1.5074,1.0372,1.5207,0.8808,1.0794,1.1396,0.8354,0.8585,1.3663,0.3142,2.0917,1.4892,0.7621,0.4604,1.2855,0.8847,Control
I05,0.496,1.2894,0.8452,1.0813,0.9939,0.5523,0.5586,1.3764,1.4614,0.7753,0.293,0.5456,1.2132,0.7811,1.0354,0.9755,1.2665,0.8169,0.9749,0.9861,0.6387,0.6059,1.1426,0.2391,1.6141,1.1673,0.6887,0.302,1.0503,0.6065,Control
I06,0.556,1.3291,0.895,1.4434,1.0041,0.5362,0.4313,1.2819,1.4664,1.2148,0.4226,0.6248,1.3498,0.666,1.3905,0.9608,1.4289,0.6698,1.0048,0.9263,0.6574,0.7256,1.3962,0.2973,2.0635,1.5052,0.6293,0.3224,0.9878,0.6717,Control
I07,0.8759,1.473,1.1238,1.493,1.2176,0.8425,0.8176,1.4359,1.639,1.307,0.6852,0.8213,1.612,0.9663,1.4715,1.2699,1.6068,0.8464,1.2321,1.1376,0.8407,0.8655,1.437,0.2289,1.9861,1.7507,0.8358,0.6249,1.1752,1.0336,Control
I08,0.7392,1.2874,1.3119,1.7365,1.0783,0.7147,0.68,1.4599,1.4467,1.5023,0.8367,0.9517,1.6659,0.7822,1.755,0.9738,1.5469,0.7204,1.0976,0.9985,0.7472,0.785,1.6972,0.188,2.5334,1.9352,0.6429,0.6142,1.0737,0.6969,Control
I09,0.6392,1.0771,0.727,1.2026,0.8558,0.4998,0.5141,1.2326,1.2826,0.8688,0.3162,0.617,1.1264,0.6943,1.0125,0.9164,1.0078,0.6019,0.9884,1.0054,0.649,0.5968,1.0501,0.0674,1.6639,1.147,0.5863,0.3478,0.849,0.7208,Control
I10,0.7976,1.3638,1.2717,1.6054,1.2141,0.6714,0.805,1.6187,1.5274,1.4659,0.8043,0.8371,1.6034,0.8805,1.6182,1.0885,1.4061,0.8128,1.2864,1.0958,0.9893,0.8585,1.5915,0.1592,2.2879,1.8442,0.7697,0.6281,1.3183,0.8048,Control
I11,0.2281,0.6208,0.6717,1.0744,0.5786,0.327,0.4839,0.85,0.8725,0.6279,0.151,0.483,1.3209,0.5198,0.8854,0.6681,0.9315,0.4119,0.5813,0.3772,0.4049,0.2796,0.8501,-0.0603,1.7681,1.0307,0.3847,0.3283,0.7591,0.4569,Control
I12,0.7288,1.2227,0.9835,1.2959,1.1265,0.5928,0.6079,1.3815,1.3826,1.1557,0.4825,0.6776,1.3764,0.8301,1.2856,0.9063,1.188,0.6401,1.0598,0.8676,0.8226,0.9126,1.349,0.3274,2.0233,1.4573,0.5582,0.397,1.2381,0.7301,Control
I13,0.7015,1.3081,0.9167,1.4004,1.078,0.6143,0.5392,1.3479,1.5036,1.108,0.4322,0.6979,1.406,0.7434,1.2775,1.0276,1.4578,0.7463,1.0362,0.9702,0.727,0.8843,1.3221,0.2382,2.1429,1.5607,0.6641,0.3316,1.0386,0.6731,Control
J01,0.4139,0.9698,0.6025,0.9046,0.8013,0.3227,0.2858,1.1253,1.2173,0.7065,0.2522,0.5249,1.2092,0.6696,0.8532,0.8314,0.9221,0.5289,0.717,0.4907,0.4948,0.6127,0.8522,0.1828,1.4804,1.0116,0.5631,0.1865,0.7786,0.7198,Control
J02,0.539,1.0684,0.7747,1.1333,1,0.4617,0.4869,1.3293,1.2823,0.8558,0.3746,0.5681,1.271,0.7171,1.0919,0.8952,1.1452,0.6048,0.9421,0.6908,0.6324,0.7244,1.1198,0.2383,1.7737,1.2546,0.5417,0.3863,0.9986,0.711,Control
J03,0.8673,1.4957,1.2552,1.659,1.1986,0.6967,0.6467,1.6233,1.5669,1.1279,0.652,0.9335,1.6381,0.9826,1.72,1.1038,1.6293,0.7332,1.0685,1.119,0.9886,1.046,1.6876,0.1567,2.3183,1.8558,0.7645,0.4706,1.2643,0.6439,Control
J04,0.8348,1.3841,0.9876,1.4193,1.1358,0.6054,0.6493,1.6864,1.5971,1.0506,0.5699,0.7343,1.4183,0.8714,1.4014,1.1113,1.3984,0.6818,1.0944,0.9759,0.8505,0.9106,1.4183,0.3105,2.0633,1.6128,0.7857,0.3417,1.2065,0.7757,Control
J05,0.5346,1.0321,0.6743,1.2894,1.0067,0.6504,0.7895,1.2748,1.3561,0.8877,0.389,0.6212,1.3116,0.537,0.9469,1.1864,1.2398,0.634,1.1867,0.6131,0.6494,0.4691,1.0332,0.0679,1.6683,1.2748,0.5906,0.6103,0.8622,0.8042,Control
J06,0.5889,1.0242,0.7575,1.4762,0.9674,0.6838,0.7397,1.3281,1.2186,0.9759,0.5519,0.6604,1.3964,0.5855,1.0982,1.0409,1.3815,0.6343,1.0879,0.7193,0.6323,0.4967,1.2142,0.11,1.957,1.5852,0.6428,0.4812,0.7586,0.806,Control
J07,0.8483,1.4581,1.1992,1.6589,1.1905,0.7735,0.6118,1.5487,1.652,1.3502,0.7906,0.8651,1.5344,0.9758,1.6229,1.1488,1.4275,0.809,1.2181,1.1404,0.9688,1.1869,1.5206,0.29,2.2716,1.7815,0.9081,0.3084,1.242,0.8576,Control
J08,0.6666,1.2998,0.84,1.2427,1.047,0.6785,0.534,1.3957,1.4771,0.9648,0.5064,0.708,1.3108,0.7122,1.1165,1.0754,1.2524,0.7138,1.1224,0.9935,0.7293,0.7216,1.178,0.0706,1.7551,1.371,0.718,0.4569,1.026,0.6582,Control
J09,0.4353,1.0876,0.766,1.2458,0.8152,0.7102,0.5383,1.1886,1.1787,0.8118,0.2632,0.637,1.2476,0.6418,1.0256,0.972,1.3451,0.5654,0.7598,0.8753,0.5288,0.7439,1.2254,0.0649,1.8025,1.557,0.5008,0.2809,0.7602,0.6509,Control
J10,0.8574,1.3784,1.0274,1.7317,1.2822,0.7104,0.7529,1.6627,1.6564,1.1317,0.6396,0.9577,1.6703,0.8626,1.5295,1.3246,1.4691,0.799,1.3236,0.9352,0.9232,1.1522,1.5091,0.2554,2.2632,1.8213,0.8032,0.6817,1.1994,0.9403,Control
J11,0.6066,1.3528,0.8275,1.3294,1.149,0.7425,0.6036,1.5899,1.6103,0.8533,0.3697,0.6665,1.4867,0.7622,1.1225,1.3389,1.4598,0.7332,1.3433,0.8398,0.8611,0.9308,1.2159,0.2184,2.0274,1.5582,0.7884,0.3432,1.0837,0.9652,Control
J12,0.5026,1.0699,0.8085,1.289,0.9996,0.5741,0.6248,1.3127,1.3142,0.9453,0.4007,0.6164,1.4821,0.6346,1.0917,1.1018,1.314,0.5158,1.0645,0.7463,0.7271,0.9215,1.1828,0.1003,2.0877,1.7017,0.6575,0.3255,0.9553,0.8214,Control
K01,0.8824,1.4177,1.3864,2.0568,1.3205,0.7155,0.936,1.4543,1.7569,1.6104,0.9633,1.0299,1.6881,0.8445,1.7423,1.3554,1.5458,0.758,1.5069,1.0838,1.0546,0.9422,1.6085,0.1618,2.5345,1.9074,0.8954,0.7376,1.3116,1.0149,BRCACancer
K02,0.6827,1.4313,1.2538,1.7412,1.2715,0.6901,0.793,1.597,1.6003,1.5741,0.7748,0.9148,1.6361,0.8376,1.5906,1.1626,1.552,0.7983,1.2424,1.1772,0.9853,0.9784,1.6811,0.2562,2.416,1.781,0.7802,0.5604,1.2274,0.8337,BRCACancer
K03,0.7173,1.2134,1.0394,1.61,1.1584,0.6252,0.7916,1.3694,1.3951,1.2927,0.7314,0.791,1.5669,0.7334,1.4501,1.0383,1.343,0.607,1.1428,0.8762,0.9364,0.7094,1.4191,0.1317,2.2612,1.6908,0.6065,0.4682,1.0434,0.7997,BRCACancer
K04,0.7767,1.4035,1.0267,1.5874,1.2712,0.7462,0.8064,1.5949,1.6718,1.123,0.694,0.7958,1.5865,0.8887,1.4779,1.218,1.4867,0.8182,1.2874,1.1032,1.022,0.8852,1.4991,0.285,2.2593,1.6927,0.7584,0.5535,1.2202,0.9169,BRCACancer
K05,0.6815,1.1559,0.6609,1.1909,0.9791,0.5666,0.5768,1.4542,1.4533,0.7451,0.4581,0.6592,1.2554,0.8203,0.9403,1.1529,1.2305,0.5709,1.053,1.0391,0.784,0.717,1.1242,0.1691,1.7215,1.2806,0.6399,0.3613,1.0767,0.7946,Control
AA_RR-849,0.6201,1.0192,0.9071,1.1401,0.8292,0.6195,0.3321,1.3191,1.5436,0.885,0.4255,0.6644,1.3474,0.8951,1.2743,0.9722,1.0892,0.8419,1.0084,0.6864,0.7409,0.7058,1.0682,0.1855,2.2796,1.337,0.6202,0.3282,0.8595,0.7423,BRCACancer
AE_RR-3300,0.5329,1.0315,1.1222,1.4453,1.1361,0.4679,0.8671,1.7345,1.6095,1.1018,0.4034,0.8857,1.8722,0.6294,1.1507,1.0693,1.2703,0.9755,1.1961,0.7458,0.5962,0.8461,1.3777,0.2056,2.4751,1.455,0.4857,0.3677,0.8452,1.0004,Control
AF_RR-3276,1.0193,1.5187,0.8273,1.6922,1.1447,0.6579,0.3915,1.1627,1.4627,1.2311,0.4983,0.3987,1.194,0.606,1.6263,0.6613,1.2591,0.4972,1.2604,1.0704,0.9456,1.1545,1.6987,0.1863,1.8265,1.3925,0.7434,0.6336,1.4012,0.606,Control
AG_RR-3298,0.4119,0.9946,0.7621,1.066,0.7879,0.5103,0.3444,1.6495,1.3915,0.9461,0.3997,0.7488,1.4922,0.7253,0.8631,1.0541,1.0819,0.6652,1.0748,0.6614,0.6257,0.5932,1.0531,0.1718,2.49,1.2661,0.588,0.2774,0.8294,0.8702,Control
AH_RR-3295,0.6746,1.0495,1.1254,1.1944,1.0796,0.6432,0.73,1.6404,1.4712,1.123,0.5769,0.8318,1.4923,0.7901,1.2936,1.0213,1.1155,0.6782,1.2631,0.728,0.8114,0.7492,1.2689,0.0993,2.2543,1.5312,0.5774,0.4582,0.9722,0.8882,Control
AI_RR-3291,0.6481,1.2902,1.0587,1.6702,1.2045,0.6603,0.6424,1.355,1.2255,1.4675,0.7799,0.7981,1.348,0.7733,1.2794,0.933,1.4892,0.623,0.9611,0.9795,0.8588,0.9555,1.3233,0.2445,1.9771,1.6429,0.7228,0.4681,1.0747,0.7018,Control
AJ_RR-3296,0.5751,1.073,0.8743,1.5201,1.069,0.5736,0.8117,1.6382,1.4693,1.1298,0.4186,0.8695,1.6306,0.8262,1.1237,1.0216,1.3161,0.8831,1.1543,0.6348,0.693,0.8176,1.2261,0.2125,2.3006,1.4648,0.5358,0.3998,0.9776,0.8476,Control
AM_RR-1949,0.5757,1.0248,1.0187,1.2242,1.0535,0.6553,0.5031,1.4474,1.6347,0.6158,0.3106,0.6259,1.4281,0.6658,1.481,1.0991,1.2121,0.8794,1.094,0.613,0.714,0.7894,1.3868,0.1591,2.1271,1.3246,0.5096,0.3749,0.9867,0.769,Control
AN_RR-3297,0.6808,1.0067,1.2246,1.386,1.0364,0.678,0.7217,1.4147,1.5719,1.4254,0.6492,0.8326,1.4896,0.8187,1.5168,1.0265,1.1734,0.8321,1.1422,0.6437,0.9041,0.9199,1.2981,0.23,2.1453,1.5433,0.7399,0.5163,0.9867,0.9907,Control
AO_RR-3288,0.6229,1.2321,1.035,1.9191,1.0843,0.6396,0.6372,1.1992,1.1376,1.2257,0.6882,1.1387,1.293,0.7948,1.2274,1.1762,1.4168,0.5194,0.8828,0.839,0.8471,0.8568,1.2552,0.1227,1.8429,1.7532,0.7939,0.4304,1.1838,0.5867,Control
AP_RR-3280,0.3674,0.7853,0.8651,1.3053,0.7233,0.2497,0.6541,0.8938,2.0598,0.5068,0.2692,0.6379,1.2755,0.5797,1.0607,0.8418,0.8235,0.6828,1.6771,0.454,0.4105,0.5576,1.0522,0.1485,2.8418,1.2519,0.4705,0.2631,0.755,0.6748,Control
AR_RR-3278,0.5026,1.2673,0.7319,1.4077,1.0028,0.554,0.4368,1.1649,1.1018,1.2103,0.6111,0.6147,1.2414,0.6584,1.0013,1.0478,1.4415,0.404,0.8428,0.9485,0.7028,0.6918,1.2238,0.0701,1.5565,1.6898,0.7447,0.3722,1.0692,0.7413,Control
AS_RR-3277,0.641,0.9904,1.1903,1.3907,0.9811,0.6219,0.8194,1.418,1.7064,1.0911,0.5383,0.8627,1.4871,0.7759,1.4967,1.1663,1.215,0.7641,1.2312,0.7172,0.8072,0.5992,1.3781,0.1333,2.2697,1.5962,0.6005,0.3743,0.9262,0.9116,Control
A_RR96-12,0.7776,1.3352,1.1588,1.6398,1.3617,0.736,0.7321,1.2085,1.1168,1.5389,0.8321,0.6705,1.301,0.5979,1.4251,1.0033,1.6801,0.4471,0.5593,1.0467,0.8934,0.5733,1.53,0.1358,1.4509,1.8085,0.7641,0.6709,1.2031,0.6136,BRCACancer
B_RR-1519,1.1788,1.8303,0.9767,2.0443,1.5501,0.8985,0.6013,1.6171,1.1253,1.3136,0.7963,0.6714,1.4638,0.9932,1.8041,0.9557,1.4062,0.4575,1.0712,1.2919,1.2166,1.4011,1.878,0.4114,1.3551,1.8433,0.9789,0.8242,1.7098,0.5815,BRCACancer
C_RR-3293,1.3656,1.7728,1.4282,2.026,1.5827,0.9082,0.5898,1.8965,1.1335,1.5907,0.9299,0.7609,1.7128,0.7832,2.2383,0.8725,1.7191,0.3587,1.0635,1.5002,1.3424,1.3053,2.2816,0.2819,1.7547,2.3047,0.7325,1.0418,1.6531,0.5724,BRCACancer
D_RR-3301,0.4474,1.0538,0.683,1.0691,0.7928,0.4696,0.6698,1.4301,1.4317,1.1699,0.4062,0.5976,1.4288,0.6907,0.8863,0.9403,1.2452,0.7055,0.9454,0.7643,0.6119,0.5758,1.0238,0.1459,2.0236,1.3037,0.5803,0.2224,0.8766,0.9706,BRCACancer
E_RR-2070,0.8084,1.4517,0.9006,1.6239,1.3582,0.8382,0.5733,1.2018,1.1821,1.3629,0.7228,0.4116,1.0772,0.5759,1.1847,1.0674,1.6671,0.5139,0.7798,1.0732,0.8511,1.0075,1.3398,0.2182,1.3888,1.688,0.8276,0.4171,1.0723,0.5942,BRCACancer
J_RR-1226,0.504,0.9749,1.0099,1.1555,0.7934,0.4491,0.6402,1.4942,1.5835,0.6513,0.3516,0.9439,1.7589,0.8782,1.2583,1.0772,0.8842,0.9521,1.4792,0.5372,0.6357,0.7161,1.1565,0.0275,2.6904,1.6645,0.4685,0.4971,0.7019,0.6465,BRCACancer
K_RR-3290,0.4824,1.1621,0.6998,1.3251,0.8446,0.558,0.7081,1.0869,1.1257,1.0572,0.5169,0.6596,1.3481,0.7297,1.0025,1.0386,1.3378,0.4546,1.0536,0.9336,0.6493,0.6708,1.0599,0.1126,1.9885,1.5037,0.8186,0.2941,0.9682,0.8462,Control
L_RR-3286,0.5609,1.2571,0.8055,1.5701,1.0724,0.5748,0.6276,1.4748,1.1074,1.3466,0.6333,0.7838,1.3274,0.7471,1.0099,1.0144,1.4789,0.5312,0.8975,0.8829,0.6866,0.7308,1.2674,0.0801,1.6336,1.598,0.8348,0.4105,1.0552,0.7824,Control
N_RR-3294,0.5986,1.0216,0.8398,1.2044,0.9881,0.5168,0.4344,1.2161,1.4803,0.8305,0.3593,0.6728,1.1915,0.6962,1.0702,0.8308,1.1218,0.7843,1.1459,0.6961,0.6891,0.9196,1.064,0.1335,2.126,1.2163,0.5552,0.3026,0.9389,0.728,Control
O_RR-3285,0.4832,0.9445,0.8872,1.3669,0.8819,0.5626,0.64,1.2883,1.6207,1.0161,0.3507,0.7695,1.431,0.5167,1.2278,0.9978,1.1038,0.6265,1.1604,0.639,0.5941,0.6056,1.1501,0.0976,2.1972,1.2878,0.6145,0.2854,0.9232,0.7397,Control
P_RR-3274,0.5543,1.2287,0.5999,1.2146,1.0039,0.5352,0.5166,1.4501,1.3341,0.9084,0.3659,0.4699,1.2798,0.7152,0.8299,0.9678,1.2516,0.7258,1.0301,0.7971,0.6982,0.7848,1.0486,0.0435,1.9044,1.2043,0.6492,0.221,0.8612,0.9389,Control
Q_RR-3283,0.5447,1.21,0.7776,1.6197,1.0099,0.589,0.5017,1.2003,1.3402,0.8571,0.3081,0.7117,1.2118,0.8734,1.1221,1.4812,1.3599,0.561,0.8134,0.7674,0.6893,0.656,1.1053,0.2004,1.9227,1.2555,0.9003,0.3145,1.1636,0.389,Control
RR-3275,0.7248,0.9922,1.2609,1.299,1.0775,0.8233,0.7554,1.458,1.7332,0.8823,0.5398,0.9951,1.5142,1.0256,1.6472,1.2474,1.0554,0.9237,1.2171,0.5087,0.8928,0.7244,1.486,0.2375,2.2977,1.7415,0.6429,0.5253,0.9789,1.0249,Control
RR-3281,0.6136,0.7812,0.6292,1.3807,0.6899,0.438,0.2975,0.9307,1.4646,0.5962,0.1243,0.47,0.8907,0.5275,1.2209,0.788,0.8743,0.5904,1.0657,0.6457,0.6242,0.5583,0.9696,0.012,2.0201,0.9205,0.4384,0.2915,0.8684,0.553,Control
RR-3287,0.7081,1.1259,1.0624,1.3521,1.196,0.8263,0.827,1.5706,1.4933,1.0338,0.4988,0.9877,1.4409,0.9473,1.3956,1.2411,1.1191,0.7213,1.2668,0.7238,0.8917,0.8031,1.3556,0.2379,2.16,1.5077,0.7158,0.3678,1.0946,0.9141,BRCACancer
RR-3289,0.5987,1.1868,1.0762,1.3463,0.9889,0.598,0.6487,1.376,1.1009,1.2601,0.6456,0.8752,1.4856,0.7596,1.1319,0.8983,1.5423,0.7154,0.815,0.8321,0.705,0.8166,1.2328,0.3047,2.2232,1.5665,0.6742,0.4238,1.025,0.7771,Control
RR-3299,0.7202,1.0332,1.0863,1.3911,0.9875,0.7015,0.5864,1.3371,1.4751,1.0122,0.5047,0.7878,1.3351,0.6628,1.4293,0.8667,1.2759,0.6898,1.0596,0.653,0.781,0.7668,1.4218,0.098,2.0299,1.7347,0.4622,0.515,0.8655,0.8464,BRCACancer
T_RR-3292,0.4744,0.9782,0.8263,1.1997,0.8137,0.4904,0.5457,1.2384,1.6585,0.7845,0.4005,0.7571,1.3786,0.6928,1.1205,0.9458,0.9476,0.8281,1.4025,0.7131,0.6192,0.6596,1.0078,0.0933,2.4927,1.3877,0.598,0.296,0.9151,0.7161,Control
U_RR-2236,0.5956,1.3863,0.8298,1.426,1.1243,0.6924,0.4575,1.513,1.1538,1.3079,0.8011,0.7907,1.2476,0.8518,1.1101,1.1456,1.6411,0.5563,0.8888,1.0574,0.7955,0.9475,1.3049,0.3105,1.6436,1.6745,0.8655,0.402,1.1726,0.7521,BRCACancer
V_RR-1455,1.3316,1.9864,1.3212,2.0582,1.5984,1.0898,0.6657,1.6621,1.2147,1.8107,1.1085,0.8096,1.5777,1.0535,2.1373,0.939,1.5733,0.5499,1.2047,1.4883,1.4849,1.5954,2.1081,0.5077,1.4627,1.929,1.0964,1.006,1.7782,0.6323,BRCACancer
W_RR-922,0.4438,0.9898,0.5667,1.1482,0.6264,0.4414,0.6472,0.7168,1.2081,1.0265,0.5263,0.5628,1.1984,0.7857,0.9453,0.8937,1.1713,0.513,0.819,0.8197,0.3453,0.5336,0.8883,0.1356,2.1815,0.9678,0.71,0.1169,1.001,1.0159,BRCACancer
X_RR-1083,0.4685,0.9755,0.7081,1.1335,0.7527,0.5265,0.3937,1.4886,1.4127,0.9249,0.4811,0.6166,1.2565,0.6669,1.109,0.9031,1.0477,0.6705,0.9335,0.7117,0.6199,0.4786,0.9896,0.1845,2.0389,1.1608,0.7457,0.2236,1.0277,0.9756,BRCACancer
Y_RR-841,0.373,0.8432,0.5436,1.0239,0.7502,0.3559,0.3205,1.2334,1.869,0.5187,0.0417,0.4801,1.2845,0.5052,0.8658,0.7697,0.8108,0.7755,1.7262,0.4959,0.4706,0.597,0.9646,0.0416,2.4269,0.9964,0.4551,0.1744,0.8265,0.9069,BRCACancer
Z_RR-778,0.5306,1.0292,1.0045,1.223,0.953,0.6607,0.7388,1.5163,1.6749,0.9007,0.4479,0.846,1.627,1.065,1.2485,1.2235,1.0896,0.8893,1.2874,0.6715,0.7979,0.8502,1.241,0.3198,2.2917,1.3238,0.8291,0.3338,1.006,0.8939,BRCACancer
