@relation data

@attribute id string
@attribute 5436 numeric
@attribute 5437 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 6829 numeric
@attribute 51497 numeric
@attribute 5438 numeric
@attribute 25920 numeric
@attribute 5439 numeric
@attribute 4686 numeric
@attribute 6827 numeric
@attribute 2963 numeric
@attribute 2962 numeric
@attribute 7469 numeric
@attribute 9150 numeric
@attribute 22916 numeric
@attribute 7936 numeric
@attribute 5431 numeric
@attribute 5440 numeric
@attribute 5430 numeric
@attribute 5433 numeric
@attribute 5432 numeric
@attribute 5441 numeric
@attribute Class {Control,BRCACancer}

@data
J05,0.8612,0.7828,0.7991,0.3553,0.6864,1.0454,-0.1133,0.441,0.6212,1.3315,1.4001,0.3122,0.6322,0.3266,0.3731,0.6063,0.4601,1.364,0.6008,1.4305,0.5431,0.6804,0.6288,Control
J06,0.9251,0.9263,0.744,0.4577,0.6405,1.0893,-0.0203,0.4455,0.7169,1.4845,1.5167,0.1955,0.5141,0.2986,0.4198,0.8259,0.6029,1.7874,0.7317,1.2523,0.4898,0.7189,0.5917,Control
J07,1.3733,1.0044,1.2685,0.6783,1.0478,1.5658,0.3852,0.8234,1.0251,1.6162,2.4611,0.3801,1.0483,0.4737,0.6824,1.1136,0.9859,1.9429,1.3399,1.6818,0.8169,1.2234,1.1254,Control
J08,1.1497,0.902,0.9169,0.5745,0.9073,1.2955,-0.0489,0.7011,0.7067,1.4655,2.0222,0.2033,0.8231,0.3607,0.551,0.8058,0.7335,1.7026,0.7093,1.5855,0.5485,1.0086,0.8613,Control
J09,0.8524,0.8987,0.6457,0.2607,0.7098,1.055,-0.153,0.3589,0.3661,1.2305,1.2268,0.1128,0.4815,0.2647,0.3323,0.6962,0.5588,1.6085,0.6822,1.2519,0.4863,0.7801,0.612,Control
J10,1.228,0.91,1.0265,0.5029,0.9509,1.3753,0.2158,0.6778,0.9183,1.6682,2.0263,0.534,0.8746,0.4502,0.5994,0.9976,0.7566,1.8923,1.0272,1.597,0.6982,1.0378,0.745,Control
J11,1.0356,0.7254,0.9051,0.5179,0.8168,1.3567,0.1873,0.6516,0.5598,1.6741,1.7409,0.3836,0.733,0.3324,0.5894,0.6751,0.6479,1.6566,0.7274,1.6669,0.4072,0.8404,0.4586,Control
J12,0.9422,0.7226,0.723,0.484,0.7121,1.0632,-0.019,0.5051,0.6125,1.4259,1.4157,0.3361,0.6135,0.2417,0.4467,0.7537,0.4866,1.6693,0.7591,1.2664,0.4503,0.7367,0.4268,Control
K01,1.2841,1.0889,1.1264,0.664,0.9515,1.4169,0.1592,0.795,1.1411,1.745,2.4026,0.5313,1.0013,0.4796,0.6942,1.1269,1.0696,2.0639,1.0601,1.7037,0.8484,1.0614,0.9133,BRCACancer
K02,1.2462,1.0825,1.0241,0.5558,0.9231,1.4629,0.1384,0.6859,0.9246,1.5843,2.2714,0.3379,0.9529,0.395,0.605,1.0006,0.8532,2.063,0.8945,1.5545,0.7293,1.0502,0.7852,BRCACancer
K03,0.9933,0.8451,0.6545,0.4426,0.6758,1.2395,-0.1399,0.4994,0.7047,1.4795,1.6942,0.2793,0.6326,0.1724,0.2953,0.8752,0.6035,1.9385,0.8303,1.3538,0.6611,0.9054,0.4156,BRCACancer
K04,1.3227,1.0216,1.1164,0.5984,0.9931,1.4924,0.2269,0.7888,0.8887,1.6121,2.2061,0.4198,0.9359,0.4389,0.636,0.9384,0.8355,1.9089,0.9344,1.6903,0.6651,1.0571,0.8708,BRCACancer
K05,1.3518,0.9288,1.1251,0.7041,0.8698,1.2646,0.2531,0.4865,0.8688,1.4614,2.5061,0.3516,0.8997,0.4304,0.5148,0.875,0.6957,1.408,0.9556,1.4357,0.599,0.7893,0.7812,Control
AA3226,0.9197,0.7646,1.1449,0.3538,1.0058,1.0662,0.0493,0.3526,0.8654,1.218,2.1754,0.3484,0.8313,0.363,0.7217,0.7954,0.7968,1.9088,0.8348,1.5837,0.7473,0.9733,0.5723,Control
AB3227,1.0826,1.039,0.9273,0.5836,0.6997,1.2725,0.0196,0.6852,0.7505,1.3786,2.1374,0.3952,0.9172,0.2761,0.4911,0.8873,0.9001,1.4049,0.9643,1.3076,0.6581,0.9258,0.6734,Control
AC3228,1.4427,0.8648,0.8138,0.5688,0.9467,1.1028,0.2023,0.5262,0.9569,1.5611,1.971,0.2465,0.7792,0.4081,0.489,1.0377,0.8895,1.9589,0.9959,1.517,0.7643,1.2603,0.9576,Control
AD3231,0.9203,0.8312,0.8726,0.5723,0.7041,1.1854,-0.0746,0.7017,0.765,1.3148,1.8927,0.2392,0.9366,0.3162,0.5911,0.9531,1.0821,1.3585,0.9879,1.4895,0.643,1.0104,0.8163,Control
AE1543,1.0621,0.8579,0.9176,0.428,0.8061,0.991,0.028,0.5228,0.7791,1.1335,1.9074,0.2207,0.8263,0.1674,0.4541,0.8764,0.4852,1.5343,0.9285,1.4315,0.5868,1.0507,1.041,Control
AF3229,1.1365,0.9572,0.9298,0.5112,0.7987,1.0182,0.2944,0.5494,0.9409,1.1256,2.1776,0.1652,0.785,0.4217,0.528,0.9285,0.9196,2.0614,1.0227,1.3524,0.753,1.1587,0.5578,Control
AG3230,1.2817,0.6964,0.7494,0.5863,0.7935,1.4957,0.0973,0.5903,0.5534,1.559,1.7583,0.2583,0.8208,0.3607,0.4753,1.0079,0.6567,2.0357,0.8243,1.2185,0.7153,1.032,0.6892,Control
AH3232,0.8012,0.6473,0.8329,0.305,0.6532,0.8739,-0.1017,0.3399,0.5653,1.2686,1.6325,0.1049,0.6862,0.1928,0.2369,0.7159,0.5555,1.4922,0.8667,1.3045,0.6214,0.7266,0.526,Control
AI3233,1.1184,1.0099,0.9031,0.6443,0.7441,1.3295,0.1321,0.8541,0.8128,1.5496,1.9248,0.3123,1.0027,0.3748,0.3868,1.0391,1.0105,1.6668,1.0169,1.2782,0.6209,0.9157,0.7227,Control
AJ3234,1.1205,0.8875,0.9802,0.6707,0.5705,1.2656,0.1843,0.7073,0.5205,1.3734,1.8733,0.2939,0.9777,0.308,0.4596,0.8372,0.9263,1.6227,1.0652,1.4018,0.6226,0.8926,0.7846,Control
AK3235,1.1588,0.9114,0.9212,0.5689,0.6692,1.274,0.0985,0.6386,0.7659,1.4652,2.0695,0.2345,0.8565,0.3922,0.2824,0.8956,0.7473,1.6954,1.1707,1.2778,0.6569,0.9787,1.047,Control
AL3236,1.0574,0.9363,0.7894,0.6881,0.5926,0.9523,0.0355,0.7146,0.7834,1.3374,1.6512,0.1736,0.9888,0.225,0.2474,0.805,0.5202,1.4088,1.0312,1.2154,0.5555,1.069,0.7163,Control
AM3237,1.1948,1.0505,0.9864,0.6577,0.683,1.3421,0.1519,0.7394,1.0685,1.5825,1.8075,0.3328,0.7862,0.3071,0.3623,0.9646,0.7884,1.7811,1.1522,1.2948,0.759,0.9849,0.9292,Control
AN757,1.2839,0.8033,0.9574,0.5788,0.893,1.1737,-0.0101,0.6006,0.9873,1.5482,2.2974,0.3375,0.8957,0.3572,0.4384,1.0668,0.8021,2.0338,0.7309,1.4791,0.6426,1.0085,0.7111,Control
C474,0.9996,0.7327,0.9748,0.4853,1.0973,1.0155,0.1522,0.5105,0.6198,1.1707,2.0385,0.1845,0.8879,0.3229,0.6342,0.6162,0.6092,1.7101,0.7428,1.7408,0.5882,0.7932,0.691,Control
D480,0.8351,0.6177,0.7538,0.4109,0.864,1.0456,-0.0548,0.6275,0.6719,1.2492,1.7364,0.3173,0.7038,0.3674,0.4609,0.7804,0.3824,1.6244,0.736,1.4398,0.3259,0.631,0.9396,Control
E519,1.1312,0.7988,0.9873,0.6103,0.8574,1.2533,0.2207,0.7759,0.8682,1.3571,1.8885,0.3052,0.7361,0.3305,0.6759,0.8118,0.9762,2.1004,0.3836,1.6548,0.5157,0.7171,0.5647,Control
F548,0.7359,0.6521,0.5084,0.2179,0.5443,0.9296,0.0403,0.316,0.372,1.4005,1.479,0.1056,0.4231,0.113,0.4698,0.7481,0.4474,2.0105,0.8498,0.9602,0.3282,0.5508,0.4919,Control
G660,1.2607,0.9659,1.0118,0.7046,0.7767,1.4087,0.4028,0.724,0.9176,0.9924,2.5565,0.2279,0.7093,0.3965,0.63,0.67,0.7449,1.8276,0.639,1.6293,0.5008,0.8468,1.0729,Control
H663,1.4043,0.7869,1.1459,0.5808,0.7857,1.4264,0.2064,0.6342,0.7309,1.677,2.4382,0.4106,0.7924,0.3279,0.4481,0.8252,0.662,1.6744,0.5848,1.4072,0.5971,1.1627,0.8919,Control
I782,1.2023,0.8075,0.6615,0.5189,0.6627,1.1585,-0.0151,0.6002,0.5319,1.5496,1.6542,0.2099,0.6302,0.2936,0.4792,0.9164,0.4295,1.6805,0.7867,1.4823,0.6035,0.804,0.4766,Control
J787,1.463,0.9029,1.3555,0.7701,1.1379,1.6614,0.5303,0.8218,1.0286,1.8052,2.6639,0.6268,1.2534,0.5211,0.7236,1.0507,0.8727,2.1672,0.7648,1.7431,0.7057,1.0375,1.0773,Control
K1162,1.3758,1.0971,1.0264,0.6349,0.5335,1.412,0.2961,0.7818,0.8939,1.3162,2.1413,0.1572,0.6946,0.246,0.3454,1.044,0.7454,1.954,0.8363,1.0308,0.6351,1.0701,1.0579,BRCACancer
L1176,1.0525,0.7936,0.5902,0.6202,0.7643,1.1978,-0.0429,0.4714,0.8058,1.7408,1.5727,0.3771,0.7321,0.4667,0.5951,1.0272,0.6354,1.9139,0.7943,1.3833,0.712,0.9638,0.4644,BRCACancer
M1263,1.4448,0.9732,1.0153,0.5642,0.7022,1.4637,0.365,0.7032,0.7358,1.7418,2.3855,0.3777,0.7905,0.2733,0.4314,1.071,0.9083,1.4682,1.199,1.3877,0.583,1.2268,1.1201,BRCACancer
P1075,0.7239,0.6065,0.9743,0.3565,1.1677,1.2533,0.0918,0.5268,0.3078,1.1709,1.8374,0.2341,0.9089,0.244,0.7322,0.5849,0.7307,1.471,0.9956,1.9181,0.4236,0.7542,0.7082,BRCACancer
Q1080,1.0292,0.6327,0.9815,0.3205,1.1189,1.678,0.3983,0.4789,0.591,0.9916,1.6746,0.1294,0.8787,0.5181,0.634,0.6144,0.9575,2.036,0.4848,1.8759,0.5765,0.5969,0.6215,BRCACancer
R1104,1.2855,0.8872,0.8174,0.6284,0.8795,1.5753,0.217,0.7133,0.9573,1.6935,1.9829,0.6018,0.8764,0.5813,0.7655,1.1206,1.0192,2.1485,0.7332,1.53,0.76,0.9693,0.8134,BRCACancer
S1133,0.7497,0.5406,1.2185,0.2611,1.1375,0.926,-0.121,0.3144,0.7469,1.1805,2.0666,0.2469,0.8114,0.3273,0.6498,0.7654,0.8626,1.8137,0.7923,1.5844,0.5067,0.7093,0.7,BRCACancer
T1463,1.239,0.8516,0.9173,0.7539,0.6698,1.1682,0.1062,0.8916,0.6661,1.3168,1.6462,0.3424,0.8519,0.3726,0.5535,1.0437,0.621,1.9194,0.9071,1.3037,0.6989,0.9551,0.7792,BRCACancer
U2017,1.1962,0.8477,0.898,0.5424,0.7159,1.0829,0.0036,0.5014,0.5558,1.4396,1.9339,0.2045,0.6676,0.2119,0.4426,0.7964,0.4209,1.7152,0.6064,1.2958,0.5771,0.9141,0.7036,BRCACancer
V432,0.9285,0.527,0.5893,0.5617,0.6823,0.9458,-0.0629,0.2744,0.5871,1.1638,1.6757,0.0981,0.6961,0.1417,0.4452,0.5627,0.5518,1.6003,0.6874,1.6231,0.387,0.8827,0.2495,BRCACancer
W433,1.22,1.0477,0.9369,0.5946,0.4913,1.1229,0.1163,0.6376,0.6359,1.4527,2.0815,0.3056,0.6271,0.2503,0.3494,0.6784,0.8016,1.5022,1.1727,1.1938,0.4836,0.8935,0.8508,BRCACancer
X524,0.9494,0.9428,0.9129,0.6188,0.9219,1.0944,-0.0192,0.6548,0.8068,1.0832,2.1904,0.2034,0.5262,0.3345,0.6922,0.6422,0.9497,2.0783,0.3777,1.4698,0.3617,0.7268,0.5908,BRCACancer
Y546,0.8111,0.6163,0.7239,0.4092,0.7934,1.1706,-0.0674,0.4974,0.1764,1.0402,1.4605,0.0275,0.4741,0.2127,0.3994,0.6533,0.3568,2.057,0.4205,1.1959,0.1744,0.4701,0.6949,BRCACancer
Z3225,1.2467,1.0306,1.0216,0.6167,0.6023,1.1819,0.2207,0.9136,0.6762,1.2853,1.8546,0.277,0.8319,0.2953,0.4256,1.1325,0.6006,2.0518,0.7636,1.0596,0.7087,0.949,0.7942,Control
