@relation data

@attribute id string
@attribute 3265 numeric
@attribute 8517 numeric
@attribute 1869 numeric
@attribute 1147 numeric
@attribute 5894 numeric
@attribute 7027 numeric
@attribute 5970 numeric
@attribute 1027 numeric
@attribute 1026 numeric
@attribute 387 numeric
@attribute 595 numeric
@attribute 1017 numeric
@attribute 3551 numeric
@attribute 1019 numeric
@attribute 5058 numeric
@attribute 5925 numeric
@attribute 207 numeric
@attribute 5290 numeric
@attribute 1021 numeric
@attribute 5595 numeric
@attribute 4790 numeric
@attribute 898 numeric
@attribute 4792 numeric
@attribute 5295 numeric
@attribute 5879 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
I05,0.4173,0.4199,0.0758,1.0759,1.3837,0.1244,1.4274,1.7428,1.1727,0.4303,0.2415,0.8283,0.8171,0.5072,1.178,0.5402,0.7397,1.0401,0.238,1.1824,1.1109,0.251,1.9601,0.8943,0.431,1.5568,Control
I06,0.46,0.2619,0.0547,1.0592,1.5362,0.0588,1.4991,1.9273,1.0875,0.3727,0.1884,0.7628,0.8285,0.4682,0.9047,0.6039,0.6583,1.1778,0.2265,1.0225,1.1792,0.2574,2.2029,1.1542,0.4033,1.6152,Control
I07,0.4668,0.4685,0.1357,1.3076,1.8497,0.1178,1.6978,1.9955,1.0001,0.8652,0.1639,0.9565,1.1964,0.5408,1.371,0.7092,0.8029,1.3556,0.4044,1.2983,1.544,0.5631,2.1776,1.3229,0.758,1.7617,Control
I08,0.3581,0.255,-0.03,1.1801,1.8083,0.0671,1.359,1.9341,1.2505,0.5544,0.0622,0.7914,1.0811,0.4491,0.9027,0.6621,0.605,1.4813,0.3798,0.9969,1.502,0.235,2.0668,1.4088,0.584,1.5837,Control
I09,0.1904,0.2923,-0.0119,1.0923,1.4133,0.0926,1.004,1.5643,1.3114,0.4348,0.0768,0.7473,0.785,0.3662,0.9809,0.5424,0.576,1.0351,0.205,0.9761,1.0073,0.1082,2.018,0.9783,0.4583,1.5988,Control
I10,0.3726,0.383,0.0283,1.3981,1.7212,0.064,1.3312,1.8422,1.4118,0.634,0.1379,0.9253,1.0437,0.543,1.1697,0.8614,0.6516,1.4543,0.4268,1.0008,1.5662,0.3805,2.0673,1.334,0.708,1.6979,Control
I11,0.2244,0.1324,0.0648,0.7362,1.1076,0.0815,1.0099,1.0534,0.937,0.3258,0.0538,0.5315,0.7067,0.3519,0.6676,0.3065,0.3561,1.0491,0.2683,0.7042,1.0907,0.0264,1.4954,1.0526,0.4633,1.1961,Control
I12,0.3887,0.327,0.1742,1.1185,1.4888,0.0583,1.2439,1.8875,1.1227,0.4498,0.1326,0.809,0.8415,0.491,0.8364,0.6264,0.4871,1.1461,0.2987,0.8095,1.2698,0.1501,1.8852,1.1547,0.4854,1.5738,Control
I13,0.4453,0.3146,0.0853,1.0414,1.645,0.0979,1.4183,2.0069,0.8718,0.448,0.2138,0.7483,0.9456,0.4481,0.8658,0.5863,0.6782,1.2221,0.3399,1.0195,1.238,0.2048,1.9737,1.1507,0.4433,1.6795,Control
J01,0.4136,0.2604,0.0617,0.7824,1.0594,0.0674,1.2201,1.5308,0.9603,0.4228,0.2348,0.6353,0.6251,0.3163,0.9774,0.4437,0.5781,0.948,0.2417,0.9094,0.9805,0.189,1.7303,0.9273,0.477,1.5468,Control
J02,0.399,0.3246,0.1213,0.8129,1.3241,0.13,1.3102,1.8451,0.7698,0.4561,0.1503,0.6252,0.8017,0.444,0.831,0.5327,0.5911,1.1314,0.3163,0.9347,1.2283,0.3826,1.8012,1.114,0.4939,1.5836,Control
J03,0.6097,0.5259,0.2217,1.3011,1.7246,0.0933,1.624,2.1971,1.5045,0.5014,0.2054,1.0045,0.9745,0.5629,1.0939,0.8066,0.7972,1.4154,0.3887,1.2033,1.281,0.3991,2.285,1.2124,0.5968,1.8345,Control
J04,0.4573,0.2655,0.1023,1.2064,1.5617,0.11,1.5021,2.1123,1.1383,0.4938,0.1473,0.8392,0.8941,0.4816,1.1504,0.8653,0.6076,1.2689,0.4923,1.1565,1.4024,0.3201,2.3606,1.2594,0.5504,1.8745,Control
J05,0.2298,0.137,-0.1015,0.9724,1.365,0.1367,1.1547,1.4189,1.1196,0.8399,0.0863,0.5968,1.0575,0.3305,1.0866,0.6854,0.4919,1.166,0.7132,0.9403,1.4122,0.143,1.6254,1.1473,0.6288,1.8752,Control
J06,0.1984,0.0904,-0.0665,0.9486,1.6731,0.2084,1.0357,1.9131,0.9509,0.6787,-0.0394,0.5764,1.1251,0.2886,1.1537,0.6398,0.5629,1.2223,0.5722,0.7643,1.5255,0.0197,1.7248,1.3573,0.5533,1.701,Control
J07,0.4838,0.6707,0.2098,1.3281,1.8821,0.1314,1.6504,2.4592,2.1166,0.6619,0.2106,0.9679,0.9295,0.5196,1.3541,0.9602,0.7866,1.4432,0.4974,1.3016,1.517,0.399,2.9527,1.3933,0.7479,1.8678,Control
J08,0.3615,0.3499,0.0635,1.1843,1.4506,0.0462,1.3403,1.7056,1.1987,0.5797,0.1335,0.7574,0.9131,0.4593,1.1943,0.6959,0.7232,1.1302,0.3885,0.9145,1.236,0.2417,2.0546,0.9995,0.504,1.8088,Control
J09,0.2482,0.14,-0.057,0.7626,1.4086,0.0668,1.1743,1.801,0.8155,0.4599,-0.0392,0.4656,0.9162,0.2207,0.6053,0.3748,0.465,1.2172,0.4018,0.8875,1.3217,0.1389,2.2864,1.2994,0.3025,1.4481,Control
J10,0.3852,0.3401,0.0837,1.2269,1.6912,0.1342,1.4674,2.3002,1.2551,0.8161,0.086,1.0056,1.0875,0.4412,1.0841,0.9586,0.6406,1.5707,0.6823,1.018,1.6151,0.2743,2.4235,1.5076,0.7391,1.9984,Control
J11,0.4145,0.2499,0.0486,1.1194,1.5312,0.1474,1.4282,2.4064,0.9175,0.6172,0.1293,0.8123,0.9673,0.392,1.0044,0.853,0.6162,1.3301,0.4117,0.9509,1.3516,0.1995,2.3631,1.4647,0.3791,1.977,Control
J12,0.2722,0.0938,-0.1038,0.966,1.291,0.1903,1.1497,2.2512,1.0442,0.5677,0.0818,0.6358,0.9327,0.4091,0.7738,0.6973,0.5324,1.2942,0.421,0.8095,1.3656,0.1834,1.8598,1.3928,0.4631,1.5479,Control
K01,0.4448,0.4113,0.1661,1.5294,1.873,0.0438,1.4616,2.0316,1.7555,0.9926,0.1647,0.8098,1.1622,0.5066,1.565,1.1923,0.711,1.628,0.534,1.1102,1.6727,0.3714,2.2191,1.5682,0.7812,2.017,BRCACancer
K02,0.4133,0.4386,0.1012,1.3931,1.7321,0.0674,1.3428,1.9984,1.4966,0.6326,0.1927,1.0575,1.0599,0.4745,1.257,0.9574,0.6853,1.5322,0.6146,1.1444,1.6378,0.2741,2.0959,1.4944,0.549,1.7908,BRCACancer
K03,0.2327,0.0857,0.0282,1.2305,1.5916,0.0958,1.0996,1.7863,0.9096,0.7022,0.0562,0.6689,0.996,0.5725,0.9174,0.7073,0.5217,1.3492,0.4229,0.8326,1.4084,0.329,1.4928,1.4384,0.6879,1.6081,BRCACancer
K04,0.4224,0.346,0.1564,1.3003,1.6676,0.1292,1.4473,2.1739,1.2332,0.8065,0.2074,1.0106,1.1027,0.5295,1.0496,0.8534,0.6898,1.4233,0.4509,1.1445,1.3249,0.3783,1.9051,1.4326,0.5963,1.9485,BRCACancer
K05,0.4709,0.3553,0.0725,1.1347,1.3246,0.0533,1.4568,1.9105,0.9902,0.6367,0.2157,0.7965,0.7895,0.3862,1.064,0.6386,0.5961,1.0461,0.3586,1.0373,1.1504,0.3702,2.2261,1.1505,0.5344,1.8215,Control
AA3226,0.2756,0.1597,0.1555,0.982,1.9652,0.2148,1.5325,1.7476,1.1167,0.7076,0.1166,0.759,0.9209,0.4262,0.8162,0.416,0.5248,1.4218,0.1328,0.8185,1.4272,0.0487,2.0428,1.5259,0.7354,1.5186,Control
AB3227,0.2596,0.2644,0.0443,1.3198,1.4334,0.0657,1.3029,1.8232,1.0522,0.9194,0.1868,0.8215,1.0371,0.3231,1.2327,0.8291,0.5383,1.1038,0.4866,1.0926,1.3486,0.1886,2.2363,1.2228,0.5271,1.8351,Control
AC3228,0.3269,0.2436,0.0358,0.9482,1.5567,0.0747,1.3861,1.8275,1.3016,0.522,-0.0455,0.818,0.8886,0.4559,0.6537,0.6042,0.5567,1.4432,0.2392,0.9432,1.2599,0.3658,2.2625,1.2605,0.4606,1.5269,Control
AD3231,0.2652,0.3472,-0.0193,1.2463,1.6819,0.0451,1.517,1.8387,1.3364,0.8225,0.0568,0.8258,1.1674,0.4522,1.4157,0.6832,0.6464,1.3868,0.529,1.2232,1.6402,0.3396,2.6118,0.9269,0.575,1.9284,Control
AE1543,0.3032,0.1277,0.0221,1.0558,1.4325,0.1685,1.2832,2.3382,1.6935,0.6297,0.0824,0.7154,0.8049,0.4662,0.8216,0.635,0.6162,1.018,0.2468,0.8998,1.2456,0.2343,2.2546,1.381,0.4832,1.6149,Control
AF3229,0.3017,0.288,0.1419,1.0277,2.0391,0.082,1.5889,1.3653,1.3954,0.5458,0.0961,0.8815,1.0308,0.5526,0.807,0.587,0.6707,1.5794,0.2931,1.0779,1.8049,0.2428,2.447,1.3313,0.7616,1.5829,Control
AG3230,0.4065,0.3789,0.1642,1.1978,1.5745,0.0756,1.21,1.6174,1.2865,0.2728,0.0847,0.7525,0.939,0.5092,0.8535,0.7054,0.5759,1.3895,0.3943,0.9657,1.6756,0.5204,2.5323,1.3152,0.4791,1.6004,Control
AH3232,0.3272,-0.0066,-0.0106,0.6566,1.3018,0.1032,1.3469,1.726,1.4987,0.8085,0.1476,0.6021,0.7833,0.3721,0.7069,0.5079,0.3349,1.5576,0.1252,0.7371,1.4643,0.1056,2.3364,0.9802,0.4474,1.2657,Control
AI3233,0.3183,0.334,0.0597,1.3284,1.2645,0.0273,1.2122,2.2758,0.8285,0.8005,0.1235,1.0163,1.1206,0.4934,1.1794,0.9992,0.6167,1.0758,0.6301,1.004,1.1534,0.2437,2.0107,0.9457,0.47,1.8844,Control
AJ3234,0.3221,0.2348,-0.0144,1.2511,1.2958,0.0339,1.2754,1.891,0.8194,0.7663,0.0576,0.888,1.1017,0.4735,1.2893,0.9164,0.5817,0.8424,0.548,1.0436,1.0016,0.3355,2.1734,0.8515,0.579,2.1162,Control
AK3235,0.2721,0.2138,0.0676,1.1469,1.2257,0.0012,1.1742,2.0924,1.2376,0.6609,0.0541,0.7642,0.8768,0.4478,1.0186,0.6845,0.5125,1.2253,0.4094,1.0279,1.0568,0.2587,1.8516,1.1361,0.5795,1.6915,Control
AL3236,0.2246,0.2385,-0.0191,0.8508,1.044,-0.0107,1.1963,1.7907,1.1223,0.426,0.0976,0.9409,0.8288,0.3329,0.9259,0.811,0.5169,1.0904,0.3306,1.2641,0.9391,0.4357,1.7217,0.8334,0.2025,1.6221,Control
AM3237,0.4862,0.3029,0.1435,1.2141,1.3603,0.0316,1.1626,2.0383,0.9104,0.8946,0.1797,0.8763,0.9878,0.4957,1.1508,0.9192,0.604,1.4106,0.5092,1.0287,1.1815,0.2923,1.7856,1.1489,0.6363,1.6546,Control
AN757,0.2443,0.1819,0.1289,1.1225,1.5869,0.1554,1.2058,1.8895,1.1147,0.4591,0.1644,0.6572,0.865,0.5222,0.7462,0.7282,0.5811,1.3967,0.3754,0.8737,1.2465,0.2297,1.5947,1.7904,0.4472,1.645,Control
C474,0.4735,0.3887,0.0369,0.9511,1.7002,0.1488,1.4235,1.878,1.9127,0.6813,0.2059,0.6099,0.6671,0.3991,1.1426,0.521,0.5488,1.4015,0.2503,0.8335,1.4215,0.4217,2.5073,1.1096,0.688,1.3647,Control
D480,0.3617,0.1434,0.1065,1.333,1.3743,0.109,1.3203,1.9792,1.411,0.5432,0.0555,0.7483,0.7722,0.0812,0.965,0.5824,0.6009,1.1762,0.3275,0.8785,1.5483,0.3711,1.9719,1.3239,0.5422,1.4099,Control
E519,0.5752,0.3188,0.1357,0.9124,1.7931,0.2908,1.4633,2.1102,0.7871,0.6502,0.1649,0.974,1.0369,0.4218,1.5049,0.8788,0.8661,1.0757,0.3752,1.1364,1.0361,0.0995,1.5242,1.2026,0.7337,1.8194,Control
F548,0.3519,0.164,0.0155,1.1099,1.4146,0.0998,1.0796,2.2648,1.1034,0.1469,0.1155,0.6773,0.5699,0.2263,0.8275,0.5176,0.3846,1.4606,0.2831,0.5033,1.5971,0.1565,1.9189,1.8131,0.2031,1.3398,Control
G660,0.4548,0.3168,0.0473,0.8735,1.3971,0.0975,1.3248,1.3514,1.435,0.3431,0.2654,0.5098,0.6711,0.3066,1.0535,0.4146,0.789,0.9869,0.2237,0.9919,1.3164,0.3037,2.1673,1.4765,0.3518,1.4312,Control
H663,0.4476,0.404,0.1206,1.3615,1.3725,0.0322,1.1692,1.871,1.0693,0.4055,0.0775,0.6216,0.7278,0.3792,0.9762,0.7843,0.6251,1.4514,0.4752,0.9099,1.2671,0.4393,1.6604,1.4287,0.3958,1.5418,Control
I782,0.3443,0.1841,0.1323,0.9546,1.2969,0.1446,1.1786,2.476,1.1364,0.6642,0.0822,0.5626,0.8234,0.5734,0.5973,0.7636,0.5253,1.4094,0.4425,0.7374,1.2261,0.2968,1.6454,1.4578,0.3424,1.6467,Control
J787,0.5952,0.335,0.3088,1.5778,1.658,0.1231,1.3908,1.8742,1.433,0.6139,0.298,0.6554,0.7935,0.5868,0.9527,0.6727,0.8846,1.4223,0.4183,1.1568,1.4901,0.3104,1.7817,1.6488,0.7276,1.8651,Control
K1162,0.4475,0.3226,0.0492,1.0553,1.1618,0.0195,0.8765,1.5651,1.1053,0.3387,0.035,0.8965,1.0531,0.5564,1.1741,0.8656,0.6196,0.9123,0.5807,1.0062,0.9297,0.1682,1.9122,1.3189,0.4499,1.8248,BRCACancer
L1176,0.2443,0.1786,0.0401,1.3353,1.4767,0.0821,1.3176,1.6371,1.3263,0.8017,-0.0499,0.5457,0.8764,0.4343,0.8253,0.6664,0.5117,1.7805,0.3991,0.7091,1.6394,0.2609,2.1988,1.3486,0.6003,1.6871,BRCACancer
M1263,0.4445,0.3707,0.0999,1.4214,1.2634,0.0846,1.3425,2.5921,1.4494,0.6638,0.1419,0.9424,0.7507,0.529,1.1099,0.8685,0.5839,1.3042,0.3963,0.8997,1.2408,0.4594,2.1716,1.2261,0.3306,1.6513,BRCACancer
P1075,0.3175,0.3998,0.122,0.9093,1.6929,0.2028,1.8622,2.757,1.3754,0.9135,0.2042,0.921,0.6366,0.4938,1.0053,0.4221,0.6711,1.1399,0.1402,1.0475,1.3827,0.0932,2.623,1.4677,0.646,1.6486,BRCACancer
Q1080,0.426,0.2364,0.1613,0.5631,1.7585,0.1358,1.678,1.3163,0.7643,0.6111,0.1882,0.698,0.7958,0.2724,0.6701,0.1847,0.6191,1.1319,0.2102,0.9036,1.3361,0.1398,2.1922,1.0142,0.449,1.4704,BRCACancer
R1104,0.3814,0.2577,0.1506,1.4265,1.7097,0.1792,1.271,1.3081,1.2948,0.6007,0.0831,0.5501,1.0047,0.6282,1.0553,0.8933,0.7026,1.6794,0.6031,0.961,1.5007,0.3552,1.9883,1.5771,0.6823,1.6748,BRCACancer
S1133,0.2126,0.3252,0.087,0.9123,2.0262,0.2814,1.7013,1.8902,1.2169,0.7557,0.1129,0.7991,0.7886,0.4097,0.9487,0.3732,0.4689,1.6049,0.2573,0.7555,1.6554,0.0977,2.2432,1.2343,0.6928,1.5474,BRCACancer
T1463,0.2478,0.4232,0.1061,1.1419,1.1723,0.0712,1.0985,2.128,1.0392,0.6837,0.1211,0.8316,1.3315,0.4717,1.106,1.0091,0.6967,0.8497,0.6701,0.8888,0.914,0.0999,1.5325,1.2708,0.6846,2.214,BRCACancer
U2017,0.3845,0.1084,-0.0626,1.0945,1.4797,0.0092,1.2922,1.9916,1.3497,0.4019,0.1053,0.7081,0.8037,0.5315,0.9363,0.7237,0.4693,1.1122,0.2553,0.7819,1.4328,0.2041,2.5652,1.4782,0.5852,1.6856,BRCACancer
V432,0.2382,0.0393,-6e-04,0.8804,1.6618,0.1698,1.5325,1.4078,1.0558,0.4096,0.1448,0.5408,0.8141,0.5101,0.8621,0.4147,0.3643,1.3412,0.2481,0.5588,1.8093,0.0898,2.554,1.428,0.4733,1.5287,BRCACancer
W433,0.38,0.4502,0.108,1.2509,1.362,0.0937,1.1592,1.8223,1.5086,0.5988,0.207,0.7903,0.9279,0.4278,1.4136,0.9787,0.5257,0.9791,0.6838,1.0085,1.4208,0.2517,2.4815,0.7059,0.555,1.778,BRCACancer
X524,0.2098,0.4155,0.0439,1.1221,2.1455,0.3808,1.362,1.8091,0.8701,0.6123,0.1056,1.2095,1.0816,0.502,1.5402,0.7738,0.641,1.0683,0.3518,1.1906,1.167,0.1728,1.7092,0.9947,0.9011,1.771,BRCACancer
Y546,0.3056,0.3809,0.0989,0.5763,1.2453,0.1258,0.9784,1.5044,0.892,0.158,0.1052,0.5995,0.7176,0.198,0.7088,0.4639,0.5234,1.027,0.1737,0.578,0.7516,0.319,1.2735,1.001,0.1916,1.4294,BRCACancer
Z3225,0.4129,0.4152,0.1319,1.1967,1.2593,0.062,0.9071,2.3459,0.6445,0.3663,0.1718,1.0229,1.3612,0.476,1.2694,1.0367,0.6248,0.9359,0.7298,1.0031,0.8579,0.2288,1.0691,1.1109,0.4762,1.8022,Control
