@relation data

@attribute id string
@attribute 114049 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 1312 numeric
@attribute 131965 numeric
@attribute 1621 numeric
@attribute 1638 numeric
@attribute 1644 numeric
@attribute 218 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 259307 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2954 numeric
@attribute 3081 numeric
@attribute 314 numeric
@attribute 316 numeric
@attribute 3242 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 4282 numeric
@attribute 51409 numeric
@attribute 51451 numeric
@attribute 5409 numeric
@attribute 55798 numeric
@attribute 60487 numeric
@attribute 6898 numeric
@attribute 7054 numeric
@attribute 7173 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 8639 numeric
@attribute 9836 numeric
@attribute Class {Control,BRCACancer}

@data
E12,0.6354,-0.1176,-0.0902,-0.044,0.526,-0.0606,-0.011,0.2549,0.4698,-0.1035,-0.0354,-0.0977,-0.0168,-0.0555,0.4906,-0.1181,0.0091,0.324,0.2977,0.0243,0.099,-0.1651,-0.045,-0.1445,-7e-04,0.0548,1.0082,0.2111,0.3189,-0.353,0.3893,0.1464,-0.0351,-0.0066,-0.1066,-0.0621,0.024,-0.1626,0.4706,BRCACancer
F01,0.7839,-0.1292,-0.3731,0.0104,0.7884,-0.1514,-0.0083,0.5284,0.7956,-0.0997,-0.187,-0.0582,-0.0348,-0.1351,0.5851,-0.1598,-0.007,0.4464,0.485,0.2017,0.1973,0.0166,-0.0755,-0.2673,-0.072,0.0137,1.1677,0.7168,0.5582,-0.3486,0.6283,0.5544,-0.0525,0.0097,-0.0476,-0.059,-0.1244,0.0296,0.8673,Control
F02,1.0372,-0.1627,-0.269,-0.0374,0.8377,-0.1251,-0.0861,0.5724,0.9001,-0.0799,-0.107,-0.0409,-0.0065,-0.0515,0.6754,-0.0926,0.1059,0.5983,0.5246,0.198,0.1917,-0.073,-0.0689,-0.169,-0.0215,0.0141,1.188,0.695,0.5,-0.3325,0.5924,0.4959,-0.0126,0.0262,-0.0326,-0.1142,-0.101,-0.1137,0.9602,Control
F03,0.7497,-0.0962,-0.1949,0.012,0.8197,-0.0935,-0.1296,0.4938,0.6352,-0.0646,-0.2066,-0.0133,-0.0464,-0.0948,0.7021,-0.1447,0.0433,0.4656,0.4022,0.0863,0.3075,-0.0542,-0.1063,-0.1698,-0.0223,0.1483,1.2895,0.5147,0.3887,-0.3233,0.5161,0.3693,-0.0163,0.0235,-0.0734,-0.0607,-0.0964,-0.0819,0.7781,Control
F04,0.6115,-0.1562,-0.4571,-0.002,0.7577,-0.1228,-0.073,0.5353,0.5944,-0.1385,-0.1078,0.0052,-0.1015,-0.1116,0.5551,-0.0913,-0.0216,0.3485,0.3982,0.1183,0.1251,-0.039,-0.0843,-0.1918,-0.0981,-0.03,0.8294,0.5404,0.4277,-0.3314,0.3833,0.3518,-0.0594,-0.1141,-0.0996,-0.145,-0.1045,-0.0097,0.6255,Control
F05,0.8609,-0.137,-0.284,0.026,0.7531,-0.1085,-0.0922,0.5068,0.8841,-0.0685,-0.0663,-0.0134,-0.0344,-0.0515,0.6458,-0.0164,0.1308,0.4386,0.4513,0.2004,0.4021,-0.0445,-0.0569,-0.1629,-0.0122,0.1234,1.119,0.5597,0.4221,-0.32,0.3473,0.4154,-0.0416,0.0535,-0.0696,-0.0962,-0.0245,0.0534,0.7102,Control
F06,0.5591,-0.1471,-0.399,0.0315,0.552,-0.0865,-0.0446,0.3841,0.586,-0.0739,-0.2073,0.0163,-0.0328,-0.1289,0.6539,-0.0524,0.091,0.3401,0.3282,0.0082,0.2074,-0.1852,-0.0837,-0.2712,0.0616,0.2813,1.2881,0.3086,0.2861,-0.4139,0.3588,0.2399,-0.0029,-0.007,-0.0401,-0.1504,-0.0925,-0.01,0.4695,Control
F07,0.8189,-0.1485,-0.1443,-0.0987,0.7054,-0.1376,-0.1249,0.4363,0.886,-0.0751,-0.1121,-0.0452,0.0254,-0.0727,0.5503,0.0254,0.0591,0.381,0.448,0.1133,0.1257,0.0243,-0.1207,-0.2268,0.0215,0.004,1.2531,0.6385,0.4818,-0.3182,0.4448,0.5421,0.0352,0.0309,-0.0953,-0.1058,-0.0543,-0.0808,0.8295,Control
F09,0.9963,-0.0813,-0.3211,-0.0616,0.7106,-0.1477,-0.1554,0.5845,0.9795,-0.032,-0.1017,-0.068,0.0237,-0.1068,0.8246,-0.0331,0.2449,0.5613,0.5371,0.2775,0.227,-0.0089,-0.106,-0.1871,0.0097,-0.0383,1.2657,0.6345,0.4969,-0.2902,0.5229,0.5196,0.0136,0.0864,-0.1178,-0.1387,-0.0889,0.0096,0.8244,Control
F10,0.9883,-0.1217,-0.183,-0.0642,0.8438,-0.0818,-0.0528,0.6437,0.8805,-0.0881,-0.0957,-0.0841,0.0197,-0.0271,0.8064,-0.066,0.229,0.5637,0.5178,0.2713,0.2447,-0.0871,-0.0757,-0.1617,-0.066,-0.0181,1.3355,0.6469,0.4804,-0.2335,0.5659,0.4938,-0.023,0.106,-0.0956,-0.112,-0.0962,0.0539,0.902,Control
F11,0.7961,-0.0762,-0.2229,0.0652,0.7187,-0.0816,-0.0114,0.5706,0.6977,-0.0949,-0.1388,-0.0442,0.0345,-0.0349,0.7904,-0.0395,0.1835,0.5646,0.4427,0.0757,0.2091,-0.0547,-0.076,-0.1851,-0.0371,0.0735,1.3246,0.4002,0.3562,-0.1793,0.3004,0.2127,-0.0466,0.0312,-0.0631,-0.1207,-0.0718,-0.0265,0.7516,Control
F12,0.7055,-0.0949,-0.356,0.048,0.602,-0.1118,-0.1453,0.4524,0.6975,-0.1087,-0.1888,-0.0526,-0.0101,-0.141,0.5659,-0.0895,-0.0051,0.4488,0.3918,0.0149,0.16,-0.073,-0.0851,-0.1741,-0.0773,-0.0591,0.9607,0.4461,0.504,-0.3923,0.5975,0.5192,-0.0807,-0.0696,-0.0736,-0.144,-0.1807,-0.1325,0.5603,Control
G01,0.6466,-0.1209,-0.2868,0.0097,0.7382,-0.1926,-0.1321,0.5615,0.7433,0.0017,-0.0613,-0.0894,0.0337,-0.057,0.753,-0.0375,0.1692,0.4612,0.319,0.0682,0.1868,-0.1444,-0.1097,-0.0443,-0.0518,-0.0704,0.9037,0.2301,0.3881,-0.4574,0.3123,0.2047,-0.0347,-0.0118,-0.0629,-0.1266,-0.1079,-0.1026,0.5726,Control
G02,0.6474,-0.1225,-0.2789,-0.0483,0.6368,-0.1074,-0.1174,0.3822,0.6232,-0.035,-0.0909,-0.0799,0.1088,-0.0243,0.6381,-0.0241,0.1587,0.3591,0.3665,0.0941,0.1662,-0.0831,-0.0864,-0.1907,-0.004,0.0281,1.2136,0.3264,0.2902,-0.2956,0.1678,0.2167,0.0081,-0.0127,-0.091,-0.1187,-0.0282,0.1854,0.5088,Control
G03,0.8872,-0.1193,-0.1971,-0.0264,0.8041,-0.1032,-0.0801,0.5442,0.9728,-0.111,-0.0469,-0.0784,-0.0221,-0.0886,0.6838,-0.0505,0.2389,0.4594,0.5359,0.1655,0.292,-0.0849,-0.0459,-0.1761,-0.0196,-0.0111,1.116,0.6351,0.4842,-0.1461,0.4039,0.5949,-0.0706,-0.0774,-0.0794,-0.1228,-0.0341,0.0576,0.8758,Control
G04,0.8641,-0.1146,-0.1994,-0.0045,0.7046,-0.0314,-0.1365,0.5226,0.7616,-0.0611,-0.085,-0.0867,0.0665,0.0017,0.6971,-0.016,0.1731,0.4587,0.4662,0.1137,0.1761,-0.029,-0.0895,-0.1394,-0.0317,0.0208,1.4005,0.6316,0.3726,-0.1587,0.4697,0.3078,-0.0213,0.156,-0.0283,-0.0907,-0.0772,-0.0922,0.5346,BRCACancer
G05,0.443,-0.2554,-0.4558,-0.0311,0.5101,-0.1719,-0.1469,0.3461,0.3563,-0.0419,-0.0522,-0.041,0.0014,0.0015,0.5387,0.0184,-0.1249,0.2186,0.2042,0.036,0.0504,-0.0759,-0.1506,-0.1576,-0.0121,-0.0148,0.4808,0.3296,0.3239,-0.3938,0.1355,0.2027,-0.0045,-0.0783,-0.0822,-0.1918,-0.05,0.0882,0.3951,BRCACancer
G06,0.7552,-0.1768,-0.2386,-4e-04,0.7654,-0.1174,0.0046,0.4344,0.7279,-0.0447,-0.1743,-0.0848,0.0319,-0.0879,0.6772,-0.0982,0.1527,0.3685,0.3905,0.0776,0.2278,-0.1514,-0.0681,-0.1258,-0.0425,-0.0341,1.0974,0.4912,0.2892,-0.2584,0.4071,0.3659,-0.0162,-0.0141,-0.0958,-0.1244,-0.0143,-0.0946,0.4035,BRCACancer
G07,0.5941,-0.1161,-0.3812,0.0081,0.6853,-0.0551,-0.1431,0.3179,0.6399,-0.0325,-0.1004,-0.0405,0.0058,-0.0404,0.6066,-0.0527,0.0021,0.3291,0.406,0.0049,0.0757,-0.0989,-0.1229,-0.1284,-0.0561,-0.0349,1.1681,0.4092,0.3244,-0.2583,0.3719,0.3192,-0.0216,-0.0527,-0.0299,-0.1313,-0.1184,-0.1261,0.8835,Control
G08,0.6513,-0.173,-0.4399,0.0015,0.8194,-0.1311,-0.2031,0.4998,0.7543,-0.0667,-0.123,-0.0224,-0.029,-0.0925,0.6401,-0.0605,0.1191,0.4525,0.4786,0.139,0.19,-0.0424,-0.0992,-0.1002,-0.0622,0.0066,1.0667,0.4404,0.4323,-0.3945,0.5507,0.3814,-0.0071,-0.0549,-0.1281,-0.1537,-0.1738,0.0846,0.9586,Control
G09,0.6209,-0.141,-0.1991,0.0081,0.4801,-0.1314,-0.124,0.3821,0.4758,-0.0167,-0.1006,-0.1038,0.1193,-0.0215,0.5288,-0.0249,0.0098,0.2618,0.2902,0.0168,0.2346,-0.0822,-0.0928,-0.0989,0.005,0.0076,1.0858,0.2849,0.325,-0.1833,0.1681,0.2307,-0.0044,-0.017,-0.0661,-0.11,-0.0692,-0.0594,0.3267,Control
G10,0.6029,-0.1214,-0.4325,0.1033,0.6939,-0.0311,-0.156,0.2467,0.5607,-0.0928,-0.1071,0.0563,-0.0581,-0.0498,0.5298,-0.1184,-0.0705,0.3325,0.3456,-0.062,0.0118,-0.1684,-0.0611,-0.272,-0.105,-0.0734,0.6089,0.4362,0.2155,-0.1228,0.3122,0.277,-0.0506,-0.1135,-0.0589,-0.0812,-0.0258,-0.0427,0.3564,BRCACancer
G11,0.2025,-0.0634,-0.5752,0.1567,0.499,-0.0448,0.1144,0.0642,0.3071,0.0936,-0.0167,-0.0926,0.0088,0.0075,0.3298,0.0237,0.131,0.1976,0.439,0.0181,0.1041,-0.1572,-0.0826,0.0551,0.0676,0.032,0.8531,0.1889,0.3137,-0.1726,0.0882,0.1915,0.1861,-0.1501,-0.1678,0.0443,0.0414,0.0618,0.4198,BRCACancer
G12,0.6656,-0.1195,-0.1917,0.0132,0.7297,-0.0984,-0.0483,0.3952,0.574,-0.116,-0.1267,-0.0273,-0.0062,-0.0068,0.615,-0.0307,0.0389,0.267,0.3542,-0.0323,0.0795,-0.1704,-0.101,-0.2124,-0.0237,-0.0034,0.865,0.4002,0.3054,-0.2486,0.323,0.3928,-5e-04,0.0896,-0.0949,-0.1118,-0.0501,-0.1162,0.3142,BRCACancer
H01,0.6157,-0.0776,-0.1543,0.2134,0.7064,-0.1712,-0.0683,0.2832,0.6048,-0.1022,-0.1399,-0.1038,8e-04,-0.0875,0.4466,-0.0317,-0.1134,0.2154,0.2588,-0.0429,0.1311,-0.0983,-0.0886,-0.1739,-0.0379,-0.0945,0.98,0.4365,0.227,-0.4246,0.1927,0.2298,-0.0769,-0.0948,-0.0719,-0.1279,-0.1896,-0.0566,0.6079,Control
H02,0.6854,-0.1304,-0.0182,0.0552,0.5374,-0.1117,-0.0907,0.374,0.4603,0.0076,-0.1416,-0.025,0.0738,-0.0041,0.6807,0.0123,0.1502,0.3999,0.4599,0.0383,0.0557,-0.0664,-0.0791,-0.1109,0.0023,0.0203,1.1404,0.3724,0.2867,-0.2465,0.3534,0.1502,-0.0291,-0.0023,-0.0631,-0.0953,-0.0125,0.2589,0.794,Control
H03,0.5047,-0.1797,-0.2686,0.0286,0.6366,-0.1646,-0.1133,0.3195,0.583,-0.0609,-0.0548,0.0012,-0.0485,-0.0251,0.5638,0.0194,-0.0661,0.4466,0.4525,-0.0527,0.0172,-0.0437,-0.1237,-0.0681,0.0349,0.051,0.9071,0.3884,0.3606,-0.234,0.4556,0.2547,-0.0218,-0.0775,-0.0719,-0.1348,-0.0977,0.0491,0.7435,Control
H04,0.722,-0.0817,-0.3492,-0.0143,0.6668,-0.2353,-0.0744,0.4298,0.6373,-0.0453,-0.1605,-0.0182,-0.0114,-0.1265,0.5739,-0.114,0.0613,0.5492,0.4053,0.1234,0.2175,-0.0799,-0.1356,-0.1812,-0.024,-0.0401,1.0079,0.5712,0.467,-0.3207,0.3304,0.447,-0.0582,0.0261,-0.124,-0.1889,-0.1061,-0.0293,0.8547,Control
H06,0.707,-0.179,-0.3362,-0.0788,0.4532,-0.1227,-0.0702,0.4354,0.6491,-0.0933,-0.144,-0.0533,0.0478,-0.044,0.595,-0.0818,0.1718,0.3403,0.2297,0.1094,0.1672,-0.0316,-0.1034,-0.1761,-0.0585,-0.0118,1.209,0.2602,0.3937,-0.188,0.3497,0.2168,0.0195,0.1487,-0.0911,-0.0803,-0.1218,0.0498,0.7391,Control
H07,0.5168,-0.2686,-0.516,-0.0642,0.7079,-0.1283,-0.1272,0.3575,0.498,-0.1618,-0.146,-0.0278,-0.0742,-0.1008,0.5312,-0.168,-0.0619,0.3718,0.2788,-0.0898,0.0587,-0.0985,-0.0564,-0.3351,-0.12,-0.0421,0.779,0.4932,0.3541,-0.36,0.4443,0.2333,-0.0647,-0.1044,-0.0777,-0.2392,-0.1406,-0.0694,0.5161,BRCACancer
H08,0.505,-0.1475,-0.3079,0.0023,0.4358,-0.1134,-0.1738,0.3329,0.4811,-0.1076,-0.129,-0.0195,-0.0116,0.0098,0.572,-0.0654,0.028,0.3126,0.2469,-0.0091,0.0838,-0.0336,-0.0243,-0.0878,-0.0146,-0.0267,0.8304,0.3217,0.2882,-0.1758,-0.023,0.1586,-0.0399,-0.0681,-0.0307,-0.0919,-0.0422,-0.0391,0.3516,BRCACancer
H09,0.3708,-0.0773,-0.3461,0.0775,0.5097,-0.1376,-0.3114,0.1971,0.3055,-0.0275,-0.1817,0.0201,-0.0042,-0.0252,0.419,-0.0587,-0.1262,0.1303,0.1601,-0.0212,0.0247,-0.1571,-0.1272,-0.2495,-0.0057,-0.0064,0.6202,0.3424,0.1751,-0.128,0.0921,0.23,-0.0531,-0.0114,-0.0706,-0.1083,-0.0746,0.1315,-0.0719,BRCACancer
H10,0.503,0.0519,-0.2981,-0.0048,0.7179,-0.1541,-0.0403,0.3687,0.4433,-0.0256,-0.1392,0.0436,-0.0355,-0.1646,0.469,-0.0745,-0.0183,0.2387,0.1148,-0.1461,0.0441,-0.1801,-0.0223,-0.1933,-0.0674,-0.0991,0.7395,0.3672,0.2566,-0.2135,0.1926,0.3095,-0.0787,-0.1556,-0.0505,-0.1419,-0.0399,-0.1558,0.1868,BRCACancer
H11,0.6912,-0.1424,-0.4109,0.0928,0.7942,-0.1212,-0.1398,0.3255,0.7226,-0.0645,-0.123,0.0243,0.0441,-0.05,0.5631,-0.0147,-0.0217,0.2934,0.2521,-0.002,0.1495,-0.1488,-0.0338,-0.1478,-0.0474,-0.1005,0.9277,0.4913,0.2015,-0.3822,0.4256,0.3086,-0.0427,-0.0821,-0.087,-0.0759,-0.1547,0.0289,0.2537,BRCACancer
H12,0.804,-0.1682,-0.4028,0.0377,0.898,-0.0592,-0.1073,0.3867,0.9093,-0.0347,-0.1306,-0.0603,-0.0401,-0.07,0.5937,-0.0907,0.0252,0.5738,0.4019,0.0194,0.1419,-0.1426,-0.0481,-0.2165,-0.0749,-0.0434,0.952,0.5426,0.4694,-0.2304,0.7151,0.5435,-0.079,0.0173,-0.0653,-0.1996,-0.0817,0.1195,0.8018,BRCACancer
I01,0.7958,-0.0937,-0.3648,0.0284,0.8245,-0.1211,-0.0348,0.3656,0.8102,-0.071,-0.1161,-0.025,0.0025,-0.0763,0.6085,-0.0771,0.0469,0.4704,0.3941,0.0569,0.1765,-0.1165,-0.1082,-0.182,-0.0301,0.0288,1.1552,0.475,0.463,-0.3327,0.3874,0.5817,-0.0266,-0.0109,-0.1066,-0.1299,-0.0711,-0.0222,0.6113,Control
I02,0.5628,-0.0828,-0.4434,0.0884,0.6261,-0.0702,-0.2716,0.3411,0.7282,-0.084,-0.1488,-0.0384,-0.0544,-0.0675,0.4208,-0.0884,0.1231,0.2978,0.3432,-0.0371,0.1817,-0.2152,-0.0219,-0.1493,0.0227,0.0303,0.7103,0.3861,0.3051,-0.397,0.4131,0.4516,-0.0698,-0.0747,-0.0348,-0.2651,-0.0781,0.204,0.4029,Control
I03,0.4751,-0.145,-0.3039,-0.0034,0.5576,-0.0464,-0.0521,0.2374,0.5013,0.0048,-0.0173,-0.0183,0.0493,-0.0139,0.4731,-0.0403,0.0092,0.29,0.2297,-0.083,0.0639,-0.1264,-0.0678,-0.1373,-0.0566,0.0236,0.8702,0.3244,0.2113,-0.2691,0.2435,0.1067,0.0554,0.0217,-0.0305,-0.1016,-0.0649,0.1048,0.4877,Control
I04,0.9718,-0.052,0.0041,0.0266,0.782,-0.0781,-0.0727,0.6002,0.7953,0.0243,-0.1035,-0.0451,0.0738,-0.0443,0.7127,-0.0092,0.1232,0.4867,0.4186,0.0557,0.1406,0.0318,-0.0546,-0.1666,-0.0296,0.0106,1.3153,0.5961,0.4111,-0.2673,0.5889,0.4024,-0.0132,0.1116,-0.0503,-0.0665,0.0054,-0.0171,1.0243,Control
I05,0.8306,-0.1076,-0.1294,0.0967,0.5455,-0.17,-0.2136,0.4854,0.5711,0.0208,-0.1108,-0.0452,0.1075,-0.0852,0.7057,-0.0017,0.0834,0.4786,0.4668,0.0471,0.2034,-0.1543,-0.0819,-0.1977,-0.0389,0.0129,1.4274,0.5019,0.3421,-0.2323,0.36,0.2308,-0.0123,0.0277,-0.0836,-0.0552,-0.0094,0.1178,0.7513,Control
I06,0.754,-0.1101,-0.1568,0.0748,0.7373,-0.1047,-0.0881,0.3803,0.6446,-0.0594,-0.1104,-0.0624,0.052,-0.0246,0.6596,-0.0254,0.0699,0.3818,0.475,0.0572,0.129,-0.1358,-0.06,-0.1542,-0.015,-0.0158,1.3971,0.5104,0.3399,-0.1444,0.461,0.3445,-0.1249,0.0626,-0.0747,-0.1252,-0.0781,-0.1077,0.7719,Control
I07,0.9437,-0.1844,-0.3085,0.0841,0.9425,-0.078,-0.0352,0.6246,1.0038,-0.056,-0.169,-0.1097,0.0442,-0.0828,0.7266,-0.099,0.1953,0.5316,0.4535,0.1629,0.0911,0.1969,-0.0699,-0.1934,-0.0417,-0.0882,1.1203,0.715,0.5211,-0.3064,0.6246,0.4632,0.0148,0.0272,-0.0755,-0.0589,-0.1186,0.059,0.7805,Control
I08,0.8248,-0.0916,-0.2719,0.0399,0.963,-0.0356,-0.1579,0.4248,0.9884,0.0089,-0.1359,-0.0833,-0.0223,-0.084,0.5632,-0.0704,0.0995,0.4357,0.4479,0.0501,0.3405,-0.0454,-0.0768,-0.157,-0.0412,-0.0153,1.1402,0.5981,0.3861,-0.3563,0.6795,0.5477,-0.059,-0.0465,-0.0668,-0.1881,-0.0571,0.0318,0.6511,Control
I09,0.5588,-0.0429,-0.43,0.1421,0.5238,-0.0361,-0.0314,0.3367,0.5729,-0.0048,-0.1464,-0.0246,-0.0463,-0.0312,0.5689,-0.0845,0.0108,0.37,0.2913,0.0053,0.2255,0.0076,-0.0699,-0.0933,-0.0492,0.0591,0.7261,0.4167,0.231,-0.3,0.0864,0.2492,0.0015,-0.0988,-0.0825,-0.1222,-0.1124,-0.0819,0.412,Control
I10,0.804,-0.0812,-0.2613,-0.0422,0.8159,-0.1549,-0.1471,0.4663,0.8416,-0.0821,-0.0815,-0.072,-0.012,-0.0554,0.604,-0.0752,0.1419,0.479,0.4485,0.1556,0.2825,-0.0688,-0.1047,-0.1333,0.0084,0.0207,0.9636,0.5794,0.4695,-0.3648,0.612,0.5769,-0.0387,-0.0622,-0.0803,-0.1259,-0.074,-0.0398,0.7727,Control
I11,0.6015,-0.0981,-0.1378,0.1622,0.6142,-0.0203,-0.1283,0.3125,0.5088,-0.0599,-0.1268,-0.0323,0.0283,-0.0807,0.444,-0.1564,-0.1228,0.2114,0.1757,-0.1166,0.1717,-0.2438,-0.0268,-0.2836,-0.0197,-0.0691,0.8035,0.2929,0.2,-0.3197,0.2644,0.2702,0.0078,-0.0609,-0.052,-0.1714,-0.0968,-0.1313,0.2464,Control
I12,0.6288,-0.2547,-0.2833,0.027,0.6678,-0.1928,-0.1607,0.3654,0.7417,-0.1015,-0.0454,0.012,-0.0306,-0.0912,0.4768,0.0292,-0.1017,0.4604,0.4475,0.0697,0.2401,-0.1321,-0.0654,-0.1986,-0.0687,0.0447,0.9846,0.3591,0.343,-0.3982,0.6056,0.3689,-0.0802,-0.1688,-0.0666,-0.1358,-0.0525,-0.1441,0.8028,Control
I13,0.8246,-0.1585,-0.1686,0.0222,0.7494,-0.147,-0.1218,0.4803,0.7081,-0.0751,-0.0079,-0.0183,0.0387,-0.057,0.6074,-0.0562,0.0648,0.417,0.3948,-0.0649,0.1564,-0.0839,-0.054,-0.1907,-0.0914,-0.1264,1.2693,0.5276,0.3718,-0.3194,0.5021,0.4027,-0.0391,-0.037,-0.033,-0.0979,-0.0637,-0.0412,0.6142,Control
J01,0.6336,-0.1054,-0.2607,-0.0194,0.655,-0.1423,-0.1621,0.3474,0.449,0.0588,-0.0464,-0.0523,0.0581,0.0445,0.5775,-0.0666,0.0396,0.2849,0.3779,0.0053,0.0884,-0.0672,-0.0475,-0.2453,-0.0245,-0.0357,1.2565,0.2332,0.3463,-0.1127,0.0238,0.2426,0.0381,0.0626,-0.0792,-0.0057,0.0027,-0.0323,0.4796,Control
J02,0.729,-0.1198,-0.1851,0.0202,0.6531,-0.0464,-0.1393,0.4174,0.5879,0.0087,-0.0943,-2e-04,0.0323,-0.0312,0.4718,-0.0726,0.1325,0.342,0.3097,0.0549,0.0634,-0.0966,-0.0755,-0.0896,-0.0581,-0.0396,1.3219,0.3897,0.3161,-0.089,0.3717,0.2761,0.0246,-0.0016,-0.0505,-0.0954,-0.0268,-0.0379,0.5961,Control
J03,1.0262,-0.1103,-0.2717,-0.0375,0.8779,-0.0856,-0.1122,0.4489,1.0159,-0.0796,-0.1221,-0.0729,0.0841,-0.0331,0.6575,-0.0227,0.1389,0.6029,0.5724,0.1301,0.3974,-0.1051,-0.0795,-0.1766,-0.077,0.0492,1.4091,0.5997,0.5064,-0.2913,0.6227,0.5339,-0.0307,0.0155,-0.0505,-0.1378,-0.0377,0.0189,0.7985,Control
J04,0.8332,-0.1307,-0.2215,-0.0465,0.7121,-0.1637,-0.2304,0.455,0.7213,-0.0063,-0.1241,-0.0586,-0.0263,-0.0655,0.6599,-0.0899,0.0448,0.4014,0.3692,0.0824,0.0744,0.0094,-0.0982,-0.1178,-0.0591,-0.0208,1.3761,0.481,0.4235,-0.1046,0.409,0.387,-5e-04,0.0309,-0.0493,-0.0703,-0.1057,0.0068,0.7599,Control
J05,0.5607,-0.1207,-0.0592,0.089,0.7044,-0.1285,-0.0731,0.4565,0.5202,-0.0641,-0.1755,-0.0075,-0.0858,-0.135,0.5094,-0.0346,0.0385,0.3626,0.2574,-0.0264,0.1634,-0.1241,-0.0728,-0.2757,-0.1136,-0.0582,0.9908,0.5094,0.3763,-0.4224,0.4087,0.4614,-0.1231,-0.0996,-0.0864,-0.1861,-0.0754,-0.031,0.308,Control
J06,0.5425,-0.0822,-0.2296,0.0571,0.7963,-0.1234,-0.0297,0.4222,0.5313,-0.1678,-0.1363,0.0258,-0.0551,-0.103,0.4483,-0.0971,-0.0447,0.32,0.2424,-0.0827,0.1101,-0.1816,-0.0028,-0.2294,-0.0102,-0.0382,0.6201,0.5731,0.372,-0.3986,0.2494,0.5089,-0.1256,-0.0862,0.0084,-0.2345,-0.0567,0.0759,0.2979,Control
J07,0.8922,-0.0987,-0.2303,-7e-04,0.8726,-0.1129,-0.0676,0.6269,0.8557,-0.1012,-0.0927,-0.0399,0.0479,-0.0437,0.7675,0.0265,0.1831,0.4459,0.5465,0.2046,0.4094,-0.1715,-0.0575,-0.1492,-0.0391,0.1374,1.3424,0.4751,0.507,-0.2487,0.4642,0.4055,-0.0194,0.1012,-0.0519,-0.0798,-0.0135,-0.0373,0.6473,Control
J08,0.7346,-0.1896,-0.202,0.0582,0.5864,-0.085,-0.0442,0.4009,0.6144,0.0132,-0.2206,0.0071,-0.0043,-0.0946,0.6816,-0.1067,0.0904,0.3786,0.3086,0.0765,0.1657,-0.1606,-0.0441,-0.1925,-0.0669,-0.036,1.1772,0.5543,0.3477,-0.4623,0.2641,0.46,-0.0476,-0.0671,-0.0956,-0.1765,-0.0939,-0.0512,0.7074,Control
J09,0.6964,-0.0683,-0.2311,0.0847,0.7032,-0.0982,-0.0986,0.2513,0.5251,-0.1404,-0.1089,0.0248,-0.0756,-0.0872,0.3956,-0.0527,-0.1345,0.2726,0.229,-0.0238,0.1291,-0.1012,-0.0526,-0.3037,-0.0366,-0.0229,0.7262,0.6054,0.2774,-0.2472,0.2143,0.4502,-0.0298,-0.086,-0.1132,-0.1565,-0.1263,0.0113,0.2421,Control
J10,0.8335,-0.1824,-0.2051,0.0426,0.9071,-0.14,-0.0944,0.4476,0.8502,-0.0304,-0.116,-0.0713,-0.0285,-0.0601,0.5574,-0.058,-0.0144,0.4465,0.4371,0.134,0.3698,-0.0712,-0.0866,-0.2512,-0.0535,0.1089,1.0485,0.5112,0.5181,-0.2462,0.6076,0.7085,-0.0934,-0.0359,-0.0766,-0.0905,-0.1089,-0.1099,0.6917,Control
J11,0.7191,-0.1077,-0.2509,-0.0235,0.7245,-0.168,-0.1033,0.3841,0.6454,-0.0728,-0.1748,-0.0178,-0.0123,-0.0473,0.5537,-0.0715,0.074,0.4019,0.3845,0.0535,0.0832,-0.0809,-0.091,-0.2646,-0.0478,-0.0437,1.0468,0.4099,0.4347,-0.2828,0.4004,0.5615,-0.038,-0.0218,-0.0768,-0.1215,-0.0856,0.016,0.5463,Control
J12,0.5733,-0.2015,-0.2729,-0.0131,0.6631,-0.1203,-0.0982,0.35,0.6196,-0.1594,-0.0601,-0.029,-0.0069,-0.0088,0.4053,-0.1008,0.0096,0.3621,0.3149,0.081,0.0495,0.0412,-0.0836,-0.2309,-0.0477,-0.026,0.8577,0.3542,0.3877,-0.2441,0.3815,0.5223,-0.0036,-0.0545,-0.0889,-0.1698,-0.0653,-0.011,0.5362,Control
K01,0.8336,-0.0767,-0.3038,0.0112,0.839,-0.1262,-0.0339,0.5927,0.9738,-0.0654,-0.114,-0.0409,0.0304,-0.0782,0.8443,-0.0408,0.135,0.4952,0.4182,0.2326,0.2777,0.0025,-0.0679,-0.1851,-0.0632,-0.0403,0.9026,0.5437,0.5948,-0.2091,0.6641,0.5717,-0.0548,0.0828,-0.0614,-0.1483,-0.1332,-0.027,0.8343,BRCACancer
K02,0.8651,-0.0868,-0.2251,-0.0201,0.8909,-0.1175,-0.0827,0.5671,0.8783,-0.0245,-0.131,-0.0195,0.0448,-0.1262,0.6692,-0.0446,0.1036,0.4302,0.4469,0.0806,0.3451,-0.0608,-0.0667,-0.1115,-0.0592,0.034,0.899,0.5811,0.4434,-0.3473,0.4927,0.5415,-0.0331,0.052,-0.0664,-0.1097,-0.0743,-0.0094,0.7381,BRCACancer
