@relation data

@attribute id string
@attribute 7518 numeric
@attribute 675 numeric
@attribute 4361 numeric
@attribute 672 numeric
@attribute 4683 numeric
@attribute 5893 numeric
@attribute 55775 numeric
@attribute 3014 numeric
@attribute 7158 numeric
@attribute 3981 numeric
@attribute 3978 numeric
@attribute 472 numeric
@attribute 6117 numeric
@attribute 5888 numeric
@attribute 7520 numeric
@attribute 2547 numeric
@attribute 10111 numeric
@attribute 6119 numeric
@attribute 6118 numeric
@attribute 5591 numeric
@attribute 9656 numeric
@attribute Class {Control,BRCACancer}

@data
K03,0.131,0.2087,0.7572,0.0859,0.9907,0.2935,0.5391,-0.0349,0.4408,0.4072,0.3855,2.5478,1.0332,0.0678,1.5134,0.6975,1.2026,0.1597,0.51,1.4803,0.5764,BRCACancer
K04,0.2626,0.3378,0.7991,0.068,1.2471,0.3839,0.6709,0.4401,0.5501,0.5857,0.5474,2.5889,1.3388,0.1499,1.4952,0.7424,1.2005,0.3035,0.8192,1.6213,0.6244,BRCACancer
K05,0.1465,0.2259,0.6604,0.0187,0.928,0.2967,0.5285,0.4122,0.4053,0.535,0.5481,2.4205,1.0118,0.1239,1.2319,0.5703,0.8228,0.282,0.6931,1.3195,0.5867,Control
AA3226,0.1641,0.155,0.4819,-0.0072,1.3343,0.1489,0.6386,0.2199,0.4262,0.5047,0.284,1.8707,0.9374,0.0472,1.5218,0.7317,0.7172,0.2276,0.535,0.99,0.6854,Control
AB3227,0.2592,0.1944,0.7156,0.1338,1.2265,0.3424,0.5382,0.0926,0.5256,0.4129,0.4635,2.5208,1.1521,0.0967,1.1986,0.8518,1.248,0.2496,0.8785,1.4336,0.5455,Control
AC3228,0.1784,0.1951,0.8068,0.0016,0.8016,0.2378,0.6572,0.1548,0.3663,0.2726,0.453,2.4183,1.3485,-0.0368,1.4832,0.7421,1.013,0.3335,0.6658,1.3132,0.6843,Control
AD3231,0.2486,0.1876,0.7066,0.0941,1.5588,0.3545,0.5839,0.0627,0.692,0.4403,0.4994,2.4305,1.1207,0.1233,1.2597,0.7525,1.1114,0.2839,0.7279,1.4349,0.4722,Control
AE1543,0.1407,0.1607,0.6859,0.0295,0.7494,0.1828,0.5915,0.0129,0.383,0.3649,0.4877,2.36,0.958,0.0116,1.2593,0.758,0.8704,0.2396,0.3629,1.2097,0.3044,Control
AF3229,0.2189,0.2691,0.3892,0.0057,1.3713,0.204,0.664,0.1098,0.4,0.5763,0.3268,2.0757,1.1151,-0.0338,1.4736,0.6596,0.7168,0.2154,0.5955,0.7545,0.5599,Control
AG3230,0.1241,0.3001,0.8208,0.0363,1.2912,0.2497,0.6083,0.0556,0.3837,0.2112,0.5629,2.2554,1.2441,-0.0043,1.5543,0.5972,0.931,0.2346,0.5044,1.3845,0.6576,Control
AH3232,0.0992,0.1566,0.3375,0.0414,0.9092,0.2777,0.6168,-0.0834,0.5333,0.3985,0.4711,2.4128,0.7744,0.0854,1.0764,0.6636,0.7923,0.219,0.3688,0.9654,0.4107,Control
AI3233,0.3594,0.2869,0.8547,0.1211,0.7521,0.5262,0.4744,0.2767,0.4938,0.4494,0.5482,2.51,1.3109,0.1736,1.3729,0.7818,1.3288,0.2883,0.9214,1.5939,0.336,Control
AJ3234,0.3699,0.2653,0.9026,0.1248,0.7804,0.4499,0.3798,0.1631,0.3577,0.5044,0.4605,2.4675,1.2144,0.0394,1.2921,0.7178,1.2402,0.1702,0.9036,1.5251,0.3603,Control
AK3235,0.2847,0.2095,0.7073,0.0395,0.7444,0.3263,0.5484,0.0377,0.34,0.3888,0.5005,2.607,1.1382,0.0451,1.5162,0.8117,1.189,0.2898,0.5922,1.4208,0.388,Control
AL3236,0.2169,0.2121,0.5565,0.0498,0.5362,0.2474,0.5296,-0.0926,0.2673,0.3944,0.5407,2.5239,0.9924,-0.0074,1.4959,0.5812,1.1145,0.0447,0.3474,1.46,0.4656,Control
AM3237,0.2877,0.2504,0.9721,0.1344,0.8015,0.3973,0.6796,0.2154,0.4069,0.3547,0.6009,2.6948,1.2981,0.1429,1.5609,0.8239,1.3063,0.321,0.6622,1.5962,0.5102,Control
AN757,0.2534,0.3294,0.777,0.0382,0.9034,0.1413,0.6763,0.0604,0.4939,0.4909,0.4073,1.996,1.2657,0.1007,1.5909,0.575,1.0441,0.2673,0.7634,1.3694,0.7914,Control
C474,0.1138,0.2183,0.4752,-0.0219,1.5262,0.2226,0.3409,0.164,0.5216,0.6641,0.429,1.6848,0.7494,-0.0047,1.0476,0.5497,0.7123,0.1827,0.3284,1.07,0.6269,Control
D480,0.1353,0.2142,0.6043,0.0268,0.8135,0.2279,0.5109,0.1021,0.4884,0.1772,0.383,2.0529,1.06,-0.0347,1.2918,0.5691,0.8563,0.1105,0.3199,1.2505,0.4811,Control
E519,0.242,0.2561,0.6764,0.1144,1.4173,0.3221,0.6654,0.1594,0.7732,0.8095,0.4213,2.2202,1.3944,0.043,1.3192,0.3997,1.1605,0.1911,0.7491,1.1867,0.6557,Control
F548,0.1899,0.2352,0.6195,0.058,1.0868,0.1488,0.485,0.0504,0.345,0.3947,0.3179,2.1091,0.9167,-0.0179,1.535,0.3993,0.9645,0.2088,0.505,1.0882,0.3012,Control
G660,0.0855,0.0855,0.2577,-0.0155,0.6764,0.0912,0.2097,0.3592,0.3099,0.1609,0.3782,1.5618,0.8885,0.0138,0.9928,0.4128,0.6414,0.0252,0.4758,0.9496,0.4565,Control
H663,0.1669,0.3336,0.6812,0.0815,0.8389,0.2674,0.6074,0.0695,0.424,0.4797,0.3464,2.1234,1.1911,0.0592,1.3917,0.7088,0.8953,0.2294,0.4427,1.4179,0.4691,Control
I782,0.1528,0.2375,0.6469,0.0667,0.6948,0.2015,0.5338,0.3534,0.3829,0.7201,0.4967,2.403,0.9209,0.0546,1.3825,0.6088,1.0138,0.3152,0.4322,1.3752,0.4268,Control
J787,0.1864,0.2587,0.7926,0.0398,1.037,0.1724,0.6587,0.432,0.5784,0.5793,0.4437,1.7226,1.4342,0.1151,1.4308,0.7334,0.7932,0.1171,0.6716,1.3788,0.7551,Control
K1162,0.3823,0.0937,0.8905,0.0379,0.7948,0.3919,0.3173,0.2793,0.1538,0.4373,0.4308,2.5917,1.204,-0.0015,1.3249,0.5837,1.4451,0.232,1.093,1.4783,0.3572,BRCACancer
L1176,0.1327,0.2734,0.7698,-0.0074,0.8192,0.2469,0.8472,-0.1411,0.6649,0.3199,0.4533,2.1743,1.0517,0.0947,1.6598,0.8051,0.8891,0.2141,0.5602,1.3472,0.6753,BRCACancer
M1263,0.2288,0.3727,1.0282,0.1387,0.8416,0.328,0.7621,0.7501,0.3848,0.425,0.5233,2.671,1.2807,0.334,1.4501,0.8898,1.1662,0.2661,0.7512,1.5653,0.4149,BRCACancer
P1075,0.1148,0.1513,0.4758,-0.0146,1.4726,0.2559,0.6247,0.3718,0.7662,0.5111,0.4831,2.0004,0.8034,0.1235,1.039,0.7236,0.6018,0.132,0.4405,0.977,0.4987,BRCACancer
Q1080,0.06,0.0153,0.2003,-0.0676,0.7101,0.1415,0.3928,0.3298,0.4114,0.1496,0.5225,1.6345,1.1901,-0.0624,1.3268,0.5227,0.5665,0.0506,0.4171,0.7443,0.8262,BRCACancer
R1104,0.2038,0.3226,0.791,0.0318,0.8864,0.1939,0.6189,0.0126,0.5396,0.4115,0.3594,1.9561,1.1095,0.093,1.8352,0.7065,0.9999,0.2221,0.7762,1.4831,0.801,BRCACancer
S1133,0.0982,0.1474,0.3191,-0.0051,1.3249,0.1542,0.7218,0.0264,0.5722,0.6143,0.2727,1.9104,0.7974,0.0865,1.4206,0.6459,0.6155,0.2089,0.7504,0.8581,0.6428,BRCACancer
T1463,0.3978,0.1794,0.986,0.1408,0.7273,0.5411,0.4024,0.1982,0.3576,0.576,0.5976,2.6153,1.38,0.159,1.3931,0.6151,1.4497,0.174,0.7108,1.5756,0.5026,BRCACancer
U2017,0.0746,0.1659,0.5543,-0.0318,1.4311,0.2059,0.5518,-3e-04,0.3339,0.426,0.3542,2.4637,0.9169,0.1082,1.287,0.6899,0.8176,0.2462,0.4762,1.1775,0.4671,BRCACancer
V432,0.0892,0.2335,0.3588,0.0042,1.5289,0.218,0.5018,0.0991,0.4363,0.3755,0.2715,1.9348,0.711,0.0835,1.1213,0.5652,0.6621,0.0617,0.3793,0.91,0.4411,BRCACancer
W433,0.3884,0.2335,0.8766,0.2026,1.2614,0.4358,0.4207,0.2782,0.3408,0.4744,0.4729,2.5857,1.2938,0.083,1.2188,0.6587,1.3292,0.2235,0.8358,1.6015,0.2755,BRCACancer
X524,0.2262,0.1816,0.7527,0.0694,1.705,0.2694,0.6026,0.2059,0.6905,0.6858,0.3485,2.4418,1.3408,0.0389,1.3706,0.3618,1.0503,0.2405,0.9882,1.1325,0.6294,BRCACancer
Y546,0.1007,0.0549,0.4278,-0.0063,0.5715,0.11,0.3601,-0.0217,0.2358,0.3158,0.3364,1.8986,0.978,-0.0992,1.2453,0.3072,0.7368,0.12,0.4044,0.9259,0.4348,BRCACancer
Z3225,0.4841,0.1613,1.1084,0.1651,0.8933,0.6133,0.415,0.3025,0.3722,0.5937,0.7191,2.8388,1.5154,0.0595,1.5054,0.3956,1.6697,0.3023,0.9266,1.7033,0.476,Control
