@relation data

@attribute id string
@attribute 3725 numeric
@attribute 5871 numeric
@attribute 8517 numeric
@attribute 4049 numeric
@attribute 5599 numeric
@attribute 1147 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 8738 numeric
@attribute 6416 numeric
@attribute 7186 numeric
@attribute 10010 numeric
@attribute 8737 numeric
@attribute 9020 numeric
@attribute 8717 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 3551 numeric
@attribute 5608 numeric
@attribute 835 numeric
@attribute 7132 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
I09,0.6096,0.7671,0.2923,-0.0509,1.0526,1.0923,0.896,1.004,0.2891,0.0455,0.4082,0.1111,0.6016,0.9446,0.4819,0.8178,0.7403,1.455,0.785,0.2268,0.9899,1.1398,0.9548,1.0073,2.018,Control
I10,0.952,0.8685,0.383,0.2616,1.1694,1.3981,1.3982,1.3312,0.4881,0.0871,0.5054,0.2383,0.9118,1.4471,0.6538,0.9818,0.8273,1.828,1.0437,0.4174,1.4373,1.3378,1.252,1.5662,2.0673,Control
I11,0.6731,0.5103,0.1324,0.101,0.5506,0.7362,0.8276,1.0099,0.3087,-0.0182,0.2752,0.067,0.4967,1.0035,0.2896,0.5513,0.6371,1.5138,0.7067,0.1949,0.8068,0.7397,0.5937,1.0907,1.4954,Control
I12,0.6272,0.849,0.327,0.2142,1.047,1.1185,0.9484,1.2439,0.3087,0.0521,0.4068,0.1234,0.5719,1.2271,0.4633,1.0006,0.6428,1.6195,0.8415,0.3739,1.1252,1.1066,1.0691,1.2698,1.8852,Control
I13,0.7636,0.7971,0.3146,0.0032,1.0099,1.0414,1.0769,1.4183,0.1395,0.0394,0.4152,0.2039,0.6165,1.299,0.5143,0.9985,0.6489,1.811,0.9456,0.2065,1.1236,1.2752,1.0894,1.238,1.9737,Control
J01,0.7393,0.6885,0.2604,0.1526,0.6226,0.7824,0.8288,1.2201,0.2987,0.0211,0.4138,0.1721,0.4835,0.896,0.4645,0.7878,0.6629,1.6259,0.6251,0.1885,0.8529,1.1568,0.7546,0.9805,1.7303,Control
J02,0.8571,0.8232,0.3246,0.1884,0.8147,0.8129,0.9812,1.3102,0.374,0.0492,0.4346,0.2133,0.5335,1.026,0.5239,1.0727,0.7056,1.7948,0.8017,0.2201,1.1236,1.0431,0.8117,1.2283,1.8012,Control
J03,1.6775,1.024,0.5259,0.3198,1.1622,1.3011,1.2995,1.624,0.2683,0.0642,0.5379,0.2421,0.746,1.5968,0.6605,0.9005,0.7913,1.7887,0.9745,0.3452,1.3432,1.2195,1.2558,1.281,2.285,Control
J04,1.1425,0.9026,0.2655,0.357,1.1681,1.2064,1.1953,1.5021,0.24,0.0781,0.5503,0.2028,0.7343,1.3238,0.6577,1.0452,0.8287,1.9872,0.8941,0.3627,1.1575,1.2264,1.2322,1.4024,2.3606,Control
J05,0.6317,0.772,0.137,0.1383,1.1274,0.9724,1.2426,1.1547,0.3528,0.2477,0.6767,0.1309,0.9363,1.0297,0.6496,0.8242,0.781,2.2208,1.0575,0.4747,1.1133,1.2034,0.8494,1.4122,1.6254,Control
J06,0.5072,0.6333,0.0904,-0.059,1.0584,0.9486,1.2296,1.0357,0.2739,0.1956,0.5139,0.1587,1.1116,1.1661,0.6449,0.9087,0.719,2.243,1.1251,0.3496,1.3093,1.0766,0.7184,1.5255,1.7248,Control
J07,1.6516,1.1308,0.6707,0.2991,1.1069,1.3281,1.3311,1.6504,0.7033,0.0944,0.5932,0.1961,0.9415,1.4418,0.7188,1.1021,0.9322,2.1373,0.9295,0.3354,1.4518,1.3578,1.1933,1.517,2.9527,Control
J08,0.8578,0.9009,0.3499,0.1895,0.9818,1.1843,1.1453,1.3403,0.4005,0.1067,0.4593,0.2255,0.7456,1.098,0.5789,1.0834,0.6691,1.816,0.9131,0.3357,1.0501,1.2995,1.039,1.236,2.0546,Control
J09,0.7468,0.7582,0.14,0.0936,0.982,0.7626,1.0123,1.1743,0.0143,0.0992,0.3783,0.1172,0.717,1.0478,0.5133,0.7684,0.5624,1.8802,0.9162,0.2911,1.0987,0.7966,0.6293,1.3217,2.2864,Control
J10,1.1287,1.102,0.3401,0.1243,1.4839,1.2269,1.5149,1.4674,0.3181,0.3893,0.802,0.2009,1.1662,1.4117,0.7444,1.0595,0.866,2.3954,1.0875,0.6721,1.4206,1.2067,1.148,1.6151,2.4235,Control
J11,0.8264,0.8762,0.2499,0.0323,1.3631,1.1194,1.1934,1.4282,0.2004,0.2986,0.765,0.2204,0.9652,1.2251,0.6779,0.8982,0.842,2.1897,0.9673,0.5564,1.2002,1.1854,0.9652,1.3516,2.3631,Control
J12,0.492,0.7089,0.0938,0.058,1.0874,0.966,1.1057,1.1497,0.1562,0.2236,0.6446,0.1605,0.9582,1.2426,0.5143,0.8653,0.7435,2.3094,0.9327,0.4916,1.1209,0.7953,0.7645,1.3656,1.8598,Control
K01,1.6691,0.9272,0.4113,0.1493,1.2987,1.5294,1.7323,1.4616,0.9482,0.1995,0.705,0.1778,1.4649,1.6476,0.79,1.0196,0.9031,2.4416,1.1622,0.5057,1.4617,1.5078,1.2172,1.6727,2.2191,BRCACancer
K02,1.1021,0.9846,0.4386,0.3123,1.2452,1.3931,1.5627,1.3428,0.3489,0.0904,0.5829,0.2034,1.0293,1.4652,0.6771,0.9506,0.8297,2.1543,1.0599,0.478,1.4951,1.2481,1.2326,1.6378,2.0959,BRCACancer
K03,0.6087,0.6478,0.0857,0.0916,1.1121,1.2305,1.2872,1.0996,0.4248,0.1106,0.4663,0.1592,0.9209,1.3934,0.5953,0.7934,0.681,1.9498,0.996,0.3915,1.2788,1.0367,1.0222,1.4084,1.4928,BRCACancer
K04,1.0202,1.0236,0.346,0.1451,1.1996,1.3003,1.3805,1.4473,0.5344,0.1725,0.6243,0.3232,0.9697,1.4474,0.7538,1.0439,0.9065,1.9164,1.1027,0.4836,1.3887,1.4925,1.2761,1.3249,1.9051,BRCACancer
K05,0.9398,1.0593,0.3553,-0.018,1.0053,1.1347,0.9657,1.4568,0.3155,0.0804,0.5415,0.2208,0.6534,1.025,0.6348,0.9297,0.8435,1.8443,0.7895,0.3378,0.8765,1.2254,0.9892,1.1504,2.2261,Control
AA3226,0.9164,0.449,0.1597,0.005,1.2264,0.982,1.5674,1.5325,0.1571,0.172,0.4855,0.1887,1.1941,1.4991,0.6923,0.5842,0.8896,1.962,0.9209,0.1504,1.0876,1.6442,1.1374,1.4272,2.0428,Control
AB3227,1.3566,0.8373,0.2644,0.3025,0.5647,1.3198,1.2388,1.3029,0.377,0.1687,0.4511,0.2097,0.5837,1.2555,0.4611,1.171,0.9198,1.184,1.0371,0.5857,1.0895,1.269,1.2304,1.3486,2.2363,Control
AC3228,1.2073,0.9106,0.2436,0.1488,1.221,0.9482,1.192,1.3861,0.5688,0.1013,0.5965,0.0476,0.7803,1.2692,0.7171,0.8298,0.6011,2.137,0.8886,0.1664,1.3807,1.2433,1.0973,1.2599,2.2625,Control
AD3231,1.3209,0.843,0.3472,0.085,0.8472,1.2463,1.2094,1.517,0.4173,0.1667,0.517,0.1965,0.8526,1.161,0.489,1.1561,1.0235,1.5041,1.1674,0.4614,1.1991,1.1316,1.0887,1.6402,2.6118,Control
AE1543,1.3756,0.6642,0.1277,0.0045,0.9833,1.0558,0.9463,1.2832,0.295,0.0475,0.4054,0.076,0.6963,1.0391,0.551,0.7349,0.7238,2.1956,0.8049,0.329,1.0318,1.1156,0.9361,1.2456,2.2546,Control
AF3229,1.3693,0.554,0.288,0.3436,1.0355,1.0277,1.5164,1.5889,0.5521,0.0535,0.5324,0.2023,1.5252,1.4288,0.6815,0.9091,0.6819,2.3326,1.0308,0.1572,1.3762,1.3355,1.3965,1.8049,2.447,Control
AG3230,0.9045,0.8334,0.3789,0.0824,1.2495,1.1978,1.3212,1.21,1.2527,0.0857,0.6961,0.1699,1.0493,1.5591,0.668,1.0022,0.7438,1.793,0.939,0.2381,1.4109,0.9685,1.062,1.6756,2.5323,Control
AH3232,1.2548,0.6075,-0.0066,0.3708,0.8404,0.6566,0.8995,1.3469,0.3479,0.0605,0.2856,0.0494,0.6422,0.8551,0.5418,0.7323,0.7304,1.507,0.7833,0.2756,0.8269,1.0719,0.698,1.4643,2.3364,Control
AI3233,1.4107,0.9425,0.334,0.1975,0.7051,1.3284,1.3456,1.2122,0.2488,0.1772,0.4402,0.2364,0.472,1.1638,0.5257,1.2176,0.7488,1.9865,1.1206,0.7399,1.4629,0.9375,1.3265,1.1534,2.0107,Control
AJ3234,1.5128,0.8195,0.2348,-0.1558,0.6698,1.2511,1.2787,1.2754,0.2114,0.1953,0.4639,0.1559,0.3963,1.0456,0.4454,1.0813,0.888,1.6734,1.1017,0.7179,1.397,1.0923,1.2414,1.0016,2.1734,Control
AK3235,1.2765,0.8662,0.2138,0.0463,0.6905,1.1469,0.961,1.1742,0.1472,0.0408,0.3554,0.0695,0.4449,1.0235,0.4595,1.0372,0.677,1.9215,0.8768,0.3592,1.4153,0.7913,1.0102,1.0568,1.8516,Control
AL3236,1.2175,0.8355,0.2385,0.0883,1.0929,0.8508,0.8757,1.1963,0.1655,0.0444,0.3187,0.1189,0.3088,0.7777,0.6253,0.9491,0.6851,1.8483,0.8288,0.3463,1.4742,0.784,1.1087,0.9391,1.7217,Control
AM3237,1.2934,0.9899,0.3029,-0.0115,0.9564,1.2141,1.1564,1.1626,0.1743,0.2023,0.5081,0.2537,0.5578,1.1776,0.6657,1.0887,0.7769,1.9135,0.9878,0.5378,1.3993,0.9043,1.0751,1.1815,1.7856,Control
AN757,0.5868,0.6504,0.1819,-0.0235,1.3181,1.1225,1.2164,1.2058,0.0227,0.1841,0.7118,0.1211,1.0047,1.5767,0.726,0.852,0.6967,1.9943,0.865,0.1921,1.2254,1.3024,0.8753,1.2465,1.5947,Control
C474,1.2686,0.6513,0.3887,0.1813,0.9474,0.9511,0.8923,1.4235,0.6358,0.0454,0.4169,0.1622,0.9226,1.2576,0.6828,0.7892,0.9151,2.4904,0.6671,0.2166,0.8203,1.5285,0.7996,1.4215,2.5073,Control
D480,1.0522,0.897,0.1434,0.07,0.6489,1.333,0.7697,1.3203,0.3,-0.0628,0.3724,0.0912,0.5996,1.0827,0.4367,0.7705,0.8106,1.6578,0.7722,0.2774,0.96,0.8568,0.5973,1.5483,1.9719,Control
E519,0.2964,0.8892,0.3188,0.1588,1.1433,0.9124,1.4563,1.4633,0.0311,0.0728,0.839,0.2708,1.234,1.2541,0.6896,0.8559,0.7554,1.7164,1.0369,0.1945,1.162,1.6113,1.0792,1.0361,1.5242,Control
F548,0.8585,0.699,0.164,0.2354,1.3184,1.1099,1.0322,1.0796,0.2784,-0.0051,0.5817,0.0666,0.9621,1.0306,0.315,0.5766,0.6022,1.9275,0.5699,0.2284,0.8158,0.9011,0.8254,1.5971,1.9189,Control
G660,0.5899,0.8851,0.3168,0.3557,0.6097,0.8735,0.7413,1.3248,0.2306,-0.0186,0.2758,0.1648,0.4992,1.2919,0.4691,0.8146,0.8606,1.6948,0.6711,0.2289,0.7463,1.3274,0.6882,1.3164,2.1673,Control
H663,0.7445,1.0692,0.404,0.0414,1.2514,1.3615,0.8618,1.1692,0.1038,0.0041,0.6728,0.1325,0.8061,1.2792,0.667,0.9774,0.6327,2.0707,0.7278,0.2889,1.1487,1.0582,1.0257,1.2671,1.6604,Control
I782,1.4231,0.8474,0.1841,-1e-04,1.1396,0.9546,0.807,1.1786,0.1418,0.0427,0.5156,0.1505,0.6237,1.0869,0.6139,0.9067,0.7234,2.1837,0.8234,0.334,0.9477,0.8677,0.862,1.2261,1.6454,Control
J787,0.6959,0.871,0.335,0.0957,1.3924,1.5778,0.9433,1.3908,0.1954,0.1853,0.6948,0.3056,0.9132,1.622,0.8403,0.788,1.0182,2.1054,0.7935,0.2224,1.1975,1.5523,0.814,1.4901,1.7817,Control
K1162,0.6552,0.8436,0.3226,-0.0729,0.9588,1.0553,1.1712,0.8765,0.141,0.0425,0.4243,0.2006,0.4666,1.1414,0.388,1.2525,0.6585,2.0505,1.0531,0.5773,1.4413,1.0881,1.2951,0.9297,1.9122,BRCACancer
L1176,1.1507,0.5959,0.1786,0.121,0.8585,1.3353,0.9732,1.3176,0.4258,0.1357,0.5844,0.1087,1.0283,1.3567,0.6905,0.6839,0.6815,2.3737,0.8764,0.2377,1.3384,0.9125,0.7166,1.6394,2.1988,BRCACancer
M1263,1.3313,1.0414,0.3707,0.1415,1.2306,1.4214,1.058,1.3425,0.3045,0.0256,0.5767,0.1249,0.5032,0.9022,0.5498,1.0119,0.6752,1.8528,0.7507,0.4762,1.302,0.9877,1.1042,1.2408,2.1716,BRCACancer
P1075,1.272,0.7857,0.3998,0.1427,0.9544,0.9093,1.0018,1.8622,0.5235,0.1405,0.3515,0.1783,0.7719,0.7777,0.6447,0.7546,1.1227,1.6429,0.6366,0.2139,0.7728,1.2808,1.0059,1.3827,2.623,BRCACancer
Q1080,0.649,0.9655,0.2364,0.1567,0.5317,0.5631,1.1213,1.678,0.3221,-0.0739,0.2855,0.334,0.7233,1.3294,0.7214,0.9099,0.8877,1.7652,0.7958,0.1497,1.0422,1.311,0.4928,1.3361,2.1922,BRCACancer
R1104,0.4814,0.7215,0.2577,-0.1904,1.555,1.4265,1.1835,1.271,0.0309,0.091,0.8119,0.2062,1.0709,1.8122,0.8238,0.8667,0.6931,2.3114,1.0047,0.2408,1.2508,1.3208,0.8049,1.5007,1.9883,BRCACancer
S1133,1.1129,0.6447,0.3252,0.1215,0.9955,0.9123,1.2559,1.7013,0.2899,0.1438,0.4662,0.1792,1.1438,1.1765,0.6476,0.7402,1.0301,1.9657,0.7886,0.1691,0.9413,1.584,0.9408,1.6554,2.2432,BRCACancer
T1463,0.9449,0.8154,0.4232,-0.0668,0.9364,1.1419,1.3865,1.0985,0.1072,0.2961,0.51,0.2979,0.5028,1.2757,0.4881,1.164,0.7272,2.2427,1.3315,0.8047,1.4874,1.0914,1.2736,0.914,1.5325,BRCACancer
U2017,1.107,0.5156,0.1084,0.1242,1.3089,1.0945,1.1564,1.2922,0.8389,0.0134,0.5411,0.1218,1.0315,1.0853,0.6144,0.7333,0.6688,1.7341,0.8037,0.2784,1.0872,1.0807,1.3458,1.4328,2.5652,BRCACancer
V432,1.2145,0.5161,0.0393,0.207,0.9219,0.8804,1.1671,1.5325,0.6125,0.0555,0.4443,0.2405,1.138,1.2447,0.4664,0.4911,0.7261,1.2987,0.8141,0.2269,1.0242,1.0231,0.8496,1.8093,2.554,BRCACancer
W433,1.4183,0.8459,0.4502,0.078,0.9519,1.2509,1.241,1.1592,0.488,0.1801,0.5672,0.1641,0.655,1.0335,0.2853,1.0264,0.8803,1.5161,0.9279,0.6123,1.0152,1.0978,1.3101,1.4208,2.4815,BRCACancer
X524,0.3777,0.9497,0.4155,0.2143,1.0887,1.1221,1.9217,1.362,0.1267,0.3531,0.9576,0.1963,1.6101,1.1755,0.3844,0.9636,0.9395,1.4523,1.0816,0.1474,1.2819,1.7573,1.1047,1.167,1.7092,BRCACancer
Y546,0.1582,0.7548,0.3809,-0.0528,0.8854,0.5763,0.7345,0.9784,0.0308,-0.0699,0.4637,0.1039,0.574,1.0876,0.3818,0.8162,0.5742,2.0256,0.7176,0.1445,0.859,1.1912,0.5409,0.7516,1.2735,BRCACancer
Z3225,0.3462,1.034,0.4152,0.1039,1.0573,1.1967,1.4424,0.9071,0.0331,0.2533,0.5697,0.2801,0.6581,1.305,0.5895,1.3356,0.6091,2.2843,1.3612,0.771,1.6527,1.2189,1.4749,0.8579,1.0691,Control
