@relation data

@attribute id string
@attribute 125061 numeric
@attribute 132158 numeric
@attribute 1431 numeric
@attribute 283871 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 4594 numeric
@attribute 48 numeric
@attribute 50 numeric
@attribute 5095 numeric
@attribute 5096 numeric
@attribute 51179 numeric
@attribute 54363 numeric
@attribute 81888 numeric
@attribute 84693 numeric
@attribute 9380 numeric
@attribute Class {Control,BRCACancer}

@data
C474,0.0937,0.3585,0.6266,0.5556,0.2345,0.4772,0.5307,1.3352,0.3988,0.3035,0.4162,0.1017,0.3933,-0.1091,-0.1863,0.2074,0.214,0.7648,Control
D480,0.1864,0.3015,0.629,0.4646,0.1865,0.2584,0.5975,1.409,0.1886,0.5074,0.5051,0.1071,0.7052,-0.0264,-0.2196,0.3173,0.1918,0.6995,Control
E519,0.1859,0.5421,0.5368,0.5566,0.3927,0.3635,0.4691,1.1283,0.668,0.7328,0.3786,0.2404,0.388,-0.0844,-0.1313,0.2548,0.289,0.5501,Control
F548,0.073,0.1449,0.3612,0.4458,0.2684,0.2403,0.5638,1.122,0.4046,0.4619,0.1988,0.0428,0.5386,-0.0123,-0.0764,0.1551,0.1398,0.5074,Control
G660,0.2165,0.4812,0.6578,0.7258,0.26,0.2057,0.3795,1.7064,0.4285,0.4854,0.5468,0.0687,0.6669,-0.0101,-0.103,0.3711,0.1262,0.7998,Control
H663,0.175,0.4341,0.7722,0.6934,0.3374,0.2338,0.7691,1.5134,0.5765,0.5663,0.638,0.1672,0.7105,0.0132,-0.2486,0.2096,0.1139,0.8443,Control
I782,0.0899,0.5228,0.631,0.5133,0.2493,0.2596,0.7291,1.1567,0.5943,0.5301,0.5505,0.1415,0.6658,-0.0679,-0.1078,0.1987,0.1014,0.5097,Control
J787,0.2204,0.5561,0.8011,0.5658,0.4993,0.3213,0.7153,1.783,0.6754,0.5499,0.7889,0.333,0.7285,-0.1005,-0.1066,0.2806,0.2301,0.8194,Control
K1162,0.4123,0.5221,0.8121,0.7628,0.5039,0.3306,0.7328,1.9036,0.6184,0.6645,0.5237,0.2158,0.9724,-0.0438,-0.1613,0.2071,0.2038,0.9039,BRCACancer
L1176,0.0947,0.4864,0.9018,0.4679,0.42,0.3793,0.8389,1.235,0.5875,0.5123,0.7094,0.1177,0.6569,-0.0305,-0.1701,0.1889,0.1545,0.381,BRCACancer
M1263,0.19,0.414,0.851,0.5731,0.6314,0.3769,0.8764,1.5067,0.6501,0.7238,0.6576,0.2069,0.8533,0.0105,-0.1898,0.2418,0.136,0.9107,BRCACancer
P1075,0.0951,0.3146,0.6282,0.5057,0.2779,0.5619,0.4505,0.9502,0.2178,0.3542,0.5066,0.0381,0.4716,-0.0258,-0.1011,0.1352,0.1137,0.8598,BRCACancer
Q1080,0.0992,0.3462,0.6293,0.5817,0.2103,0.283,0.3958,1.5354,0.3497,0.2064,0.3558,-0.0159,0.4721,-0.0183,-0.0899,0.2429,0.1325,0.5836,BRCACancer
R1104,0.1684,0.6414,0.8905,0.5613,0.488,0.3398,0.8085,1.6923,0.8136,0.5815,0.7616,0.2432,0.7342,-0.0602,-0.1583,0.2353,0.3951,0.6874,BRCACancer
S1133,0.0418,0.3626,0.6072,0.3419,0.2872,0.4791,0.6466,1.0824,0.4649,0.263,0.4395,0.0115,0.3918,0.0513,-0.2075,0.1458,0.1908,0.347,BRCACancer
T1463,0.3133,0.7284,0.864,0.8085,0.6677,0.3231,0.6003,1.399,0.4672,0.6759,0.595,0.3398,0.8073,-0.0862,-0.2153,0.2011,0.2603,0.7031,BRCACancer
U2017,0.0563,0.3279,0.8228,0.4823,0.4784,0.2969,0.5741,1.2051,0.2865,0.4127,0.5226,0.0657,0.5549,-0.0332,-0.1414,0.1042,0.1653,0.6094,BRCACancer
V432,0.0575,0.3183,0.7041,0.3851,0.2301,0.4208,0.5231,0.9045,0.2135,0.4202,0.347,0.1151,0.2915,-0.0806,-0.0855,0.0599,0.0966,0.2625,BRCACancer
W433,0.2393,0.4638,0.8692,0.6612,0.5396,0.4929,0.5101,1.4739,0.5734,0.6513,0.5465,0.2588,0.7534,-0.0759,-0.1677,0.1018,0.1803,0.5348,BRCACancer
X524,0.1121,0.4977,0.5526,0.5448,0.3489,0.7228,0.407,1.0871,0.588,0.7014,0.4093,0.1357,0.319,-0.0697,-0.1449,0.274,0.5999,0.5087,BRCACancer
Y546,0.1551,0.2666,0.3877,0.5141,0.2192,0.0266,0.3088,1.2404,0.2431,0.3254,0.2668,0.0506,0.4923,0.0299,-0.1928,0.2694,0.118,0.3601,BRCACancer
Z3225,0.356,0.7294,0.6331,0.9604,0.7147,0.3085,0.6298,1.4688,0.6435,0.7404,0.5887,0.327,0.9011,-0.1481,-0.1233,0.2466,0.3443,0.5803,Control
