@relation data

@attribute id string
@attribute 10170 numeric
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 145226 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 1549 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 157506 numeric
@attribute 1579 numeric
@attribute 158835 numeric
@attribute 1592 numeric
@attribute 216 numeric
@attribute 284541 numeric
@attribute 340665 numeric
@attribute 50700 numeric
@attribute 51109 numeric
@attribute 53630 numeric
@attribute 54490 numeric
@attribute 54884 numeric
@attribute 56603 numeric
@attribute 5959 numeric
@attribute 6121 numeric
@attribute 64816 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 79799 numeric
@attribute 8228 numeric
@attribute 8608 numeric
@attribute 8694 numeric
@attribute 8854 numeric
@attribute 9227 numeric
@attribute 9249 numeric
@attribute Class {Control,BRCACancer}

@data
E02,0.1988,-0.3217,-0.084,-0.0604,-0.4439,0.0029,0.9228,-0.036,-0.1295,-0.0275,-0.1525,0.0185,-0.0095,0.2765,-0.131,-0.0562,-0.1417,-0.074,-0.1371,0.2927,-0.043,-0.1456,-0.2098,0.857,-0.0285,0.0078,0.0682,1.2358,-0.0703,-0.1438,0.9913,0.0339,0.2341,-0.0273,-0.1076,-0.0624,0.0787,0.0699,0.135,-0.0459,0.347,-0.0211,0.7112,-0.0509,-0.1036,0.4199,Control
E03,0.0708,-0.2474,0.0625,-0.0965,-0.0579,-0.0139,0.5949,-0.1129,-0.0405,-0.0025,-0.1433,0.057,0.0132,0.2888,-0.0973,-0.0485,-0.0956,-0.1318,-0.0464,0.1625,-0.1131,-0.1126,-0.1368,1.1968,-0.0131,-0.01,0.1407,1.193,-0.0482,-0.0663,0.6585,0.1205,0.1425,-0.1167,-0.0942,-0.0778,-0.1508,0.0622,0.2951,0.0205,0.4152,-0.1204,0.7433,-0.0665,0.011,0.338,Control
E04,0.0399,0.0171,-0.0153,-0.032,-0.2261,-0.0261,0.8274,-0.0787,-0.1515,-0.0659,-0.0967,0.051,0.0514,0.2567,-0.0727,-0.0599,-0.079,-0.0978,-0.0291,0.2044,-0.1352,-0.2009,-0.1064,0.61,-0.0943,0.0363,0.073,1.3091,-0.0552,0.0304,0.927,0.1549,0.3099,-0.0627,-0.1357,-0.1148,0.0515,0.1178,0.3348,-0.0792,0.462,-0.1163,0.8675,-0.0203,-0.113,0.5271,Control
E05,-0.0412,-0.0709,0.0345,-0.0977,-0.2926,-0.036,0.7333,-0.0824,-0.0262,0.0574,-0.2713,-0.0286,0.1246,0.3566,-0.3423,-0.0898,-0.1294,-0.0879,-0.0922,0.2514,-0.1479,-0.1771,-0.2512,0.4069,-0.0359,-0.2064,0.0943,1.1082,-0.1145,-0.2186,0.7231,0.1829,0.1163,-0.0637,-0.0578,-0.1317,-0.1021,0.0102,0.0386,-0.1163,0.3491,-0.0852,0.5268,-0.056,0.06,0.4134,Control
E06,0.1437,-0.2384,-0.1496,-0.0585,-0.1834,-0.0928,0.5261,-0.0394,-0.1947,0.2028,-0.0997,-0.0179,0.1534,0.4891,-0.443,-0.1219,-0.01,-0.1921,-0.0768,0.0766,0.0204,-0.241,-0.3991,0.9338,-0.0287,-0.3008,0.1491,0.7913,-0.0146,-0.3952,0.643,0.1199,0.2332,-0.0868,-0.0189,-0.223,-0.1753,-0.0514,0.6432,-0.0257,0.293,0.1317,0.3907,-0.0994,0.0314,0.1883,BRCACancer
E07,0.0682,-0.1364,-0.0544,-0.0821,-0.1444,-0.0357,0.6707,-0.0688,-0.0722,0.0169,-0.1345,0.087,0.2763,0.2718,-0.1044,-0.1904,-0.089,-0.1014,-0.1138,0.1657,-0.1176,-0.0816,-0.2236,0.9394,-0.0773,0.036,0.0637,1.2892,0.0647,-0.0092,0.7182,0.1182,0.3491,-0.086,-0.1037,-0.0297,-0.0211,0.0055,-0.0273,-0.1484,0.2515,-0.0488,0.73,-0.0069,-0.0645,0.2908,BRCACancer
E08,0.232,-0.1945,-0.0082,-0.1418,-0.1438,-0.0416,0.8215,-0.0657,-0.0771,0.0208,-0.1391,0.03,0.2105,0.4005,-0.0402,-0.0184,-0.104,-0.0304,-0.0822,0.1849,-0.2011,-0.1118,-0.1544,0.7561,-0.0895,-0.0412,0.0141,1.2764,-0.0255,-0.19,0.7326,0.0959,0.1748,-0.0694,-0.1096,-0.1613,0.0494,0.0522,0.1713,-0.0738,0.3189,-0.1036,0.7548,-0.0085,-0.0622,0.3433,Control
E09,-0.0031,-0.2386,0.0235,-0.0844,-0.1348,-0.0059,0.8316,-0.0744,-0.1504,0.0139,-0.153,0.1344,0.1142,0.32,-0.0263,-0.0301,-0.1446,-0.056,-0.1312,0.2041,0.0265,-0.1575,-0.161,0.8132,-0.0476,-0.0622,0.0277,1.1949,0.0508,0.0267,0.7143,0.1442,0.1214,-0.0992,-0.0657,-0.1189,-0.039,0.0072,0.0418,-0.1644,0.4216,-0.1548,0.7082,-0.0349,-0.0522,0.3446,BRCACancer
E10,0.2659,-0.0027,0.0693,-0.0511,-0.1594,-0.0268,0.8587,-0.1394,-0.1005,-0.0083,-0.1872,0.024,0.0618,0.2985,-0.2441,0.0151,-0.1055,-0.0349,-0.1046,0.2844,-0.1506,-0.1428,-0.291,1.0817,-0.0526,-0.1389,0.0614,1.2169,0.0141,-0.1395,0.9511,0.0481,0.1483,0.0128,-0.134,-0.0844,-0.0566,0.0248,0.3217,-0.101,0.3874,-0.1135,0.7303,-0.0845,-0.0432,0.4358,BRCACancer
E11,0.0055,-0.029,0.0484,-0.1711,-0.4242,-0.0095,0.5593,-0.126,-0.1326,0.1119,-0.1519,0.1938,-0.029,0.1088,-0.1904,-0.111,-0.1498,-0.0843,-0.0582,0.1019,-0.2616,-0.1432,-0.2007,0.8002,-0.1409,-0.0941,0.0933,1.2061,-0.0603,-0.1094,0.7335,0.1301,0.11,-0.0962,-0.1143,-0.0649,0.0011,-0.0724,0.0568,-0.0742,0.1982,-0.0469,0.5508,0.0262,-0.0015,0.3248,Control
E12,0.0027,-0.3221,-0.1687,-0.11,-0.0799,-0.0511,0.5369,-0.0589,-0.0168,0.0314,-0.2242,0.089,0.4149,0.2509,-0.1437,-0.0601,-0.0543,-0.0831,-0.0412,0.0444,0.0249,-0.069,-0.2261,0.8207,-0.1652,-0.2061,0.0998,0.8645,0.0479,0.0446,0.5786,-0.0484,0.0962,-0.0743,-0.1561,-0.0037,-0.0296,0.0603,0.7011,-0.067,0.2341,0.0166,0.4293,0.0196,0.0195,0.144,BRCACancer
F01,0.1639,-0.2349,0.0237,-0.1216,-0.3686,0.0043,0.804,-0.1516,-0.0141,-0.0326,-0.1165,0.1844,0.3302,0.3159,-0.2341,9e-04,-0.1975,-0.067,-0.1512,0.2053,-0.0391,-0.2216,-0.2501,0.7319,-0.206,-0.1889,0.1409,1.2373,-0.1276,-0.0486,0.7914,0.105,0.2965,-0.0975,-0.0734,-0.1122,-0.0695,-0.068,0.4736,-0.1714,0.4333,-0.0589,0.7226,-0.0422,-0.0246,0.5015,Control
F02,0.2442,-0.2652,-0.0075,-0.1547,-0.2624,-0.0444,0.8541,-0.1247,-0.0923,0.0699,-0.1571,0.0561,0.0727,0.214,-0.1038,-0.1406,-0.0982,-0.1015,-0.1199,0.355,-0.1224,-0.1683,-0.2001,1.0535,-0.0849,-0.093,0.0469,1.2209,-0.0765,-0.0929,0.8941,0.1179,0.4341,-0.0917,-0.0893,-0.1604,-0.0355,0.0479,0.1348,-0.0725,0.4676,-0.1306,0.8164,-0.0392,0.021,0.5209,Control
F03,0.2087,0.0306,0.0273,-0.0888,-0.1868,0.006,0.8358,-0.0924,-0.136,0.019,-0.1229,0.1376,0.4054,0.3352,-0.1389,-0.0606,-0.0748,-0.1429,-0.1073,0.2497,-0.1584,-0.2161,-0.1817,1.0632,-0.2665,-0.1755,0.0209,1.2963,-0.146,-0.1194,0.9764,0.1209,0.1441,-0.0698,-0.1327,-0.0437,-0.0414,0.0377,0.2692,-0.0373,0.3985,-0.1454,0.6825,0.0103,0.0546,0.4193,Control
F04,0.1426,-0.3584,-0.0815,-0.1483,-0.4544,-0.0084,0.7727,-0.1224,-0.0791,0.1263,-0.1162,0.1224,0.2439,0.4017,-0.2291,0.0501,-0.0437,-0.1148,-0.0948,0.1377,-0.2177,-0.2424,-0.2437,1.1762,-0.1347,-0.2322,0.0609,1.2398,-0.1108,-0.2569,0.7259,0.0273,0.5526,-0.0388,-0.1116,-0.1519,-0.1248,-0.0268,0.2793,-0.1696,0.3739,-0.0647,0.6166,-0.0013,-0.0457,0.3066,Control
F05,0.239,-0.2341,-0.0867,-0.1293,-0.2777,0.0202,0.7681,-0.1078,-0.0985,0.0391,-0.1129,0.0355,0.1351,0.2538,-0.0302,-0.0757,-0.096,-0.056,-0.0793,0.1858,-0.1623,-0.1507,-0.1251,1.0912,-0.2111,-0.1348,0.0799,1.3368,-0.1082,-0.0884,0.8231,0.0743,0.2721,-0.1095,-0.0239,-0.1157,0.0402,-0.0041,0.0065,-0.0852,0.3826,0.0081,0.6894,-0.0256,-0.0202,0.4703,Control
F06,0.1608,-0.0599,-0.0975,-0.1394,-0.395,0.0259,0.5634,-0.0854,-0.0506,0.0846,-0.1483,0.0635,0.2078,0.1679,-0.2117,-0.015,-0.1789,-0.0485,-0.1799,0.1636,-0.1955,-0.1635,-0.1989,1.2701,-0.181,-0.3051,0.0509,1.2405,-0.0565,-0.0845,0.6723,0.0849,0.0323,-0.1209,-0.0333,-0.1777,-0.0939,0.0591,0.6611,-0.0977,0.3369,-0.1062,0.5524,-0.0481,0.0058,0.1773,Control
F07,0.0039,-0.2259,-0.0167,-0.1407,-0.1351,-0.1069,0.7195,-0.1375,-0.1313,-0.012,-0.0993,0.087,0.0025,0.167,-0.1036,-0.0625,-0.0706,-0.0441,-0.0584,0.2114,-0.1348,-0.1382,-0.2166,0.4337,-0.098,-0.126,0.0174,1.0107,-0.117,0.0515,0.8022,0.0819,0.116,-0.1578,-0.1346,-0.1979,-0.0638,0.0145,0.5339,-0.1259,0.3674,-0.0735,0.5825,-0.0042,-0.0547,0.67,Control
F09,0.1933,0.0179,-0.1354,-0.074,-0.3156,-0.0691,0.7248,-0.1478,-0.162,0.0758,-0.0971,0.0994,0.1138,0.1805,-0.0686,-0.0417,-0.0811,-0.1114,-0.0749,0.2662,-0.0055,-0.1172,-0.1992,1.2237,-0.1347,-0.0532,0.0775,1.2035,-0.0357,-0.0802,1.0356,0.0807,0.3296,-0.0932,-0.1207,-0.1079,-0.0449,0.0545,0.124,-0.1332,0.5752,-0.1535,0.8748,-0.0159,-0.069,0.4623,Control
F10,0.3739,-0.11,-0.0579,-0.1141,-0.1747,-0.0717,0.8603,-0.0805,-0.0588,-3e-04,-0.054,0.0713,0.3045,0.3242,-0.1432,-0.0202,-0.1079,-0.1158,-0.0468,0.2788,-0.0551,-0.1469,-0.17,1.2792,-0.1756,-0.0307,0.0868,1.3027,-0.0808,-0.1738,0.9979,0.0749,0.4337,-0.0706,-0.0581,-0.0667,-0.0965,0.0323,0.2237,-0.1005,0.4551,-0.0468,0.8118,-0.0201,0.019,0.5466,Control
F11,0.1604,-0.1446,0.0398,-0.0689,-0.2154,0.0602,0.7331,-0.0804,-0.0172,0.0243,-0.05,0.1081,0.1081,0.2089,-0.0789,0.0104,-0.0735,-0.0775,-0.02,0.196,-0.1181,-0.1143,-0.1404,1.2242,-0.1497,-0.0079,0.0509,1.2543,-0.0794,-0.0574,0.8599,0.1569,0.2247,-0.1063,-0.0205,-0.0798,0.0905,-0.0243,0.2036,-0.0937,0.2796,-0.18,0.74,-0.0144,0.0173,0.3969,Control
F12,0.3446,-0.0629,0.1141,-0.0875,-0.3512,0.0427,0.6143,-0.1111,-0.1518,-0.0296,-0.1062,0.1033,0.2195,0.3314,-0.3754,0.0463,-0.181,-0.1381,-0.1312,0.2666,-0.3379,-0.215,-0.2058,1.0455,-0.141,-0.2326,0.0594,1.155,-0.068,-0.1532,0.799,0.0053,0.3036,-0.0457,-0.083,-0.1223,-0.0478,-0.021,0.2351,-0.0893,0.2284,-0.0978,0.6028,-0.0614,-0.0426,0.2954,Control
G01,0.2998,-0.3023,-0.2005,-0.1133,-0.2806,0.0036,0.7528,-0.1937,-0.1385,0.0562,-0.0884,0.0246,0.1327,0.2504,-0.0975,-0.0569,-0.1686,-0.0914,-0.1047,0.1458,0.0061,-0.1655,-0.2754,0.8643,-0.2627,-0.0659,0.1465,1.089,0.0313,-0.1618,0.6785,0.1126,0.1665,-0.1814,-0.1363,-0.0962,-0.073,-0.0473,0.1192,-0.2093,0.5817,0.0325,0.6292,-0.0318,-0.0428,0.1511,Control
G02,0.0475,-0.1549,-0.0786,-0.1149,-0.2725,-0.0555,0.6497,-0.1067,-0.1238,0.1091,-0.125,0.035,-0.0263,0.1437,-0.1701,0.0231,-0.0027,0.0153,-0.0725,0.1173,-0.1611,-0.1493,-0.1819,0.9519,-0.021,-0.0531,0.0807,1.1328,-0.0187,-0.0106,0.6794,0.1402,0.0739,-0.0107,-0.1131,-0.0107,-0.0568,0.007,0.3923,-0.1131,0.3736,-0.0862,0.57,-0.0153,-0.0645,0.287,Control
G03,0.2173,-0.1619,-0.0431,-0.1118,-0.189,-0.0333,0.82,-0.1023,-0.0863,-0.038,-0.2215,0.0827,0.1939,0.2146,-0.1416,-0.0746,-0.1935,-0.1123,-0.0358,0.2959,-0.0297,-0.1786,-0.07,1.2811,-0.1418,-0.1627,0.0303,1.3079,-0.0304,-0.13,0.937,0.087,0.18,-0.1154,-0.1392,-0.1013,-0.073,-0.0793,0.4231,-0.1093,0.4638,-0.1124,0.6929,-0.0746,-0.092,0.5382,Control
G04,0.1967,-0.1241,-0.0202,-0.107,-0.1913,-0.0109,0.7187,-0.029,-0.143,-0.0056,-0.1081,0.0117,-0.0586,0.4568,-0.1285,0.0603,-0.0465,-0.1324,-0.0153,0.2755,-0.1134,-0.1132,-0.1776,1.077,-0.162,0.0254,0.1394,1.1557,-0.0163,0.0873,1.0143,0.0799,0.256,-0.0408,-0.0161,-0.1645,-0.0355,0.0636,0.2969,-0.1397,0.2326,-0.0744,0.911,-0.0088,-0.0234,0.4959,BRCACancer
G05,-0.0293,-0.1152,0.0706,-0.2467,-0.4531,-0.038,0.5207,-0.1725,-0.1534,0.2058,0.0727,0.3898,0.5796,0.1045,-0.2431,0.0183,-0.0314,-0.1086,-0.0805,-0.0776,-0.0721,-0.0289,-0.1795,0.6025,-0.1485,-0.2958,0.0692,0.834,-0.0952,-0.2359,0.4319,-0.03,0.5214,-0.1922,-0.0572,-0.1285,-0.2483,-0.0676,0.1756,-0.2289,0.2528,0.1935,0.3776,0.0806,-0.1412,0.2098,BRCACancer
G06,0.1918,0.0245,0.1903,-0.1688,-0.2314,-0.0067,0.7805,-0.1169,-0.0011,0.1701,-0.0028,0.1308,-0.0525,0.2624,-0.1147,-0.0332,-0.1332,-0.1192,-0.1241,0.2922,-0.0272,-0.1623,-0.1441,0.5341,-0.1508,-0.1736,-0.0286,0.9255,-0.0647,-0.0907,0.9591,0.0708,0.3178,-0.0558,-0.0548,-0.0512,-0.0733,0.0646,0.1331,-0.0366,0.4719,-0.1865,0.6159,-0.0177,-0.0313,0.3635,BRCACancer
G07,0.1198,-0.4761,-0.1275,-0.1086,-0.3769,0.002,0.6991,-0.0532,-0.1496,0.11,1e-04,0.1122,0.2749,0.3693,-0.1685,0.0078,-0.0682,-0.1919,-0.1461,0.1673,-0.213,-0.1179,-0.2257,0.6253,-0.2311,-0.1551,0.0497,1.0189,-0.0785,-0.0059,0.646,0.1128,0.1498,-0.1301,-0.0975,-0.1369,-0.1431,0.0666,0.5267,-0.1056,0.3908,-0.1013,0.5166,-0.053,0.019,0.4066,Control
G08,0.3685,-0.3789,0.0842,-0.1651,-0.4368,-0.0048,0.8355,-0.1308,-0.2099,-0.078,-0.1927,0.0334,0.286,0.3458,-0.2867,-0.0792,-0.118,-0.0649,-0.1002,0.2031,-0.0544,-0.2452,-0.2549,1.2086,-0.298,-0.2611,0.0083,1.2836,-0.0517,-0.0404,0.9834,-0.0051,0.3563,-0.1367,-0.1127,-0.107,-0.0152,-0.1058,0.5794,-0.1021,0.4563,0.002,0.7084,-0.0265,-0.0029,0.3742,Control
G09,-0.0348,-0.2002,-0.0393,-0.1333,-0.1911,0.0019,0.4902,-0.1312,-0.1304,-0.02,-0.131,0.1458,0.0043,0.1906,-0.0647,-0.028,-0.1068,-0.0448,-0.0477,0.0877,-0.1401,-0.2106,-0.2955,0.8515,-0.2662,-0.061,0.1471,1.0189,0.0564,0.1312,0.5881,0.1287,0.1115,-0.1003,-0.0926,-0.1361,0.0151,0.0152,0.1595,-0.0719,0.3005,0.0201,0.4767,0.0531,-0.0129,0.2101,Control
G10,0.055,-0.0778,0.0267,-0.1138,-0.4293,0.099,0.7078,-0.0288,-0.1626,0.1394,-0.1783,0.0588,-0.1277,0.3997,-0.2521,-0.0359,-0.1555,-0.0407,-0.0623,0.1865,-0.1315,-0.1214,-0.1526,0.1267,-0.1963,-0.1544,0.0818,0.7887,-0.0162,-0.3151,0.7202,0.0636,0.2031,-0.0903,0.0239,-0.0657,-0.0306,0.07,0.2132,-0.1516,0.2534,0.0238,0.4432,4e-04,-0.0455,0.1558,BRCACancer
G11,0.0278,-0.1839,0.3576,-0.0563,-0.575,0.1536,0.5094,-0.0427,0.1093,0.1088,0.1555,0.546,0.6534,0.5165,0.0682,0.1277,0.2201,0.2155,-0.0753,-0.1191,-0.2693,-0.0451,-0.1504,0.3991,0.1947,-0.1588,0.2483,0.7896,0.2466,0.0711,0.4143,-0.0091,0.2096,-0.0622,-0.1733,-0.128,-0.3977,0.0226,0.6843,-0.0436,0.1594,-0.0292,0.2649,0.1582,-0.0723,0.1435,BRCACancer
G12,0.1992,0.0093,-0.0925,-0.1119,-0.1835,0.0072,0.7442,-0.0975,-0.0543,0.018,-0.0968,0.168,0.4759,0.3304,-0.1388,0.0291,-0.1237,-0.0397,-0.0903,0.1734,-0.0289,-0.164,-0.3342,0.4935,0.1207,-0.1361,0.0632,1.0226,4e-04,-0.2474,0.8041,0.1354,0.2638,-0.047,-0.1246,-0.1206,-0.0472,0.038,0.2588,-0.0437,0.2072,0.0198,0.6037,-0.0586,-0.0756,0.296,BRCACancer
H01,0.0602,-0.1474,0.0679,-0.0703,-0.1453,0.2113,0.7205,-0.1718,-0.0744,0.0065,-0.2521,0.3081,0.5096,-0.1411,-0.4121,-0.0814,-0.1585,-0.0528,-0.0815,0.0914,-0.2322,-0.2822,-0.1818,0.6657,-0.2055,-0.1606,0.144,0.8403,-0.0043,0.2689,0.6991,0.0825,0.2019,-0.1176,-0.0867,-0.1458,0.0073,0.0249,0.3987,0.011,0.3265,-0.1943,0.4407,-0.0117,-0.1209,0.1794,Control
H02,0.038,-0.3925,-0.0958,-0.1227,-0.0064,0.05,0.5485,-0.1111,-0.097,-0.0366,-0.1473,0.0923,0.0991,0.2155,-0.0626,0.0207,-0.0827,-0.0262,-0.0162,0.1341,-0.1235,-0.2018,0.0071,0.957,-0.0976,-0.0384,0.0639,1.1844,0.0562,-0.0529,0.5526,0.126,0.1557,-0.0707,-0.0822,-0.0393,0.0208,-0.0482,-0.0194,-0.0623,0.4235,-0.1333,0.6022,-0.0426,-0.0144,0.2766,Control
H03,0.0785,-0.062,-0.1517,-0.1716,-0.262,0.0229,0.6495,-0.1651,-0.1197,0.1582,-0.0105,0.1898,0.2839,0.3833,-0.2572,-0.081,-0.0407,-0.0678,-0.0449,0.0906,-0.1803,-0.1436,-0.2156,0.7043,-0.2276,-0.2699,0.0689,0.9167,-0.0607,-0.2004,0.7257,0.0207,0.2851,-0.1279,-0.1181,-0.1297,-0.0769,-0.1929,0.3113,-0.1598,0.3984,0.1137,0.4845,0.0704,-0.008,0.2207,Control
H04,0.0492,-0.1439,0.0193,-0.0744,-0.3443,-0.0209,0.6802,-0.2373,-0.0806,0.0379,-0.1256,0.3164,0.0426,0.3169,-0.2219,-0.0323,-0.0326,-0.1017,-0.2287,0.2125,-0.0137,-0.2451,-0.1843,1.0271,-0.2242,-0.2164,-0.0263,1.2766,-0.0302,-0.169,0.8968,-0.0033,0.2984,0.0145,-0.1529,-0.1541,-0.0742,0.0159,0.0142,-0.0955,0.4764,-0.0517,0.6839,-0.0163,-0.1071,0.333,Control
H06,0.1611,-0.354,-0.0544,-0.1709,-0.331,-0.0867,0.4628,-0.1222,-0.0763,0.0478,-0.2499,0.0735,0.2492,0.1389,-0.0774,-0.0285,-0.0786,-0.0243,-0.091,0.0699,-0.2199,-0.1641,-0.1487,1.2014,-0.2605,-0.1291,0.079,1.1487,0.0288,0.0188,0.6938,0.1098,0.3173,-0.1037,-0.1115,-0.028,0.02,-0.005,0.1692,-0.0588,0.1716,-0.0898,0.5905,0.0281,0.0099,0.2511,Control
H07,0.218,-0.0243,0.0199,-0.2599,-0.5145,-0.0717,0.722,-0.128,-0.1336,0.0758,-0.1195,0.1609,0.4085,0.1668,-0.4595,0.0028,-0.196,-0.1002,-0.1446,0.1383,-0.2236,-0.1386,-0.2307,0.8462,-0.0797,-0.3286,0.0937,1.0534,-0.1102,-0.1656,0.6803,-0.0435,0.3267,-0.1295,-0.019,-0.2763,-0.0371,-0.0387,0.3981,-0.0474,0.2933,-0.0569,0.52,-0.0301,-0.0971,0.4079,BRCACancer
H08,-0.0056,-0.3382,-0.0844,-0.1397,-0.3021,-0.004,0.445,-0.1128,-0.1805,0.1229,-0.1436,0.1091,0.3586,0.146,-0.0611,0.0426,-0.145,-0.0972,-0.0789,0.116,-0.0298,-0.1879,-0.2462,0.6215,-0.1053,-0.1612,0.0289,1.0765,-0.0305,-0.0746,0.5437,0.0602,0.278,-0.0067,-0.0528,-9e-04,0.1081,-0.0104,0.1452,-0.136,0.2012,0.0472,0.5063,-0.0482,-0.0952,0.1763,BRCACancer
H09,-0.1465,-0.298,-0.043,-0.07,-0.3411,0.0727,0.5203,-0.1376,-0.3188,0.1424,-0.062,0.1819,0.0646,0.0893,-0.1794,0.0067,-0.1534,-0.0584,-0.0267,0.0428,-0.0621,-0.1384,-0.2146,0.0985,-0.2316,-0.1675,0.0315,0.5957,-0.077,-0.0818,0.4435,0.0777,0.1219,-0.0388,-0.0693,-0.0139,0.0029,0.0169,-0.0859,-0.1564,0.1356,0.1171,0.29,-0.0309,-0.1694,0.3433,BRCACancer
H10,0.0982,0.0471,0.0408,0.0582,-0.2921,-0.0111,0.7322,-0.1543,-0.0462,0.0967,-0.2241,0.0433,0.3347,0.3367,-0.3803,-0.0627,-0.1273,-0.0325,-0.1959,0.2439,-0.2562,-0.2781,-0.2052,0.5154,-0.1735,-0.2731,0.0798,0.7312,-0.0303,-0.1276,0.5104,0.0338,0.2787,0.0363,0.01,-0.2445,-0.177,0.0731,0.5181,-0.2277,0.1744,0.0456,0.4053,0.0148,-0.0414,0.3602,BRCACancer
H11,0.0135,-0.1423,-0.081,-0.1347,-0.4072,0.0884,0.8098,-0.1207,-0.1463,0.0855,-0.1558,0.1059,0.1421,0.2797,-0.2138,0.0775,-0.0552,-0.074,-0.0984,0.248,-0.2465,-0.1534,-0.3102,0.874,-0.1907,-0.1714,0.0624,0.8738,-0.0549,0.0399,0.8654,0.092,0.1607,-0.1282,-0.0676,-0.1436,-0.131,0.0323,0.4704,-0.0839,0.1616,-0.0154,0.5602,-0.0207,0.0068,0.399,BRCACancer
H12,0.1352,-0.2467,-0.0412,-0.1603,-0.399,0.0322,0.9156,-0.0574,-0.1136,0.0826,-0.1664,0.1026,0.1893,0.3362,-0.2291,-0.129,-0.1049,-0.1275,-0.103,0.3278,-0.0919,-0.2067,-0.1735,0.8966,-0.307,-0.1753,0.0039,1.1838,-0.0372,-0.3504,0.9989,0.0653,0.2942,-0.1474,-0.062,-0.1732,-0.0923,-0.0206,0.39,-0.1411,0.7519,0.0206,0.6695,-0.0222,-0.0524,0.314,BRCACancer
I01,0.0644,-0.14,-0.0396,-0.0864,-0.3602,0.0226,0.8408,-0.1206,-0.0407,0.0326,-0.1424,0.0935,0.0065,0.0266,-0.2928,-0.0783,-0.1493,-0.1356,-0.0787,0.3031,-0.2361,-0.2338,-0.1717,0.5403,-0.1253,-0.0684,0.0427,1.2946,-0.026,-0.0579,0.9425,0.1249,0.1852,-0.0959,-0.079,-0.0472,-0.154,0.0149,0.0182,-0.1344,0.3581,0.0117,0.606,-0.0593,-0.0514,0.316,Control
I02,0.0565,-0.1934,-0.1584,-0.0755,-0.4404,0.0838,0.6388,-0.0687,-0.2788,0.0933,-0.0173,0.1771,-0.098,0.1469,-0.3225,-0.0395,-0.1065,-0.0818,-0.1129,0.0606,-0.2039,-0.1738,-0.2467,0.5272,-0.0797,-0.2185,-0.087,0.9062,-0.0361,-0.1975,0.5863,0.0516,0.1854,-0.1794,-0.1299,-0.2338,-0.1031,0.0083,0.3304,-0.0348,0.2532,-0.012,0.3983,-0.0253,-0.0524,0.3784,Control
I03,0.0277,-0.0939,-0.0563,-0.1372,-0.298,-0.0097,0.5691,-0.0443,-0.0582,0.1086,0.0075,0.1715,-0.1633,0.1653,-0.2499,0.0485,0.0062,-0.0208,-0.1007,0.0921,-0.1385,-0.1001,-0.2809,0.2273,-0.1674,-0.144,0.1413,0.8483,0.0115,0.0978,0.4221,0.0723,0.1142,-0.2358,-0.1234,-0.1422,-0.091,-0.0368,0.2429,-0.0939,0.2084,0.1227,0.3694,0.0064,-0.0425,0.1569,Control
I04,0.193,-0.209,0.0644,-0.045,0.0163,0.0208,0.7974,-0.0767,-0.0789,-0.0257,-0.0595,0.054,-0.0115,0.1307,-0.0788,0.085,-0.1045,-0.0552,-0.0197,0.2561,-0.0976,-0.1289,-0.1462,1.1797,-0.1896,-0.0221,-0.0106,1.2738,-0.0932,0.0936,1.0538,0.1313,0.2427,-0.0865,-0.0167,-0.0848,-0.1242,0.0577,0.0085,-0.0952,0.6121,-0.0638,0.8611,1e-04,0.005,0.4575,Control
I05,0.1089,-0.1106,0.1264,-0.1001,-0.1199,0.0923,0.5567,-0.1706,-0.2205,-0.0513,0.0274,0.2244,0.2186,0.2737,-0.277,0.016,-0.0998,-0.0968,-0.1099,0.1932,-0.2376,-0.1517,-0.1895,0.5353,-0.1947,-0.0455,0.1186,1.2304,0.0852,-0.1821,0.8758,0.1252,0.2355,0.0074,-0.116,-0.1616,0.0553,0.0423,0.3251,-0.0504,0.4349,-0.1236,0.7545,-0.068,-0.0269,0.4176,Control
I06,0.0507,-0.1044,0.0104,-0.1026,-0.1479,0.0699,0.752,-0.1039,-0.0943,0.0424,-0.1412,0.0853,0.1797,0.1295,-0.1531,1e-04,-0.0758,-0.1113,-0.1334,0.1952,-0.1104,-0.1151,-0.2172,0.8222,-0.1695,0,0.0301,1.0434,-0.0557,0.0473,0.8923,0.1599,0.1769,0.0108,-0.0165,-0.0713,0.0148,0.0764,0.121,-0.0736,0.4364,-0.0156,0.6838,-0.0354,-0.0436,0.3627,Control
