@relation data

@attribute id string
@attribute 130367 numeric
@attribute 1455 numeric
@attribute 166929 numeric
@attribute 5007 numeric
@attribute 56848 numeric
@attribute 253782 numeric
@attribute 10087 numeric
@attribute 91012 numeric
@attribute 8613 numeric
@attribute 340485 numeric
@attribute 123099 numeric
@attribute 9218 numeric
@attribute 8877 numeric
@attribute 5587 numeric
@attribute 8879 numeric
@attribute 79603 numeric
@attribute 259230 numeric
@attribute 29956 numeric
@attribute 55331 numeric
@attribute 55304 numeric
@attribute 81537 numeric
@attribute 8560 numeric
@attribute 151742 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 204219 numeric
@attribute 9217 numeric
@attribute 10558 numeric
@attribute 9517 numeric
@attribute 2531 numeric
@attribute Class {Control,BRCACancer}

@data
H01,0.0737,0.4987,0.7662,0.7304,0.0554,0.2618,0.8039,0.4393,0.0679,-0.0335,0.2636,0.8346,0.0766,-0.1575,0.9463,0.0907,0.1857,1.2184,0.1595,-0.1815,0.2649,0.7668,0.1157,0.0725,0.1018,-0.1236,0.5,0.7382,0.527,0.3665,Control
H02,0.0201,0.6415,0.5809,0.8128,0.2173,0.1953,0.8163,0.4756,0.0273,0.1425,0.3112,0.7258,0.2103,-0.055,1.1007,0.2685,0.2643,1.5438,0.3182,-0.0477,0.4023,0.8822,0.0635,0.0443,0.1677,-0.0692,0.5688,0.9162,0.7022,0.4983,Control
H03,0.1512,0.5157,0.7284,0.7162,0.1135,0.1989,0.7859,0.4544,0.0169,0.0981,0.3539,0.8344,-0.0418,-0.0853,1.051,0.1808,0.2808,1.2319,0.2342,-0.0136,0.2566,0.9651,0.0758,0.0373,-0.0113,-0.1284,0.5702,0.8397,0.5718,0.5198,Control
H04,0.1251,0.6481,0.9135,0.9614,0.2223,0.2703,0.8809,0.6615,0.0471,0.0087,0.2663,1.1602,0.0622,-0.1227,1.1806,0.257,0.3461,1.2675,0.4614,-0.1087,0.3933,1.0242,0.1271,0.0906,0.0841,-0.1248,0.8419,1.0558,0.7481,0.6154,Control
H06,0.0105,0.6792,0.9662,0.8645,0.22,0.2791,0.9715,0.4498,0.0542,0.1694,0.3463,0.7966,0.3007,-0.0562,0.9861,0.1981,0.2463,1.4658,0.4024,-0.0652,0.3901,1.0493,0.1341,0.0358,0.1701,-0.1016,0.6615,0.9302,0.7715,0.5549,Control
H07,0.0761,0.4671,0.635,0.6795,0.1142,0.2941,0.859,0.4439,0.0706,-0.0563,0.2383,1.0433,-0.0074,-0.2099,0.9893,0.1776,0.2364,1.0636,0.3138,-0.1193,0.1828,0.9353,0.1372,0.0832,-0.0509,-0.1903,0.468,0.8795,0.5656,0.4002,BRCACancer
H08,0.0251,0.5051,1.1912,0.7244,0.0865,0.2462,0.9256,0.398,0.1159,0.0363,0.429,1.012,0.1277,-0.0896,0.9183,0.018,0.2481,1.382,0.3227,-0.1217,0.2135,0.8227,0.1637,-0.0254,0.1113,-0.1341,0.4398,0.8908,0.7686,0.3225,BRCACancer
H09,0.1179,0.358,0.1036,0.5972,-8e-04,0.364,0.7342,0.3267,-0.0481,0.0092,0.3977,0.8502,-0.0358,-0.0911,0.514,-0.0293,0.2879,0.7687,0.2161,-0.0736,0.1254,0.3651,0.2162,0.0057,0.0082,-0.1233,0.432,0.4699,0.4188,0.2049,BRCACancer
H10,0.172,0.3594,0.6466,0.6703,0.0649,0.292,0.8171,0.4988,0.0401,-0.0762,0.2689,1.0847,-0.1289,-0.1445,0.8158,0.1325,0.1774,1.0878,0.2181,-0.106,0.1705,0.569,0.1608,0.0979,0.0483,-0.1625,0.4255,0.6656,0.5295,0.3573,BRCACancer
H11,0.2349,0.4312,1.1616,0.6109,0.0468,0.2896,0.9581,0.4061,0.1411,-0.0114,0.3376,0.8262,-0.0258,-0.1267,0.8268,0.1271,0.1324,1.5743,0.1772,-0.0805,0.1766,1.0951,0.2012,0.1152,0.0969,-0.1664,0.4515,0.6441,0.4327,0.3253,BRCACancer
H12,0.1511,0.5681,1.4124,0.9212,0.1744,0.3753,1.1065,0.6723,0.0475,0.0205,0.3604,1.0732,0.1059,-0.1112,1.2127,0.2472,0.334,1.5747,0.4669,-0.092,0.4107,1.3852,0.2145,0.114,0.0255,-0.1732,0.8534,1.0231,0.709,0.6055,BRCACancer
I01,0.0972,0.6296,0.615,0.9001,0.1395,0.4785,1.0619,0.5312,0.1033,0.0353,0.3921,1.1562,0.3279,-0.107,1.0338,0.1224,0.4584,1.5473,0.463,-0.1394,0.4456,1.0852,0.3336,0.1028,0.1363,-0.1638,0.8387,0.8521,0.7126,0.306,Control
I02,0.181,0.3005,0.4974,0.7261,0.0457,0.3828,0.8589,0.5154,0.095,0.1344,0.4151,0.7244,0.0659,-0.1371,0.771,0.1443,0.3353,1.1087,0.233,-0.1332,0.1359,0.8434,0.2555,0.1782,0.0178,-0.1043,0.5251,0.7263,0.515,0.4729,Control
I03,0.0797,0.461,0.247,0.5341,0.0561,0.1986,0.6966,0.3409,0.0409,0.0537,0.4077,0.7134,0.0518,-0.1209,0.7067,0.1124,0.1183,1.0808,0.1441,-0.0891,0.2368,0.7702,-0.0212,0.0303,0.0747,-0.1288,0.4351,0.6367,0.3566,0.404,Control
I04,0.0786,0.7478,1.0897,0.9043,0.3174,0.3183,1.0064,0.6014,0.0445,0.0806,0.4199,0.9433,0.3304,-0.063,1.1417,0.1465,0.2698,1.7928,0.3544,-0.0734,0.5518,1.2466,0.0966,0.1414,0.2111,-0.0691,0.7452,0.897,0.6367,0.6545,Control
I05,0.0674,0.7013,0.9307,0.8793,0.2465,0.2724,0.8156,0.5764,0.1193,0.0781,0.3889,0.7889,0.3544,-0.1049,1.119,0.209,0.2003,1.5231,0.2895,-0.1004,0.385,0.9176,0.0939,0.0642,0.1968,-0.0934,0.7561,0.7995,0.5703,0.5631,Control
I06,0.138,0.686,0.9778,0.8098,0.2051,0.2652,0.8871,0.5045,0.0563,0.0485,0.3387,0.825,0.1711,-0.073,0.9803,0.2475,0.2216,1.546,0.2146,-0.0637,0.4013,0.9847,0.0935,0.0263,0.1465,-0.1252,0.6169,0.8809,0.5559,0.4831,Control
I07,0.2156,0.7758,1.2604,1.0648,0.377,0.4271,1.1582,0.6679,0.075,0.0601,0.2683,1.0123,0.2767,-0.1107,1.2749,0.2949,0.33,1.5253,0.4776,-0.1092,0.5516,1.322,0.1755,0.0977,0.0227,-0.1847,0.9286,0.9465,0.8643,0.6519,Control
I08,0.2187,0.6047,1.2251,0.8758,0.1898,0.3498,1.1716,0.6425,0.0778,0.1323,0.4048,1.0022,0.1723,-0.1325,1.0715,0.1615,0.2662,1.6785,0.3225,-0.1276,0.4043,1.344,0.1682,0.1288,0.1156,-0.1243,0.7007,0.8856,0.6069,0.6229,Control
I09,0.061,0.5111,1.0604,0.7038,0.1274,0.2643,0.7829,0.4674,0.0741,0.1119,0.3224,0.9382,0.065,-0.1043,0.9192,0.0745,0.2236,1.4231,0.3527,-0.0823,0.1391,0.868,0.1492,0.0804,0.0309,-0.1753,0.6423,0.8334,0.5782,0.4027,Control
I10,0.1564,0.6795,1.2643,0.914,0.2491,0.3868,1.0951,0.7019,0.0344,0.1434,0.2988,1.0096,0.1707,-0.1008,1.1154,0.1862,0.3425,1.5808,0.5279,-0.0636,0.4089,1.3182,0.1736,0.093,0.1122,-0.0844,0.782,1.0209,0.7655,0.6385,Control
I11,0.2715,0.3101,0.8188,0.5388,-0.0096,0.3021,0.8119,0.2483,0.1249,0.0022,0.2459,0.513,0.0915,-0.1376,0.6828,0.07,0.1228,1.3143,0.2068,-0.1289,0.1263,0.7689,0.1502,0.0987,-0.0463,-0.1851,0.3923,0.6029,0.407,0.238,Control
I12,0.1737,0.5069,0.8962,0.7892,0.0816,0.2755,0.844,0.6,0.0782,0.0841,0.2706,0.9342,0.1948,-0.1189,0.9314,0.1441,0.241,1.4223,0.3659,-0.0693,0.2811,1.174,0.1229,0.0596,-0.0156,-0.1664,0.7191,0.913,0.4782,0.6796,Control
I13,0.1026,0.6487,0.8094,0.8599,0.1218,0.3121,1.0132,0.5634,0.0596,0.0416,0.404,0.8841,0.1127,-0.0587,1.0721,0.1705,0.2503,1.5722,0.2263,-0.0719,0.4092,1.1298,0.1155,0.0968,0.1333,-0.0366,0.6645,0.913,0.5601,0.54,Control
J01,0.0777,0.6032,0.6039,0.7622,0.1011,0.2074,0.7138,0.4224,0.0308,0.1168,0.3223,0.7749,0.2392,-0.0449,0.9363,0.1322,0.2084,1.319,0.2257,-0.0614,0.367,0.9525,0.1033,0.0783,0.1447,-0.0229,0.5602,0.7082,0.5486,0.4285,Control
J02,0.0565,0.638,0.6654,0.8086,0.1769,0.2954,0.8874,0.4804,0.0212,0.0963,0.3541,0.7364,0.2303,-0.0564,0.929,0.1945,0.2579,1.3524,0.151,-0.0562,0.4167,1.0132,0.0765,0.0985,0.1217,-0.0827,0.6631,0.8185,0.5862,0.4683,Control
J03,0.1218,0.703,1.1761,0.933,0.2659,0.325,1.0763,0.7235,0.0673,0.1189,0.545,1.012,0.4742,-0.0999,1.2724,0.2442,0.274,1.8814,0.4248,-0.091,0.5342,1.3982,0.2353,0.0639,0.1701,-0.1044,0.8148,0.9788,0.7146,0.5714,Control
J04,0.087,0.6992,1.0308,0.942,0.2227,0.4095,0.9314,0.673,0.066,0.0687,0.4304,1.1281,0.2996,-0.1086,1.1686,0.2861,0.3418,1.4898,0.4546,-0.0945,0.4461,1.2483,0.1274,0.1364,0.1489,-0.107,0.8435,0.9807,0.6697,0.6581,Control
J05,0.042,0.4952,0.7347,0.8051,0.1046,0.5595,0.9881,0.5588,0.0466,-0.0704,0.314,1.2507,0.0114,-0.1596,0.7956,0.1656,0.4812,1.1161,0.5034,-0.1853,0.2364,0.5822,0.2271,0.1864,-0.0256,-0.2619,0.864,0.709,0.7852,0.4287,Control
J06,0.1369,0.4873,0.6629,0.7443,0.0744,0.4943,1.0284,0.5282,0.02,-0.009,0.2839,1.0697,-0.0782,-0.1241,0.8752,0.1375,0.3988,1.0729,0.341,-0.1083,0.2023,0.7995,0.2643,0.1714,0.0564,-0.1983,0.5971,0.8167,0.6588,0.3003,Control
J07,0.0708,0.781,1.5859,1.0455,0.2776,0.4286,1.1931,0.745,0.1009,0.1436,0.3824,1.2832,0.4451,-0.1037,1.3054,0.2075,0.3638,1.8652,0.6564,-0.0907,0.5837,1.4326,0.2249,0.0968,0.1646,-0.0908,0.8694,1.0467,0.9273,0.6307,Control
J08,0.0797,0.617,0.9516,0.8302,0.2048,0.3972,0.957,0.7165,0.1167,0.0726,0.3834,0.9371,0.0345,-0.0969,1.0683,0.1506,0.331,1.3138,0.3746,-0.1324,0.3384,0.8474,0.1947,0.1381,0.0303,-0.1272,0.7517,0.8996,0.6648,0.441,Control
J09,0.1756,0.5142,0.3476,0.6763,-0.0207,0.422,0.7305,0.3949,0.0797,-0.1359,0.3142,0.8567,-0.0553,-0.1154,0.7437,0.0501,0.2911,1.1583,0.1945,-0.0864,0.1843,0.6947,0.1144,0.1248,0.0486,-0.2,0.4704,0.6825,0.3518,0.349,Control
J10,0.207,0.6228,0.9203,0.954,0.1995,0.6386,1.1684,0.8484,0.0513,0.0889,0.3637,1.4022,0.2531,-0.1321,1.1137,0.2152,0.625,1.6776,0.6687,-0.085,0.5658,1.1599,0.451,0.2297,0.1275,-0.1393,0.9811,1.0527,0.9135,0.6482,Control
J11,0.1069,0.6996,0.3743,0.8791,0.1052,0.4292,0.863,0.5838,-0.0273,0.0729,0.3108,1.2832,0.0325,-0.0905,1.0764,0.1785,0.5244,1.2525,0.3642,-0.0644,0.5053,0.8193,0.2558,0.0448,0.094,-0.1147,0.7769,0.9521,0.7727,0.5755,Control
J12,0.1845,0.531,0.4535,0.7711,0.0983,0.4439,0.874,0.5201,-0.0062,0.0446,0.4533,1.0981,-0.1111,-0.1352,0.8792,0.1066,0.4418,1.1573,0.3558,-0.0517,0.3216,0.8167,0.2761,0.1318,0.059,-0.1079,0.6623,0.8583,0.6168,0.4808,Control
K01,0.0957,0.7401,1.6668,1.0122,0.3124,0.6266,1.4503,0.864,0.0213,0.0822,0.3038,1.3276,0.2315,-0.1378,1.3218,0.246,0.5164,1.7731,0.6689,-0.1468,0.681,1.392,0.4215,0.1336,0.1944,-0.1408,0.9337,1.2535,1.172,0.6335,BRCACancer
K02,0.1088,0.7227,1.3407,0.9077,0.2301,0.4892,1.1892,0.7424,0.0749,0.0818,0.4152,1.1608,0.2718,-0.1072,1.1764,0.1925,0.4019,1.9134,0.5373,-0.0968,0.5086,1.4934,0.2462,0.1291,0.2024,-0.1449,0.8721,1.1099,0.856,0.6821,BRCACancer
K03,0.1945,0.4335,0.6834,0.8065,0.1416,0.293,0.9066,0.6708,0.0473,0.1133,0.3569,1.0336,-0.0485,-0.116,0.9631,0.1339,0.3304,1.2468,0.3868,-0.0629,0.3713,1.1306,0.1897,0.075,-0.0497,-0.1549,0.5975,0.8917,0.666,0.5486,BRCACancer
K04,0.1653,0.7787,0.7541,0.979,0.2984,0.3562,1.0382,0.7988,0.0296,0.1606,0.4556,1.1135,0.2548,-0.1035,1.1837,0.3081,0.4526,1.5933,0.4594,-0.1393,0.62,1.1937,0.2197,0.1074,0.1844,-0.1421,0.946,1.0613,0.7855,0.6426,BRCACancer
K05,0.2001,0.7256,0.4879,0.7607,0.3026,0.287,0.8351,0.6779,0.0701,0.0698,0.3933,1.0723,0.0989,-0.0881,0.9753,0.2513,0.3369,1.4172,0.3763,-0.0843,0.4925,0.9577,0.1265,0.1348,0.1665,-0.0884,0.8435,0.9272,0.6793,0.4821,Control
AA3226,0.1473,0.7185,0.723,0.8335,0.1258,0.1197,1.2701,0.559,0.4567,-0.02,0.444,1.343,0.1954,-0.1035,1.1475,0.2185,0.2003,1.6104,0.2569,-0.1138,0.3343,1.2928,0.0966,0.107,0.0494,-0.1688,0.7931,0.7612,0.7111,0.5506,Control
AB3227,0.1905,0.6085,1.1798,0.8792,0.1518,0.4696,0.9821,0.6482,0.0255,0.0892,0.3844,1.263,0.1403,-0.1127,0.947,0.244,0.3624,1.5703,0.4007,-0.0893,0.5154,1.1941,0.2922,0.174,0.0413,-0.1303,0.6135,0.8768,0.6993,0.469,Control
AC3228,0.1795,0.6196,0.6439,0.8969,0.1159,0.3593,1.0644,0.6316,0.047,0.0128,0.3239,1.024,0.0416,-0.1559,1.0989,0.1328,0.3652,1.6067,0.3303,-0.1328,0.4883,1.4648,0.1418,0.1616,-0.0065,-0.1122,0.7019,0.8933,0.6397,0.5843,Control
AD3231,0.2228,0.7307,1.0285,1.0798,0.1401,0.4926,0.9151,0.5792,-0.013,0.062,0.3069,1.0628,0.1273,-0.1468,0.9339,0.1876,0.4388,1.5303,0.3127,-0.1319,0.5286,1.1015,0.2049,0.2133,0.0082,-0.1287,0.8278,0.7902,0.6307,0.4,Control
AE1543,-0.0011,0.5474,0.6263,0.8018,0.1107,0.308,0.9462,0.5207,-0.0414,0.0588,0.3737,1.1823,0.0295,-0.1384,1.0201,0.1732,0.275,1.2185,0.3384,-0.0861,0.348,0.9426,0.1242,0.0354,0.0389,-0.1007,0.5896,0.9021,0.6645,0.3763,Control
AF3229,0.121,0.6078,0.7095,0.8281,0.1842,0.2372,1.4311,0.5896,0.0805,0.066,0.3795,1.0397,0.1589,-0.0795,1.1702,0.0938,0.2657,1.7799,0.4324,-0.1087,0.3366,1.5489,0.1238,0.1182,0.0791,-0.1219,0.8,0.8429,0.7766,0.5827,Control
AG3230,0.2906,0.599,0.8214,0.9291,0.0725,0.3179,0.977,0.6899,0.0046,0.0891,0.3891,0.7721,0.124,-0.1232,1.106,0.1252,0.4442,1.4447,0.3944,-0.0972,0.5079,1.1046,0.1755,0.1427,0.0459,-0.1006,0.9293,1.0187,0.6224,0.6995,Control
AH3232,0.0569,0.3671,0.6244,0.7771,0.0597,0.2195,0.7661,0.4071,0.079,0.0777,0.4589,1.006,0.1362,-0.0797,0.7057,0.1226,0.1109,1.1065,0.1223,-0.0711,0.3138,0.9961,0.0883,0.0869,-0.0597,-0.1785,0.6818,0.5546,0.5524,0.3841,Control
AI3233,0.2177,0.5264,1.2723,1.0168,0.2885,0.5868,1.1125,0.6836,-0.0275,0.1044,0.3523,1.3767,-0.0229,-0.1312,1.0502,0.2151,0.5312,1.5902,0.5933,-0.1023,0.6779,1.3257,0.2938,0.169,0.0498,0.0189,0.532,0.9948,0.9565,0.7234,Control
AJ3234,0.1366,0.6058,1.5538,0.9686,0.2614,0.5414,1.0685,0.5926,-0.0553,0.0692,0.2858,1.3734,-0.053,-0.1513,1.089,0.1653,0.4594,1.7051,0.5432,-0.03,0.494,1.0311,0.4298,0.0815,0.0187,-0.0355,0.421,0.9836,1.0221,0.5767,Control
AK3235,0.1469,0.4647,1.1986,0.8189,0.096,0.5166,0.9933,0.6108,-0.0283,0.108,0.2724,1.3362,0.002,-0.1813,1.0759,0.1107,0.3136,1.8521,0.4675,-0.1319,0.4992,1.2215,0.2232,0.1375,0.0083,-0.1534,0.4387,0.9383,0.7823,0.501,Control
AL3236,0.1003,0.5054,1.0607,0.8334,0.187,0.4798,0.7071,0.4528,-0.0252,0.038,0.3354,0.9972,-0.0656,-0.1021,1.0467,0.0885,0.2421,1.2838,0.3527,-0.0827,0.4159,0.9218,0.0964,0.0415,0.0288,-0.0827,0.4689,0.6432,0.6555,0.5077,Control
AM3237,0.151,0.5779,1.0531,0.7667,0.2497,0.5942,0.9688,0.7457,-0.0469,0.2266,0.4334,1.1578,0.1313,-0.0733,1.1142,0.3043,0.3911,1.4924,0.5218,-0.0775,0.6523,1.1355,0.419,0.1814,0.1422,-0.0306,0.6034,0.8785,0.783,0.5923,Control
AN757,0.1551,0.5837,0.9717,0.8269,0.0793,0.314,1.1771,0.7431,0.2106,-0.015,0.3735,1.0866,0.1041,-0.1212,1.2855,0.1411,0.4325,1.4569,0.3233,-0.1151,0.4624,1.3513,0.2024,0.1721,0.1011,-0.1478,0.8353,1.1358,0.5963,0.5745,Control
C474,0.0625,0.622,0.8307,0.8792,0.1441,0.3529,1.1813,0.3961,0.2389,-0.0243,0.4656,1.141,0.6832,-0.081,0.9072,0.1287,0.1954,1.342,0.3659,-0.0613,0.2453,1.0102,0.1285,0.0214,0.1097,-0.1206,0.6921,0.9729,0.5374,0.5485,Control
D480,0.12,0.4933,0.721,0.9376,0.0291,0.3032,0.8333,0.3553,0.0128,0.1117,0.3767,1.144,0.1216,-0.1311,0.8173,0.1445,0.176,2.0203,0.3361,-0.123,0.2696,0.671,0.1641,4e-04,0.1817,-0.1466,0.6595,0.8467,0.4438,0.332,Control
E519,0.1496,0.9373,0.835,0.7803,0.1676,0.3616,1.0596,0.7634,0.0073,0.069,0.3406,0.7841,0.2702,-0.0828,1.1347,0.317,0.5006,1.2248,0.3634,-0.0693,0.3771,0.8939,0.058,0.1033,0.1534,-0.1153,0.9843,1.0962,0.5823,0.6387,Control
F548,0.0406,0.2717,0.4851,0.5476,0.046,0.2042,0.7076,0.2142,0.0513,0.0735,0.3896,0.7395,-0.023,-0.0847,0.7374,0.0536,0.2499,1.3198,0.1706,-0.0632,0.0698,0.8247,0.0827,0.0638,0.1125,-0.158,0.6674,0.7436,0.3629,0.295,Control
G660,0.0535,0.5608,0.9065,0.7289,0.12,0.264,0.853,0.5094,0.0667,0.065,0.3414,0.7842,0.1923,-0.1263,0.916,0.219,0.0492,1.725,0.313,-0.1275,0.0823,1.0573,0.0947,0.0135,0.1012,-0.1824,0.5459,0.8297,0.5339,0.4826,Control
H663,0.1493,0.5176,1.0206,0.8532,0.1277,0.3337,0.9596,0.7222,-0.0051,0.1034,0.2956,1.0722,0.1814,-0.1187,1.1281,0.1215,0.3467,1.7219,0.4003,-0.1102,0.3481,1.1079,0.149,0.0967,0.2048,-0.1686,0.9072,1.1673,0.6917,0.6272,Control
I782,0.0955,0.4853,0.4411,0.7313,0.1344,0.4887,0.7425,0.5803,0.0202,0.1927,0.366,1.0313,0.0153,-0.1078,0.9433,0.2313,0.3194,1.0515,0.1939,-0.1111,0.4346,1.0349,0.1235,0.1129,0.1439,-0.1493,0.802,0.9488,0.4788,0.3581,Control
J787,0.0699,0.7455,0.8911,1.0097,0.2361,0.3014,1.3933,0.9116,0.3149,0.1004,0.3244,1.4022,0.4068,-0.0864,1.3861,0.2677,0.4352,1.6585,0.5753,-0.0792,0.5157,1.2945,0.2452,0.1001,0.2985,-0.0975,0.7419,1.3586,0.724,0.6885,Control
K1162,0.0725,0.5173,1.6299,0.5166,0.2345,0.5789,0.9616,0.5102,-0.0435,0.0771,0.4452,0.8859,-0.0162,-0.1518,1.1251,0.2114,0.2932,1.6704,0.4775,-0.079,0.4481,1.0154,0.3964,0.048,0.0344,-0.1897,0.3401,0.8633,0.869,0.489,BRCACancer
L1176,0.1667,0.5111,0.6357,0.9672,0.1166,0.34,1.1175,0.6985,0,0.0677,0.2879,1.1258,-0.0059,-0.1175,1.0788,0.1096,0.2949,1.3314,0.3207,-0.1442,0.554,1.1562,0.1475,0.1922,0.0384,-0.1804,0.8964,0.8648,0.7134,0.541,BRCACancer
M1263,0.128,0.5166,0.9391,0.7805,0.1495,0.4593,0.9123,0.5803,-0.0075,0.1344,0.3224,1.4195,0.2009,-0.1055,1.0284,0.0892,0.3583,1.6893,0.4483,-0.0709,0.403,1.2196,0.2035,0.1041,0.1602,-0.0899,0.5835,1.0484,0.7424,0.6324,BRCACancer
P1075,0.0564,0.7884,0.5693,1.2226,0.0408,0.1151,0.7867,0.5362,-0.0057,0.0206,0.4063,1.216,0.3991,-0.0878,0.7905,0.1434,0.3131,1.2778,0.1863,-0.1359,0.3925,1.0088,0.0701,0.017,0.1725,-0.1365,0.7091,0.6678,0.4104,0.2752,BRCACancer
Q1080,0.1192,0.7387,0.4864,0.8994,0.129,0.1192,0.7491,0.477,0.0305,0.0148,0.3957,0.7659,0.2914,-0.0914,0.6445,0.2731,0.0819,1.3857,0.0726,-0.1284,0.2219,0.9117,0.0282,0.0162,0.0878,-0.1111,0.6479,0.7601,0.4349,0.3678,BRCACancer
R1104,0.1086,0.6601,0.9272,0.9377,0.1403,0.4333,1.3164,0.871,0.0193,0.0471,0.2356,1.1143,0.1573,-0.1347,1.3337,0.1093,0.4567,1.4204,0.4485,-0.107,0.44,1.4144,0.2483,0.2708,0.2084,-0.1347,0.9814,1.3292,0.7286,0.7387,BRCACancer
S1133,0.0971,0.6678,0.5337,0.8364,0.072,0.1252,1.2212,0.4797,0.5231,-0.0523,0.3813,1.2884,0.3881,-0.0622,0.8922,0.1959,0.2509,1.4174,0.2254,-0.1015,0.1825,1.1915,0.0341,0.0894,0.0645,-0.1236,0.7425,0.6366,0.4694,0.3877,BRCACancer
T1463,0.1535,0.5929,1.8334,0.8187,0.3447,0.6043,0.9909,0.6231,-0.0484,0.1577,0.5211,0.9574,-0.0247,-0.137,1.2197,0.3818,0.5054,1.6047,0.6438,-0.0129,0.567,1.07,0.4124,0.1649,0.1283,-0.1107,0.4654,1.0447,1.212,0.5433,BRCACancer
U2017,0.1504,0.4457,0.7116,0.7563,0.0835,0.2627,0.8943,0.6235,0.0195,0.0584,0.3002,0.9009,0.0468,-0.1108,1.0412,0.1376,0.3083,1.1109,0.2842,-0.1509,0.4892,0.9668,0.1165,0.0473,0.0403,-0.157,0.8706,0.8753,0.6845,0.6524,BRCACancer
V432,0.1177,0.5372,0.393,0.7656,0.0912,0.1313,0.8747,0.5282,-0.0202,0.116,0.4021,0.6766,0.0297,-0.0237,0.7414,0.1475,0.2508,1.0932,0.1956,-0.0655,0.2642,0.7762,0.0267,0.0422,0.0181,-0.1454,0.733,0.635,0.6001,0.3419,BRCACancer
W433,0.1008,0.5389,1.2688,0.7514,0.2371,0.5971,0.8854,0.561,0.0077,0.172,0.3323,1.1676,0.2296,-0.0834,0.9037,0.2829,0.5139,1.5654,0.6339,-0.0039,0.4524,1.214,0.2978,0.121,0.1857,-0.0113,0.4426,1.0346,0.6599,0.6361,BRCACancer
X524,0.2992,0.9137,0.8307,0.8699,0.1109,0.1677,1.236,0.6242,0.4109,0.0125,0.254,0.7753,0.3219,-0.1204,1.1559,0.2479,0.6173,1.3336,0.3931,-0.0848,0.3832,1.098,0.0504,0.0683,0.0312,-0.0666,0.9761,1.0688,0.7,0.7233,BRCACancer
Y546,0.0413,0.6081,0.3984,0.6136,0.0415,0.1796,0.6421,0.3321,0.029,-0.0357,0.2851,0.4497,0.0011,-0.0715,0.7367,0.0849,0.1304,1.3307,0.127,-0.0964,0.0314,0.3892,0.0477,0.0077,-0.0025,-0.128,0.7071,0.8897,0.468,0.3006,BRCACancer
Z3225,0.1641,0.5844,1.8354,0.5608,0.4157,0.6169,0.9405,0.4856,-0.0375,0.1701,0.4687,0.6824,-0.0247,-0.0556,1.2535,0.3442,0.4737,1.8246,0.6054,0.008,0.5332,0.8984,0.4316,0.2019,0.0952,-0.0502,0.6624,1.0574,1.0719,0.598,Control
