@relation data

@attribute id string
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4149 numeric
@attribute 3265 numeric
@attribute 4207 numeric
@attribute 4205 numeric
@attribute 8550 numeric
@attribute 1432 numeric
@attribute 2002 numeric
@attribute 6464 numeric
@attribute 6772 numeric
@attribute 9261 numeric
@attribute 3315 numeric
@attribute 3316 numeric
@attribute 7042 numeric
@attribute 6416 numeric
@attribute 8569 numeric
@attribute 7040 numeric
@attribute 7186 numeric
@attribute 8737 numeric
@attribute 1649 numeric
@attribute 1386 numeric
@attribute 7046 numeric
@attribute 8717 numeric
@attribute 3150 numeric
@attribute 9693 numeric
@attribute 7043 numeric
@attribute 4217 numeric
@attribute 4214 numeric
@attribute 5321 numeric
@attribute 9252 numeric
@attribute 4293 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 1385 numeric
@attribute 1616 numeric
@attribute 2885 numeric
@attribute 5879 numeric
@attribute 998 numeric
@attribute 4609 numeric
@attribute Class {Control,BRCACancer}

@data
AF3229,0.8242,0.9396,0.8479,0.3017,0.1499,1.0546,1.1089,1.5164,0.4324,0.9848,3.0492,0.9526,0.2384,0.2535,0.0988,0.5324,0.7458,1.9113,0.2023,1.4288,0.6186,1.5834,1.3582,0.9091,0.7959,0.8189,0.0829,0.8757,2.3326,0.633,0.3002,0.058,1.3834,0.1572,1.4449,0.5463,1.5613,0.7616,1.3112,1.517,Control
AG3230,0.493,0.6002,0.9488,0.4065,0.0246,0.8168,1.4635,1.3212,0.3393,0.6823,2.1548,0.8004,0.2487,0.1871,0.1128,0.6961,0.6464,2.2464,0.1699,1.5591,0.2334,1.4994,1.1593,1.0022,0.7373,1.0082,0.1215,0.8927,1.793,0.4802,0.6283,0.1172,1.24,0.2381,1.3939,0.4777,1.359,0.4791,0.8111,1.1418,Control
AH3232,0.3541,0.6702,0.9708,0.3272,0.1281,0.6743,1.005,0.8995,0.2819,0.4727,1.9431,0.8345,0.1193,0.1351,0.0804,0.2856,0.3595,1.9324,0.0494,0.8551,0.4641,1.1799,0.8794,0.7323,0.8291,0.4531,0.1668,0.422,1.507,0.0584,0.427,0.0808,0.824,0.2756,1.236,0.3776,1.0707,0.4474,1.1603,1.278,Control
AI3233,0.7634,0.8036,1.0778,0.3183,0.1487,0.8267,1.1385,1.3456,0.1643,0.6527,1.8012,1.0123,0.2855,0.0429,0.0752,0.4402,0.6223,2.0383,0.2364,1.1638,0.374,1.3651,0.954,1.2176,1.036,0.6269,0.0717,1.1607,1.9865,0.4514,0.9001,0.0697,1.2126,0.7399,1.6887,0.6836,1.6419,0.47,1.5103,1.0903,Control
AJ3234,0.9222,0.9923,0.9286,0.3221,0.2111,0.7493,0.9002,1.2787,0.1074,0.7374,1.8365,0.9965,0.2072,0.0548,0.1469,0.4639,0.6844,2.2677,0.1559,1.0456,0.5251,1.3175,1.1395,1.0813,1.1113,0.6984,-0.0306,1.1262,1.6734,0.378,0.8057,0.0433,1.107,0.7179,1.6624,0.67,1.7076,0.579,1.7013,0.7941,Control
AK3235,0.7256,0.9383,1.0871,0.2721,0.0779,0.7669,1.1337,0.961,0.1941,0.7085,2.093,0.9763,0.4834,0.1394,0.1705,0.3554,0.5956,2.0177,0.0695,1.0235,0.3837,1.422,0.896,1.0372,1.0885,0.5179,0.0183,0.8943,1.9215,0.3576,0.6513,0.0822,1.1294,0.3592,1.6483,0.4146,1.6088,0.5795,1.4483,1.0439,Control
AL3236,0.7657,0.8426,0.8854,0.2246,0.1778,0.8532,1.0533,0.8757,0.2329,0.6468,2.0003,0.7181,0.2223,0.0451,0.0867,0.3187,0.4797,2.0251,0.1189,0.7777,0.2984,1.1564,0.7561,0.9491,0.9354,0.434,0.0307,0.7953,1.8483,0.1591,0.6652,0.1601,1.0591,0.3463,1.681,0.447,1.3771,0.2025,1.3624,1.1707,Control
AM3237,0.8739,0.8777,1.1287,0.4862,0.1392,0.7838,1.2708,1.1564,0.2755,0.6549,1.8293,0.9117,0.2701,0.2973,0.0314,0.5081,0.5969,2.136,0.2537,1.1776,0.6271,1.5338,1.1217,1.0887,1.1233,0.5472,0.1805,0.998,1.9135,0.331,0.806,0.2138,1.171,0.5378,1.7407,0.3951,1.5189,0.6363,1.2704,0.8467,Control
AN757,0.8406,0.8484,1.1046,0.2443,0.1061,0.8751,1.2406,1.2164,0.3977,0.7316,2.0797,0.933,0.0765,0.2411,0.1266,0.7118,0.6434,2.1342,0.1211,1.5767,0.4681,1.5174,1.2306,0.852,1.2498,0.7364,-8e-04,0.8194,1.9943,0.3836,0.5239,0.179,1.4885,0.1921,1.511,0.5335,1.4372,0.4472,0.8658,1.1633,Control
C474,0.5062,1.0703,0.9431,0.4735,0.1125,1.1622,0.8721,0.8923,0.4881,0.6668,2.5914,1.0613,0.207,0.1556,0.1417,0.4169,0.4506,2.737,0.1622,1.2576,0.9716,1.2026,1.3671,0.7892,1.0442,0.5256,-0.0303,0.5235,2.4904,0.3663,0.3546,0.0757,1.0791,0.2166,1.1844,0.4001,1.7552,0.688,1.2675,1.0297,Control
D480,0.5292,0.8799,1.2931,0.3617,0.079,0.5772,1.0252,0.7697,0.2324,0.635,1.8823,1.1464,0.1804,0.0062,0.1791,0.3724,0.469,2.6786,0.0912,1.0827,0.4154,1.31,0.714,0.7705,0.7937,0.4875,-0.0192,0.7288,1.6578,0.3265,0.5805,0.1004,0.9404,0.2774,1.2417,0.4729,1.5336,0.5422,1.2334,0.7752,Control
E519,0.7706,0.7305,1.0414,0.5752,0.1257,1.1333,1.0116,1.4563,0.5016,0.9039,2.3507,0.9372,0.0531,0.2104,0.049,0.839,0.943,2.0875,0.2708,1.2541,0.5068,1.1384,1.53,0.8559,1.0973,0.9586,0.1251,0.7697,1.7164,0.1544,0.5313,0.2077,1.4196,0.1945,1.5869,0.7586,1.8459,0.7337,0.6993,0.7852,Control
F548,0.7588,0.4974,0.7972,0.3519,0.0929,0.485,0.9347,1.0322,0.236,0.4973,1.5998,0.7354,0.1109,0.2797,0.1481,0.5817,0.4653,1.9059,0.0666,1.0306,0.4623,1.3954,1.3747,0.5766,0.9839,0.7689,0.0884,0.6587,1.9275,0.2669,0.4032,0.118,1.2459,0.2284,1.3341,0.4743,0.9642,0.2031,0.6528,0.8991,Control
G660,0.4954,1.0548,0.921,0.4548,0.1569,0.4237,1.0638,0.7413,0.3516,0.7742,1.7046,0.9966,0.2277,0.1381,0.0865,0.2758,0.5866,3.1534,0.1648,1.2919,0.5127,1.0342,1.0168,0.8146,0.7671,0.4967,-0.0238,0.5767,1.6948,0.1546,0.2159,0.0332,0.8062,0.2289,1.0236,0.5487,1.4585,0.3518,0.6674,1.0792,Control
H663,0.7275,0.7844,1.2418,0.4476,0.0765,1.0768,1.3847,0.8618,0.2534,0.5089,1.4138,0.8594,0.4507,0.049,0.0998,0.6728,0.5057,2.2986,0.1325,1.2792,0.3915,1.4822,1.249,0.9774,1.0333,0.5181,0.1205,0.7184,2.0707,0.3476,0.5998,0.1081,1.303,0.2889,1.412,0.4724,1.406,0.3958,0.9437,1.0525,Control
I782,0.9415,0.7874,1.0669,0.3443,0.0832,1.0293,1.0323,0.807,0.2319,0.4727,1.3868,0.8504,0.3707,0.1777,0.0847,0.5156,0.3147,2.0138,0.1505,1.0869,0.5647,1.2944,1.2929,0.9067,1.3998,0.6085,0.0794,0.577,2.1837,-0.0313,0.5755,0.1289,1.0597,0.334,1.5115,0.439,1.1471,0.3424,1.1773,1.5546,Control
J787,0.6557,1.1521,1.2283,0.5952,0.1408,1.1452,1.3341,0.9433,0.5257,0.769,1.6915,1.0787,0.115,0.0703,0.086,0.6948,0.8175,2.3933,0.3056,1.622,0.6153,1.4831,1.4131,0.788,1.3068,0.6322,0.0938,0.6337,2.1054,0.3061,0.5466,0.1308,1.3811,0.2224,1.3143,0.3986,1.8008,0.7276,1.1358,0.9276,Control
K1162,0.9401,0.7239,0.6689,0.4475,0.1432,0.6594,1.0249,1.1712,0.2343,0.6364,2.1629,0.743,0.2488,0.3428,0.0161,0.4243,0.6244,1.9803,0.2006,1.1414,-0.0681,1.3722,1.1754,1.2525,0.6295,0.5793,0.0428,0.9111,2.0505,0.3532,0.5014,-0.0047,1.1755,0.5773,1.8291,0.7592,1.3358,0.4499,0.7423,0.911,BRCACancer
L1176,0.6123,0.9102,1.1047,0.2443,-0.001,1.0466,1.3333,0.9732,0.2346,0.7194,2.0904,1.0257,0.1412,0.0411,0.0962,0.5844,0.5328,2.0467,0.1087,1.3567,0.2631,1.6753,1.2125,0.6839,0.8998,0.5912,0.0869,0.7635,2.3737,0.2568,0.6962,0.2155,1.2399,0.2377,1.3705,0.3267,1.3809,0.6003,1.3742,1.2031,BRCACancer
M1263,0.6789,0.9174,1.1173,0.4445,0.0563,0.9556,1.2509,1.058,0.3889,0.5804,2.0524,0.862,0.2173,0.1129,-0.0075,0.5767,0.4656,2.0242,0.1249,0.9022,0.7026,1.4796,1.0988,1.0119,1.4151,0.5381,0.0455,0.8094,1.8528,0.4285,0.7352,0.1546,1.1906,0.4762,1.5899,0.3502,1.4022,0.3306,1.2322,1.1197,BRCACancer
P1075,0.3399,1.0059,1.0997,0.3175,0.1196,0.7635,0.6598,1.0018,0.4218,0.714,1.5733,1.185,0.24,0.0653,0.0783,0.3515,0.4577,2.7632,0.1783,0.7777,0.8139,1.0728,1.2149,0.7546,1.2944,0.6453,0.0819,0.4212,1.6429,0.065,0.4565,0.2269,0.6181,0.2139,1.0003,0.4844,1.5234,0.646,1.2716,1.0685,BRCACancer
Q1080,0.2058,0.9438,0.9536,0.426,0.1734,0.3027,1.0483,1.1213,0.4693,1.0765,1.5478,1.1107,0.1421,0.1225,0.1123,0.2855,0.4354,3.1158,0.334,1.3294,0.4912,0.9407,1.0268,0.9099,0.5379,0.5383,0.0643,0.5498,1.7652,0.1248,0.2034,0.1356,0.6953,0.1497,0.9555,0.8248,1.521,0.449,1.087,0.9106,BRCACancer
R1104,0.9851,1.0661,1.1804,0.3814,0.1002,1.3305,1.5832,1.1835,0.4533,0.7534,2.2411,1.0611,0.1893,0.2014,0.0811,0.8119,0.7634,2.1718,0.2062,1.8122,0.4718,1.6576,1.3662,0.8667,1.0213,0.7215,0.0438,0.7636,2.3114,0.3886,0.721,0.1986,1.5909,0.2408,1.4165,0.5761,1.6247,0.6823,1.0876,1.2538,BRCACancer
S1133,0.6147,1.022,0.876,0.2126,0.0891,0.8763,0.9009,1.2559,0.4166,0.8517,1.4676,1.1446,0.015,0.2758,0.0166,0.4662,0.5719,2.4477,0.1792,1.1765,0.9052,1.3059,1.2639,0.7402,1.1394,0.7003,0.0333,0.508,1.9657,0.2498,0.3369,0.1262,1.1411,0.1691,1.2136,0.4612,1.3883,0.6928,1.2136,1.2321,BRCACancer
T1463,0.8146,0.7946,0.9483,0.2478,0.2675,0.7028,1.1971,1.3865,0.1649,0.6984,2.1241,0.7729,0.3063,0.2078,0.0583,0.51,0.7951,2.0121,0.2979,1.2757,0.1163,1.445,1.3654,1.164,0.8594,0.6691,0.0555,1.1742,2.2427,0.3815,0.7814,0.0216,1.1473,0.8047,1.9334,0.719,1.5011,0.6846,1.1561,0.816,BRCACancer
U2017,0.5497,0.706,0.8062,0.3845,-0.0283,0.8952,1.0997,1.1564,0.3011,0.5174,2.3839,0.7122,0.2614,0.0439,0.0449,0.5411,0.5628,2.2158,0.1218,1.0853,0.5035,1.3313,1.3399,0.7333,0.8643,0.7736,0.1049,0.6358,1.7341,0.3395,0.4312,0.0716,0.9351,0.2784,1.2836,0.4491,1.4333,0.5852,0.8589,1.3136,BRCACancer
V432,0.4379,0.6921,0.6625,0.2382,0.0277,0.5239,0.8243,1.1671,0.1716,0.6537,3.096,0.99,0.0044,0.1286,0.1371,0.4443,0.428,2.3209,0.2405,1.2447,0.2702,1.1318,1.5546,0.4911,0.4417,0.7718,0.1643,0.7027,1.2987,0.1412,0.2413,0.0772,0.7785,0.2269,1.2266,0.4599,1.2781,0.4733,0.9237,0.8281,BRCACancer
W433,0.8039,0.7374,0.7902,0.38,0.1122,0.7746,1.1099,1.241,0.1604,0.593,1.9086,1.0308,0.2278,0.2326,0.0111,0.5672,0.5648,2.1998,0.1641,1.0335,0.6949,1.1123,1.07,1.0264,0.9252,0.7033,0.0428,0.9599,1.5161,0.4028,0.8007,0.0718,1.212,0.6123,1.6452,0.5441,1.5699,0.555,1.2977,0.901,BRCACancer
X524,0.6541,0.8233,1.1069,0.2098,0.0482,0.8642,1.0564,1.9217,0.3465,1.0299,2.5486,0.9155,0.1173,0.2563,0.0429,0.9576,1.0342,2.1155,0.1963,1.1755,0.7582,1.3541,1.6083,0.9636,0.8573,1.0176,0.168,0.9594,1.4523,0.2131,0.5163,0.1042,1.3851,0.1474,1.9496,0.8645,1.7608,0.9011,0.6444,0.9356,BRCACancer
Y546,0.7878,0.3935,0.8913,0.3056,0.1453,0.583,1.0568,0.7345,0.2752,0.6005,1.9995,0.5913,-0.0629,0.2734,0.1163,0.4637,0.3629,2.4146,0.1039,1.0876,0.0787,0.8697,0.9468,0.8162,0.5408,0.3729,0.055,0.5999,2.0256,0.2659,0.2774,0.0672,0.7405,0.1445,1.0162,0.7185,1.0309,0.1916,0.3935,0.903,BRCACancer
Z3225,1.1694,0.5723,0.7621,0.4129,0.1974,0.8158,1.2856,1.4424,0.1223,0.6758,2.242,0.5137,0.3047,0.3246,0.019,0.5697,0.8116,1.7648,0.2801,1.305,-0.0366,1.5292,1.1947,1.3356,0.8945,0.599,0.1082,1.2033,2.2843,0.5567,0.7877,0.0364,1.375,0.771,2.1269,0.8586,1.1857,0.4762,0.7561,1.3486,Control
