@relation data

@attribute id string
@attribute 11285 numeric
@attribute 126792 numeric
@attribute 135152 numeric
@attribute 2131 numeric
@attribute 2132 numeric
@attribute 2134 numeric
@attribute 2135 numeric
@attribute 2137 numeric
@attribute 222537 numeric
@attribute 26035 numeric
@attribute 26229 numeric
@attribute 266722 numeric
@attribute 27087 numeric
@attribute 64131 numeric
@attribute 64132 numeric
@attribute 64579 numeric
@attribute 8509 numeric
@attribute 90161 numeric
@attribute 9348 numeric
@attribute 9394 numeric
@attribute 9653 numeric
@attribute 9953 numeric
@attribute 9955 numeric
@attribute 9956 numeric
@attribute 9957 numeric
@attribute Class {Control,BRCACancer}

@data
I02,0.1879,0.1339,-0.0289,0.313,0.2023,-0.0364,0.1017,0.344,-0.214,0.2849,0.6084,-0.1239,-0.1347,0.4787,0.2805,-0.1589,1.1403,-0.1131,-0.1188,0.1297,0.5405,0.3155,-0.1545,0.04,0.1492,Control
I03,0.1679,0.1423,-0.099,0.1373,0.1909,-0.0856,0.0249,0.2064,-0.2749,0.1544,0.4405,-0.0612,-0.0634,0.2185,0.1942,-0.1689,0.8926,-0.0956,-0.1144,0.0931,0.2776,0.1613,-0.108,0.0363,0.2198,Control
I04,0.4941,0.5621,-0.0479,0.2351,0.3975,-0.0018,0.082,0.5915,0.0816,0.4978,0.7297,-0.0791,0.1142,0.2707,0.5611,-0.1372,1.6983,-0.0583,-0.0243,0.1211,0.4491,0.2894,-0.0612,-0.0134,0.1088,Control
I05,0.3469,0.587,-0.0129,0.2175,0.3018,0.0133,-0.0068,0.5131,0.0277,0.4189,0.5274,-0.0724,0.0227,0.2432,0.4677,-0.1122,1.4385,-0.0625,-0.0619,0.1772,0.4264,0.1956,-0.0735,0.0107,0.1833,Control
I06,0.3438,0.4999,-0.0969,0.2466,0.3704,-0.0042,0.0364,0.5292,0.0253,0.4128,0.676,-0.0989,0.0075,0.2399,0.4217,-0.1027,1.4677,-0.0989,-0.0065,0.1777,0.4299,0.1796,-0.0543,-0.0768,0.1222,Control
I07,0.6433,0.5714,-0.0525,0.2838,0.486,-0.007,0.1195,0.6254,-0.139,0.5643,1.0764,-0.1188,0.1399,0.443,0.5255,-0.1694,1.8619,-0.1273,-0.0833,0.1984,0.5435,0.4001,-0.122,-0.0228,0.0889,Control
I08,0.4286,0.4443,-0.0355,0.2444,0.3395,-0.1088,0.2834,0.561,-0.0986,0.4572,0.7055,-0.1476,-0.0155,0.2626,0.3434,-0.1936,1.5041,-0.0935,-0.099,0.1022,0.6634,0.1678,-0.0897,-0.0759,0.1115,Control
I09,0.2298,-0.0219,-0.0507,0.199,0.3176,-0.0774,0.069,0.3283,-0.1591,0.5136,0.4755,-0.1293,-0.1142,0.2195,0.3812,-0.1547,1.425,-0.1009,-0.0932,0.0688,0.3797,0.0616,-0.1415,-0.0509,0.0481,Control
I10,0.4105,0.35,-0.0279,0.3289,0.453,-0.0923,0.1676,0.5096,-0.093,0.6652,0.7771,-0.0998,-0.0554,0.2611,0.4642,-0.1518,1.6431,-0.1309,-0.064,0.1021,0.6412,0.2301,-0.0962,-0.0656,0.1048,Control
I11,0.08,0.2259,-0.0117,0.1542,0.1526,0.017,0.0318,0.297,0.1568,0.1906,0.3491,-0.1069,-0.119,0.1228,0.1386,-0.1999,0.9055,-0.0928,-0.0473,0.1443,0.3358,-0.0322,-0.1532,-0.0816,0.2503,Control
I12,0.241,0.3273,-0.0591,0.229,0.3161,-0.0293,0.1244,0.3885,-0.1259,0.4454,0.7065,-0.0868,-0.1063,0.2446,0.29,-0.2152,1.3764,-0.0877,-0.1239,0.1211,0.4063,0.2279,-0.0435,-0.037,0.1839,Control
I13,0.3369,0.365,-0.0395,0.2263,0.3614,-0.0247,0.11,0.5027,-0.0311,0.4089,0.59,-0.115,0.0308,0.3033,0.3777,-0.1221,1.4902,-0.0973,-0.0655,0.1494,0.4064,0.1735,-0.0727,0.0111,0.0545,Control
J01,0.153,0.2677,-0.0661,0.2018,0.3821,-0.0718,-0.1211,0.1993,-0.0436,0.1751,0.526,-0.0634,0.0427,0.244,0.2258,-0.1123,1.0154,-0.0278,-0.0234,0.172,0.3726,0.1604,-0.033,-0.0148,0.2302,Control
J02,0.3348,0.3861,-0.0352,0.1479,0.2838,-0.0524,-0.0292,0.2636,0.0133,0.3344,0.7311,-0.0738,0.0078,0.2344,0.3197,-0.081,1.3349,-0.1031,-0.0578,0.1446,0.42,0.27,-0.0839,0.0223,0.1751,Control
J03,0.4453,0.613,-0.0495,0.2096,0.4953,-0.0321,0.1677,0.6851,0.0342,0.4665,0.7248,-0.0957,0.3661,0.389,0.5259,-0.1306,1.4641,-0.1038,-0.0445,0.2262,0.6316,0.2962,-0.0498,-0.0739,0.1768,Control
J04,0.3168,0.3871,-0.0268,0.301,0.4302,-0.0291,-0.0203,0.5285,-0.0468,0.527,0.8193,-0.1175,0.1366,0.4713,0.4294,-0.1777,1.5665,-0.1203,-0.1033,0.1747,0.5865,0.2877,-0.0725,-0.0895,0.0827,Control
J05,0.3697,0.2829,-0.0386,0.6364,0.4038,-0.074,0.0072,0.3481,-0.0411,0.3972,0.6587,-0.1981,-0.1567,0.6199,0.2894,-0.1014,1.3604,-0.1692,-0.0753,0.1407,0.5988,0.3971,-0.1685,-0.0182,0.0224,Control
J06,0.3821,0.1109,-0.0226,0.4174,0.3436,0.0168,0.1652,0.2916,-0.0032,0.3935,0.7802,-0.1278,-0.0327,0.4673,0.2292,-0.1753,1.3637,-0.1317,-0.1086,0.1673,0.4749,0.2959,-0.1093,-0.0707,0.0915,Control
J07,0.509,0.5081,-0.0336,0.36,0.4677,0.0455,0.113,0.6415,0.0435,0.7466,0.847,-0.097,0.1786,0.4275,0.5204,-0.1502,1.7788,-0.1086,-0.0386,0.1829,0.6687,0.2561,-0.0388,-0.0226,0.1146,Control
J08,0.2522,0.2759,-0.018,0.3792,0.3884,-0.0287,0.1484,0.4088,-0.1518,0.4428,0.8338,-0.1442,-0.0181,0.4123,0.316,-0.1326,1.5844,-0.1404,-0.045,0.1828,0.5124,0.3468,-0.1243,-0.0346,0.0095,Control
J09,0.3253,0.2545,-0.0742,0.3002,0.2575,-0.0587,0.0232,0.2338,-0.1391,0.1487,0.643,-0.1274,-0.1641,0.3007,0.2249,-0.1615,1.3799,-0.1183,-0.0837,0.0905,0.4271,0.2328,-0.1114,-0.0745,-0.0278,Control
J10,0.4139,0.3704,0.0098,0.6564,0.5712,-0.0726,0.1058,0.4354,-0.1506,0.6271,0.9271,-0.1263,0.1193,0.678,0.4689,-0.2147,1.6234,-0.1128,-0.0806,0.1724,0.7249,0.4521,-0.1641,-0.0661,0.0815,Control
J11,0.2977,0.2345,-0.0704,0.592,0.4541,-0.0458,0.051,0.3064,-0.0811,0.3778,0.7636,-0.0993,0.0091,0.6111,0.4414,-0.1606,1.59,-0.0939,-0.1035,0.1859,0.5214,0.4062,-0.141,-0.0319,0.0531,Control
J12,0.1815,0.1557,-0.108,0.4494,0.3798,-0.0615,0.0792,0.2444,-0.1543,0.2782,0.7332,-0.0764,-0.0267,0.4437,0.2361,-0.1859,1.305,-0.0965,-0.1175,0.1831,0.6,0.3397,-0.0797,-0.0329,0.0602,Control
K01,0.5291,0.4566,-0.0201,0.7015,0.5594,-0.0086,0.1641,0.7141,-0.0548,0.8697,0.6683,-0.1304,0.0456,0.6993,0.4043,-0.1488,1.7426,-0.1399,-0.0645,0.236,0.7496,0.3076,-0.087,-0.069,0.1339,BRCACancer
K02,0.4547,0.4311,-0.0134,0.3864,0.4659,-0.0146,0.1292,0.5349,-0.0075,0.6653,0.6282,-0.1167,0.0423,0.4469,0.4275,-0.1239,1.6176,-0.1212,-0.0646,0.2072,0.6537,0.3685,-0.1117,-0.0559,0.1359,BRCACancer
K03,0.2912,0.0756,-0.0938,0.2928,0.3381,-0.0911,0.0453,0.285,-0.1269,0.3723,0.6348,-0.1058,-0.0992,0.383,0.28,-0.2202,1.4136,-0.1034,-0.1197,0.1644,0.5209,0.2675,-0.0973,-5e-04,0.0321,BRCACancer
K04,0.3772,0.351,-0.0733,0.358,0.5114,-0.0417,0.0814,0.4853,-0.0505,0.6011,0.7871,-0.1118,0.2172,0.5796,0.4387,-0.1577,1.592,-0.0964,-0.0715,0.1959,0.5621,0.4425,-0.1385,-0.0387,0.1013,BRCACancer
K05,0.3598,0.2872,-0.018,0.2689,0.3121,-0.0064,-0.0431,0.2186,-0.0186,0.3406,0.8727,-0.1169,0.0113,0.4467,0.318,-0.1342,1.6263,-0.1013,-0.0946,0.1975,0.4329,0.2953,-0.0704,-0.0573,0.1045,Control
AA3226,0.4727,0.1426,-0.1477,0.1615,0.4058,-0.0573,-0.0586,0.7395,-0.0907,0.2079,0.5425,-0.0932,0.0074,0.2798,0.1152,-0.1764,1.8104,-0.0739,-0.0976,0.1473,0.4125,0.1626,-0.0689,-0.0343,0.0119,Control
AB3227,0.2708,0.3469,-0.061,0.4434,0.36,-0.0372,0.1409,0.4351,0.0211,0.5695,0.6079,-0.1386,0.1064,0.5503,0.3949,-0.1391,1.2445,-0.1346,-0.0733,0.1427,0.5046,0.3682,-0.1121,-0.0632,0.0956,Control
AC3228,0.4997,0.3876,-0.0215,0.185,0.4017,0.0312,-0.0143,0.5004,-0.016,0.2652,0.5997,-0.1474,-0.1328,0.1589,0.3107,-0.1327,1.8928,-0.1516,-0.0406,0.1882,0.5569,0.1844,-0.0127,-0.1037,0.1709,Control
AD3231,0.3093,0.5226,-0.0669,0.497,0.3093,-0.0235,0.0735,0.5185,0.0217,0.4726,0.7305,-0.1109,-0.1859,0.5043,0.3799,-0.1466,1.3495,-0.1376,-0.08,0.1799,0.5088,0.3198,-0.1294,-0.1045,0.217,Control
AE1543,0.2308,0.1912,-0.0544,0.2179,0.3725,-0.0317,0.0339,0.3989,-0.0972,0.403,0.6322,-0.0851,0.0241,0.3093,0.3391,-0.1804,1.3857,-0.1004,-0.1268,0.144,0.3746,0.1723,-0.1522,-0.0108,0.0081,Control
AF3229,0.3797,0.2169,-0.1388,0.1801,0.3534,-0.0894,0.0162,0.6871,-0.0736,0.2892,0.5769,-0.1008,-0.097,0.2765,0.2408,-0.201,1.6801,-0.0984,-0.0525,0.1861,0.6067,0.2961,-0.0744,0.011,0.1321,Control
AG3230,0.3661,0.2443,-0.0428,0.4834,0.4716,-0.0459,-0.0176,0.3987,-0.1564,0.3683,0.8208,-0.0843,-0.0861,0.3049,0.3838,-0.1874,1.5961,-0.097,-0.0846,0.1137,0.5665,0.3541,-0.1454,-0.0345,-0.0319,Control
AH3232,0.1422,0.0446,-0.0578,0.2718,0.2098,-0.116,-0.0063,0.1585,-0.1112,0.2815,0.5337,-0.1236,-0.1002,0.2193,0.1919,-0.1991,1.3929,-0.0734,-0.1198,0.0587,0.2921,0.1424,-0.068,-0.0082,-0.0093,Control
AI3233,0.2471,0.4905,-0.0061,0.5633,0.4043,-0.015,0.1304,0.467,-0.0711,0.7318,0.6267,-0.1036,-0.0071,0.6172,0.5205,-0.178,1.2042,-0.1062,-0.0243,0.2261,0.6709,0.2681,-0.1092,-0.0547,0.0826,Control
AJ3234,0.2071,0.3909,-0.0607,0.6994,0.4073,-0.0462,0.2441,0.5522,-0.1059,0.8093,0.5529,-0.1107,-0.0667,0.606,0.4362,-0.1593,1.1767,-0.1193,-0.0498,0.1257,0.6132,0.2274,-0.1039,-0.0816,0.0623,Control
AK3235,0.3068,0.3874,0.0034,0.2216,0.4367,0.044,0.1591,0.456,0.017,0.5643,0.5663,-0.1714,-0.0514,0.2934,0.4058,-0.1118,1.2827,-0.1593,-0.0753,0.2185,0.5436,0.0084,-0.1818,-0.1157,0.1372,Control
AL3236,0.2367,0.2926,-0.0508,0.1981,0.2512,-0.0018,0.0046,0.4133,-0.0182,0.479,0.9673,-0.127,-0.1415,0.2624,0.412,-0.0764,1.5204,-0.1113,-0.086,0.1489,0.401,0.1861,-0.1031,-0.0233,-0.0015,Control
AM3237,0.4039,0.2312,-0.0919,0.445,0.4894,-0.1162,0.1587,0.3447,-0.1608,0.5963,0.8418,-0.0967,0.0827,0.5305,0.4897,-0.1937,1.3224,-0.056,-0.1325,0.1797,0.6248,0.2724,-0.0468,-0.0096,-0.0087,Control
AN757,0.4611,0.2922,-0.0472,0.4126,0.4581,-0.0521,0.0284,0.6141,0.0212,0.2928,0.7241,-0.0984,0.0153,0.49,0.2532,-0.1373,1.6748,-0.0939,-0.097,0.1777,0.7322,0.2634,-0.1177,-0.0162,0.1587,Control
C474,0.2491,0.1258,-0.0476,0.2147,0.3265,-0.0321,0.0132,0.2089,-0.1659,0.2928,0.519,-0.114,-0.0955,0.1685,0.2466,-0.1738,1.3376,-0.0708,-0.0742,0.1423,0.373,0.1919,-0.0519,0.0185,0.2131,Control
D480,0.2034,0.1784,-0.0323,0.1466,0.3033,0.0464,0.0064,0.3079,-0.0473,0.3842,0.4987,-0.1153,0.0133,0.3624,0.2467,-0.12,0.989,-0.1131,-0.027,0.1683,0.3291,-0.0131,-0.1239,-0.0879,0.1232,Control
E519,0.4603,0.2913,-0.1214,0.275,0.3651,-0.0913,0.033,0.6012,-0.1447,0.3479,0.7521,-0.0473,0.1102,0.7817,0.3642,-0.1304,1.7791,-0.0971,-0.0948,0.1445,0.6959,0.4525,-0.0562,-0.0595,0.2127,Control
F548,0.0754,0.1307,-0.0766,0.0761,0.3089,-0.0644,-0.002,0.2186,-0.0975,0.3356,0.2637,-0.0688,0.0039,0.201,0.1334,-0.1654,0.8937,-0.1047,-0.0258,0.0955,0.5133,0.0175,-0.1312,-0.0149,0.0502,Control
G660,0.4675,0.4917,-0.0033,0.2094,0.288,0.0069,-0.0424,0.4294,-0.0068,0.393,0.5854,-0.1339,-0.0067,0.3272,0.295,-0.0578,1.3745,-0.1134,-0.0067,0.2362,0.4721,0.2008,-0.1475,0.0032,0.0893,Control
H663,0.3168,0.2051,-0.0401,0.3908,0.4415,-0.1281,-0.022,0.4749,0.1144,0.5325,0.7422,-0.0931,-0.1552,0.2918,0.3736,-0.1625,1.4603,-0.0809,-0.1028,0.1429,0.5671,0.2288,-0.095,-0.0218,0.0673,Control
I782,0.3839,0.3137,-0.0389,0.3441,0.3738,-0.0113,0.0061,0.262,-0.0687,0.3276,0.8677,-0.1034,-0.0464,0.3439,0.2614,-0.1719,1.0944,-0.1421,-0.0803,0.1104,0.6007,0.2259,-0.0699,-0.0814,0.1168,Control
J787,0.5393,0.3729,-0.115,0.3499,0.6654,-0.0449,-0.0391,0.6671,-0.0972,0.3096,0.8012,-0.065,0.1321,0.3466,0.3157,-0.1876,1.6573,-0.0416,-0.0861,0.1854,0.6638,0.1726,-0.0207,-0.0503,0.2057,Control
K1162,0.3041,0.5535,-0.0163,0.4071,0.4446,0.0315,0.2166,0.5738,-0.1404,0.8214,0.6679,-0.1351,0.1124,0.3987,0.455,-0.1778,1.1184,-0.1161,-0.0679,0.1449,0.6755,0.2176,-0.1356,-0.0698,0.0736,BRCACancer
L1176,0.4597,0.2996,-0.0276,0.3741,0.4035,-0.0142,0.0412,0.3462,-0.0763,0.3183,0.852,-0.1451,0,0.2825,0.3086,-0.1008,1.4132,-0.1582,-0.1294,0.2045,0.5038,0.0724,-0.0643,0.0091,0.1109,BRCACancer
M1263,0.3072,0.4371,-0.0041,0.2928,0.5552,-0.0456,0.1104,0.3556,-0.0347,0.6881,0.7102,-0.0619,-0.0808,0.3143,0.4748,-0.1516,1.4642,-0.0837,-0.0446,0.1287,0.5196,0.0925,-0.0318,-0.0775,0.1144,BRCACancer
P1075,0.172,0.1224,-0.0891,0.1135,0.2526,-0.0187,-0.0226,0.0966,-0.0483,0.1972,0.571,-0.0804,0.1289,0.2153,0.2538,-0.1322,1.4207,-0.1085,-0.065,0.0903,0.1923,0.2584,-0.0376,-0.0068,0.0543,BRCACancer
Q1080,0.4017,0.1981,-0.0736,0.0082,0.2533,-0.0422,-0.0356,0.3959,0.0951,0.1693,0.9442,-0.0911,0.2373,0.1749,0.2348,-0.1299,1.6682,-0.0947,-0.1121,0.2534,0.3307,0.079,-0.1002,0.024,0.1372,BRCACancer
R1104,0.6262,0.4153,-0.0339,0.6288,0.6665,-0.0379,-0.0204,0.5207,-0.0631,0.3245,0.9249,-0.0882,-0.0749,0.397,0.2931,-0.1461,1.7337,-0.106,-0.0796,0.32,0.8529,0.3398,-0.0936,-0.0232,0.1161,BRCACancer
S1133,0.3415,0.2672,-0.0178,0.0921,0.2202,-0.0295,-0.0294,0.5562,0.0125,0.2609,0.6178,-0.0937,-0.0718,0.3265,0.1104,-0.1252,1.7007,-0.1142,-0.0955,0.1483,0.3361,0.1828,-0.0573,-0.0564,0.0835,BRCACancer
T1463,0.3572,0.5422,-0.0546,0.7314,0.5299,-0.0049,0.2546,0.6396,-0.1492,0.7855,0.7317,-0.1291,0.2306,0.6373,0.623,-0.1666,1.2698,-0.0914,-0.1159,0.2059,0.6815,0.3819,-0.1055,-0.0578,0.1129,BRCACancer
U2017,0.2476,0.1427,0.0323,0.309,0.2753,-0.0159,0.0371,0.3957,-0.1962,0.3138,0.6745,-0.1621,0.0188,0.2829,0.2695,-0.1184,1.4906,-0.12,-0.0868,0.1076,0.4552,0.2669,-0.1151,-0.0581,0.1533,BRCACancer
V432,0.1928,-0.0186,-0.141,0.2584,0.257,-0.1785,-0.0536,0.2518,-0.0535,0.2778,0.3678,-0.0381,0.0313,0.2237,0.1594,-0.1619,1.3228,-0.0121,-0.1526,0.0484,0.4345,0.3174,0.0129,0.0557,0.0538,BRCACancer
W433,0.2077,0.4603,-0.0914,0.5545,0.4034,-0.1083,0.1262,0.4268,-0.1797,0.7125,0.5137,-0.0901,-0.1402,0.5995,0.4235,-0.2212,1.1673,-0.0805,-0.1431,0.1648,0.598,0.4431,-0.1121,-0.0566,0.0471,BRCACancer
X524,0.4192,0.3665,-0.1075,0.464,0.3258,-0.0928,0.0719,0.6833,-0.0123,0.338,0.6513,-0.0829,0.0177,0.6998,0.3393,-0.1617,1.7261,-0.078,-0.0613,0.1169,0.8502,0.4943,-0.1276,-0.0452,0.0309,BRCACancer
Y546,0.177,0.1922,-0.124,0.2461,0.1858,-0.0943,-0.0051,0.3086,-0.1163,0.2543,0.4822,-0.0865,-0.12,0.169,0.179,-0.1507,1.2671,-0.1061,0.0112,0.0973,0.3978,0.0774,-0.1319,0.0333,0.1777,BRCACancer
Z3225,0.3157,0.4622,-0.0587,0.5648,0.5469,-0.0535,0.2805,0.5335,-0.2156,0.8722,0.6202,-0.1115,0.0344,0.5643,0.6765,-0.1811,1.1861,-0.1024,-0.122,0.1226,0.7253,0.4025,-0.1141,-0.0636,0.0676,Control
