@relation data

@attribute id string
@attribute 3265 numeric
@attribute 5781 numeric
@attribute 6774 numeric
@attribute 5894 numeric
@attribute 6772 numeric
@attribute 3845 numeric
@attribute 8440 numeric
@attribute 5159 numeric
@attribute 6714 numeric
@attribute 5154 numeric
@attribute 7529 numeric
@attribute 5605 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5604 numeric
@attribute 9564 numeric
@attribute 5921 numeric
@attribute 1398 numeric
@attribute 5290 numeric
@attribute 2889 numeric
@attribute 5291 numeric
@attribute 2886 numeric
@attribute 4893 numeric
@attribute 1399 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 6777 numeric
@attribute 6776 numeric
@attribute 6778 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute 4690 numeric
@attribute Class {Control,BRCACancer}

@data
L1176,0.2443,0.6334,1.4291,1.4767,2.0904,1.587,0.9049,0.2541,0.3242,0.4689,2.2069,0.3037,-0.0095,-0.0126,0.5278,0.1198,0.7783,0.6414,1.7805,0.7408,1.0003,-0.041,2.9328,1.8297,1.3235,1.3809,0.7091,0.9061,1.0717,1.8634,1.3486,0.1279,0.8407,1.6871,0.8865,BRCACancer
M1263,0.4445,0.4376,1.2289,1.2634,2.0524,1.4379,0.5125,0.2504,0.3281,0.6758,2.4185,0.2458,0.2829,0.0423,0.4245,0.046,0.902,0.5596,1.3042,0.4225,1.2145,-0.0381,3.0227,1.8454,1.5441,1.4022,0.8997,0.9958,0.8038,2.1894,1.2261,0.324,0.9352,1.6513,0.7194,BRCACancer
P1075,0.3175,0.4193,1.5669,1.6929,1.5733,1.845,0.6762,0.1404,0.4574,0.2529,1.7556,0.4666,0.2132,0.0105,0.661,0.094,0.4944,0.8592,1.1399,1.0559,0.8384,0.0584,2.753,2.1159,1.3099,1.5234,1.0475,1.0705,1.5563,2.1526,1.4677,0.2034,0.5523,1.6486,0.6391,BRCACancer
Q1080,0.426,0.5542,1.2319,1.7585,1.5478,0.9387,0.6815,0.1809,0.5651,0.3661,1.8259,0.4816,0.2233,0.0038,0.5662,0.1268,0.3575,0.647,1.1319,0.9529,1.1345,-0.0425,2.0417,1.8643,1.219,1.521,0.9036,0.8671,1.4107,1.8198,1.0142,0.1326,0.5941,1.4704,0.4189,BRCACancer
R1104,0.3814,0.66,1.3179,1.7097,2.2411,1.2388,1.1861,0.1241,0.5624,0.3098,2.479,0.38,0.0765,0.0694,0.6618,0.1834,0.8777,0.8394,1.6794,0.9142,1.3995,-0.0291,3.0674,1.713,1.0701,1.6247,0.961,1.0185,1.1718,1.8484,1.5771,0.1507,0.8122,1.6748,0.9247,BRCACancer
S1133,0.2126,0.3814,1.4363,2.0262,1.4676,1.4765,0.7489,0.1021,0.5315,0.2932,1.8146,0.3192,0.1299,7e-04,0.8389,0.1068,0.9357,1.0136,1.6049,1.1584,1.5192,-0.0357,2.3189,2.0809,0.9332,1.3883,0.7555,0.8562,1.0988,1.8563,1.2343,-0.0076,0.68,1.5474,0.5252,BRCACancer
T1463,0.2478,0.4375,1.2242,1.1723,2.1241,0.9105,0.6913,0.44,0.2528,0.4099,2.4017,0.5721,0.2743,0,0.5782,0.0853,1.3975,0.7282,0.8497,0.6432,1.3777,-0.0019,2.5742,1.9376,1.5755,1.5011,0.8888,1.1943,1.1511,2.5172,1.2708,0.3615,1.333,2.214,0.7764,BRCACancer
U2017,0.3845,0.4651,1.3386,1.4797,2.3839,1.3637,0.7897,0.1353,0.4464,0.3583,2.3757,0.2841,0.0717,0.0031,0.4105,0.1001,0.7815,0.8659,1.1122,0.8755,1.0698,-0.0752,2.7481,2.0179,1.2311,1.4333,0.7819,1.1343,1.0418,1.9312,1.4782,0.0645,0.5702,1.6856,0.6927,BRCACancer
V432,0.2382,0.3317,1.3669,1.6618,3.096,1.0681,0.7028,0.0171,0.5681,0.2545,1.85,0.3443,0.1624,-0.0563,0.8117,0.1701,0.7664,0.5957,1.3412,0.811,1.8111,-0.0184,2.4066,1.6062,1.1318,1.2781,0.5588,1.1476,1.2038,1.7664,1.428,-0.0913,0.5586,1.5287,0.533,BRCACancer
W433,0.38,0.2868,1.1603,1.362,1.9086,1.1169,0.4394,0.1949,0.522,0.3514,2.5665,0.3045,0.166,0.0421,0.5292,0.1507,1.1637,0.6296,0.9791,0.5181,1.2819,0.0105,2.6428,1.5961,1.3982,1.5699,1.0085,1.1291,0.7455,2.4311,0.7059,0.2831,1.0989,1.778,0.5378,BRCACancer
X524,0.2098,0.3671,1.3293,2.1455,2.5486,1.1626,0.7794,0.1044,0.4708,0.255,2.1642,0.5277,0.1868,0.0537,0.7824,0.1487,1.0803,1.0914,1.0683,1.1272,1.8187,-0.0343,1.6611,1.9685,1.2534,1.7608,1.1906,1.7543,0.9751,2.3989,0.9947,0.1411,1.1024,1.771,0.5426,BRCACancer
Y546,0.3056,0.2601,0.9464,1.2453,1.9995,0.7401,0.6592,0.0516,0.3844,0.6612,2.161,0.335,0.1281,0.0856,0.4212,0.0489,0.4939,0.5857,1.027,0.6469,1.2571,0.0137,2.3767,1.6007,1.0482,1.0309,0.578,0.7214,0.9616,1.7053,1.001,0.0945,0.5029,1.4294,0.2362,BRCACancer
Z3225,0.4129,0.3184,0.9281,1.2593,2.242,0.8943,0.8335,0.2208,0.3665,0.6999,2.4622,0.6118,0.3822,0.0104,0.4703,0.0373,1.5703,0.657,0.9359,0.4251,1.4877,0.0143,2.4523,1.9366,1.7688,1.1857,1.0031,1.2698,1.0484,2.6052,1.1109,0.3422,1.3153,1.8022,0.762,Control
