@relation data

@attribute id string
@attribute 2033 numeric
@attribute 5604 numeric
@attribute 324 numeric
@attribute 6885 numeric
@attribute 7042 numeric
@attribute 7040 numeric
@attribute 1387 numeric
@attribute 5595 numeric
@attribute 10454 numeric
@attribute 4088 numeric
@attribute 4089 numeric
@attribute 6498 numeric
@attribute 7048 numeric
@attribute 7046 numeric
@attribute 4092 numeric
@attribute 4087 numeric
@attribute 999 numeric
@attribute 7043 numeric
@attribute Class {Control,BRCACancer}

@data
E519,1.7524,0.6743,0.4756,1.4196,0.049,2.0875,1.2272,1.1364,0.3111,0.9914,1.2931,0.8929,1.7343,1.53,0.2784,1.2949,0.0086,0.1251,Control
F548,1.2393,0.3463,0.3014,1.2459,0.1481,1.9059,0.7793,0.5033,0.0447,0.7158,1.0372,0.5851,1.4243,1.3747,0.1848,0.8299,-0.045,0.0884,Control
G660,1.742,0.4391,0.2807,0.8062,0.0865,3.1534,1.1819,0.9919,0.1584,0.6886,0.6996,0.5614,1.1339,1.0168,0.3066,0.6408,-0.0153,-0.0238,Control
H663,1.7746,0.3728,0.4883,1.303,0.0998,2.2986,1.2861,0.9099,0.1639,0.5725,1.3065,0.5687,1.5213,1.249,0.1794,1.1421,0.0444,0.1205,Control
I782,1.4732,0.34,0.3257,1.0597,0.0847,2.0138,1.2737,0.7374,0.0862,0.5148,1.1874,0.8136,1.6443,1.2929,0.4535,0.9443,0.0148,0.0794,Control
J787,2.0851,0.8856,0.6421,1.3811,0.086,2.3933,1.6111,1.1568,0.2231,0.9568,1.1528,0.9633,1.44,1.4131,0.4687,0.9966,0.1088,0.0938,Control
K1162,1.121,0.4543,0.5896,1.1755,0.0161,1.9803,0.9386,1.0062,0.2049,0.2471,1.0081,0.5325,1.3905,1.1754,0.1671,1.1293,-0.0541,0.0428,BRCACancer
L1176,1.9093,0.5278,0.5414,1.2399,0.0962,2.0467,1.5427,0.7091,0.182,0.7237,1.4806,0.8355,1.8213,1.2125,0.3838,0.8947,-0.0495,0.0869,BRCACancer
M1263,1.7054,0.4245,0.4103,1.1906,-0.0075,2.0242,1.2418,0.8997,0.1809,0.382,1.0074,0.5615,1.3227,1.0988,0.3014,1.1352,0.1075,0.0455,BRCACancer
P1075,2.0231,0.661,0.1564,0.6181,0.0783,2.7632,1.2826,1.0475,0.1066,0.8466,0.9625,0.7215,1.2142,1.2149,0.6234,0.6027,-0.005,0.0819,BRCACancer
Q1080,1.84,0.5662,0.237,0.6953,0.1123,3.1158,1.297,0.9036,0.1135,0.947,0.8436,0.6787,1.3234,1.0268,0.3933,0.5273,-0.041,0.0643,BRCACancer
R1104,1.9792,0.6618,0.6521,1.5909,0.0811,2.1718,1.6598,0.961,0.1684,0.904,1.467,0.8019,1.8265,1.3662,0.1731,1.0938,0.0456,0.0438,BRCACancer
S1133,1.9323,0.8389,0.278,1.1411,0.0166,2.4477,1.2141,0.7555,0.1149,1.0837,1.2219,1.1835,1.7127,1.2639,0.3205,0.615,-0.041,0.0333,BRCACancer
T1463,1.4084,0.5782,0.7393,1.1473,0.0583,2.0121,1.3845,0.8888,0.3773,0.455,0.9658,0.4639,1.2249,1.3654,0.248,1.2126,0.0166,0.0555,BRCACancer
U2017,1.7326,0.4105,0.3278,0.9351,0.0449,2.2158,1.2682,0.7819,0.1816,0.7592,1.3973,0.6948,1.7674,1.3399,0.3468,1.1039,-0.0686,0.1049,BRCACancer
V432,1.682,0.8117,0.2111,0.7785,0.1371,2.3209,1.1892,0.5588,0.0939,0.9607,1.1447,0.8182,1.4689,1.5546,0.2821,0.8989,-0.0016,0.1643,BRCACancer
W433,1.5612,0.5292,0.5351,1.212,0.0111,2.1998,1.2541,1.0085,0.2742,0.5592,0.8163,0.8596,1.3177,1.07,0.4291,1.1557,0.0059,0.0428,BRCACancer
X524,1.7269,0.7824,0.5081,1.3851,0.0429,2.1155,1.1936,1.1906,0.2544,0.8876,1.4324,1.109,1.4411,1.6083,0.2365,1.3279,-0.0054,0.168,BRCACancer
Y546,1.3472,0.4212,0.273,0.7405,0.1163,2.4146,0.8743,0.578,0.1277,0.9327,1.0742,0.4513,1.102,0.9468,0.0372,0.7027,-0.0268,0.055,BRCACancer
Z3225,1.2936,0.4703,0.8223,1.375,0.019,1.7648,1.1557,1.0031,0.4636,0.3499,1.1036,0.4608,1.5804,1.1947,0.1352,1.4471,0.0243,0.1082,Control
