@relation data

@attribute id string
@attribute 4799 numeric
@attribute 11051 numeric
@attribute 79869 numeric
@attribute 1477 numeric
@attribute 1479 numeric
@attribute 1478 numeric
@attribute 8106 numeric
@attribute 51692 numeric
@attribute 10978 numeric
@attribute 10921 numeric
@attribute 29894 numeric
@attribute 6431 numeric
@attribute 9939 numeric
@attribute 6432 numeric
@attribute 53981 numeric
@attribute 51585 numeric
@attribute 4686 numeric
@attribute 6430 numeric
@attribute 4116 numeric
@attribute 51362 numeric
@attribute 8683 numeric
@attribute 9295 numeric
@attribute 7307 numeric
@attribute 11338 numeric
@attribute 10914 numeric
@attribute 22916 numeric
@attribute 6429 numeric
@attribute 6428 numeric
@attribute 10250 numeric
@attribute 10189 numeric
@attribute 9785 numeric
@attribute 6427 numeric
@attribute 65109 numeric
@attribute 6426 numeric
@attribute Class {Control,BRCACancer}

@data
G05,0.7688,1.2551,0.8821,0.4833,0.4017,0.1383,1.3543,0.2674,0.2754,0.4194,0.3963,1.2149,0.2784,1.5886,1.1849,1.3716,1.105,2.964,0.3829,0.8645,0.6885,1.2533,1.2,0.7691,1.4968,0.5384,0.645,1.7203,0.5668,0.1399,0.617,1.5458,0.0965,1.9756,BRCACancer
G06,0.8743,1.6641,0.8926,0.8258,0.4733,0.261,1.3142,0.8714,0.567,0.5767,0.541,1.1959,0.4505,1.7974,1.5492,1.4193,1.2211,2.7951,0.6037,1.4213,0.9392,1.4928,1.2333,0.9281,1.6073,0.8649,1.1246,2.212,0.9861,0.429,0.5521,1.525,0.0717,2.1007,BRCACancer
G07,1.0168,1.8548,1.0422,0.994,0.4878,0.293,1.314,0.5857,0.694,0.4079,0.6366,1.5663,0.2032,1.7395,1.8129,1.603,1.345,3.7071,0.6095,1.298,0.6755,1.3721,1.1027,0.9623,1.9179,0.8672,0.8124,2.3488,0.7018,0.3512,0.5896,1.9392,0.0382,2.4482,Control
G08,1.1389,1.8071,1.2541,1.2134,0.7039,0.3743,1.4575,0.9349,0.7964,0.6168,0.6188,1.7572,0.3313,1.9537,1.9198,1.7707,1.5605,3.3503,0.6668,1.5416,0.9234,1.5249,1.3556,1.0345,1.9604,0.9873,0.9677,2.2302,0.9414,0.4578,0.802,2.0071,0.2296,2.4569,Control
G09,0.8225,1.7406,1.0418,0.808,0.4751,0.1985,1.3563,0.4898,0.4769,0.4589,0.5491,1.7142,0.1417,1.8058,1.4794,1.5491,1.1058,3.6639,0.4661,1.0794,0.7128,1.3214,1.2784,0.877,1.6164,0.7585,0.8529,2.0151,0.8034,0.3521,0.6622,1.5718,0.1925,2.2262,Control
G10,0.8342,1.5259,0.7479,0.5805,0.3924,0.1378,1.237,0.7122,0.4119,0.4724,0.5053,1.0975,0.4042,1.6387,1.3945,1.3764,0.9863,3.2339,0.7285,1.2362,0.6821,1.376,1.095,0.6822,1.6232,0.7665,0.8692,2.1506,0.7781,0.2978,0.4339,1.5245,0.0666,2.0703,BRCACancer
G11,0.5745,1.1871,0.6498,0.6366,0.2396,0.0802,0.9465,0.3911,0.3533,0.3558,0.1213,0.8063,0.2562,1.1027,1.1371,1.0496,0.7753,2.4214,0.3355,0.7377,0.345,0.8599,0.724,0.4424,1.2883,0.2584,0.4994,1.5165,0.4375,0.0523,0.2833,1.0443,0.106,1.7333,BRCACancer
G12,0.8431,1.5369,0.8764,0.7307,0.4662,0.1951,1.3009,0.5831,0.4736,0.5723,0.5559,1.4073,0.3551,1.7205,1.4638,1.3658,1.1955,3.1641,0.664,1.4108,0.8172,1.5733,1.2184,0.7994,1.7275,0.7608,1.0076,2.2175,0.9373,0.2402,0.4938,1.7412,0.1434,2.2842,BRCACancer
H01,0.8324,1.5535,0.9451,0.8744,0.4035,0.1341,1.2023,0.477,0.369,0.5557,0.4801,1.4254,0.1956,1.4368,1.3796,1.391,1.0623,3.1487,0.5427,1.1335,0.686,1.1864,0.9937,0.8193,1.6076,0.6513,0.8371,1.8239,0.7016,0.322,0.4968,1.5435,0.1566,2.1214,Control
H02,0.9162,1.8653,1.06,0.9674,0.4216,0.327,1.3307,0.5234,0.4863,0.3878,0.7407,1.4187,0.2696,1.4242,1.7197,1.6046,1.2069,3.3972,0.3313,1.1036,0.5712,1.0942,1.26,1.041,1.7767,0.6399,0.7354,1.6696,0.6597,0.5042,0.5513,1.7878,0.0996,2.2942,Control
H03,0.9671,1.7956,1.0118,0.9497,0.4356,0.144,1.3741,0.5771,0.5074,0.5264,0.4051,1.3529,0.2736,1.7846,1.7377,1.6109,1.2963,3.5936,0.5206,1.3648,0.6798,1.3612,1.0932,0.8448,1.9481,0.811,0.7905,2.2672,0.6857,0.2929,0.5147,1.956,0.0322,2.4087,Control
H04,1.2199,1.7597,1.4198,1.2214,0.7618,0.445,1.5814,0.6433,0.6198,0.7455,0.8557,1.9273,0.3066,1.8364,1.9101,1.8711,1.5984,3.6107,0.6287,1.3057,0.9806,1.5101,1.6095,1.0554,2.0924,0.8847,0.986,2.1218,0.8762,0.4927,0.7533,2.1961,0.3437,2.7492,Control
H06,0.9363,1.7628,1.1718,0.8786,0.5178,0.2792,1.5092,0.6388,0.7358,0.4475,0.6342,1.5692,0.2992,1.6676,1.7524,1.5408,1.315,3.481,0.589,1.1676,0.7334,1.2701,1.208,1.0526,1.811,0.8308,0.863,2.0313,0.8029,0.5668,0.637,1.7516,0.2064,2.3139,Control
H07,0.969,1.6433,1.0104,0.9582,0.4525,0.2231,1.5629,0.5447,0.4044,0.7293,0.6997,1.7529,0.4006,1.7638,1.6505,1.7762,1.4175,3.7838,0.7293,1.339,1.0142,1.6229,1.497,0.8823,1.9612,0.8204,0.9852,2.3502,1.0004,0.2821,0.5896,1.9279,0.1098,2.7781,BRCACancer
H08,0.7371,1.5987,0.8556,0.6017,0.3829,0.0236,1.4119,0.5023,0.4831,0.4722,0.5992,1.3428,0.4244,1.4493,1.6654,1.5302,1.1095,3.4836,0.5789,1.3236,0.6754,1.3137,1.2689,0.8017,1.7779,0.6557,0.775,2.099,0.7843,0.3463,0.5402,1.6928,0.0442,2.2686,BRCACancer
H09,0.6099,0.9063,0.5104,0.2124,0.2136,-0.051,1.1332,0.1399,0.2366,0.4463,0.2954,0.9356,0.4237,1.4216,0.6894,1.1926,0.998,3.1598,0.571,0.9153,0.8383,1.5835,1.4799,0.4067,1.2279,0.3864,1.0241,1.8555,0.7973,0.0651,0.2926,1.4487,0.0648,1.695,BRCACancer
H10,0.7929,1.3049,0.8209,0.4443,0.3928,0.0051,1.3289,0.4883,0.3556,0.518,0.4433,1.4496,0.3251,1.3474,1.1205,1.495,1.1217,3.4023,0.6644,1.2023,0.8729,1.4276,1.3388,0.7164,1.576,0.6272,0.9932,2.1635,0.8054,0.2747,0.3827,1.4356,-0.0724,2.2114,BRCACancer
H11,0.679,1.4548,0.7015,0.6975,0.3267,0.1295,1.1571,0.7615,0.4291,0.39,0.3832,1.1656,0.4182,1.8155,1.3002,1.2305,1.0256,2.9719,0.6016,1.543,0.7168,1.5384,1.0533,0.6501,1.4448,0.9546,1.0148,2.3216,0.9097,0.3201,0.4545,1.5122,0.0235,1.9399,BRCACancer
H12,1.0943,1.7424,1.2277,1.2193,0.7514,0.3651,1.4334,1.1311,0.7338,0.682,0.7067,1.5364,0.5313,2.1804,1.9453,1.6822,1.6189,3.232,0.8039,1.5962,0.8701,1.6036,1.4617,0.9645,1.9344,1.0305,1.1201,2.4238,1.096,0.4871,0.7766,2.0191,0.1764,2.5206,BRCACancer
I01,1.0579,1.7567,1.0954,0.959,0.658,0.3423,1.4676,0.7407,0.4989,0.6087,0.9167,1.6235,0.4856,2.0415,1.6382,1.6387,1.5425,3.0399,0.6503,1.5042,1.0006,1.705,1.604,1.0599,1.8984,0.9517,1.3257,2.4592,1.0906,0.4925,0.6736,1.872,0.1383,2.1896,Control
I02,0.8252,1.5665,0.8847,0.7443,0.5121,0.1706,1.1813,0.5898,0.2537,0.4777,0.4009,1.301,0.2728,1.5601,1.3595,1.4816,1.3184,3.0803,0.5251,1.1478,0.6481,1.411,1.1067,0.7228,1.6898,0.7337,1.0766,1.8467,0.7528,0.1865,0.5149,1.4085,0.0484,1.9162,Control
I03,0.7134,1.4669,0.7055,0.6878,0.2699,0.0299,1.03,0.4504,0.3601,0.349,0.3868,1.1594,0.1599,1.3281,1.161,1.0872,0.8969,3.0872,0.5085,1.0259,0.5374,1.0828,0.7236,0.5768,1.2963,0.5804,0.658,1.9602,0.5571,0.2315,0.3631,1.458,-0.021,1.9528,Control
I04,1.1038,1.8178,1.1523,1.1672,0.5218,0.4738,1.5133,0.9241,0.9483,0.4504,0.9043,1.5438,0.364,1.9832,1.962,1.5089,1.3209,3.3614,0.643,1.4409,0.7604,1.3391,1.1902,1.1847,1.8186,0.952,1.0009,2.4826,0.9349,0.6037,0.7362,2.164,0.172,2.5487,Control
I05,0.8979,1.8113,1.0824,1.0329,0.4001,0.3799,1.4999,0.5712,0.8276,0.3502,0.8421,1.4602,0.1129,1.5489,1.7206,1.501,1.2614,3.0355,0.4138,1.0204,0.6384,1.0517,1.1467,1.1756,1.5401,0.7631,0.7752,1.9274,0.647,0.5569,0.7655,1.7297,0.163,2.089,Control
I06,0.9709,1.7467,1.0115,1.0798,0.4482,0.3026,1.3547,0.7697,0.665,0.3412,0.8395,1.2911,0.3778,1.7362,1.6744,1.4578,1.2368,3.2526,0.5818,1.2854,0.6531,1.271,1.1191,1.0669,1.7178,0.7844,0.89,2.2471,0.7568,0.4394,0.6548,1.8756,0.1445,2.1945,Control
I07,1.2005,1.6979,1.5482,1.2381,0.6867,0.5609,1.6953,0.9652,0.8223,0.8396,0.9326,1.802,0.4935,2.2814,1.7679,1.8248,1.5449,3.3163,0.7794,1.4217,0.9993,1.6537,1.6683,1.2749,1.8729,1.1304,1.1986,2.3626,1.0854,0.5814,0.9849,1.9726,0.4028,2.3788,Control
I08,0.9837,1.6515,1.1181,1.0981,0.5649,0.3374,1.4519,1.0535,0.6708,0.5614,0.8072,1.5225,0.5809,2.3325,1.6434,1.6722,1.3569,2.9965,0.8066,1.5984,0.9496,1.7419,1.3613,1.0184,1.7418,1.1348,1.1506,2.6121,1.0471,0.4701,0.6652,1.9896,0.1719,2.2338,Control
I09,0.8818,1.713,0.9752,0.8354,0.3719,0.2081,1.4514,0.5421,0.6552,0.4706,0.6996,1.59,0.2817,1.6437,1.5965,1.4733,1.1574,3.1673,0.4762,1.2042,0.6924,1.3243,1.0875,0.8807,1.757,0.5712,0.8054,2.0258,0.7622,0.2425,0.539,1.8198,0.0032,2.2623,Control
I10,1.108,1.7232,1.2531,1.1712,0.7283,0.4634,1.4431,1.0315,0.782,0.6729,0.7527,1.7615,0.4548,2.2102,1.9056,1.8155,1.5159,3.389,0.7884,1.5291,0.9165,1.6892,1.3436,1.1448,2.0619,1.0669,1.0997,2.3973,1.154,0.4285,0.7051,2.0679,0.1846,2.4886,Control
I11,0.6351,1.4471,0.5566,0.5874,0.3363,0.0653,0.9411,0.5869,0.4355,0.3403,0.2198,0.9231,0.3228,1.4491,1.307,1.0161,0.9603,2.6742,0.5247,1.1662,0.4511,1.0584,0.8203,0.5395,1.312,0.7474,0.8191,1.8897,0.648,0.0917,0.3263,1.3489,-0.0351,1.6556,Control
I12,0.9437,1.8491,1.1069,1.1062,0.5384,0.3376,1.3022,0.7716,0.7201,0.505,0.5776,1.7478,0.2654,1.9299,1.7426,1.6634,1.4044,3.4749,0.6659,1.3004,0.6861,1.4571,1.1154,0.919,1.8819,0.9136,0.8864,2.2973,0.8754,0.3871,0.6084,1.8615,0.1582,2.3383,Control
I13,0.9751,1.8317,1.0397,0.9886,0.5184,0.2748,1.4918,0.7159,0.6338,0.4133,0.8389,1.5697,0.3475,1.7263,1.5869,1.6898,1.2803,3.4976,0.552,1.3362,0.7163,1.5696,1.2677,0.9765,1.7846,0.8359,0.9544,2.1791,0.8328,0.5446,0.6429,1.9653,0.0801,2.4569,Control
J01,0.7714,1.5448,0.8373,0.7552,0.3746,0.1535,1.334,0.4608,0.4758,0.4041,0.4727,1.3804,0.298,1.3075,1.452,1.2478,1.1017,3.2103,0.5193,0.8774,0.5699,1.0664,0.9975,0.9384,1.5635,0.521,0.7393,1.8508,0.5638,0.4829,0.4668,1.6261,0.1628,2.0626,Control
J02,0.8779,1.7807,1.0533,0.9662,0.3669,0.2865,1.379,0.5949,0.6129,0.4123,0.6668,1.5389,0.4342,1.6735,1.3814,1.4243,1.1458,3.5666,0.5441,1.1183,0.645,1.3058,0.9355,0.9461,1.6991,0.7975,0.8289,2.2236,0.7909,0.4668,0.5756,1.8269,0.1519,2.1922,Control
J03,1.1394,1.9233,1.1962,1.2704,0.6333,0.4517,1.449,1.1335,0.7786,0.5352,0.8841,1.6632,0.7057,2.0694,1.8562,1.7111,1.5142,3.0134,0.8377,1.4832,0.9164,1.4984,1.5257,1.1587,1.8064,0.9851,1.1131,2.6293,1.0373,0.6554,0.758,1.9338,0.2617,2.1997,Control
J04,1.0849,1.8327,1.1486,1.21,0.5669,0.3137,1.4287,0.8697,0.6806,0.5855,0.6797,1.6291,0.4913,1.8507,1.8068,1.7968,1.4767,3.1648,0.6546,1.3453,0.894,1.3894,1.6208,1.2024,1.9452,0.8812,1.0955,2.3608,0.9548,0.6057,0.6533,1.8641,0.1062,2.3079,Control
J05,0.9798,1.4841,0.9681,0.6177,0.5327,0.1335,1.3809,0.4058,0.427,0.6618,0.6978,1.5482,0.1479,1.559,1.3023,1.5845,1.3315,3.0512,0.5744,1.187,0.8036,1.4652,1.6139,0.8197,1.8471,0.6063,1.182,1.7693,0.8487,0.2586,0.5566,1.5117,0.1002,2.1371,Control
J06,0.9462,1.4387,1.0105,0.6826,0.6209,0.1816,1.5408,0.5733,0.3508,0.7435,0.5642,1.4991,0.5469,2.0423,1.3695,1.688,1.4845,3.462,0.5961,1.3387,1.0113,1.8371,1.6884,0.7939,1.9237,0.8259,1.2556,2.276,0.908,0.2111,0.662,1.786,0.1374,2.4419,Control
J07,1.1421,1.9598,1.2749,1.1732,0.6503,0.4381,1.6463,1.0966,0.8583,0.7107,1.0489,2.0719,0.864,2.136,2.0056,1.8363,1.6162,3.3586,0.8999,1.6708,1.0801,1.6495,1.8481,1.2535,1.983,1.1136,1.1814,2.7051,1.1731,0.6988,0.7794,2.2979,0.2425,2.4609,Control
J08,1.0128,1.7108,1.1241,0.9542,0.6257,0.3367,1.5143,0.6353,0.7615,0.5704,0.6158,1.6282,0.3479,1.6744,1.6939,1.5972,1.4655,3.1499,0.4618,1.2707,0.9219,1.3924,1.437,0.9485,1.8245,0.8058,0.9817,1.9015,0.7456,0.4669,0.7416,1.8191,0.1412,2.2589,Control
J09,0.8783,1.2649,0.9589,0.5545,0.4049,0.0546,1.4916,0.4489,0.2607,0.5541,0.7621,1.4906,0.4541,1.9492,1.1802,1.5191,1.2305,3.6568,0.4256,1.0901,0.9014,1.6348,1.6848,0.9076,1.5538,0.6962,1.0436,2.5939,0.9056,0.1573,0.5488,1.825,0.0268,2.2302,Control
J10,1.1983,1.8473,1.2442,1.1295,0.8539,0.3118,1.6004,0.842,0.5339,0.7226,0.7373,1.8511,0.6557,2.0957,1.6884,1.9066,1.6682,3.4781,0.7927,1.5122,1.0858,1.7259,1.9471,1.1619,2.0721,0.9976,1.4421,2.5443,1.1749,0.535,0.7534,1.97,0.2443,2.4878,Control
J11,1.1307,1.7832,1.0929,0.9407,0.632,0.2684,1.4481,0.5068,0.5086,0.6505,0.7988,1.6793,0.4351,1.8375,1.6381,1.9288,1.6741,3.7635,0.4703,1.2311,0.9143,1.651,1.9018,1.0741,2.2246,0.6751,1.1684,2.3386,0.9653,0.4493,0.7357,2.1502,0.1909,2.7678,Control
J12,0.9719,1.5407,1.0396,0.8037,0.5856,0.1736,1.3351,0.5115,0.2885,0.5164,0.5012,1.7301,0.4251,1.905,1.5085,1.754,1.4259,3.5657,0.5978,1.1976,0.6868,1.5984,1.6189,0.8625,1.9045,0.7537,1.1942,2.2277,0.9278,0.2366,0.6235,1.9007,0.1413,2.3664,Control
K01,1.2467,1.9051,1.2558,1.1445,0.7867,0.5401,1.538,1.2051,0.8453,0.7356,0.7118,2.0396,0.6013,2.1904,1.9911,2.0575,1.745,3.4044,0.9172,1.7323,1.0001,1.7186,1.733,1.1135,2.1768,1.1269,1.383,2.416,1.2676,0.5668,0.6998,2.1207,0.2794,2.6116,BRCACancer
K02,1.1715,1.896,1.2086,1.2277,0.6775,0.402,1.4944,1.0624,0.7414,0.5804,0.8422,1.8555,0.4612,2.0958,1.8914,1.855,1.5843,3.3339,0.694,1.6066,0.9488,1.6461,1.4395,1.1645,2.1372,1.0006,1.1745,2.4443,1.118,0.4197,0.5734,2.1065,0.2546,2.5505,BRCACancer
K03,1.0128,1.6554,1.071,1.0043,0.6189,0.3047,1.356,0.812,0.4821,0.6322,0.5634,1.3842,0.4354,1.891,1.7372,1.7712,1.4795,3.2745,0.6225,1.3604,0.9002,1.682,1.352,0.7773,1.9528,0.8752,1.1407,2.1825,0.9886,0.2855,0.5317,1.9322,0.0658,2.5372,BRCACancer
K04,1.1999,1.9405,1.3225,1.1729,0.8038,0.4008,1.5412,0.8575,0.8588,0.7019,0.8781,1.7987,0.3056,2.0155,1.8942,1.8995,1.6121,3.3446,0.6149,1.4376,0.9468,1.6168,1.5081,1.2093,2.0453,0.9384,1.2405,2.3528,1.0356,0.4865,0.7483,2.1074,0.2408,2.5699,BRCACancer
K05,1.1385,1.7671,1.2079,1.0113,0.5196,0.2456,1.5918,0.6883,0.5425,0.5434,0.8262,1.5738,0.4212,1.6789,1.5934,1.7604,1.4614,3.028,0.5601,1.0772,0.9217,1.3357,1.4389,1.1665,1.7351,0.875,0.9703,1.9708,0.7833,0.5527,0.5839,1.9952,0.1749,2.1921,Control
AA3226,0.968,1.6887,1.1226,0.9672,0.3153,0.0658,1.6022,0.7515,0.7097,0.5338,0.3416,1.4544,0.5955,1.5695,1.4857,1.7411,1.218,3.3668,0.7471,1.4634,0.9008,1.5283,1.0982,0.8154,1.6755,0.7954,1.3644,2.4821,1.0458,0.2947,0.5498,1.7077,0.1565,2.813,Control
AB3227,0.8307,1.7302,0.9977,0.9608,0.5382,0.2423,1.4876,0.9512,0.4122,0.6663,0.7221,1.2915,0.5121,1.661,1.759,1.7086,1.3786,3.2997,0.9142,1.1087,0.8143,1.3534,1.4391,1.1894,1.8689,0.8873,0.9149,2.1138,1.036,0.3998,0.4601,1.9642,0.2144,2.2989,Control
AC3228,0.9875,1.9386,1.25,1.1448,0.666,0.3669,1.4936,0.8166,0.7495,0.6303,0.6275,1.8843,0.5167,2.2117,1.7569,1.8401,1.5611,3.3639,0.752,1.4795,0.9565,1.6044,1.3531,0.8957,1.8295,1.0377,1.205,2.4894,1.0612,0.3181,0.6259,1.9559,0.1428,2.7156,Control
AD3231,0.8921,1.5672,1.3804,1.1393,0.5317,0.2638,1.4602,0.6492,0.5438,0.5744,0.7352,1.6528,0.284,1.6086,1.5892,1.7651,1.3148,3.3894,0.7797,1.2143,0.8391,1.3867,1.6146,1.1851,2.0087,0.9531,1.0606,2.178,1.063,0.3022,0.586,2.0304,0.2391,2.3731,Control
AE1543,0.9768,1.6429,1.0127,0.8569,0.3632,0.1974,1.4745,0.5518,0.7797,0.6241,0.7251,1.8568,0.514,2.2466,1.4132,1.6785,1.1335,3.6569,0.6535,1.4896,0.9671,1.6417,1.7321,0.9952,1.8161,0.8764,1.0446,2.5001,0.9412,0.4903,0.5857,1.9613,0.1574,2.5064,Control
AF3229,0.9952,1.5966,1.0289,1.0701,0.3813,0.2521,1.4762,0.6909,0.7348,0.5481,0.2917,1.7875,0.6214,2.1156,1.7443,1.5907,1.1256,3.4917,0.738,1.7176,0.9352,1.8755,1.0023,0.7822,1.7304,0.9285,1.4347,2.5502,1.15,0.2369,0.664,1.7153,0.2914,2.6731,Control
AG3230,0.9815,1.9157,1.1503,1.2828,0.5859,0.5057,1.334,0.8367,0.9013,0.4623,0.7593,1.6025,0.1498,2.1198,1.6617,1.6517,1.559,3.2364,0.5084,1.5436,0.6542,1.5772,1.1811,0.8901,2.0402,1.0079,1.2619,2.1398,0.8262,0.2189,0.7232,2.0194,0.2942,2.2744,Control
AH3232,0.728,1.4586,0.7944,0.9042,0.4166,0.0718,1.4526,0.3366,0.4245,0.4513,0.329,1.5234,0.3291,1.8407,1.3705,1.538,1.2686,3.5379,0.5185,1.0594,0.86,1.4804,1.417,0.8055,1.5084,0.7159,0.8757,2.2928,0.7575,0.1962,0.4264,1.5492,0.1549,2.7093,Control
AI3233,0.8991,1.85,1.1023,1.1184,0.7623,0.3426,1.4757,0.9652,0.3601,0.7401,0.8181,1.7644,0.6648,2.2009,1.9997,1.998,1.5496,3.3849,0.911,1.3977,1.0466,1.6456,1.6377,1.2709,2.024,1.0391,0.9641,2.287,1.1216,0.6639,0.7013,2.1905,0.2585,2.5636,Control
AJ3234,0.8411,1.6692,1.2391,0.8578,0.5813,0.3734,1.5234,0.9057,0.2545,0.6593,0.836,1.5305,0.5094,1.8991,1.9273,1.8883,1.3734,3.5429,0.9099,1.4439,0.9137,1.4454,1.67,1.1942,1.9227,0.8372,0.8449,2.3751,0.8817,0.5082,0.5041,2.0856,0.0382,2.363,Control
AK3235,0.8766,1.9273,1.0547,0.8329,0.4041,0.16,1.6098,0.8053,0.7525,0.6773,0.6455,1.6802,0.592,1.9964,1.6536,1.8819,1.4652,3.5803,0.7871,1.7151,1.0234,1.5775,1.4521,1.1119,1.9992,0.8956,1.0655,2.4706,1.1066,0.4661,0.4325,1.8638,0.0778,2.3967,Control
AL3236,0.9785,1.8837,0.9825,0.9117,0.4058,0.2597,1.3969,0.5086,0.4514,0.6912,0.7804,1.7958,0.5104,1.5642,1.683,1.6937,1.3374,3.7948,0.5834,1.4881,0.909,1.3623,1.6166,1.0861,2.0099,0.805,0.7345,2.3951,0.9827,0.3885,0.4388,1.7713,-0.0959,2.4856,Control
AM3237,1.1638,1.8438,1.0794,1.0226,0.6215,0.3327,1.4751,0.8683,0.7146,0.6979,0.7838,1.564,0.5671,1.9641,1.7634,1.7359,1.5825,3.2789,0.8162,1.3953,1.098,1.5198,1.3809,1.1493,2.0129,0.9646,1.0317,2.3898,1.1047,0.4434,0.5083,1.9331,0.3031,2.4259,Control
AN757,1.2415,1.9554,1.3088,1.3227,0.7134,0.4317,1.3503,0.8389,0.7315,0.517,0.4968,1.5474,0.3564,1.6959,1.8304,1.5839,1.5482,3.0809,0.6076,1.4629,0.848,1.6358,1.435,0.8782,1.9815,1.0668,1.1693,2.1156,0.9167,0.4041,0.7674,1.7471,0.1485,2.3641,Control
C474,1.0909,1.6232,0.8993,0.8068,0.5066,0.2013,1.2272,0.4991,0.7478,0.4525,0.6145,2.0573,0.4818,2.1538,1.4971,1.2164,1.1707,3.6755,0.5653,1.3588,0.6799,1.5489,1.5465,0.8086,1.4948,0.6162,0.993,2.6085,0.7279,0.6651,0.6371,2.2015,0.045,2.0821,Control
D480,0.7478,1.733,0.7763,0.5288,0.2333,0.1379,1.354,0.5935,0.6205,0.6129,0.5262,1.5874,0.2466,1.9515,1.2484,1.5373,1.2492,3.5066,0.5063,1.3648,0.6787,1.6472,2.0076,0.7745,1.7957,0.7804,1.1233,2.1453,0.8289,0.5286,0.6771,1.8969,0.2143,2.2148,Control
E519,1.1972,1.6077,1.1927,1.1149,0.8644,0.1984,1.2254,0.8261,0.5196,0.4906,0.4556,1.0614,0.4061,1.1949,1.7885,1.3796,1.3571,2.6414,0.4613,0.997,0.9259,1.3598,1.2885,0.7216,1.8291,0.8118,0.9279,1.7061,0.7547,0.4555,0.8698,1.4508,0.369,2.2946,Control
F548,0.7769,1.5598,0.5009,1.0166,0.3882,0.2284,1.1499,0.6198,0.5091,0.1677,0.424,1.5479,0.2856,2.2402,1.4764,1.7482,1.4005,3.4322,0.4363,1.236,0.4418,1.7687,1.4463,0.6792,1.7687,0.7481,0.9002,2.5415,0.7562,0.3386,0.5123,1.7807,0.1395,2.1113,Control
G660,0.8762,1.3229,0.9044,0.5538,0.2376,0.1218,1.5659,0.5688,0.9449,0.449,0.8837,1.4149,0.1229,1.897,1.2256,0.8585,0.9924,3.3103,0.4444,1.4529,0.743,0.7289,1.209,0.9987,1.2721,0.67,0.8285,1.8007,0.4119,0.3685,0.549,1.8309,-0.0843,1.4419,Control
H663,1.2007,2.0502,1.1119,1.2301,0.4953,0.4791,1.3264,0.7535,1.071,0.4732,0.8693,1.9868,0.331,1.835,1.6762,1.7006,1.677,3.4374,0.5813,1.5833,0.7559,1.3856,1.367,1.0269,2.0528,0.8252,1.011,2.0616,0.7485,0.3541,0.6927,1.8813,0.0818,2.2328,Control
I782,1.4006,1.6585,1.0816,1.1017,0.6146,0.2162,1.4735,0.4779,0.6611,0.4462,0.7432,1.916,0.4737,2.3046,1.4074,1.4082,1.5496,3.5408,0.7035,1.2681,0.8519,1.5209,1.6852,0.9391,1.8937,0.9164,0.9401,2.6071,0.6338,0.5015,0.6663,2.1507,0.1402,2.5208,Control
J787,1.3339,2.0192,1.3512,0.9217,0.3724,0.4685,1.7549,0.8773,0.8845,0.759,0.8716,1.7424,0.4704,1.8348,1.55,1.6234,1.8052,3.314,0.6337,1.7281,0.9031,1.6844,1.6056,1.0417,2.0197,1.0507,1.2679,2.0705,0.9162,0.7104,0.9039,2.289,0.2843,2.4235,Control
K1162,0.8363,1.8344,0.8075,1.0268,0.5967,0.4138,1.2975,1.105,0.6031,0.492,0.8291,1.5017,0.4349,1.5589,2.1188,1.5139,1.3162,3.2737,0.6583,1.4685,0.859,1.151,0.7627,1.3183,2.0248,1.044,0.7704,1.9202,0.827,0.4436,0.617,1.9481,0.0761,2.2217,BRCACancer
L1176,1.0505,1.8906,1.1931,0.7852,0.314,0.3203,1.3524,0.5713,0.6534,0.7622,0.7037,1.803,0.3174,2.0398,1.3794,1.7688,1.7408,3.3781,0.8004,1.6865,1.0487,1.9318,1.6307,0.8123,2.0014,1.0272,1.4229,2.1976,1.1987,0.2144,0.6755,1.6965,0.1979,2.5347,BRCACancer
M1263,1.0606,2.0292,1.0383,1.2224,0.521,0.4263,1.6274,0.979,0.9568,0.5491,0.8056,2.2511,0.7239,2.2842,1.7264,2.1825,1.7418,3.7727,0.7623,1.5108,0.8774,1.4656,1.5532,1.3363,2.1976,1.071,0.8347,2.6618,1.084,0.4849,0.5866,2.3265,0.1932,2.5832,BRCACancer
P1075,0.9553,1.5326,0.8996,0.644,0.3303,0.0203,1.6229,0.4181,0.5873,0.567,0.6296,1.8331,0.4687,2.2523,1.2118,1.7515,1.1709,3.9662,0.7779,1.0574,0.7916,1.4064,2.0388,1.0344,1.4956,0.5849,0.982,2.3278,0.7282,0.7384,0.7282,2.4238,0.2075,2.8133,BRCACancer
Q1080,0.7276,1.1977,0.9146,0.4036,0.2216,0.1239,1.774,0.5585,0.4918,0.5854,0.4821,0.8762,0.1972,1.7759,1.1538,1.1669,0.9916,2.9445,0.5484,1.0589,0.7558,1.3961,1.6657,0.9199,1.0184,0.6144,1.3374,1.9127,0.6907,0.464,0.8114,1.5317,0.0465,1.9914,BRCACancer
R1104,1.431,1.8397,1.4175,1.1158,0.5917,0.4397,1.6207,0.9365,0.958,0.7662,0.6876,1.9188,0.5108,2.0966,1.6645,1.6785,1.6935,3.1369,0.7567,1.6302,1.0319,1.6435,1.5352,1.0023,2.0502,1.1206,1.4026,2.1309,1.0545,0.4049,0.8828,1.8975,0.1919,2.2327,BRCACancer
