@relation data

@attribute id string
@attribute 3725 numeric
@attribute 11200 numeric
@attribute 5599 numeric
@attribute 4361 numeric
@attribute 672 numeric
@attribute 4683 numeric
@attribute 5970 numeric
@attribute 1111 numeric
@attribute 4193 numeric
@attribute 25 numeric
@attribute 1026 numeric
@attribute 7157 numeric
@attribute 1647 numeric
@attribute 472 numeric
@attribute 5888 numeric
@attribute 10111 numeric
@attribute 7161 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5932 numeric
@attribute Class {Control,BRCACancer}

@data
AD3231,1.3209,0.1458,0.8472,0.7066,0.0941,1.5588,1.517,0.1942,1.0921,0.3394,1.3364,0.6591,0.3567,2.4305,0.1233,1.1114,0.0836,1.6402,2.6118,0.3245,Control
AE1543,1.3756,0.1217,0.9833,0.6859,0.0295,0.7494,1.2832,0.2798,1.1162,0.2462,1.6935,0.5674,0.2449,2.36,0.0116,0.8704,0.0878,1.2456,2.2546,0.2132,Control
AF3229,1.3693,0.1201,1.0355,0.3892,0.0057,1.3713,1.5889,0.3121,1.2509,0.3146,1.3954,0.5273,0.4965,2.0757,-0.0338,0.7168,0.0047,1.8049,2.447,0.372,Control
AG3230,0.9045,0.1277,1.2495,0.8208,0.0363,1.2912,1.21,0.4834,1.1332,0.3201,1.2865,0.4961,0.6615,2.2554,-0.0043,0.931,0.0221,1.6756,2.5323,0.3042,Control
AH3232,1.2548,0.0178,0.8404,0.3375,0.0414,0.9092,1.3469,0.2872,1.0498,0.2147,1.4987,0.4308,0.3094,2.4128,0.0854,0.7923,0.0164,1.4643,2.3364,0.1974,Control
AI3233,1.4107,0.2657,0.7051,0.8547,0.1211,0.7521,1.2122,0.3363,1.1544,0.3645,0.8285,0.7315,0.4695,2.51,0.1736,1.3288,0.0286,1.1534,2.0107,0.2848,Control
AJ3234,1.5128,0.2585,0.6698,0.9026,0.1248,0.7804,1.2754,0.2075,1.1438,0.4104,0.8194,0.7076,0.2898,2.4675,0.0394,1.2402,0.0253,1.0016,2.1734,0.2591,Control
AK3235,1.2765,0.1795,0.6905,0.7073,0.0395,0.7444,1.1742,0.2507,1.0372,0.2819,1.2376,0.5747,0.3796,2.607,0.0451,1.189,0.1552,1.0568,1.8516,0.392,Control
AL3236,1.2175,0.0339,1.0929,0.5565,0.0498,0.5362,1.1963,0.2099,1.0082,0.3335,1.1223,0.6993,0.2081,2.5239,-0.0074,1.1145,0.0594,0.9391,1.7217,0.167,Control
AM3237,1.2934,0.3315,0.9564,0.9721,0.1344,0.8015,1.1626,0.3702,1.2674,0.4152,0.9104,0.7572,0.1692,2.6948,0.1429,1.3063,-0.0332,1.1815,1.7856,0.392,Control
AN757,0.5868,0.1212,1.3181,0.777,0.0382,0.9034,1.2058,0.3822,1.3126,0.3962,1.1147,0.6006,0.3824,1.996,0.1007,1.0441,0.0834,1.2465,1.5947,0.504,Control
C474,1.2686,0.0611,0.9474,0.4752,-0.0219,1.5262,1.4235,0.2452,1.1709,0.3535,1.9127,0.4747,0.3551,1.6848,-0.0047,0.7123,0.0672,1.4215,2.5073,0.3472,Control
D480,1.0522,0.0526,0.6489,0.6043,0.0268,0.8135,1.3203,0.382,1.0318,0.1892,1.411,0.3325,0.3369,2.0529,-0.0347,0.8563,0.1696,1.5483,1.9719,0.2557,Control
E519,0.2964,0.1011,1.1433,0.6764,0.1144,1.4173,1.4633,0.0635,1.2691,0.4038,0.7871,0.4599,0.1869,2.2202,0.043,1.1605,-0.0071,1.0361,1.5242,0.5307,Control
F548,0.8585,0.1162,1.3184,0.6195,0.058,1.0868,1.0796,0.2625,0.7556,0.22,1.1034,0.2834,0.3577,2.1091,-0.0179,0.9645,0.0878,1.5971,1.9189,0.3033,Control
G660,0.5899,0.0103,0.6097,0.2577,-0.0155,0.6764,1.3248,0.1835,0.7158,0.4355,1.435,0.5335,0.4994,1.5618,0.0138,0.6414,0.1457,1.3164,2.1673,0.4011,Control
H663,0.7445,0.1122,1.2514,0.6812,0.0815,0.8389,1.1692,0.4307,1.0075,0.3012,1.0693,0.56,0.3171,2.1234,0.0592,0.8953,0.0671,1.2671,1.6604,0.5293,Control
I782,1.4231,0.0914,1.1396,0.6469,0.0667,0.6948,1.1786,0.2832,1.0483,0.3488,1.1364,0.8161,0.4791,2.403,0.0546,1.0138,0.0943,1.2261,1.6454,0.4494,Control
J787,0.6959,0.1482,1.3924,0.7926,0.0398,1.037,1.3908,0.5651,1.5398,0.5873,1.433,0.5992,0.596,1.7226,0.1151,0.7932,0.0584,1.4901,1.7817,0.8171,Control
K1162,0.6552,0.1971,0.9588,0.8905,0.0379,0.7948,0.8765,0.1237,0.8453,0.3163,1.1053,0.7586,0.4781,2.5917,-0.0015,1.4451,0.0926,0.9297,1.9122,0.2417,BRCACancer
L1176,1.1507,0.0967,0.8585,0.7698,-0.0074,0.8192,1.3176,0.5285,1.2087,0.3938,1.3263,0.4479,0.4413,2.1743,0.0947,0.8891,0.0773,1.6394,2.1988,0.3989,BRCACancer
M1263,1.3313,0.2579,1.2306,1.0282,0.1387,0.8416,1.3425,0.5818,1.247,0.3083,1.4494,0.5533,0.4137,2.671,0.334,1.1662,0.1343,1.2408,2.1716,0.5946,BRCACancer
P1075,1.272,0.1115,0.9544,0.4758,-0.0146,1.4726,1.8622,0.2772,1.1896,0.2306,1.3754,0.5577,0.4454,2.0004,0.1235,0.6018,0.0804,1.3827,2.623,0.3968,BRCACancer
Q1080,0.649,0.0378,0.5317,0.2003,-0.0676,0.7101,1.678,0.3521,0.8228,0.2866,0.7643,0.3858,0.4369,1.6345,-0.0624,0.5665,0.073,1.3361,2.1922,0.1043,BRCACancer
R1104,0.4814,0.0823,1.555,0.791,0.0318,0.8864,1.271,0.52,1.1188,0.4119,1.2948,0.7183,0.3757,1.9561,0.093,0.9999,0.0897,1.5007,1.9883,0.6193,BRCACancer
S1133,1.1129,0.0487,0.9955,0.3191,-0.0051,1.3249,1.7013,0.3981,0.9015,0.2551,1.2169,0.3466,0.3607,1.9104,0.0865,0.6155,0.036,1.6554,2.2432,0.442,BRCACancer
T1463,0.9449,0.2541,0.9364,0.986,0.1408,0.7273,1.0985,0.1875,1.2588,0.4679,1.0392,0.7925,0.2309,2.6153,0.159,1.4497,0.1235,0.914,1.5325,0.3408,BRCACancer
U2017,1.107,0.0887,1.3089,0.5543,-0.0318,1.4311,1.2922,0.2697,1.2319,0.3471,1.3497,0.5784,0.3012,2.4637,0.1082,0.8176,0.0566,1.4328,2.5652,0.545,BRCACancer
V432,1.2145,0.0992,0.9219,0.3588,0.0042,1.5289,1.5325,0.2489,0.9127,0.3423,1.0558,0.3918,0.1897,1.9348,0.0835,0.6621,-0.1381,1.8093,2.554,0.305,BRCACancer
W433,1.4183,0.2288,0.9519,0.8766,0.2026,1.2614,1.1592,0.1857,1.0361,0.4165,1.5086,0.7242,0.4202,2.5857,0.083,1.3292,-0.0094,1.4208,2.4815,0.4344,BRCACancer
X524,0.3777,0.0766,1.0887,0.7527,0.0694,1.705,1.362,0.2956,1.4048,0.4546,0.8701,0.3829,0.2129,2.4418,0.0389,1.0503,0.0121,1.167,1.7092,0.3705,BRCACancer
Y546,0.1582,0.0873,0.8854,0.4278,-0.0063,0.5715,0.9784,0.1772,0.5507,0.1622,0.892,0.3586,0.1266,1.8986,-0.0992,0.7368,0.1793,0.7516,1.2735,0.1524,BRCACancer
Z3225,0.3462,0.342,1.0573,1.1084,0.1651,0.8933,0.9071,0.0396,0.9006,0.453,0.6445,0.8775,0.3463,2.8388,0.0595,1.6697,0.0357,0.8579,1.0691,0.3408,Control
