@relation data

@attribute id string
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 8517 numeric
@attribute 1147 numeric
@attribute 50852 numeric
@attribute 10892 numeric
@attribute 5970 numeric
@attribute 8767 numeric
@attribute 84433 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 919 numeric
@attribute 23118 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3635 numeric
@attribute 3113 numeric
@attribute 5728 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 5588 numeric
@attribute 5170 numeric
@attribute 915 numeric
@attribute 3551 numeric
@attribute 916 numeric
@attribute 6885 numeric
@attribute 917 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 6957 numeric
@attribute 6955 numeric
@attribute 8915 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 3932 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
AI3233,0.2472,1.5731,0.543,0.334,1.3284,1.9198,0.8442,1.2122,1.2325,0.7629,0.6546,1.1317,0.7624,1.3532,1.7886,1.4903,1.3418,2.7649,0.8799,1.1438,0.1828,0.8604,0.6064,2.1616,1.1206,2.035,1.2126,2.5233,1.0758,1.3412,0.2061,0.1254,0.781,1.1534,2.0107,2.0467,0.9457,0.3,2.7885,Control
AJ3234,0.1892,1.5985,0.5213,0.2348,1.2511,1.3177,0.6515,1.2754,1.4324,0.7235,0.8413,1.0796,0.9173,1.0048,2.0713,1.6647,1.5342,2.9496,1.2939,0.9127,0.1311,0.828,0.6263,1.5268,1.1017,1.7038,1.107,2.265,0.8424,1.2791,0.1633,0.0034,0.6062,1.0016,2.1734,1.8208,0.8515,0.224,2.9273,Control
AK3235,0.1546,1.6269,0.6554,0.2138,1.1469,1.8192,0.8206,1.1742,1.376,0.5757,0.7915,1.0122,0.8536,1.2587,2.1493,1.7411,1.3823,3.0934,0.5989,1.3311,0.2349,0.6361,0.5536,1.6177,0.8768,1.8196,1.1294,2.3984,1.2253,1.2126,0.2398,0,0.7308,1.0568,1.8516,1.7559,1.1361,0.2338,3.0626,Control
AL3236,0.4449,1.6755,0.4669,0.2385,0.8508,1.6305,0.6799,1.1963,1.0451,0.546,1.0684,0.9746,0.4786,1.045,2.2118,1.756,1.4433,3.4923,0.5977,1.2707,0.3501,0.6409,0.5147,1.7827,0.8288,2.3026,1.0591,2.7679,1.0904,1.1299,0.1689,0.1387,0.5949,0.9391,1.7217,1.6946,0.8334,0.2387,2.8021,Control
AM3237,1.08,1.6108,0.6026,0.3029,1.2141,1.7918,0.9697,1.1626,1.027,0.7515,0.7411,1.009,1.2912,1.2493,2.2459,1.7624,1.4946,2.883,0.9317,1.432,0.2764,0.8233,0.6408,1.6403,0.9878,1.8644,1.171,2.3514,1.4106,1.199,0.1458,0.146,0.7896,1.1815,1.7856,1.6095,1.1489,0.3205,3.0529,Control
AN757,0.2763,1.4303,0.4568,0.1819,1.1225,1.7845,1.3205,1.2058,1.4342,0.4998,0.7155,0.8578,0.8117,1.6027,1.817,1.7784,1.3262,2.7186,0.7969,1.0671,0.1253,0.7702,0.6966,1.4112,0.865,1.7023,1.4885,2.1411,1.3967,1.4226,0.1593,0.0419,0.9863,1.2465,1.5947,1.5105,1.7904,0.1534,3.0684,Control
C474,0.2515,1.3081,0.2754,0.3887,0.9511,1.5602,0.9329,1.4235,1.9175,0.2728,0.8672,0.7506,0.4078,1.8154,2.2043,2.0493,1.1295,3.1806,0.8148,1.1192,0.2218,0.4592,0.8536,1.031,0.6671,1.4421,1.0791,1.9255,1.4015,1.3286,0.1225,0.0071,0.9699,1.4215,2.5073,1.1939,1.1096,0.3114,3.7657,Control
D480,0.2786,1.3694,0.3733,0.1434,1.333,1.4431,1.0761,1.3203,1.1766,0.6066,0.7823,0.9196,0.832,1.3932,1.8302,1.5663,1.3836,2.6802,0.7231,1.0682,0.0573,0.5063,0.6827,1.2981,0.7722,1.8128,0.9404,2.2111,1.1762,1.2391,0.1782,0.0035,0.5897,1.5483,1.9719,1.4526,1.3239,0.3051,2.9401,Control
E519,0.3069,0.9227,0.323,0.3188,0.9124,1.186,0.9565,1.4633,1.261,0.4237,0.5068,0.5105,0.4507,1.4568,1.3159,1.1721,1.2173,2.1072,1.1706,1.1499,0.0723,0.9983,0.8471,1.9151,1.0369,1.7114,1.4196,2.1922,1.0757,1.6759,0.0775,0.1239,0.8003,1.0361,1.5242,1.4291,1.2026,0.2886,2.5998,Control
F548,0.2155,1.2066,0.2948,0.164,1.1099,1.9767,0.9004,1.0796,1.4202,0.3036,0.6428,0.4294,0.4772,1.4145,1.9676,1.5639,1.0139,3.2891,0.4445,1.3748,0.2386,0.7514,0.5599,1.4548,0.5699,1.9167,1.2459,2.1518,1.4606,1.283,0.1657,0.113,0.6523,1.5971,1.9189,1.41,1.8131,0.0577,3.3066,Control
G660,1.2306,1.5615,0.395,0.3168,0.8735,0.7259,0.7694,1.3248,1.4442,0.6105,0.7136,0.5132,0.7766,1.0605,2.1799,2.1653,1.4278,3.0006,0.2661,1.0328,0.1321,0.3284,0.7666,1.3068,0.6711,1.7753,0.8062,1.551,0.9869,1.1539,0.1037,-0.0427,0.7414,1.3164,2.1673,1.2001,1.4765,0.4594,3.3048,Control
H663,1.0087,1.582,0.4318,0.404,1.3615,1.6483,1.0335,1.1692,1.1692,0.3338,0.9769,0.9819,0.3599,1.473,2.1978,1.8843,1.2144,3.111,0.772,1.2322,0.085,0.5889,0.6822,1.4865,0.7278,2.1699,1.303,2.2459,1.4514,1.1953,0.1353,0.0775,0.8845,1.2671,1.6604,1.3377,1.4287,0.2142,3.1682,Control
I782,0.0549,1.1127,0.8414,0.1841,0.9546,1.5371,0.8202,1.1786,0.8697,0.6018,0.8475,0.9376,0.7066,1.3142,2.3231,2.0105,1.3021,3.2179,0.7464,1.7377,0.3222,0.7749,0.6149,1.9741,0.8234,1.9186,1.0597,2.4333,1.4094,1.0323,0.1676,0.0789,0.818,1.2261,1.6454,1.755,1.4578,0.2452,3.2842,Control
J787,0.367,1.5112,0.3703,0.335,1.5778,0.907,1.5225,1.3908,1.6438,0.8478,0.9564,1.0599,0.9814,1.6299,2.0781,1.9507,1.4845,2.8087,1.1017,1.2769,0.0973,0.4603,0.9491,1.0301,0.7935,1.4218,1.3811,1.7023,1.4223,1.4246,0.0518,-0.002,1.0862,1.4901,1.7817,1.1759,1.6488,0.5319,2.9867,Control
K1162,0.2627,1.6769,0.6753,0.3226,1.0553,1.5997,0.7258,0.8765,1.054,0.6292,0.7503,0.7912,0.6579,0.9021,2.4345,1.7875,1.5396,3.3829,0.6637,1.1877,0.0421,0.8151,0.5012,2.2761,1.0531,1.9055,1.1755,2.7268,0.9123,1.235,0.1872,0.0628,0.559,0.9297,1.9122,2.1931,1.3189,0.2632,3.2027,BRCACancer
L1176,0.4692,1.269,0.4224,0.1786,1.3353,1.7973,1.29,1.3176,1.5243,0.6726,0.8426,1.1779,1.0526,1.5756,1.9628,1.536,1.3785,2.8031,0.8925,1.4457,0.2586,0.5799,0.745,1.0313,0.8764,1.6683,1.2399,1.9775,1.7805,1.0003,0.1783,0.0616,0.8936,1.6394,2.1988,1.3425,1.3486,0.1279,2.8558,BRCACancer
M1263,1.1586,1.7857,0.5339,0.3707,1.4214,2.0259,1.0093,1.3425,1.3247,0.4467,0.8936,1.0472,0.6836,1.2853,2.168,1.7095,1.3239,3.0391,0.8845,1.1008,0.1011,0.7688,0.6105,1.8629,0.7507,2.1307,1.1906,2.5386,1.3042,1.2145,0.1846,0.1588,0.8506,1.2408,2.1716,1.7478,1.2261,0.324,3.1767,BRCACancer
P1075,0.566,1.1391,0.3738,0.3998,0.9093,1.5389,1.0922,1.8622,1.1753,0.6369,1.0189,0.7292,0.5911,1.3131,1.7076,1.5477,1.0722,2.6499,0.9151,1.5635,0.1716,0.533,0.7959,1.9428,0.6366,2.3764,0.6181,2.1415,1.1399,0.8384,0.1458,0.04,0.6483,1.3827,2.623,1.7637,1.4677,0.2034,2.6519,BRCACancer
Q1080,0.6243,0.874,0.184,0.2364,0.5631,1.4316,0.9409,1.678,1.0359,0.77,0.612,0.4997,0.9031,1.2151,1.5034,1.5037,1.4401,1.8354,0.4092,0.7526,0.0321,0.6339,0.7902,1.8825,0.7958,1.862,0.6953,1.7352,1.1319,1.1345,0.0841,0.0106,0.3715,1.3361,2.1922,1.8912,1.0142,0.1326,2.3173,BRCACancer
R1104,0.38,1.2844,0.5709,0.2577,1.4265,1.3792,1.3551,1.271,1.3786,0.652,0.7489,1.0521,0.7792,1.6453,2.3662,2.1418,1.5561,2.7953,0.9359,1.3676,0.2369,0.6772,0.8944,1.1263,1.0047,1.7811,1.5909,1.6462,1.6794,1.3995,0.1312,0.0135,1.1286,1.5007,1.9883,1.2674,1.5771,0.1507,3.1428,BRCACancer
S1133,0.0395,0.7141,0.363,0.3252,0.9123,1.7296,1.3983,1.7013,1.5695,0.5945,0.7557,0.5814,0.6275,1.7402,2.0182,1.6005,1.1713,2.7153,1.0584,1.2182,0.127,0.4617,0.8238,1.4309,0.7886,1.3649,1.1411,1.5656,1.6049,1.5192,0.1585,0.1016,0.8603,1.6554,2.2432,1.4236,1.2343,-0.0076,2.7455,BRCACancer
T1463,0.3089,1.5354,0.4606,0.4232,1.1419,1.5504,0.8,1.0985,0.8451,0.8845,0.8114,0.898,1.1056,1.0116,1.9072,1.2247,1.7062,2.3886,0.7887,1.0905,-0.0135,1.0387,0.6803,1.6435,1.3315,1.9001,1.1473,2.5624,0.8497,1.3777,0.1416,0.037,0.5373,0.914,1.5325,1.8645,1.2708,0.3615,2.6984,BRCACancer
U2017,0.2561,1.4104,0.2639,0.1084,1.0945,1.736,1.0518,1.2922,1.7431,0.4109,0.6823,0.7535,0.5033,1.2496,1.7148,1.3865,1.1481,2.8507,0.7508,0.9944,0.2535,0.9284,0.7072,1.7943,0.8037,1.9771,0.9351,2.3202,1.1122,1.0698,0.1877,0.087,0.6589,1.4328,2.5652,1.6502,1.4782,0.0645,3.0526,BRCACancer
V432,0.2571,0.7847,0.2704,0.0393,0.8804,1.803,1.0068,1.5325,2.1668,0.5129,0.6404,0.6522,0.9498,1.593,1.2544,1.1009,1.2013,2.5586,0.7087,0.762,0.0106,0.7942,0.6726,1.1119,0.8141,1.3918,0.7785,1.6424,1.3412,1.8111,0.107,0.0653,0.6131,1.8093,2.554,1.1609,1.428,-0.0913,2.7635,BRCACancer
W433,0.3498,1.6276,0.4061,0.4502,1.2509,1.4966,0.7141,1.1592,1.5751,0.5027,0.6996,0.9912,0.4936,1.2819,2.0741,1.5959,1.2788,2.938,1.4419,1.1247,0.0452,0.7698,0.6458,1.8307,0.9279,1.9361,1.212,2.293,0.9791,1.2819,0.1679,0.1239,0.7986,1.4208,2.4815,1.692,0.7059,0.2831,3.3745,BRCACancer
X524,0.3426,0.6798,0.041,0.4155,1.1221,1.7946,0.8892,1.362,1.3896,0.4184,0.536,0.303,0.6122,1.5625,0.7775,0.657,1.1445,1.5106,1.2283,0.0902,-0.0214,0.8845,0.8862,1.9437,1.0816,1.545,1.3851,1.9221,1.0683,1.8187,0.166,0.1482,0.8799,1.167,1.7092,1.4243,0.9947,0.1411,1.8288,BRCACancer
Y546,1.0931,1.0315,0.2044,0.3809,0.5763,1.1853,0.967,0.9784,0.9965,0.4214,0.419,0.4253,0.1879,0.9302,2.1711,1.8834,1.1448,2.6854,0.2726,1.3234,0.0668,0.6733,0.5486,1.4468,0.7176,1.7571,0.7405,1.6213,1.027,1.2571,0.1189,-0.0104,0.322,0.7516,1.2735,1.3858,1.001,0.0945,3.0008,BRCACancer
Z3225,1.5932,1.8195,0.6678,0.4152,1.1967,1.9084,0.7883,0.9071,0.6659,0.7542,0.5021,0.631,0.7541,1.0729,2.367,1.6315,1.4526,3.0374,0.8595,1.4389,0.048,1.1605,0.6676,2.2516,1.3612,2.2094,1.375,2.7634,0.9359,1.4877,0.1971,0.1599,0.6011,0.8579,1.0691,2.1487,1.1109,0.3422,2.9479,Control
