@relation data

@attribute id string
@attribute 3725 numeric
@attribute 3265 numeric
@attribute 805 numeric
@attribute 5599 numeric
@attribute 5579 numeric
@attribute 1432 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 5578 numeric
@attribute 801 numeric
@attribute 6416 numeric
@attribute 121916 numeric
@attribute 6714 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 4214 numeric
@attribute 5604 numeric
@attribute 2776 numeric
@attribute 9564 numeric
@attribute 5058 numeric
@attribute 1399 numeric
@attribute 5335 numeric
@attribute 2885 numeric
@attribute 5595 numeric
@attribute 808 numeric
@attribute 2185 numeric
@attribute 5879 numeric
@attribute 6654 numeric
@attribute 5594 numeric
@attribute Class {Control,BRCACancer}

@data
H06,0.8418,0.4342,0.922,0.9118,0.6521,0.8882,1.3404,0.7139,0.2081,2.1304,0.4354,-0.0135,0.6246,0.4099,0.827,1.7077,0.5207,0.2145,0.1494,1.2689,2.0028,1.2145,1.5265,0.9811,2.4531,0.9147,0.3538,0.7552,1.6479,Control
H07,0.715,0.1905,1.2702,1.0674,0.7106,0.9039,1.3887,0.5165,0.2099,2.5888,0.4708,-0.164,0.2755,0.196,0.6372,1.7009,0.4576,0.3241,0.041,0.9559,1.6532,1.2743,1.351,0.8444,1.9639,0.859,0.3658,0.641,1.6428,BRCACancer
H08,0.8441,0.2537,1.0504,0.7498,0.6545,1.113,1.4661,0.6519,0.1203,2.2203,0.4007,-0.124,0.3688,0.3517,0.8951,1.7404,0.5324,0.2519,0.1727,1.0331,1.7161,0.7342,1.4587,0.6965,2.2277,1.0517,0.4226,0.6224,1.663,BRCACancer
H09,0.6712,0.2499,0.879,0.7456,0.945,0.8734,1.2169,0.3728,0.3121,1.9671,0.3848,-0.2285,0.2803,0.216,0.559,1.9786,0.4454,0.5295,0.2346,0.3735,1.0444,0.7324,0.9477,0.522,1.9191,0.8443,0.3883,0.6399,1.2791,BRCACancer
H10,0.614,0.04,0.9894,0.8403,0.7516,0.7741,1.316,0.5337,0.2427,2.042,0.3807,-0.2563,0.1774,0.1504,0.6882,1.799,0.508,0.297,0.0656,0.8794,1.3751,0.8716,1.3625,0.7236,2.0212,0.7764,0.4582,0.5289,1.4564,BRCACancer
H11,0.9217,0.2216,0.9737,0.7594,0.5246,1.1234,1.6116,0.6862,0.1411,1.8649,0.3433,-0.0685,0.2968,0.1866,0.6352,1.8887,0.3498,0.1525,0.1377,0.8883,1.4659,0.8454,1.1251,0.8107,2.0334,0.9951,0.393,0.8182,1.4706,BRCACancer
H12,1.0506,0.4173,0.9651,1.0786,0.7421,1.3303,1.6625,0.8321,0.2118,2.1556,0.5012,-0.067,0.4006,0.3544,0.7624,1.9375,0.6003,0.2751,0.1434,1.1284,1.904,1.3507,1.4753,0.9731,2.0162,1.1283,0.5734,1.1541,1.69,BRCACancer
I01,0.8605,0.315,1.1579,1.1964,1.1993,1.3671,1.6846,0.7063,0.2708,2.429,0.6572,-0.1754,0.5439,0.388,0.857,2.1527,0.6052,0.4462,0.1042,1.0188,1.9491,1.357,1.4733,1.0209,2.4149,1.2887,0.6841,1.3558,1.8925,Control
I02,0.6212,0.2712,0.948,1.0363,1.0195,1.0677,1.2037,0.4443,0.4449,1.9773,0.4897,-0.1404,0.2664,0.2075,0.5869,2.0154,0.4768,0.5128,0.0953,0.8187,1.552,1.2626,1.2686,0.7537,1.925,1.0169,0.5695,1.0099,1.4608,Control
I03,0.5485,0.2673,0.6639,0.753,0.5382,0.6633,1.1184,0.5126,0.1412,1.7254,0.3097,-0.0989,0.1916,0.2605,0.6655,1.6809,0.2988,0.1611,0.2344,0.5683,1.472,0.9895,1.0278,0.7317,2.036,0.6545,0.3583,0.4714,1.3196,Control
I04,1.0287,0.4855,0.996,0.9683,0.6375,1.2229,1.6289,0.9079,0.2051,2.2394,0.4675,-0.1795,0.6562,0.4557,0.7598,1.7539,0.4571,0.2232,0.1583,1.1273,2.1172,1.6593,1.4139,1.2158,2.5162,1.0703,0.4003,0.778,1.6693,Control
I05,0.8207,0.4173,0.8006,0.7502,0.6101,0.9254,1.3837,0.7386,0.215,2.0517,0.4121,-0.1885,0.6283,0.5334,0.8526,1.5645,0.3809,0.1911,0.1641,1.178,2.0393,1.4993,1.4428,1.1824,2.5153,0.9728,0.431,0.5809,1.5568,Control
I06,1.2249,0.46,0.7094,0.9164,0.5742,0.9577,1.5362,0.8068,0.1569,2.1847,0.4175,-0.1094,0.4208,0.3342,0.696,1.6981,0.3755,0.198,0.1241,0.9047,1.9611,1.3524,1.3048,1.0225,2.2249,0.9634,0.4033,0.7634,1.6152,Control
I07,1.1557,0.4668,1.4244,1.0465,0.9071,1.3351,1.8497,1.0162,0.3015,2.2656,0.5321,-0.0768,0.5855,0.6172,0.9872,2.0201,0.6599,0.3307,0.1006,1.371,1.8814,1.5607,1.6659,1.2983,2.0811,1.3382,0.758,1.0673,1.7617,Control
I08,1.1332,0.3581,0.8857,1.0904,0.7106,1.3719,1.8083,0.8454,0.1876,2.1222,0.4575,-0.1517,0.3775,0.3858,0.6617,1.9222,0.4038,0.2293,0.0811,0.9027,1.8415,1.3457,1.3844,0.9969,1.9969,1.187,0.584,1.1073,1.5837,Control
I09,0.6096,0.1904,0.7707,1.0526,0.6701,0.896,1.4133,0.5641,0.2088,2.0821,0.4082,-0.1504,0.4857,0.3072,0.7403,1.455,0.3843,0.2104,0.1211,0.9809,1.7545,1.1469,1.4074,0.9761,2.4162,0.8597,0.4583,0.6194,1.5988,Control
I10,0.952,0.3726,0.9235,1.1694,0.7968,1.3982,1.7212,0.8318,0.2718,2.2508,0.5054,-0.0545,0.5459,0.5267,0.8273,1.828,0.5907,0.3708,0.1691,1.1697,1.8796,1.4565,1.505,1.0008,2.1473,1.1843,0.708,1.021,1.6979,Control
I11,0.6731,0.2244,0.5916,0.5506,0.5254,0.8276,1.1076,0.6038,0.1357,1.6858,0.2752,-0.1416,0.2986,0.1022,0.6371,1.5138,0.3654,0.2353,0.1314,0.6676,1.4486,0.8811,1.139,0.7042,2.05,0.7527,0.4633,0.6405,1.1961,Control
I12,0.6272,0.3887,0.8696,1.047,0.6249,0.9484,1.4888,0.5978,0.2292,2.2502,0.4068,-0.0073,0.4137,0.2963,0.6428,1.6195,0.4344,0.185,0.0918,0.8364,1.8576,1.4182,1.3337,0.8095,2.2204,0.8669,0.4854,0.7694,1.5738,Control
I13,0.7636,0.4453,0.7788,1.0099,0.6733,1.0769,1.645,0.804,0.2739,2.2698,0.4152,0.026,0.339,0.3347,0.6489,1.811,0.3781,0.2575,0.1076,0.8658,1.8319,1.4177,1.3399,1.0195,2.3714,1.0533,0.4433,0.7674,1.6795,Control
J01,0.7393,0.4136,0.6937,0.6226,0.6051,0.8288,1.0594,0.6997,0.1917,2.1476,0.4138,-0.1536,0.4876,0.3585,0.6629,1.6259,0.4819,0.256,0.18,0.9774,1.8307,1.0892,1.3005,0.9094,2.4257,0.7423,0.477,0.6198,1.5468,Control
J02,0.8571,0.399,0.8884,0.8147,0.657,0.9812,1.3241,0.686,0.263,2.2337,0.4346,-0.168,0.3907,0.3709,0.7056,1.7948,0.5052,0.2269,0.1201,0.831,1.9185,1.3591,1.3544,0.9347,2.3542,0.9209,0.4939,0.7335,1.5836,Control
J03,1.6775,0.6097,0.8424,1.1622,0.7502,1.2995,1.7246,0.9233,0.1834,2.4835,0.5379,-0.1825,0.6387,0.5313,0.7913,1.7887,0.4969,0.1732,0.1419,1.0939,2.1314,1.2538,1.3831,1.2033,2.3176,1.16,0.5968,1.04,1.8345,Control
J04,1.1425,0.4573,0.854,1.1681,0.8945,1.1953,1.5617,0.6907,0.3792,2.3253,0.5503,-0.1105,0.4589,0.5078,0.8287,1.9872,0.4876,0.3187,0.1174,1.1504,1.9751,1.4677,1.641,1.1565,2.1377,1.0599,0.5504,0.8666,1.8745,Control
J05,0.6317,0.2298,0.9622,1.1274,1.4366,1.2426,1.365,0.557,0.6797,2.0196,0.6767,-0.2593,0.3909,0.356,0.781,2.2208,0.7411,0.8924,0.0417,1.0866,1.6073,1.3648,1.6952,0.9403,2.1199,1.1622,0.6288,0.9786,1.8752,Control
J06,0.5072,0.1984,1.4336,1.0584,1.2395,1.2296,1.6731,0.6359,0.3481,2.3007,0.5139,-0.1332,0.2272,0.3408,0.719,2.243,0.5962,0.6887,0.0945,1.1537,1.403,1.3107,1.3702,0.7643,1.8231,1.2081,0.5533,1.0703,1.701,Control
J07,1.6516,0.4838,1.0809,1.1069,0.9156,1.3311,1.8821,0.9111,0.2931,2.5109,0.5932,-0.08,0.8104,0.4804,0.9322,2.1373,0.5928,0.3781,0.1857,1.3541,2.1827,1.3452,1.7215,1.3016,2.5338,1.1861,0.7479,1.063,1.8678,Control
J08,0.8578,0.3615,1.0363,0.9818,1.0341,1.1453,1.4506,0.6862,0.2624,2.3007,0.4593,-0.219,0.3618,0.3685,0.6691,1.816,0.511,0.385,0.0962,1.1943,1.7929,1.3265,1.5286,0.9145,2.2582,1.0328,0.504,0.7996,1.8088,Control
J09,0.7468,0.2482,0.9737,0.982,0.9461,1.0123,1.4086,0.5002,0.5013,2.479,0.3783,-0.0141,0.2294,0.2184,0.5624,1.8802,0.4162,0.4088,0.0529,0.6053,1.3402,1.533,1.1163,0.8875,2.0612,1.014,0.3025,0.6695,1.4481,Control
J10,1.1287,0.3852,1.0693,1.4839,1.3657,1.5149,1.6912,0.7336,0.8307,2.5293,0.802,-0.1623,0.5561,0.4378,0.866,2.3954,0.8011,0.814,0.0564,1.0841,1.9734,1.4741,1.7491,1.018,2.4682,1.2205,0.7391,1.172,1.9984,Control
J11,0.8264,0.4145,0.7665,1.3631,1.5096,1.1934,1.5312,0.7064,0.546,2.6442,0.765,-0.1553,0.4681,0.4665,0.842,2.1897,0.739,0.6953,0.1006,1.0044,1.904,1.6269,1.6388,0.9509,2.2158,1.1856,0.3791,0.8782,1.977,Control
J12,0.492,0.2722,0.822,1.0874,1.2584,1.1057,1.291,0.4646,0.5859,2.3063,0.6446,-0.0543,0.2737,0.3243,0.7435,2.3094,0.6345,0.69,0.1157,0.7738,1.6468,1.3621,1.4011,0.8095,2.0154,1.0034,0.4631,0.9875,1.5479,Control
K01,1.6691,0.4448,1.2677,1.2987,1.2012,1.7323,1.873,0.9113,0.4032,2.137,0.705,-0.248,0.7231,0.5133,0.9031,2.4416,0.8338,0.735,0.0709,1.565,1.9468,1.1138,1.932,1.1102,2.126,1.451,0.7812,1.2437,2.017,BRCACancer
K02,1.1021,0.4133,1.0409,1.2452,0.9159,1.5627,1.7321,0.8581,0.3819,2.2868,0.5829,-0.106,0.6394,0.4145,0.8297,2.1543,0.6974,0.4071,0.0921,1.257,2.0166,1.5647,1.7149,1.1444,2.3665,1.255,0.549,1.073,1.7908,BRCACancer
K03,0.6087,0.2327,1.0066,1.1121,0.8507,1.2872,1.5916,0.6911,0.2753,2.2248,0.4663,-0.1784,0.303,0.3984,0.681,1.9498,0.6379,0.3677,0.1222,0.9174,1.5437,1.3628,1.4086,0.8326,1.79,1.0189,0.6879,1.091,1.6081,BRCACancer
K04,1.0202,0.4224,1.0176,1.1996,1.1075,1.3805,1.6676,0.8118,0.3158,2.5554,0.6243,-0.113,0.5357,0.4895,0.9065,1.9164,0.7322,0.4475,0.1364,1.0496,1.984,1.4866,1.6713,1.1445,2.234,1.1883,0.5963,1.0734,1.9485,BRCACancer
K05,0.9398,0.4709,0.853,1.0053,1.0147,0.9657,1.3246,0.729,0.3163,2.4526,0.5415,-0.017,0.4813,0.5215,0.8435,1.8443,0.6424,0.4095,0.1795,1.064,1.8609,1.3146,1.6396,1.0373,2.4587,0.9141,0.5344,0.7798,1.8215,Control
AA3226,0.9164,0.2756,1.0406,1.2264,0.6131,1.5674,1.9652,0.8757,0.0878,1.9046,0.4855,0.022,0.5768,0.3297,0.8896,1.962,0.9513,0.2595,0.1681,0.8162,2.0252,0.9247,1.4344,0.8185,1.8304,1.5252,0.7354,0.6126,1.5186,Control
AB3227,1.3566,0.2596,0.8572,0.5647,1.0158,1.2388,1.4334,0.6851,0.4118,2.2744,0.4511,-0.0985,0.3501,0.3621,0.9198,1.184,0.6746,0.5828,0.053,1.2327,1.6412,1.4298,1.6633,1.0926,2.3595,1.1333,0.5271,1.1298,1.8351,Control
AC3228,1.2073,0.3269,1.2029,1.221,0.7875,1.192,1.5567,0.8441,0.4291,2.5158,0.5965,-0.2533,0.4548,0.3278,0.6011,2.137,0.4746,0.4739,0.0094,0.6537,1.8613,1.4974,1.3655,0.9432,2.1415,0.9591,0.4606,0.8363,1.5269,Control
AD3231,1.3209,0.2652,0.966,0.8472,1.1569,1.2094,1.6819,0.7159,0.5456,2.0394,0.517,-0.1878,0.2437,0.3067,1.0235,1.5041,0.6788,0.6209,0.1383,1.4157,1.5497,1.627,1.7475,1.2232,2.0394,1.2161,0.575,1.0365,1.9284,Control
AE1543,1.3756,0.3032,1.2071,0.9833,0.755,0.9463,1.4325,0.6291,0.3776,2.4605,0.4054,-0.1322,0.4478,0.3248,0.7238,2.1956,0.5625,0.2637,0.0798,0.8216,1.7677,1.2657,1.4922,0.8998,2.046,1.0959,0.4832,0.6781,1.6149,Control
AF3229,1.3693,0.3017,1.311,1.0355,0.253,1.5164,2.0391,0.9848,0.0988,1.9374,0.5324,0.176,0.7369,0.273,0.6819,2.3326,0.6496,0.3447,0.1493,0.807,2.0331,0.9924,1.5613,1.0779,1.9135,1.2435,0.7616,0.831,1.5829,Control
AG3230,0.9045,0.4065,0.5734,1.2495,0.8875,1.3212,1.5745,0.6823,0.4756,2.1419,0.6961,-0.0791,0.4568,0.3897,0.7438,1.793,0.4692,0.5526,0.157,0.8535,1.9301,1.3748,1.359,0.9657,2.2514,0.7458,0.4791,0.801,1.6004,Control
AH3232,1.2548,0.3272,0.7277,0.8404,0.5328,0.8995,1.3018,0.4727,0.3555,2.296,0.2856,-0.048,0.4091,0.2854,0.7304,1.507,0.5338,0.0818,0.1477,0.7069,1.4318,1.3028,1.0707,0.7371,1.9275,1.0254,0.4474,0.6472,1.2657,Control
AI3233,1.4107,0.3183,1.1653,0.7051,1.2636,1.3456,1.2645,0.6527,0.5601,2.3478,0.4402,-0.0075,0.2419,0.4465,0.7488,1.9865,0.544,0.7815,0.0804,1.1794,1.7697,1.5912,1.6419,1.004,2.2919,1.0649,0.47,1.3882,1.8844,Control
AJ3234,1.5128,0.3221,1.2304,0.6698,1.2667,1.2787,1.2958,0.7374,0.3877,2.4773,0.4639,-0.0885,0.1952,0.4934,0.888,1.6734,0.5685,0.8619,0.064,1.2893,1.9453,1.2597,1.7076,1.0436,2.3946,1.1166,0.579,1.1973,2.1162,Control
AK3235,1.2765,0.2721,1.0943,0.6905,0.8321,0.961,1.2257,0.7085,0.4094,2.5812,0.3554,-0.2293,0.1978,0.1963,0.677,1.9215,0.3937,0.3958,-0.0081,1.0186,1.7084,1.2553,1.6088,1.0279,2.3075,0.9125,0.5795,1.0085,1.6915,Control
AL3236,1.2175,0.2246,0.7889,1.0929,0.8629,0.8757,1.044,0.6468,0.4839,2.4199,0.3187,-0.0539,0.2055,0.3094,0.6851,1.8483,0.1975,0.2652,0.1505,0.9259,1.552,1.5242,1.3771,1.2641,2.4181,0.7631,0.2025,0.799,1.6221,Control
AM3237,1.2934,0.4862,0.9154,0.9564,1.2825,1.1564,1.3603,0.6549,0.6154,2.4354,0.5081,-0.2207,0.3576,0.4561,0.7769,1.9135,0.4685,0.6345,0.1679,1.1508,1.4343,1.4159,1.5189,1.0287,2.1961,1.0153,0.6363,1.1069,1.6546,Control
AN757,0.5868,0.2443,1.1343,1.3181,0.8247,1.2164,1.5869,0.7316,0.3066,2.1041,0.7118,-0.2263,0.4677,0.2197,0.6967,1.9943,0.712,0.4897,0.0576,0.7462,1.7678,1.0917,1.4372,0.8737,2.1226,1.1077,0.4472,0.7993,1.645,Control
C474,1.2686,0.4735,1.1013,0.9474,0.5328,0.8923,1.7002,0.6668,0.164,2.0252,0.4169,-0.1502,0.8318,0.2225,0.9151,2.4904,0.551,0.2462,0.1936,1.1426,1.9475,1.1397,1.7552,0.8335,2.5121,1.3138,0.688,0.5693,1.3647,Control
D480,1.0522,0.3617,0.6441,0.6489,0.8879,0.7697,1.3743,0.635,0.3249,2.3254,0.3724,-0.1086,0.4387,0.3312,0.8106,1.6578,0.5893,0.1385,0.0803,0.965,1.9447,1.1399,1.5336,0.8785,2.5688,0.9072,0.5422,0.9494,1.4099,Control
E519,0.2964,0.5752,0.9466,1.1433,0.8069,1.4563,1.7931,0.9039,0.2043,1.7238,0.839,-0.0498,0.5878,0.5766,0.7554,1.7164,0.6743,0.422,0.1431,1.5049,1.7988,1.2194,1.8459,1.1364,1.8984,1.1515,0.7337,0.8837,1.8194,Control
F548,0.8585,0.3519,0.5816,1.3184,0.5476,1.0322,1.4146,0.4973,0.0775,2.1037,0.5817,-0.0802,0.3225,0.1992,0.6022,1.9275,0.3463,0.0771,0.0641,0.8275,1.7,0.9385,0.9642,0.5033,2.1932,0.6463,0.2031,0.6211,1.3398,Control
G660,0.5899,0.4548,0.6738,0.6097,0.6786,0.7413,1.3971,0.7742,0.1012,2.1398,0.2758,-0.1419,0.5943,0.467,0.8606,1.6948,0.4391,0.0507,0.1374,1.0535,1.8897,0.7902,1.4585,0.9919,2.7448,0.9316,0.3518,0.4885,1.4312,Control
H663,0.7445,0.4476,1.246,1.2514,0.7865,0.8618,1.3725,0.5089,0.3393,2.3316,0.6728,-0.0552,0.4351,0.3138,0.6327,2.0707,0.3728,0.3894,0.043,0.9762,2.0162,1.138,1.406,0.9099,2.7278,0.6418,0.3958,0.7112,1.5418,Control
I782,1.4231,0.3443,1.2575,1.1396,1.1053,0.807,1.2969,0.4727,0.2527,2.5835,0.5156,-2e-04,0.2075,0.3143,0.7234,2.1837,0.34,0.2523,0.0776,0.5973,1.5597,1.4417,1.1471,0.7374,2.1216,0.8627,0.3424,0.6088,1.6467,Control
J787,0.6959,0.5952,0.9323,1.3924,0.989,0.9433,1.658,0.769,0.1213,2.281,0.6948,-0.1057,0.743,0.4967,1.0182,2.1054,0.8856,0.2701,0.1125,0.9527,2.2713,0.8767,1.8008,1.1568,2.4923,1.1693,0.7276,0.6629,1.8651,Control
K1162,0.6552,0.4475,1.0457,0.9588,0.9702,1.1712,1.1618,0.6364,0.1914,2.3981,0.4243,-0.1674,0.2714,0.3895,0.6585,2.0505,0.4543,0.4966,0.1241,1.1741,1.8093,1.499,1.3358,1.0062,2.3059,0.9039,0.4499,1.1226,1.8248,BRCACancer
L1176,1.1507,0.2443,1.0081,0.8585,0.9116,0.9732,1.4767,0.7194,0.3181,2.1969,0.5844,5e-04,0.3242,0.3037,0.6815,2.3737,0.5278,0.3047,0.1198,0.8253,1.8297,1.3235,1.3809,0.7091,1.8196,0.9861,0.6003,0.8407,1.6871,BRCACancer
M1263,1.3313,0.4445,0.9043,1.2306,0.8434,1.058,1.2634,0.5804,0.5327,2.6203,0.5767,-0.1847,0.3281,0.2458,0.6752,1.8528,0.4245,0.5873,0.046,1.1099,1.8454,1.5441,1.4022,0.8997,2.5934,0.7776,0.3306,0.9352,1.6513,BRCACancer
P1075,1.272,0.3175,0.933,0.9544,0.6211,1.0018,1.6929,0.714,0.0045,2.5845,0.3515,-0.1825,0.4574,0.4666,1.1227,1.6429,0.661,0.0421,0.094,1.0053,2.1159,1.3099,1.5234,1.0475,2.1952,1.3085,0.646,0.5523,1.6486,BRCACancer
Q1080,0.649,0.426,0.8478,0.5317,0.6285,1.1213,1.7585,1.0765,0.0888,2.0412,0.2855,-0.1204,0.5651,0.4816,0.8877,1.7652,0.5662,0.0425,0.1268,0.6701,1.8643,1.219,1.521,0.9036,2.5071,1.2171,0.449,0.5941,1.4704,BRCACancer
R1104,0.4814,0.3814,1.0354,1.555,0.9683,1.1835,1.7097,0.7534,0.3252,2.0187,0.8119,-0.2977,0.5624,0.38,0.6931,2.3114,0.6618,0.481,0.1834,1.0553,1.713,1.0701,1.6247,0.961,2.1152,1.1232,0.6823,0.8122,1.6748,BRCACancer
S1133,1.1129,0.2126,0.9337,0.9955,0.4649,1.2559,2.0262,0.8517,-0.0066,2.0096,0.4662,-0.0939,0.5315,0.3192,1.0301,1.9657,0.8389,0.1161,0.1068,0.9487,2.0809,0.9332,1.3883,0.7555,1.855,1.4869,0.6928,0.68,1.5474,BRCACancer
T1463,0.9449,0.2478,0.9153,0.9364,1.2979,1.3865,1.1723,0.6984,0.4718,2.53,0.51,-0.1489,0.2528,0.5721,0.7272,2.2427,0.5782,0.725,0.0853,1.106,1.9376,1.5755,1.5011,0.8888,2.1956,1.1012,0.6846,1.333,2.214,BRCACancer
U2017,1.107,0.3845,0.7442,1.3089,0.7433,1.1564,1.4797,0.5174,0.227,2.3678,0.5411,-0.0078,0.4464,0.2841,0.6688,1.7341,0.4105,0.3021,0.1001,0.9363,2.0179,1.2311,1.4333,0.7819,1.9805,0.7883,0.5852,0.5702,1.6856,BRCACancer
V432,1.2145,0.2382,0.6946,0.9219,0.3676,1.1671,1.6618,0.6537,0.1407,1.8284,0.4443,-0.0077,0.5681,0.3443,0.7261,1.2987,0.8117,0.1599,0.1701,0.8621,1.6062,1.1318,1.2781,0.5588,1.8051,1.1429,0.4733,0.5586,1.5287,BRCACancer
W433,1.4183,0.38,0.601,0.9519,1.2768,1.241,1.362,0.593,0.4447,2.385,0.5672,-0.1818,0.522,0.3045,0.8803,1.5161,0.5292,0.8192,0.1507,1.4136,1.5961,1.3982,1.5699,1.0085,2.2954,0.9204,0.555,1.0989,1.778,BRCACancer
X524,0.3777,0.2098,0.631,1.0887,0.896,1.9217,2.1455,1.0299,0.3448,1.5788,0.9576,-0.1996,0.4708,0.5277,0.9395,1.4523,0.7824,0.462,0.1487,1.5402,1.9685,1.2534,1.7608,1.1906,2.0489,1.4615,0.9011,1.1024,1.771,BRCACancer
Y546,0.1582,0.3056,0.6404,0.8854,0.7396,0.7345,1.2453,0.6005,0.0364,1.9218,0.4637,-0.0075,0.3844,0.335,0.5742,2.0256,0.4212,0.1578,0.0489,0.7088,1.6007,1.0482,1.0309,0.578,2.4472,0.7852,0.1916,0.5029,1.4294,BRCACancer
Z3225,0.3462,0.4129,1.1093,1.0573,1.0649,1.4424,1.2593,0.6758,0.478,2.2563,0.5697,0.0438,0.3665,0.6118,0.6091,2.2843,0.4703,0.7393,0.0373,1.2694,1.9366,1.7688,1.1857,1.0031,2.1975,0.9728,0.4762,1.3153,1.8022,Control
