@relation data

@attribute id string
@attribute 26281 numeric
@attribute 6714 numeric
@attribute 27006 numeric
@attribute 6464 numeric
@attribute 2254 numeric
@attribute 2253 numeric
@attribute 2251 numeric
@attribute 2250 numeric
@attribute 8074 numeric
@attribute 2261 numeric
@attribute 2260 numeric
@attribute 2248 numeric
@attribute 8822 numeric
@attribute 8817 numeric
@attribute 2249 numeric
@attribute 8823 numeric
@attribute 2255 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2885 numeric
@attribute 6654 numeric
@attribute Class {Control,BRCACancer}

@data
J04,0.0372,0.4589,0.0122,0.6907,-0.0115,-0.1851,-0.1486,-0.1115,0.0196,0.0456,0.01,-0.1311,0.0947,0.041,0.1941,-0.0641,0.0031,-0.0731,-0.0663,1.641,0.8666,Control
J05,-0.2937,0.3909,-0.1791,0.557,-0.0935,-0.3018,-0.1821,-0.0096,-0.1201,-0.1029,0.025,-0.3787,0.1335,0.0419,-0.1882,-0.0759,-0.0824,-0.037,-0.1062,1.6952,0.9786,Control
J06,-0.1785,0.2272,-0.3572,0.6359,-0.1495,-0.2378,-0.0657,0.1325,-0.0779,-0.1877,0.0652,-0.3695,0.0877,0.0507,-0.2867,-0.1595,0.0321,-0.0527,-0.0811,1.3702,1.0703,Control
J07,-0.0102,0.8104,-0.0189,0.9111,-0.0361,-0.159,-0.007,-0.11,-0.0603,0.0291,0.0105,-0.0868,0.2038,0.0223,0.1518,-0.0308,-0.0253,-0.0871,0.2705,1.7215,1.063,Control
J08,-0.2118,0.3618,-0.1297,0.6862,-0.0919,-0.1923,-0.0481,0.041,-0.0827,-0.1203,0.0195,-0.2027,0.2015,0.0417,-0.0317,-0.0954,-0.0228,-0.0989,-0.0322,1.5286,0.7996,Control
J09,-0.1398,0.2294,-0.2707,0.5002,-0.1048,-0.2286,-0.1102,0.0302,-0.1199,-0.1186,0.0786,-0.2692,-0.1813,-0.0423,-0.2415,-0.1577,5e-04,-0.0614,-0.1019,1.1163,0.6695,Control
J10,-0.0463,0.5561,-0.1103,0.7336,-0.0115,-0.1846,0.038,-0.02,-0.0753,-0.0354,-0.0098,-0.2125,0.0573,-0.0131,0.0372,-0.0445,-0.0987,-0.106,0.0889,1.7491,1.172,Control
J11,0.0441,0.4681,-0.0619,0.7064,-0.0057,-0.1481,0.0199,0.0209,-0.0733,-0.0436,0.0866,-0.1557,0.112,-0.0464,0.0574,-0.0274,-0.0598,-0.1167,-0.041,1.6388,0.8782,Control
J12,-0.0178,0.2737,-0.3613,0.4646,-0.0308,-0.224,0.19,-0.0466,-0.0581,-0.2012,0.157,-0.3214,-0.0341,-0.0497,-0.0483,-0.0641,-0.0206,-0.0585,-0.0759,1.4011,0.9875,Control
K01,-0.1083,0.7231,-0.1025,0.9113,-0.0744,-0.1179,-0.0533,-0.0619,-0.1511,-0.0026,-0.0219,-0.1407,0.1364,0.0225,0.2266,-0.0781,-0.0153,-0.1005,8e-04,1.932,1.2437,BRCACancer
K02,-0.0561,0.6394,-0.1004,0.8581,0.0149,-0.0999,-0.0819,-0.0149,-0.0686,-0.0153,0.0429,-0.1686,0.215,-0.0038,0.1595,-0.122,-0.036,-0.1012,0.1003,1.7149,1.073,BRCACancer
K03,-0.2873,0.303,-0.2833,0.6911,-0.0569,-0.2327,0.0222,0.1209,-0.1116,-0.2618,0.093,-0.4557,-0.0025,0.035,-0.1128,-0.0974,-0.1267,-0.0938,-0.1941,1.4086,1.091,BRCACancer
K04,-0.1344,0.5357,-0.0232,0.8118,-0.0108,-0.1586,-0.0138,-0.0172,-0.0396,-0.0047,0.0756,-0.0878,0.0607,-0.0447,0.1674,-0.0937,-0.009,-0.0816,0.0192,1.6713,1.0734,BRCACancer
K05,-0.1169,0.4813,-0.0732,0.729,-0.0578,-0.1225,-0.1111,-0.0616,-0.0156,0.0693,0.0138,-0.1199,0.1586,0.0269,0.1737,-0.1119,0.0139,-0.0378,0.0214,1.6396,0.7798,Control
AA3226,-0.1141,0.5768,-0.1592,0.8757,0.1134,-0.1511,-0.0164,-0.0121,0.0061,-0.098,0.2288,-0.243,0.1484,0.0207,-0.0033,-0.0874,0.0089,-0.0763,-0.0772,1.4344,0.6126,Control
AB3227,-0.1594,0.3501,-0.0996,0.6851,-0.1005,-0.301,-0.0871,-0.0124,-0.0833,-0.1872,0.0112,-0.3197,0.1501,-0.0135,0.0375,-0.1078,-0.0666,-0.0845,0.0466,1.6633,1.1298,Control
AC3228,-0.0947,0.4548,-0.4397,0.8441,-0.0575,-0.2246,-0.0363,0.1063,-0.0976,-0.0292,-3e-04,-0.1978,0.1766,0.0605,0.0452,-0.0321,0.0771,-0.0242,0.0498,1.3655,0.8363,Control
AD3231,-0.1155,0.2437,-0.2454,0.7159,-0.0475,-0.2105,-0.148,-0.0362,-0.0775,-0.0202,0.0206,-0.366,0.0461,0.0753,-0.0352,-0.0816,-0.0164,-0.072,-0.0215,1.7475,1.0365,Control
AE1543,-0.2193,0.4478,-0.2109,0.6291,-0.0356,-0.1678,0.0113,-0.1449,-0.0203,-0.1062,0.0295,-0.2439,0.1589,-0.0568,0.014,-0.0827,-0.0145,-0.0593,-0.1162,1.4922,0.6781,Control
AF3229,-0.1654,0.7369,-0.1484,0.9848,0.2163,-0.1453,-0.0756,0,-0.0104,-0.0201,0.0315,-0.1088,0.0626,0.0431,0.1739,-0.0083,-0.0629,-0.1091,0.042,1.5613,0.831,Control
AG3230,-0.0752,0.4568,-0.1441,0.6823,-0.0199,-0.2369,0.0271,0.0141,-0.0079,-0.1547,0.0834,-0.2247,0.0512,-0.059,0.0598,-0.1131,-0.0234,-0.0993,-0.1238,1.359,0.801,Control
AH3232,-0.2058,0.4091,-0.0472,0.4727,-0.0094,-0.1817,-0.2357,-0.0915,0.0993,-0.1265,0.0941,-0.2768,0.1879,-2e-04,-0.1121,-0.06,-0.0669,-0.0554,-0.0145,1.0707,0.6472,Control
AI3233,-0.1533,0.2419,-0.1725,0.6527,-0.0742,-0.2176,-0.0393,-0.0147,-0.0994,-0.0667,0.0251,-0.2454,0.1882,-0.011,-0.0669,-0.099,-0.0369,-0.0568,-5e-04,1.6419,1.3882,Control
AJ3234,-0.2151,0.1952,-0.3105,0.7374,-0.145,-0.1954,-0.1578,-0.017,-0.0827,-0.1288,-0.055,-0.3012,0.0915,0.0029,-0.0846,-0.0664,-0.0675,-0.0852,-0.0856,1.7076,1.1973,Control
AK3235,-0.2392,0.1978,-0.2715,0.7085,-0.1215,-0.2494,-0.1839,0.0202,-0.11,0.0187,-0.0355,-0.267,0.1207,0.057,-0.0163,-0.0522,0.0305,-0.0525,0.083,1.6088,1.0085,Control
AL3236,-0.1905,0.2055,-0.2091,0.6468,-0.1074,-0.1817,-0.0736,-0.0816,-2e-04,-0.0449,0.0104,-0.3021,0.1452,0.0353,-0.084,-0.118,-0.0293,-0.0671,-0.1066,1.3771,0.799,Control
AM3237,-0.1255,0.3576,-0.1212,0.6549,-0.0806,-0.0987,0.0126,-0.0793,0,-0.2207,0.0756,-0.1754,0.1495,-0.0505,0.0568,-0.083,-0.1024,-0.1192,-0.2002,1.5189,1.1069,Control
AN757,-0.1077,0.4677,-0.1835,0.7316,0.1903,-0.321,0.0638,-0.0377,-0.2525,-0.056,0.0356,-0.2458,0.1624,0.0681,0.1274,-0.089,-0.0035,-0.0741,-0.038,1.4372,0.7993,Control
C474,-0.0472,0.8318,0.0032,0.6668,-0.0301,-0.1206,-0.0232,0.16,1e-04,-0.0383,0.1048,0.0695,0.1167,0.0392,0.1249,0.0053,-0.0228,-0.0793,-0.0514,1.7552,0.5693,Control
D480,-0.2079,0.4387,-0.0851,0.635,-0.0392,-0.2377,-0.0384,-0.064,0.0046,0.0139,0.0399,-0.3175,0.1973,0.084,-0.0171,-0.1196,0.011,-0.0602,0.0782,1.5336,0.9494,Control
E519,-0.0383,0.5878,-0.2752,0.9039,0.2208,-0.0305,0.1911,0.0345,-0.1366,-0.0527,0.161,-0.1236,0.0502,-0.0384,0.1946,-0.1117,-0.0381,-0.1533,-0.1329,1.8459,0.8837,Control
F548,-0.1403,0.3225,0.0461,0.4973,-0.0356,-0.2647,-0.0885,0.0217,-0.0301,-0.0577,0.0069,-0.1221,0.0018,0.0693,0.0625,-0.0427,0.0308,-0.1244,-0.0921,0.9642,0.6211,Control
G660,0.0694,0.5943,-0.1165,0.7742,-0.0168,-0.1394,-0.1594,0.1079,0.0752,0.1217,0.0476,-0.1364,0.2241,0.089,0.1226,0.0472,-0.0228,-0.0403,0.0634,1.4585,0.4885,Control
H663,-0.0105,0.4351,-0.3573,0.5089,-0.0491,-0.2227,-0.0332,-0.0653,-0.0494,-0.1201,0.1007,-0.2693,-0.0028,-0.0044,0.2265,-0.0955,-0.0389,-0.1113,-0.1078,1.406,0.7112,Control
I782,-0.2339,0.2075,8e-04,0.4727,-0.0596,-0.1677,-0.1107,-0.0266,-0.1278,-0.0759,0.0924,-0.3022,0.1792,0.0402,-0.0421,-0.0239,-0.0779,-0.1405,-0.0285,1.1471,0.6088,Control
J787,0.108,0.743,-0.0486,0.769,0.1208,-0.147,0.0027,-0.0337,-0.1197,0.0114,0.1949,-4e-04,0.0117,0.0655,0.3195,0.0226,-0.045,-0.064,0.0593,1.8008,0.6629,Control
K1162,-0.1948,0.2714,-0.1058,0.6364,-0.106,-0.2569,-0.1189,0.1212,0.0108,-0.086,-0.0046,-0.1067,0.0166,0.0893,0.0342,-0.1272,0.0437,-0.0194,-0.0573,1.3358,1.1226,BRCACancer
L1176,-0.1789,0.3242,-0.2359,0.7194,-0.0115,-0.2874,-0.0377,0.0084,-0.0349,-0.0469,0.0953,-0.2657,0.2468,0.0415,-0.0307,-0.0462,-0.0448,-0.0822,0.0503,1.3809,0.8407,BRCACancer
M1263,0.023,0.3281,0.0123,0.5804,-0.0887,-0.2073,0,-0.0244,-0.1375,0.0554,0.0319,-0.1758,0.0548,0.104,0.3039,0.0166,-0.0366,-0.0545,0.013,1.4022,0.9352,BRCACancer
P1075,0.0458,0.4574,-0.1582,0.714,0.0214,-0.1718,-0.0957,0.0055,-0.0582,-0.0169,0.1212,-0.0926,0.2017,0.043,0.0753,-0.0052,-0.0207,-0.0936,0.0256,1.5234,0.5523,BRCACancer
Q1080,-0.0065,0.5651,0.0837,1.0765,-0.0231,-0.1446,-0.0951,0.0241,-0.1011,-0.0367,0.1516,-0.1453,0.1438,0.0432,0.1731,-0.0087,-0.0164,-0.056,-0.0665,1.521,0.5941,BRCACancer
R1104,-0.0623,0.5624,-0.2229,0.7534,0.0757,-0.2474,0.0884,-0.0398,-0.065,-0.1229,0.1408,-0.1551,0.1775,0.0827,0.0448,-0.0836,0.029,-0.0216,0.0114,1.6247,0.8122,BRCACancer
S1133,0.0714,0.5315,-0.0804,0.8517,0.0937,-0.2781,0.0943,0.0814,-0.0489,-0.1046,0.2105,-0.2662,0.1506,0.0473,0.0529,-0.1146,-0.0062,-0.0532,-0.0415,1.3883,0.68,BRCACancer
T1463,-0.0609,0.2528,-0.1355,0.6984,-0.1024,-0.2199,-0.0199,0.0532,-0.0488,0.0222,0.0646,-0.1174,-0.0017,-0.0565,0.009,-0.0342,-0.0316,-0.097,0.0148,1.5011,1.333,BRCACancer
U2017,-0.2305,0.4464,-0.184,0.5174,0.0173,-0.2418,-0.0361,8e-04,-0.1376,-0.0065,0.1014,-0.3361,0.0879,0.0525,-0.1064,-0.0254,-0.0806,-0.0062,-0.0719,1.4333,0.5702,BRCACancer
V432,-0.088,0.5681,-0.1424,0.6537,0.1215,-0.0969,0.0366,0.0549,0.1043,-0.3426,0.0638,-0.2353,-0.0515,0.0197,-0.0594,-0.0734,-0.0661,-0.1233,-0.228,1.2781,0.5586,BRCACancer
W433,-0.1125,0.522,-0.2071,0.593,-0.0743,-0.1589,-0.0074,0.0041,-0.0414,-0.1294,0.0047,-0.0903,0.0419,-0.0591,0.0633,-0.1427,-0.0714,-0.1203,-0.0565,1.5699,1.0989,BRCACancer
X524,-0.045,0.4708,-0.1767,1.0299,0.0613,0.0221,0.014,-5e-04,-0.1441,-0.1716,0.1298,-0.2588,0.1075,0.0346,0.1172,-0.0481,-0.0527,-0.0908,-0.0521,1.7608,1.1024,BRCACancer
Y546,-0.2771,0.3844,-0.1163,0.6005,-0.0897,-0.2421,-0.076,-0.0313,0.0309,-0.0163,0.0076,-0.0327,0.0842,0.0307,-0.1149,-0.0695,0.0033,-0.0244,-0.0974,1.0309,0.5029,BRCACancer
Z3225,-0.1362,0.3665,-0.1535,0.6758,-0.1046,-0.1108,-0.0576,-0.095,-0.087,-0.0692,9e-04,-0.0979,0.1497,-0.028,0.0255,-0.0868,-0.0773,-0.1099,0.0729,1.1857,1.3153,Control
