@relation data

@attribute id string
@attribute 6722 numeric
@attribute 8517 numeric
@attribute 4796 numeric
@attribute 5599 numeric
@attribute 5256 numeric
@attribute 1742 numeric
@attribute 10672 numeric
@attribute 9826 numeric
@attribute 6416 numeric
@attribute 5962 numeric
@attribute 5267 numeric
@attribute 4018 numeric
@attribute 5266 numeric
@attribute 9475 numeric
@attribute 4217 numeric
@attribute 6093 numeric
@attribute 5747 numeric
@attribute 596 numeric
@attribute 4214 numeric
@attribute 23646 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 5291 numeric
@attribute 10000 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 4791 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 4795 numeric
@attribute 998 numeric
@attribute 4794 numeric
@attribute Class {Control,BRCACancer}

@data
G06,0.8304,0.1536,0.021,0.7975,0.5495,0.2578,1.3041,0.7822,0.4129,0.2028,0.0359,-0.0077,-0.0963,0.9007,0.9146,1.0438,0.0931,0.5826,2.0717,0.7836,0.594,0.6594,1.4121,0.4803,0.2942,0.5196,0.7993,1.4118,0.6718,1.8412,0.2551,1.2043,0.7343,BRCACancer
G07,0.6301,0.1509,0.0159,0.9208,0.5442,0.2194,1.3998,0.3996,0.418,0.2102,0.1793,-0.0593,-0.0146,0.4967,0.545,1.1186,0.1561,0.7069,1.5849,0.861,0.562,0.6756,1.0332,0.3401,0.016,0.3292,0.9688,1.1308,0.7995,1.7515,0.1307,0.7783,0.5729,Control
G08,0.8222,0.3482,0.0393,1.2014,0.6948,0.3888,1.5668,0.7806,0.537,0.3772,0.1688,-0.1175,-0.4897,0.8279,0.8264,1.314,0.1447,0.566,2.0132,1.0736,0.689,0.7859,1.4452,0.4418,0.3447,0.5947,1.0515,1.3262,0.9638,1.9129,0.265,1.0696,0.8013,Control
G09,0.6071,0.2392,0.1321,0.7725,0.4825,0.3227,1.2246,0.4363,0.4331,0.2142,0.0734,-0.0931,-0.0955,0.5868,0.5487,0.9844,0.2173,0.3955,1.5952,0.8476,0.5637,0.6083,1.2451,0.2973,0.1417,0.4988,0.8925,0.9536,0.6464,1.6462,0.1437,0.9761,0.4844,Control
G10,0.5878,0.0093,-0.0889,0.5547,0.3417,0.1133,1.2985,0.3826,0.3407,0.2424,0.1477,0.0011,0.0036,0.6319,0.552,0.9758,0.0132,0.3603,1.5134,0.5885,0.4753,0.5848,0.9524,0.4191,0.124,0.2975,0.4926,1.0269,0.5607,1.5903,0.1619,0.969,0.5116,BRCACancer
G11,0.3654,0.0539,-0.1132,0.647,0.2477,0.2037,1.0768,0.2299,0.2043,0.2453,0.3853,0.0578,0.5038,0.3433,0.45,0.7947,0.1749,0.4741,1.0987,0.5243,0.3614,0.4077,0.7521,0.281,0.0105,0.2276,0.6857,0.8012,0.2232,0.9619,0.2185,0.4704,0.1671,BRCACancer
G12,0.6836,0.2565,0.0621,0.9226,0.4723,0.2599,1.2314,0.5463,0.4278,0.1949,0.0182,-0.0451,-0.1294,0.7517,0.8057,0.9356,0.1141,0.574,1.9274,0.7953,0.4902,0.6856,1.3868,0.4299,0.1915,0.4879,0.8521,1.1686,0.6256,1.8005,0.2858,1.2303,0.5725,BRCACancer
H01,0.5947,0.1415,-0.0404,0.7218,0.3601,0.1847,1.2234,0.4446,0.4027,0.2449,0.0466,-0.081,0.0583,0.6106,0.5819,0.967,0.1435,0.5936,1.5454,0.6689,0.4125,0.5712,1.0095,0.3878,0.038,0.394,0.9451,1.0916,0.6124,1.5279,0.1233,0.7324,0.508,Control
H02,0.7796,0.3877,0.1522,0.8706,0.552,0.3351,1.5039,0.5463,0.4796,0.2564,0.1116,-0.0686,-0.254,0.449,0.5284,1.0416,0.2038,0.5313,1.4219,0.9036,0.592,0.7519,0.9921,0.2535,0.037,0.5149,1.064,1.0067,0.8844,1.9759,0.1918,0.6455,0.6976,Control
H03,0.5474,0.1627,0.013,0.9363,0.5751,0.1903,1.4577,0.3707,0.4453,0.2666,0.2442,-0.0217,-0.1655,0.5052,0.5709,1.1364,0.1239,0.7771,1.6299,0.6796,0.5371,0.615,0.943,0.4072,0.0912,0.4008,0.843,1.1439,0.6795,1.7064,0.103,0.9021,0.5531,Control
H04,0.7413,0.2651,0.0224,1.2742,0.6922,0.3172,1.6012,0.6171,0.5601,0.3422,0.1259,-0.0735,-0.4235,0.6755,0.7105,1.3839,0.1584,0.8627,1.6275,1.0451,0.6757,0.8108,1.1636,0.4212,0.1909,0.7641,1.0757,1.2066,0.9778,2.3092,0.28,0.9313,0.7405,Control
H06,0.7242,0.2868,0.1401,0.9118,0.5807,0.3777,1.3681,0.7055,0.4354,0.2362,0.0518,-0.0728,-0.2144,0.6269,0.6237,1.0992,0.148,0.5625,1.7077,0.9713,0.6559,0.7382,1.3121,0.2887,0.2319,0.6841,1.1243,1.2184,0.8165,1.9064,0.1453,0.874,0.6569,Control
H07,0.6359,0.1102,-0.082,1.0674,0.5642,0.2045,1.5173,0.4769,0.4708,0.2234,0.1053,0.0082,-0.2251,0.4973,0.5564,1.2395,0.0501,0.7025,1.7009,0.8139,0.525,0.668,0.9612,0.4311,0.1888,0.4292,0.9062,1.1535,0.6166,2.324,0.1289,0.9986,0.6743,BRCACancer
H08,0.6503,0.1012,0.0316,0.7498,0.5404,0.3169,1.4903,0.6158,0.4007,0.2203,0.1414,-0.0798,-0.0506,0.6395,0.6982,1.1765,0.12,0.4391,1.7404,0.7969,0.5335,0.5863,1.2203,0.2587,0.1817,0.4506,0.6779,1.0231,0.7005,2.7564,0.1005,0.8553,0.5829,BRCACancer
H09,0.3688,-0.095,-0.0315,0.7456,0.3479,0.0611,1.0689,0.3319,0.3848,0.1294,0.0825,-0.0418,-0.0052,0.4701,0.5973,0.7954,0.0603,0.9265,1.9786,0.4014,0.3798,0.4779,0.9698,0.7952,0.0588,0.2302,0.5466,1.0647,0.4501,1.8463,0.184,1.238,0.4341,BRCACancer
H10,0.6986,0.0864,-0.0982,0.8403,0.476,0.1559,1.2072,0.5242,0.3807,0.2292,0.0319,0.0975,-0.1249,0.4636,0.6034,0.9828,0.0491,0.6309,1.799,0.7685,0.429,0.5427,1.0167,0.4292,0.1225,0.3625,0.6943,1.1551,0.648,2.3838,0.1225,1.1459,0.6398,BRCACancer
H11,0.7843,0.1265,0.0146,0.7594,0.4173,0.2238,1.2525,0.6311,0.3433,0.2139,0.128,-0.0224,-0.2673,0.7429,0.8328,0.8137,0.0888,0.4461,1.8887,0.8,0.5195,0.5423,1.3552,0.448,0.3034,0.3528,0.7166,1.232,0.6463,1.8662,0.1541,0.8923,0.6881,BRCACancer
H12,0.8201,0.3326,0.0902,1.0786,0.6178,0.3185,1.5774,0.6868,0.5012,0.317,0.1848,0.0046,-0.5415,0.9592,0.9252,1.3481,0.109,0.7156,1.9375,0.9375,0.6417,0.6955,1.4001,0.4925,0.3458,0.5801,1.0448,1.448,0.8999,1.9472,0.2571,1.1715,0.7177,BRCACancer
I01,0.8977,0.5035,0.148,1.1964,0.6293,0.2747,1.6753,0.6375,0.6572,0.3782,0.016,-0.021,-0.2308,0.9657,1.1141,1.3122,0.2622,1.1464,2.1527,0.7639,0.6679,0.7111,1.5664,0.4871,0.2063,0.5096,1.0343,1.4967,1.0789,2.1823,0.2351,1.3271,0.8072,Control
I02,0.6341,0.139,-0.0393,1.0363,0.4927,0.103,1.2765,0.4044,0.4897,0.2163,0.0746,0.1136,-0.3482,0.71,0.869,1.0484,0.1323,1.3962,2.0154,0.6663,0.4167,0.5456,1.2177,0.6522,0.0706,0.3037,0.7861,1.3236,0.6047,1.5331,0.0457,1.1214,0.5602,Control
I03,0.5171,0.0939,0.0192,0.753,0.3582,0.0755,1.1949,0.2879,0.3097,0.2118,0.1922,-0.0673,-0.3382,0.3988,0.5259,0.7554,0.0752,0.54,1.6809,0.5883,0.4284,0.4834,0.9654,0.3051,0.006,0.2188,0.7241,0.9335,0.4672,1.3814,0.016,0.7073,0.399,Control
I04,0.9511,0.3299,0.1835,0.9683,0.6853,0.3833,1.5665,0.6703,0.4675,0.2591,0.0948,-0.043,-0.2174,0.7435,0.7255,1.1204,0.1833,0.5118,1.7539,1.0825,0.695,0.8892,1.4462,0.3128,0.3064,0.7096,1.2688,1.2905,1.1529,2.151,0.3112,0.9839,0.9122,Control
I05,0.9529,0.4199,0.1462,0.7502,0.6584,0.3636,1.2978,0.6446,0.4121,0.3177,0.0792,-0.0128,0.2016,0.5322,0.6242,0.9378,0.2091,0.4851,1.5645,1.0417,0.7397,0.779,1.2936,0.3167,0.2319,0.7169,1.1811,1.1109,1.1638,1.9601,0.298,0.734,0.9892,Control
I06,0.8665,0.2619,0.1697,0.9164,0.5991,0.245,1.2862,0.6266,0.4175,0.1801,0.1025,-0.083,-0.1171,0.6594,0.603,1.0227,0.0999,0.4864,1.6981,0.9421,0.6583,0.7615,1.2993,0.3328,0.2291,0.6262,1.042,1.1792,0.949,2.2029,0.2197,0.9047,0.6428,Control
I07,1.045,0.4685,0.1413,1.0465,0.7985,0.4861,1.4669,0.9498,0.5321,0.3989,0.0731,-0.0552,0.7293,0.7087,0.9249,1.232,0.1315,0.7986,2.0201,1.1665,0.8029,0.8966,1.3706,0.4471,0.3444,0.9494,1.4551,1.544,1.1478,2.1776,0.4619,1.3134,1.0414,Control
I08,0.9711,0.255,0.0544,1.0904,0.6046,0.3359,1.4488,0.7697,0.4575,0.265,0.1083,-0.0172,-0.1244,1.0429,0.9521,1.1541,0.1228,0.6383,1.9222,0.8674,0.605,0.7233,1.5229,0.5743,0.322,0.5933,0.997,1.502,1.0149,2.0668,0.2629,1.1924,0.9039,Control
I09,0.6235,0.2923,0.0043,1.0526,0.5926,0.3726,1.3368,0.534,0.4082,0.2339,0.1056,-0.0035,-0.1796,0.6785,0.6897,1.0461,0.1949,0.523,1.455,0.788,0.576,0.6188,1.3809,0.3792,0.2128,0.5613,0.8352,1.0073,0.667,2.018,0.1488,0.7952,0.6324,Control
I10,0.8548,0.383,0.056,1.1694,0.6897,0.3374,1.5229,0.7891,0.5054,0.3222,0.1152,-0.0331,-0.4072,0.9831,0.9469,1.3256,0.225,0.9497,1.828,0.9069,0.6516,0.7789,1.4857,0.4583,0.272,0.5424,1.1733,1.5662,0.8804,2.0673,0.1584,1.2556,0.7778,Control
I11,0.6305,0.1324,-0.0497,0.5506,0.3313,0.0364,1.0097,0.4855,0.2752,0.06,0.2535,0.1456,-0.4505,0.5776,0.6285,0.6517,0.0333,0.5633,1.5138,0.5639,0.3561,0.3864,1.2221,0.4447,0.1335,0.207,0.5795,1.0907,0.5782,1.4954,0.1179,0.6053,0.6224,Control
I12,0.731,0.327,-0.001,1.047,0.5853,0.2234,1.4497,0.5445,0.4068,0.2555,0.1693,-0.0536,-0.2832,0.6933,0.6998,1.1382,0.1525,0.6858,1.6195,0.8733,0.4871,0.6702,1.2777,0.3872,0.1329,0.4461,0.8416,1.2698,0.7412,1.8852,0.1532,0.9201,0.6478,Control
I13,0.8114,0.3146,0.0954,1.0099,0.6171,0.2858,1.4606,0.5738,0.4152,0.3362,0.0249,-0.0774,-0.1267,0.6505,0.7197,1.0698,0.118,0.82,1.811,0.8734,0.6782,0.7599,1.2731,0.4502,0.2084,0.5505,1.013,1.238,0.9785,1.9737,0.2014,0.9523,0.6917,Control
J01,0.6359,0.2604,0.1465,0.6226,0.3847,0.2919,1.2306,0.4299,0.4138,0.2209,0.0386,-0.1168,-0.081,0.4089,0.5071,0.9208,0.1083,0.5186,1.6259,0.7869,0.5781,0.6042,1.0204,0.3263,0.0635,0.4954,0.8649,0.9805,0.6964,1.7303,0.175,0.7033,0.4034,Control
J02,0.6991,0.3246,0.0894,0.8147,0.4549,0.1927,1.3685,0.528,0.4346,0.1967,0.0866,-0.0748,-0.1724,0.5116,0.565,0.8673,0.1305,0.7502,1.7948,0.8057,0.5911,0.7046,1.1455,0.3698,0.1074,0.4227,1.05,1.2283,0.7571,1.8012,0.1973,0.8599,0.6395,Control
J03,1.0558,0.5259,0.206,1.1622,0.6707,0.3589,1.6763,0.6989,0.5379,0.2692,0.0868,0.013,-0.1838,0.9768,0.8828,1.2212,0.1914,0.5543,1.7887,0.9563,0.7972,0.8282,1.4348,0.447,0.3123,0.6661,1.034,1.281,1.2254,2.285,0.3421,1.1177,0.8271,Control
J04,0.7869,0.2655,0.1433,1.1681,0.6324,0.3405,1.6074,0.6902,0.5503,0.3426,0.0908,-0.1023,-0.2604,0.7508,0.79,1.2347,0.1492,1.0853,1.9872,0.9519,0.6076,0.809,1.2448,0.4131,0.2099,0.6683,1.1982,1.4024,1.0218,2.3606,0.2868,1.0521,0.7256,Control
J05,0.62,0.137,-0.0117,1.1274,0.6101,0.3016,1.367,0.5588,0.6767,0.2215,0.0618,-0.0966,-0.3211,0.6721,0.8142,1.1567,0.1601,1.8826,2.2208,0.9119,0.4919,0.6491,1.271,0.6506,0.2358,0.4889,0.8926,1.4122,0.5808,1.6254,0.1993,1.4875,0.6609,Control
J06,0.6557,0.0904,-0.0815,1.0584,0.6419,0.1483,1.2741,0.6345,0.5139,0.2452,0.1207,0.0531,-0.362,0.7423,0.9194,1.1708,0.0461,1.5549,2.243,0.7879,0.5629,0.6095,1.1069,0.648,0.1995,0.5569,0.7893,1.5255,0.7819,1.7248,0.1926,1.4197,0.651,Control
J07,1.066,0.6707,0.1622,1.1069,0.7525,0.5078,1.9437,0.9235,0.5932,0.3431,0.0563,-0.0673,7e-04,1.0712,0.9264,1.3585,0.2816,0.9028,2.1373,1.0589,0.7866,0.8392,1.6295,0.3859,0.3219,0.7935,1.3695,1.517,1.2208,2.9527,0.2551,1.4065,1.1565,Control
J08,0.8095,0.3499,0.0291,0.9818,0.6726,0.3115,1.4517,0.7087,0.4593,0.3034,-0.0746,-0.0053,-0.053,0.6703,0.7743,1.1368,0.1468,1.0689,1.816,1.0118,0.7232,0.7913,1.3007,0.4487,0.1986,0.5538,1.0429,1.236,0.9984,2.0546,0.163,1.0857,0.8153,Control
J09,0.6226,0.14,-0.0512,0.982,0.5755,0.0838,1.2451,0.4615,0.3783,0.134,0.1031,0.0384,-0.159,0.5597,0.6573,0.9181,0.0945,1.3948,1.8802,0.5848,0.465,0.6328,1.0241,0.6273,0.0579,0.3785,0.8328,1.3217,0.5052,2.2864,0.1175,1.1564,0.5882,Control
J10,0.8641,0.3401,0.1096,1.4839,0.7269,0.3702,1.7302,0.6631,0.802,0.4322,0.0695,-0.0371,-0.3502,1.0288,1.2193,1.5322,0.3019,1.6901,2.3954,0.8772,0.6406,0.8393,1.5914,1.0394,0.2236,0.5127,0.9806,1.6151,0.8191,2.4235,0.1897,1.5816,0.6298,Control
J11,0.6634,0.2499,0.1318,1.3631,0.6842,0.211,1.6219,0.5192,0.765,0.3366,0.0321,-0.047,-0.1427,0.6777,0.908,1.4166,0.1662,1.401,2.1897,0.8482,0.6162,0.7902,1.1676,0.8595,0.132,0.4919,1.0009,1.3516,0.8945,2.3631,0.1875,1.2956,0.5989,Control
J12,0.5974,0.0938,-0.0329,1.0874,0.63,0.1249,1.4436,0.411,0.6446,0.3155,0.2055,0.0088,-0.3655,0.6688,0.8413,1.2767,0.1825,1.6913,2.3094,0.6662,0.5324,0.6915,1.202,0.8633,0.125,0.2712,0.8071,1.3656,0.5709,1.8598,0.1414,1.2148,0.4089,Control
K01,1.0113,0.4113,0.1636,1.2987,0.8043,0.4028,1.9473,1.0262,0.705,0.4269,0.0637,-0.0235,-0.2602,1.1833,1.2385,1.6522,0.2487,0.9176,2.4416,1.0738,0.711,0.8028,1.7459,0.6619,0.4989,0.8307,1.2136,1.6727,1.0215,2.2191,0.2911,1.5543,1.0567,BRCACancer
K02,0.8164,0.4386,0.1444,1.2452,0.7397,0.4756,1.7605,0.7716,0.5829,0.3557,0.0089,-0.0396,-0.2455,1.1796,1.0172,1.4962,0.2526,1.1635,2.1543,1.0222,0.6853,0.7974,1.6082,0.5178,0.3368,0.5746,1.1243,1.6378,0.864,2.0959,0.2439,1.2618,0.8923,BRCACancer
K03,0.5944,0.0857,-0.032,1.1121,0.5852,0.078,1.5356,0.4832,0.4663,0.3433,0.2589,0.0371,-0.2814,0.7532,0.8445,1.302,0.1227,0.8855,1.9498,0.7514,0.5217,0.6236,1.1488,0.5478,0.083,0.3751,0.8302,1.4084,0.7439,1.4928,0.176,1.2186,0.6335,BRCACancer
K04,0.8481,0.346,0.1801,1.1996,0.7204,0.2656,1.7249,0.5434,0.6243,0.3634,0.0196,-0.1058,-0.085,0.8395,0.9065,1.3636,0.1746,1.0401,1.9164,0.9794,0.6898,0.8543,1.3294,0.5695,0.193,0.6286,1.0484,1.3249,1.1,1.9051,0.1436,1.381,0.8072,BRCACancer
K05,0.8002,0.3553,0.1219,1.0053,0.5837,0.3418,1.5315,0.4228,0.5415,0.3223,0.0397,-0.0904,-0.4915,0.5227,0.6756,1.1181,0.1413,1.1608,1.8443,0.8935,0.5961,0.7945,0.9611,0.4768,0.1131,0.6183,1.1376,1.1504,0.9142,2.2261,0.193,1.0239,0.6174,Control
AA3226,0.7904,0.1597,0.1163,1.2264,0.5861,0.4284,1.909,0.5144,0.4855,0.2652,0.026,-0.0354,-0.3138,0.413,0.6285,1.2343,0.1183,0.3389,1.962,0.8825,0.5248,0.6953,1.5939,0.4178,0.0762,0.7275,1.2811,1.4272,0.9889,2.0428,0.139,1.2335,0.8072,Control
AB3227,0.8008,0.2644,0.0421,0.5647,0.5892,0.2519,1.6897,0.6629,0.4511,0.3236,0.0415,0.0281,0.2274,0.9394,1.0118,1.3833,0.1703,1.3267,1.184,0.899,0.5383,0.6445,1.1503,0.5635,0.2762,0.3171,0.9774,1.3486,1.0012,2.2363,0.2094,1.2993,0.8266,Control
AC3228,0.8464,0.2436,-0.0343,1.221,0.6052,0.2435,1.4652,0.5758,0.5965,0.2575,-0.0305,-0.0151,-0.4384,0.6315,0.7555,1.1499,0.1897,0.5362,2.137,0.8297,0.5567,0.8066,1.3637,0.7558,0.1405,0.5756,0.9696,1.2599,0.8552,2.2625,0.2492,1.1917,0.662,Control
AD3231,0.8696,0.3472,-0.0402,0.8472,0.661,0.2267,1.4888,0.7038,0.517,0.3049,0.0364,0.0632,0.0767,0.848,1.0262,1.3576,0.1708,1.4606,1.5041,0.7663,0.6464,0.8523,1.1816,0.4632,0.3099,0.3465,1.2258,1.6402,1.0125,2.6118,0.3318,1.4344,1.2034,Control
AE1543,0.7709,0.1277,0.0837,0.9833,0.5985,0.4226,1.7251,0.6103,0.4054,0.2582,0.2321,-0.0217,-0.3607,0.5751,0.6253,1.2258,0.1318,0.825,2.1956,0.9053,0.6162,0.737,1.0104,0.3435,0.1892,0.5837,0.8269,1.2456,0.972,2.2546,0.1339,1.116,0.7363,Control
AF3229,0.9433,0.288,0.0471,1.0355,0.4909,0.4172,1.4687,0.7053,0.5324,0.2674,0.1339,-0.1272,-0.3826,0.6527,0.8757,1.2406,0.1675,0.562,2.3326,0.8692,0.6707,0.7707,2.0766,0.5792,0.149,0.6358,1.2398,1.8049,1.0742,2.447,0.2214,1.3112,1.2145,Control
AG3230,0.5849,0.3789,0.074,1.2495,0.6666,0.3191,1.0962,0.653,0.6961,0.3209,0.1158,-0.0362,-0.3533,0.7124,0.8927,1.2115,0.194,0.7127,1.793,0.8493,0.5759,0.6852,1.3418,0.5753,0.1259,0.4053,0.9886,1.6756,0.9133,2.5323,0.1375,0.8111,0.7332,Control
AH3232,0.6833,-0.0066,-0.0359,0.8404,0.3744,0.183,1.6376,0.3445,0.2856,0.1416,0.2274,-0.0171,-0.073,0.4783,0.422,0.9777,0.2245,0.7757,1.507,0.6285,0.3349,0.755,0.9815,0.3023,0.0878,0.3128,0.9515,1.4643,0.765,2.3364,0.0843,1.1603,0.7159,Control
AI3233,0.9319,0.334,0.0469,0.7051,0.66,0.3195,1.3225,0.8215,0.4402,0.427,0.1105,0.0431,-0.2516,1.1237,1.1607,1.4394,0.2063,1.4742,1.9865,0.8815,0.6167,0.6714,1.3412,0.705,0.3895,0.3515,0.8112,1.1534,0.7598,2.0107,0.3104,1.5103,0.7076,Control
AJ3234,0.8849,0.2348,-0.0095,0.6698,0.6632,0.3795,1.4619,0.803,0.4639,0.3831,0.131,-0.0345,-0.125,1.0608,1.1262,1.4339,0.2212,1.2691,1.6734,0.997,0.5817,0.6968,1.2791,0.6061,0.4477,0.3893,0.8715,1.0016,0.8487,2.1734,0.1963,1.7013,0.8024,Control
AK3235,0.9333,0.2138,-0.0021,0.6905,0.6043,0.3129,1.3621,0.7818,0.3554,0.2947,0.1106,0.0021,-0.3281,0.852,0.8943,1.1852,0.116,1.162,1.9215,1.0293,0.5125,0.688,1.2126,0.5639,0.3258,0.3733,0.6276,1.0568,0.844,1.8516,0.3328,1.4483,0.7016,Control
AL3236,0.8601,0.2385,-0.0217,1.0929,0.6066,0.2375,1.1643,0.7024,0.3187,0.3019,0.1431,0.0462,-0.2204,0.6924,0.7953,0.9238,0.1017,1.0661,1.8483,0.9544,0.5169,0.7156,1.1299,0.3369,0.1841,0.4473,0.6252,0.9391,0.6729,1.7217,0.2122,1.3624,0.5757,Control
AM3237,0.689,0.3029,0.14,0.9564,0.6531,0.3177,1.421,0.6608,0.5081,0.3542,0.0842,-0.0547,-0.1543,0.9053,0.998,1.3178,0.2602,1.4052,1.9135,0.9574,0.604,0.818,1.199,0.7327,0.3296,0.4205,0.7501,1.1815,0.8719,1.7856,0.0675,1.2704,0.571,Control
AN757,0.7638,0.1819,0.0865,1.3181,0.6539,0.3814,1.57,0.6391,0.7118,0.3197,0.0663,0.0173,-0.297,0.7001,0.8194,1.2998,0.1096,0.6875,1.9943,0.8268,0.5811,0.5871,1.4226,0.6682,0.1879,0.7244,0.877,1.2465,0.6709,1.5947,0.15,0.8658,0.5477,Control
C474,0.7837,0.3887,0.1765,0.9474,0.5842,0.3137,1.8668,0.6798,0.4169,0.2257,0.0864,-0.0879,0.0395,0.5608,0.5235,1.2578,0.2969,0.3647,2.4904,0.8766,0.5488,0.5436,1.3286,0.1995,0.0628,0.525,1.176,1.4215,0.7599,2.5073,0.1922,1.2675,0.9642,Control
D480,0.8274,0.1434,0.1299,0.6489,0.5154,0.265,1.4207,0.5185,0.3724,0.2011,0.0296,-0.1168,-0.1233,0.8488,0.7288,1.1281,0.1843,0.7914,1.6578,0.7405,0.6009,0.6311,1.2391,0.3075,0.2299,0.3799,0.849,1.5483,0.8046,1.9719,0.0994,1.2334,0.6812,Control
E519,0.8488,0.3188,0.1261,1.1433,0.7659,0.2878,1.4401,0.6032,0.839,0.2578,0.1574,-0.133,0.0242,0.7543,0.7697,1.1838,0.186,0.893,1.7164,0.8369,0.8661,0.6369,1.6759,0.7543,0.1945,1.0042,1.1371,1.0361,0.5646,1.5242,0.291,0.6993,0.6444,Control
F548,0.5468,0.164,0.0723,1.3184,0.3341,0.0993,1.3502,0.3159,0.5817,0.0849,0.1875,-0.1062,-0.2178,0.7412,0.6587,1.0249,0.0983,0.6181,1.9275,0.4346,0.3846,0.3787,1.283,0.5432,0.1355,0.3115,0.8482,1.5971,0.5426,1.9189,0.0774,0.6528,0.5544,Control
G660,0.7624,0.3168,0.1593,0.6097,0.5648,0.4172,1.361,0.6336,0.2758,0.188,0.0425,-0.0554,-0.2868,0.5942,0.5767,0.779,0.0744,0.1319,1.6948,1.1404,0.789,0.6428,1.1539,0.0064,0.155,0.5604,0.9729,1.3164,1.0144,2.1673,0.2745,0.6674,0.9133,Control
H663,0.6847,0.404,0.0489,1.2514,0.6846,0.3853,1.4892,0.5624,0.6728,0.3684,0.0871,-0.0095,-0.1361,0.696,0.7184,1.3276,0.196,0.761,2.0707,0.8992,0.6251,0.7596,1.1953,0.346,0.1339,0.5142,0.7568,1.2671,0.6233,1.6604,0.204,0.9437,0.5048,Control
I782,0.4059,0.1841,0.0724,1.1396,0.5285,-0.0227,1.5577,0.2964,0.5156,0.2075,0.2576,-0.0283,-0.4223,0.5399,0.577,1.1099,0.2576,1.2327,2.1837,0.6396,0.5253,0.8129,1.0323,0.4027,0.0518,0.2306,0.7546,1.2261,0.6013,1.6454,0.0724,1.1773,0.3966,Control
J787,0.8844,0.335,0.2452,1.3924,0.8449,0.3644,1.8515,0.6287,0.6948,0.4774,0.1204,-0.0599,-0.397,0.5764,0.6337,1.6521,0.3647,0.2508,2.1054,1.0542,0.8846,0.8639,1.4246,0.2979,0.1364,0.9069,1.0667,1.4901,1.1522,1.7817,0.2119,1.1358,0.6788,Control
K1162,0.7818,0.3226,0.1261,0.9588,0.5376,0.3458,1.1405,0.7969,0.4243,0.3059,0.0755,-0.0481,-0.4194,0.9878,0.9111,0.9961,0.0663,1.1175,2.0505,1.0024,0.6196,0.5945,1.235,0.6096,0.3748,0.4489,0.6198,0.9297,0.6674,1.9122,0.2278,0.7423,0.6743,BRCACancer
L1176,0.8338,0.1786,-0.0071,0.8585,0.5222,0.2308,1.6414,0.5035,0.5844,0.315,0.023,0.1209,-0.3078,0.6436,0.7635,1.3803,0.2206,0.8451,2.3737,0.6279,0.5117,0.8485,1.0003,0.3989,0.1406,0.3261,0.8532,1.6394,0.9788,2.1988,0.2025,1.3742,0.6811,BRCACancer
M1263,0.8706,0.3707,0.0934,1.2306,0.7359,0.3577,1.5604,0.687,0.5767,0.4182,0.1147,-0.0036,-0.29,0.8498,0.8094,1.4311,0.1684,1.1935,1.8528,1.0135,0.5839,0.7372,1.2145,0.5648,0.2532,0.3646,0.7818,1.2408,0.8788,2.1716,0.2733,1.2322,0.7761,BRCACancer
P1075,0.8685,0.3998,0.0984,0.9544,0.4806,0.11,1.9078,0.2927,0.3515,0.2558,0.0627,-0.0299,0.1747,0.4992,0.4212,1.2103,0.1428,0.5051,1.6429,0.7516,0.6711,0.9064,0.8384,0.2514,0.0637,0.5248,1.4845,1.3827,1.3233,2.623,0.1865,1.2716,0.8114,BRCACancer
Q1080,0.9313,0.2364,0.1322,0.5317,0.4313,0.1783,1.2273,0.4181,0.2855,0.0947,0.0088,-0.1139,-0.1272,0.4592,0.5498,0.7348,0.0449,0.38,1.7652,0.8513,0.6191,0.5983,1.1345,0.3488,0.0551,0.681,1.3957,1.3361,1.18,2.1922,0.2039,1.087,0.8148,BRCACancer
R1104,0.7271,0.2577,0.104,1.555,0.7886,0.2677,1.5679,0.677,0.8119,0.3783,0.1903,-0.0104,-0.1321,0.5945,0.7636,1.3964,0.2321,0.6221,2.3114,0.8656,0.7026,0.8534,1.3995,0.538,0.1774,0.6715,1.0372,1.5007,0.8217,1.9883,0.2475,1.0876,0.7469,BRCACancer
S1133,0.891,0.3252,-0.0372,0.9955,0.4605,0.314,1.9723,0.4221,0.4662,0.1914,0.1386,-0.0689,-0.1933,0.4464,0.508,1.1867,0.248,0.678,1.9657,0.7283,0.4689,0.7395,1.5192,0.4148,0.0701,0.6486,1.3387,1.6554,0.9755,2.2432,0.1198,1.2136,0.9896,BRCACancer
T1463,0.778,0.4232,0.1803,0.9364,0.6791,0.3408,1.3171,0.9026,0.51,0.3572,0.0668,-0.0852,-0.3431,1.1807,1.1742,1.282,0.0984,1.4515,2.2427,1.0263,0.6967,0.7554,1.3777,0.8345,0.517,0.5666,0.623,0.914,0.7377,1.5325,0.2404,1.1561,0.4814,BRCACancer
U2017,0.5985,0.1084,-0.0207,1.3089,0.5028,0.2002,1.5187,0.4622,0.5411,0.2557,0.0507,0.0111,-0.2229,0.5914,0.6358,1.3214,0.1067,0.5656,1.7341,0.8554,0.4693,0.6913,1.0698,0.3196,0.0928,0.4037,0.9549,1.4328,0.8365,2.5652,0.1258,0.8589,0.5606,BRCACancer
