@relation data

@attribute id string
@attribute 3593 numeric
@attribute 4049 numeric
@attribute 3596 numeric
@attribute 3562 numeric
@attribute 3592 numeric
@attribute 3605 numeric
@attribute 3606 numeric
@attribute 7124 numeric
@attribute 3603 numeric
@attribute 3552 numeric
@attribute 3600 numeric
@attribute 3458 numeric
@attribute 3456 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3586 numeric
@attribute 3569 numeric
@attribute 3578 numeric
@attribute 3558 numeric
@attribute 3576 numeric
@attribute Class {Control,BRCACancer}

@data
J11,-0.0396,0.0323,-0.2437,-0.0973,-0.1222,-0.1408,0.1062,0.2004,0.8651,0.0526,0.3788,0.8598,-0.1509,-0.1655,-0.1261,-0.1491,0.0106,-0.0845,0.0425,0.6704,Control
J12,-0.0296,0.058,-0.2545,0.012,-0.0778,-0.1494,0.0323,0.1562,0.7748,-0.0121,0.2442,0.3867,0.1346,-0.2214,-0.181,-0.0795,-0.1838,-0.0747,-0.0457,0.4357,Control
K01,0.0041,0.1493,-0.0357,-0.0617,0.0021,-0.0364,0.4685,0.9482,0.8753,0.1119,0.6999,1.0001,-0.1077,-0.1181,0.0079,0.2074,0.0357,-0.0178,-0.004,1.8359,BRCACancer
K02,0,0.3123,-0.0729,-0.1052,0.0409,-0.1146,0.3282,0.3489,0.9839,0.1774,0.2263,0.583,-0.1042,-0.0379,-0.0323,0.0262,0.0385,0.0503,-0.0063,0.8616,BRCACancer
K03,-0.0844,0.0916,-0.0229,-0.0298,-0.0303,-0.0055,0.1049,0.4248,0.853,0.1277,0.1487,1.0968,-0.0976,-0.1993,-0.0213,-0.0141,0.0161,-0.2008,-0.0058,0.5733,BRCACancer
K04,0.0322,0.1451,-0.1269,-0.1188,-0.0049,-0.2187,0.2745,0.5344,0.9193,0.1152,0.2255,1.412,-0.2783,-0.0474,0.0075,0.1174,0.0588,0.0353,-0.0884,0.6209,BRCACancer
K05,0.0191,-0.018,-0.1681,-0.1002,0.0265,-0.2702,0.3023,0.3155,0.811,0.0494,0.1928,0.8595,-0.248,-0.1702,-0.1113,-0.1087,0.2251,-0.0913,-0.0231,0.7197,Control
AA3226,-0.0087,0.005,-0.0982,-0.051,-0.1251,-0.1869,0.0854,0.1571,0.6302,0.0042,-0.0013,0.6193,-0.2012,-0.2829,-0.2152,0.5464,0.043,-0.059,0.1213,1.2852,Control
AB3227,-0.025,0.3025,-0.085,-0.0816,-0.1162,-0.1009,0.1116,0.377,0.8022,-0.0303,0.2766,1.5827,-0.1361,-0.1897,-0.1279,0.0447,0.0225,-0.1478,0.0103,1.0113,Control
AC3228,0.0704,0.1488,-0.019,0.0346,0.0424,0.0389,0.1221,0.5688,0.7668,0.2757,0.1443,0.3982,-0.2707,-0.1472,0.1001,0.1128,0.0803,-0.1833,-0.0284,1.2558,Control
AD3231,0.0082,0.085,-0.1751,-0.0172,0.0072,-0.0516,0.1297,0.4173,0.9395,0.2883,0.1103,0.5818,-0.1801,-0.2124,0.0252,-0.0781,-0.0014,0.0203,-0.0366,1.4469,Control
AE1543,-0.0394,0.0045,-0.0194,0.0155,-0.1657,-0.087,0.1453,0.295,0.7837,0.128,0.2651,0.9962,-0.2666,-0.2259,-0.132,0.0401,-0.0021,-0.0181,-0.0457,1.1317,Control
AF3229,-0.0202,0.3436,-0.2521,-0.1563,0.0067,-0.1282,0.2175,0.5521,0.6848,0.6522,0.2638,1.2756,0.0851,-0.0843,-0.2413,0.0437,0.2547,-0.0883,0.097,1.5378,Control
AG3230,0.1443,0.0824,-0.1064,-0.008,0.0215,-0.0183,0.8096,1.2527,0.7912,1.3634,0.1002,0.7713,0.2824,-0.2148,-0.0702,-0.0732,0.6751,-0.1007,0.0462,1.3824,Control
AH3232,-0.0269,0.3708,-0.0026,-0.0316,-0.0988,-0.1204,0.0729,0.3479,0.7789,0.0359,-0.0436,0.7182,-0.2627,-0.0035,-0.0726,0.0323,0.1666,-0.1941,-0.0029,1.4664,Control
AI3233,-0.027,0.1975,-0.2222,0.0227,-0.0343,-0.082,0.2208,0.2488,0.8502,-0.0644,0.3832,0.917,-0.0617,-0.0081,-0.0338,-0.1308,0.1514,-0.089,0.0085,0.7232,Control
AJ3234,-0.1196,-0.1558,-0.1966,-0.1255,-0.0197,-0.1652,0.269,0.2114,0.8047,-0.0689,0.3503,0.7459,-0.2136,-0.1273,-0.0305,-0.1233,0.0154,-0.0582,0.0335,0.9563,Control
AK3235,0.0949,0.0463,0.0097,0.0208,0.0662,0.0135,0.1846,0.1472,0.7439,-0.0514,0.3199,0.6495,-0.16,-0.0441,-0.0058,-0.0029,-0.0755,0.0061,0.0358,0.7064,Control
AL3236,-0.0194,0.0883,-0.0593,-0.1046,-0.0321,-0.126,0.071,0.1655,0.7724,-0.0139,0.163,0.3388,-0.2889,-0.127,-0.1425,-0.1406,-0.048,0.0047,-0.1122,0.2479,Control
AM3237,-0.1157,-0.0115,-0.1454,-0.1243,-0.0179,-0.1327,0.1964,0.1743,0.9306,-0.0787,0.3287,1.0512,-0.0478,-0.1681,-0.0705,-0.1484,0.0825,-0.2093,-0.0916,0.5684,Control
AN757,0.0365,-0.0235,-0.1533,-0.0493,0.0313,-0.1996,0.179,0.0227,0.8455,-0.0138,0.1089,0.4339,-0.1037,-0.123,-0.0818,0.2988,-0.0561,-0.042,-0.0306,0.9107,Control
C474,-0.0019,0.1813,-0.0113,-0.0049,0.0177,-0.0533,0.1875,0.6358,0.7609,0.0452,0.2224,0.464,-0.0241,-0.1753,-0.0312,0.0665,0.0598,-0.0689,0.0159,1.5692,Control
D480,0.0702,0.07,-0.1052,0.0038,0.0206,0.0338,0.0904,0.3,0.6615,-0.0252,0.2014,1.1664,-0.152,-0.1293,0.1114,0.0279,-0.071,-0.1025,0.1221,0.8079,Control
E519,-0.0599,0.1588,0.0205,-0.2208,0.0795,-0.2223,0.1213,0.0311,0.8695,-0.0658,-0.0982,-0.0244,-0.0698,-0.2497,-0.1399,-0.013,-0.1895,-0.0917,-0.1378,1.1395,Control
F548,-0.004,0.2354,-0.1534,-0.0853,-0.0703,-0.1263,0.1095,0.2784,0.9655,-0.0539,0.0758,1.3197,-0.049,-0.1755,-0.0434,-0.1323,0.0376,-0.227,-0.0211,1.2029,Control
G660,0.0625,0.3557,-0.0653,-0.0549,-0.0843,-0.0826,0.178,0.2306,0.7374,-0.0909,0.1889,0.8839,-0.3561,-0.1812,-0.136,-0.0558,-0.2009,-0.133,-0.0289,0.9041,Control
H663,-0.0385,0.0414,-0.1705,0.0024,0.0297,-0.0105,0.1288,0.1038,0.9061,-0.0871,0.2117,0.2537,-0.2023,-0.2839,-0.2312,-0.0972,-0.096,-0.1834,0.0813,0.7337,Control
I782,0.07,-1e-04,-0.1242,0.0709,0.0233,-0.1221,-4e-04,0.1418,1.0056,-0.0514,0.0315,0.7412,-0.204,-0.1923,-0.0147,-0.065,0.1473,-0.0758,-0.0652,0.4462,Control
J787,0.0598,0.0957,-0.144,-0.0765,-0.0157,-0.0545,0.2424,0.1954,0.7434,-0.0525,0.3343,0.394,-0.1268,-0.2117,-0.0462,0.22,0.183,-0.1776,-0.0679,0.3152,Control
K1162,-8e-04,-0.0729,0.0012,0.0363,-0.0271,-0.1417,0.206,0.141,0.9307,-0.0557,0.4908,0.3419,-0.1772,-0.0612,-0.0811,-0.1096,-0.1099,0.0234,-0.0367,0.0837,BRCACancer
L1176,0.0432,0.121,-0.0279,0.0119,0.0762,-0.0132,0.1804,0.4258,0.7322,0.4083,0.1783,0.9316,-0.0944,-0.1248,-0.1565,-0.0232,0.3535,-0.0633,-0.0476,1.0266,BRCACancer
M1263,0.0147,0.1415,-0.1871,-0.1155,0.04,-0.0029,0.1812,0.3045,0.9324,-0.0505,0.2294,1.0941,-0.1089,-0.0346,0.0468,0.0552,-0.0354,-0.2201,0.0281,0.8206,BRCACancer
P1075,0.0215,0.1427,-0.0487,0.0472,0.0219,0.0378,0.0533,0.5235,0.7715,-0.0031,0.0013,1.8574,-0.074,-0.1578,0.1086,0.0123,0.0897,0.0968,0.0271,1.5786,BRCACancer
Q1080,-0.0447,0.1567,-0.0853,-0.0016,-0.0944,-0.0433,0.0992,0.3221,0.6038,-0.1087,-0.0637,0.9667,-0.2649,-0.1811,0.1376,0.0544,-0.1708,-0.0706,-0.0818,1.1401,BRCACancer
R1104,0.0349,-0.1904,-0.137,0.0159,0.1469,-0.0694,0.1205,0.0309,0.7018,0.0211,0.3397,0.2485,-0.1055,-0.2845,0.0159,0.1038,-0.0456,0.0063,-0.0429,0.9401,BRCACancer
S1133,-0.0678,0.1215,-0.2444,-0.0075,-0.0345,-0.1765,0.0633,0.2899,0.8858,-0.0108,-0.0355,0.3689,-0.1837,-0.1583,0.0636,0.3916,0.3128,-0.2008,0.0488,1.5655,BRCACancer
T1463,0.0286,-0.0668,-0.2322,0.0105,-0.0066,-0.0922,0.1239,0.1072,0.8288,-0.0474,0.6527,0.5988,-0.3249,-0.1304,-0.1142,-0.0541,-0.159,0.0143,-0.0501,-0.0098,BRCACancer
U2017,-0.0812,0.1242,-0.0789,0.0192,-0.0125,-0.1727,0.6128,0.8389,0.7557,0.9575,0.1337,1.3008,0.124,-0.213,-0.0355,-0.0408,0.1299,-0.0293,0.0136,1.3334,BRCACancer
V432,-0.0505,0.207,-0.1334,-0.0347,-0.1204,-0.1928,0.4439,0.6125,0.8014,1.0879,0.1686,1.3718,0.0495,-0.2645,-0.0894,-0.1011,0.7114,-0.1054,-0.0991,1.6158,BRCACancer
W433,-0.0935,0.078,-0.0079,-0.1204,-0.1788,-0.0724,0.3586,0.488,0.8695,0.3102,0.423,0.3489,-0.1743,-0.1767,0.0195,-0.0989,0.1511,-0.1093,-0.1175,1.3395,BRCACancer
X524,-0.02,0.2143,-0.1691,-0.1578,-0.1219,-0.0996,0.1145,0.1267,0.9583,0.0523,-0.0407,0.1869,-0.028,-0.1759,-0.1645,0.0601,0.1898,-0.1029,0.0153,1.2325,BRCACancer
Y546,-0.0664,-0.0528,-0.1712,-0.0656,-0.019,0.018,0.0402,0.0308,0.7303,-0.0924,0.02,0.0639,-0.1451,-0.2905,-0.1333,-0.0592,-0.0737,-0.1613,-0.0267,0.3343,BRCACancer
Z3225,0.0033,0.1039,-0.1934,-0.1755,-0.1017,-0.1706,0.2187,0.0331,1.1756,-0.0833,0.7039,0.1694,-0.1926,-0.2688,-0.2692,-0.1501,-0.1517,-0.0997,-0.0857,-0.4362,Control
