@relation data

@attribute id string
@attribute 7535 numeric
@attribute 3127 numeric
@attribute 920 numeric
@attribute 3111 numeric
@attribute 5062 numeric
@attribute 3702 numeric
@attribute 27040 numeric
@attribute 7454 numeric
@attribute 55740 numeric
@attribute 51466 numeric
@attribute 919 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 5058 numeric
@attribute 7408 numeric
@attribute 917 numeric
@attribute 9402 numeric
@attribute 3937 numeric
@attribute 6957 numeric
@attribute 5335 numeric
@attribute 6955 numeric
@attribute 3932 numeric
@attribute 2533 numeric
@attribute 4690 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
H03,0.6814,0.5343,1.1317,0.3748,0.6491,2.0786,1.1883,1.0842,-0.109,1.0378,0.6045,1.7716,1.3553,2.9353,0.972,0.1569,1.5257,1.7824,0.8255,0.3475,2.3933,1.0699,1.7675,0.1404,1.2823,0.1577,1.3966,1.0493,0.5235,2.6818,Control
H04,0.8611,0.7344,1.5733,0.4614,0.7203,2.1608,1.5339,1.3825,-0.0776,1.3906,0.7701,1.9709,1.8045,2.9772,1.315,0.1831,1.9315,2.4094,1.2408,0.6017,2.49,1.6221,2.0081,0.1882,1.4837,0.1772,1.5303,1.1778,0.6192,2.8314,Control
H06,0.7839,0.2631,1.5434,0.4032,0.7753,1.7166,1.3112,1.6696,-0.1433,1.1695,0.5845,2.1124,1.7755,3.0081,0.9693,0.0986,1.345,1.9061,1.2689,0.8413,1.8907,1.5585,2.0046,0.1194,1.2145,0.0553,1.2411,1.2359,0.5229,3.3256,Control
H07,0.7044,0.754,1.2312,0.1644,0.7353,1.9023,1.198,1.1111,-0.0834,1.2416,0.553,1.8288,1.4942,2.9494,1.4286,0.05,1.31,1.7801,0.9559,0.4728,2.1861,1.103,2.0186,0.1445,1.2743,0.0574,1.3616,1.2138,0.6108,2.8304,BRCACancer
H08,0.6533,0.1166,1.0028,0.1729,0.6846,1.4354,0.9251,1.2097,-0.088,0.772,0.5374,1.5758,1.5237,2.7634,0.7735,0.2617,0.7774,1.2016,1.0331,0.4531,1.9271,1.3292,1.9238,0.1352,0.7342,-0.0096,1.102,1.1886,0.4774,3.0055,BRCACancer
H09,0.7092,0.0712,0.3545,0.0364,0.5969,1.6124,0.9646,0.7496,-0.074,0.8033,1.0419,1.2541,0.896,1.5036,1.0522,0.2482,0.4606,1.0747,0.3735,0.1825,1.0116,1.129,1.7133,0.1255,0.7324,0.002,1.0021,1.1752,0.4961,1.7456,BRCACancer
H10,0.6096,0.7437,0.9081,0.2732,0.6706,1.3895,0.9415,0.8357,-0.0318,0.8883,0.5941,1.8406,1.4398,2.798,1.2373,0.2639,0.9691,1.1246,0.8794,0.3977,1.4482,1.165,1.8383,0.1364,0.8716,-0.0289,1.0317,1.1943,0.578,2.7881,BRCACancer
H11,0.8017,0.1985,1.0931,0.3665,0.7402,2.2302,0.9806,0.9243,-0.0925,0.7373,0.6318,1.9842,1.6736,3.1295,1.0031,0.1598,0.9394,1.1331,0.8883,0.331,1.7697,1.2152,1.971,0.1686,0.8454,-0.0165,1.6033,1.2566,0.6308,3.0484,BRCACancer
H12,0.938,0.2802,1.3375,0.4496,0.9335,2.4406,1.4603,1.3159,-0.1328,1.2109,0.8957,1.8505,1.7279,2.8935,1.2356,0.1133,1.6298,1.9519,1.1284,0.6581,2.2778,1.4034,2.2359,0.2001,1.3507,0.1047,1.744,1.4055,0.7758,2.8951,BRCACancer
I01,1.0894,0.2524,1.1013,0.3849,0.9543,2.4633,1.6333,1.4557,-0.1023,1.3238,0.9356,1.8704,1.727,2.803,1.3157,0.0427,1.846,2.0408,1.0188,0.5807,2.6684,2.0025,2.477,0.1499,1.357,0.085,1.8857,1.713,0.8337,2.7057,Control
I02,0.7444,0.2792,1.0865,0.3649,0.6763,2.3162,1.2081,1.0147,-0.0704,1.0706,0.8246,1.5633,1.2736,2.2584,0.8238,-0.0283,1.3612,1.8412,0.8187,0.3185,2.0332,1.391,1.9573,0.1845,1.2626,0.0787,1.3234,1.5481,0.4133,2.5981,Control
I03,0.5719,0.3271,1.0031,0.5609,0.6161,1.9288,1.0796,0.6252,-0.1004,0.707,0.4952,1.5795,1.2697,3.0828,0.6354,0.1958,1.3491,1.3892,0.5683,0.3161,2.3099,1.1232,1.5676,0.0734,0.9895,0.0534,1.4798,0.9465,0.4227,2.9697,Control
I04,1.0036,0.3774,1.7157,0.4624,0.9354,2.4404,1.6513,1.4138,-0.0565,1.2659,0.6786,2.0257,1.8085,3.2717,0.9574,0.2338,2.1236,2.1568,1.1273,0.6744,2.6366,1.6455,2.1197,0.1502,1.6593,0.1308,2.1493,1.268,0.6596,3.0872,Control
I05,0.9212,0.3141,1.7266,0.3095,0.7175,1.9823,1.6911,1.481,-0.0771,1.1186,0.5892,1.8907,1.509,2.8452,0.8748,0.1554,1.8817,2.2783,1.178,0.7468,2.2747,1.5682,1.7799,0.113,1.4993,0.0583,1.9174,1.0418,0.397,2.9381,Control
I06,0.9756,0.8729,1.5382,0.6362,0.7791,2.0714,1.4502,1.2929,-0.0658,1.0859,0.617,1.9665,1.8937,2.8531,0.8678,0.0691,1.7277,1.8773,0.9047,0.6115,2.2804,1.2782,1.8602,0.1475,1.3524,0.0795,1.9159,1.1521,0.5315,3.1903,Control
I07,1.1357,0.3281,1.7401,0.6509,0.9547,2.2999,1.6083,1.7941,-0.0797,1.5281,0.8551,2.3972,2.0865,2.9218,1.5111,0.1638,1.9446,2.3888,1.371,0.992,2.0886,1.368,2.4736,0.1786,1.5607,0.1093,1.7384,1.5759,0.6873,3.0129,Control
I08,1.1144,0.2307,1.3615,0.5476,0.8735,2.3024,1.44,1.2101,-0.0753,1.1716,0.7543,2.2849,2.0284,3.0259,1.2903,0.3172,1.7527,1.8006,0.9027,0.5838,2.31,1.3269,2.3767,0.2067,1.3457,0.1261,1.9559,1.4402,0.8593,3.0984,Control
I09,0.7248,0.2036,1.2284,0.2593,0.5663,1.6311,1.3954,1.1082,-0.0687,0.9703,0.4915,1.9857,1.5394,2.5287,0.877,0.1343,1.408,1.729,0.9809,0.3869,2.1765,1.5532,1.8883,0.1822,1.1469,0.07,1.3684,1.213,0.5353,2.7337,Control
I10,0.8988,0.8421,1.5397,0.5462,0.9168,2.2668,1.4957,1.3172,-0.0852,1.2906,0.7119,2.2445,1.9712,2.9479,1.2885,0.094,1.7383,1.9361,1.1697,0.6323,2.3085,1.5832,2.4081,0.1931,1.4565,0.1378,1.7393,1.5495,0.777,2.8964,Control
I11,0.5076,0.6884,0.9833,0.2004,0.6419,1.8229,0.943,0.8675,-0.0366,0.5977,0.5274,1.2296,1.2153,2.8229,0.7254,0.1323,1.2814,1.462,0.6676,0.3099,2.1514,1.1179,1.5582,0.1055,0.8811,0.0011,1.4032,1.174,0.5614,2.7637,Control
I12,0.792,0.1299,1.3433,0.2599,0.6533,2.2002,1.382,1.1137,-0.1153,1.0798,0.5184,1.3658,1.2837,2.6157,0.8516,-0.0098,1.7233,2.127,0.8364,0.5029,2.3731,1.5055,1.9687,0.1871,1.4182,0.1232,1.6346,1.1852,0.4864,2.3699,Control
I13,1.1216,0.1447,1.3752,0.3918,0.8248,2.3032,1.5788,1.2953,-0.0756,1.256,0.8011,1.7779,1.5941,2.9275,1.1276,0.0562,1.6539,1.9005,0.8658,0.5563,2.6343,1.434,2.0913,0.1764,1.4177,0.092,1.9781,1.1879,0.5924,3.083,Control
J01,0.6497,1.4298,1.1687,0.1546,0.6219,1.6074,1.1665,1.2207,-0.0453,0.9341,0.4763,1.4282,1.2875,3.1325,0.8799,-0.0193,1.6792,1.9742,0.9774,0.6907,2.2095,1.4855,1.6666,0.0355,1.0892,0.0522,1.3878,1.0642,0.4931,3.4571,Control
J02,0.8945,0.3513,1.5095,0.4599,0.788,2.2749,1.5375,1.2451,-0.0519,1.2076,0.7319,1.7921,1.6118,3.485,0.7036,-0.045,1.8481,2.3664,0.831,0.5645,2.5735,1.4408,1.7864,0.1547,1.3591,0.1141,1.7899,1.2833,0.5351,3.0921,Control
J03,1.2291,0.2976,1.405,0.7801,0.8711,2.5192,1.7906,1.4864,-0.1026,1.2124,0.8276,1.9966,1.9209,3.0119,1.1843,0.0393,2.2226,2.1868,1.0939,0.7917,2.8703,1.6339,2.1726,0.175,1.2538,0.1364,2.0298,1.1475,0.7793,3.0267,Control
J04,0.9194,0.1949,1.5687,0.5926,0.8788,2.1896,1.4704,1.4129,-0.0776,1.3179,0.8332,1.9168,1.7537,3.1123,1.1004,0.2205,1.7236,1.963,1.1504,0.7258,2.5056,1.4744,2.0094,0.1316,1.4677,0.0904,1.7305,1.2406,0.6854,2.9688,Control
J05,0.8041,0.2071,1.0249,0.3633,0.9559,2.0905,1.2652,1.1721,-0.0196,1.3417,0.9959,1.768,1.4066,2.0901,1.1121,0.191,1.4285,1.7769,1.0866,0.4241,1.7523,1.7233,2.1216,0.1752,1.3648,0.0159,1.308,1.6342,0.6564,2.3272,Control
J06,0.9996,0.2442,0.958,0.3503,0.9231,2.242,1.1197,1.0302,-0.063,1.3753,0.9711,2.1272,1.7134,2.8148,1.5194,0.2004,1.178,1.569,1.1537,0.4053,1.944,1.3084,2.4799,0.2533,1.3107,0.0426,1.3742,1.7725,0.7534,2.7104,Control
J07,0.9493,1.0094,1.6736,0.5649,0.9897,2.1243,1.5787,1.6473,-0.0778,1.1512,0.7202,2.387,2.1734,2.798,1.4419,0.1473,1.7195,1.7554,1.3541,0.9387,2.3795,1.7226,2.2363,0.1572,1.3452,0.0999,1.7675,1.3787,0.7765,3.1847,Control
J08,0.9753,0.9108,1.2931,0.4704,0.799,1.9673,1.3596,1.3814,-0.106,1.2761,0.6377,1.8516,1.8734,2.9796,1.3107,0.2322,1.6741,2.0011,1.1943,0.5919,2.2468,1.6269,2.0653,0.2069,1.3265,0.0377,1.6052,1.1657,0.5663,3.0454,Control
J09,1.0434,0.3614,0.9046,0.3188,0.6634,2.598,1.4301,0.9426,-0.0536,1.4347,0.9613,1.6892,1.4743,2.3041,1.0407,0.1572,1.5367,1.8718,0.6053,0.1614,2.2137,1.3788,2.2492,0.1959,1.533,0.0633,1.6496,1.4194,0.5511,2.4866,Control
J10,0.9664,0.7029,1.2733,0.4607,1.0646,2.5258,1.6962,1.265,-0.1017,1.4563,1.2715,1.8665,1.6054,2.5015,1.3691,0.0604,1.7546,2.0673,1.0841,0.7249,2.4064,2.0872,2.3349,0.2064,1.4741,0.1573,1.742,1.6905,0.8406,2.5474,Control
J11,0.9815,0.5788,1.3988,0.2056,0.8977,2.3764,1.5734,1.2736,-0.1008,1.5271,1.1084,1.7941,1.4172,2.0851,1.1421,0.1256,1.8676,2.251,1.0044,0.565,2.6224,1.7835,2.2677,0.1191,1.6269,0.093,1.6894,1.5198,0.713,2.6368,Control
J12,0.8361,0.1254,0.9521,0.1332,0.6747,2.5559,1.3627,1.0087,-0.133,1.2236,1.0303,1.3253,1.0337,2.0264,0.9336,0.1952,1.4046,1.9999,0.7738,0.4037,2.1521,1.5417,2.031,0.1357,1.3621,0.0928,1.4688,1.6014,0.6385,1.8821,Control
K01,0.8661,1.2065,1.9406,0.4019,1.207,2.0221,1.2157,1.5645,-0.0732,1.2643,0.9985,2.4905,2.2767,3.3272,1.7622,0.2154,1.5248,1.7074,1.565,0.994,1.9652,1.6588,2.5374,0.1983,1.1138,0.1043,1.4971,1.7779,0.9527,3.2301,BRCACancer
K02,0.9538,0.276,1.6266,0.4571,1.081,2.2741,1.5162,1.2694,-0.0559,1.3093,0.9876,2.2933,1.8997,3.133,1.3161,0.0011,1.5829,1.8153,1.257,0.6825,2.1156,1.7717,2.3795,0.1974,1.5647,0.1316,1.7497,1.5309,0.8282,3.0897,BRCACancer
K03,0.8439,0.4411,1.1913,0.154,0.873,2.2614,1.2065,0.9177,-0.123,1.2678,0.8629,1.7409,1.3314,2.644,1.2826,0.0618,1.7186,2.0099,0.9174,0.354,2.3047,1.3644,2.2688,0.1697,1.3628,0.0977,1.5133,1.4794,0.772,2.5702,BRCACancer
K04,1.1697,0.2518,1.5945,0.5465,0.9929,2.2768,1.6355,1.3472,-0.0964,1.559,1.0724,2.0264,1.8824,3.0095,1.3353,0.1828,1.9725,2.3144,1.0496,0.7569,2.6083,1.8991,2.3535,0.2025,1.4866,0.1485,1.9064,1.4954,0.8513,2.7991,BRCACancer
K05,0.9805,0.3383,1.2423,0.4568,0.7331,1.6288,1.6104,1.4426,-0.0542,1.3845,0.8189,1.9878,1.7164,2.6348,1.2333,0.2026,1.9205,2.1572,1.064,0.7311,2.2155,1.7179,2.0628,0.155,1.3146,0.1218,1.6028,1.1942,0.4902,3.1383,Control
AA3226,0.8088,0.3708,1.0004,0.1361,0.9169,2.5423,0.946,1.1049,-0.1387,0.8065,0.9007,1.1793,1.1235,2.519,0.4905,0.1063,1.3211,1.229,0.8162,0.6191,1.5337,1.2622,2.4319,0.113,0.9247,0.0922,1.41,1.0921,0.7632,2.3544,Control
AB3227,0.9296,0.2948,1.4404,0.4544,0.9301,1.9283,1.5391,1.4904,-0.0711,1.3231,0.9776,1.872,1.4922,2.748,0.9985,0.1452,1.9184,2.0526,1.2327,0.8765,2.4548,1.512,2.2281,0.2417,1.4298,0.1102,1.8243,1.5634,0.728,2.8483,Control
AC3228,0.9881,0.3549,1.4042,0.3236,0.9075,2.5538,1.5084,1.0229,-0.0647,1.3837,0.8248,1.7381,1.2817,2.552,1.061,0.2002,1.7082,1.9118,0.6537,0.4013,2.2722,1.7743,1.9471,0.2723,1.4974,0.0606,1.9188,1.4513,0.7377,3.0631,Control
AD3231,0.7796,0.4731,1.3768,0.4473,1.0892,1.9606,1.3139,1.5973,-0.0314,1.3134,0.9505,1.9033,1.4105,2.7021,0.9715,0.1027,1.672,2.0304,1.4157,1.0868,2.3301,1.1634,2.4658,0.1732,1.627,0.0771,1.6477,1.62,0.7384,2.7498,Control
AE1543,0.8244,0.4551,1.5785,0.5202,0.5981,2.0518,1.1024,1.107,-0.1027,0.9819,0.7085,2.0944,1.7861,3.3051,1.3431,0.2057,1.6419,1.8714,0.8216,0.4687,2.2977,1.2955,1.9934,0.1016,1.2657,0.0506,1.4959,1.1523,0.5722,3.0899,Control
AF3229,0.6785,0.4194,1.1399,0.1287,0.8883,2.6751,0.9792,1.0253,-0.0883,0.683,0.9967,1.3857,1.2928,2.3098,0.3667,0.1182,1.3024,1.3373,0.807,0.5414,1.4302,1.3325,2.3379,0.1203,0.9924,0.0755,1.3788,1.4139,0.8346,2.7411,Control
AG3230,0.9019,0.2211,1.4446,0.2576,0.8418,2.5074,1.4506,1.102,-0.0996,1.3182,0.8486,1.5663,1.4665,2.5634,0.8435,0.0448,1.525,2.2277,0.8535,0.3484,2.0234,1.7764,2.0051,0.1464,1.3748,0.1061,1.6802,1.5247,0.6994,3.2994,Control
AH3232,0.7908,0.5289,1.0929,0.3836,0.7461,2.0774,1.1603,0.8689,-0.0676,1.1002,0.7956,1.7123,1.3447,2.9331,1.2512,0.153,1.5763,1.8,0.7069,0.411,1.8237,1.5284,2.1887,0.1613,1.3028,0.1057,1.3353,1.2114,0.434,2.8654,Control
AI3233,0.9569,0.2472,1.5731,0.543,0.9274,2.0893,1.5545,1.2955,-0.0629,1.3483,0.7624,1.7886,1.4903,2.7649,1.1438,0.1828,2.1616,2.035,1.1794,0.6644,2.5233,1.6667,1.6163,0.2061,1.5912,0.1254,2.0467,1.5945,0.8727,2.7885,Control
AJ3234,0.9125,0.1892,1.5985,0.5213,0.9272,1.7467,1.3116,1.4727,-0.0533,1.1575,0.9173,2.0713,1.6647,2.9496,0.9127,0.1311,1.5268,1.7038,1.2893,0.8812,2.265,1.4155,1.697,0.1633,1.2597,0.0034,1.8208,1.5108,0.6998,2.9273,Control
AK3235,0.9297,0.1546,1.6269,0.6554,0.7738,1.8475,1.4018,1.2507,0.002,1.0741,0.8536,2.1493,1.7411,3.0934,1.3311,0.2349,1.6177,1.8196,1.0186,0.5134,2.3984,1.1847,1.6969,0.2398,1.2553,0,1.7559,1.3107,0.7867,3.0626,Control
AL3236,0.7503,0.4449,1.6755,0.4669,0.6057,2.2262,1.5477,1.5456,-0.1179,1.2384,0.4786,2.2118,1.756,3.4923,1.2707,0.3501,1.7827,2.3026,0.9259,0.3895,2.7679,1.461,1.6518,0.1689,1.5242,0.1387,1.6946,1.3478,0.5219,2.8021,Control
AM3237,0.8346,1.08,1.6108,0.6026,0.8303,1.879,1.4913,1.2498,-0.0515,1.4343,1.2912,2.2459,1.7624,2.883,1.432,0.2764,1.6403,1.8644,1.1508,0.5039,2.3514,1.423,1.7266,0.1458,1.4159,0.146,1.6095,1.5103,0.8705,3.0529,Control
AN757,0.8423,0.2763,1.4303,0.4568,0.9782,2.2187,1.2556,1.2161,-0.0696,1.2184,0.8117,1.817,1.7784,2.7186,1.0671,0.1253,1.4112,1.7023,0.7462,0.3459,2.1411,1.3122,1.8172,0.1593,1.0917,0.0419,1.5105,1.1539,0.7498,3.0684,Control
C474,0.7248,0.2515,1.3081,0.2754,0.4348,1.688,1.2734,1.1553,-0.0911,0.9868,0.4078,2.2043,2.0493,3.1806,1.1192,0.2218,1.031,1.4421,1.1426,0.9361,1.9255,1.3316,2.7012,0.1225,1.1397,0.0071,1.1939,1.0919,0.4918,3.7657,Control
D480,0.9634,0.2786,1.3694,0.3733,0.588,1.5511,1.546,1.0903,-0.0715,0.8403,0.832,1.8302,1.5663,2.6802,1.0682,0.0573,1.2981,1.8128,0.965,0.6326,2.2111,1.6344,1.9324,0.1782,1.1399,0.0035,1.4526,1.1407,0.6353,2.9401,Control
E519,0.7978,0.3069,0.9227,0.323,1.0702,1.9785,1.2396,1.3451,-0.0949,1.133,0.4507,1.3159,1.1721,2.1072,1.1499,0.0723,1.9151,1.7114,1.5049,0.6766,2.1922,1.359,2.358,0.0775,1.2194,0.1239,1.4291,1.3354,0.5399,2.5998,Control
F548,0.6675,0.2155,1.2066,0.2948,0.5774,2.6264,1.2425,0.6683,-0.103,0.856,0.4772,1.9676,1.5639,3.2891,1.3748,0.2386,1.4548,1.9167,0.8275,0.3644,2.1518,1.7011,2.0379,0.1657,0.9385,0.113,1.41,1.2134,0.4404,3.3066,Control
G660,0.8076,1.2306,1.5615,0.395,0.5804,1.3645,1.6205,1.6026,-0.0903,0.7758,0.7766,2.1799,2.1653,3.0006,1.0328,0.1321,1.3068,1.7753,1.0535,0.6113,1.551,1.338,1.8246,0.1037,0.7902,-0.0427,1.2001,0.7881,0.3436,3.3048,Control
H663,0.6217,1.0087,1.582,0.4318,0.6132,1.8597,1.6604,1.0923,-0.0852,1.1109,0.3599,2.1978,1.8843,3.111,1.2322,0.085,1.4865,2.1699,0.9762,0.5248,2.2459,1.6052,1.6175,0.1353,1.138,0.0775,1.3377,1.2015,0.6038,3.1682,Control
I782,0.8037,0.0549,1.1127,0.8414,0.5571,2.0646,1.475,0.8047,-0.035,1.3194,0.7066,2.3231,2.0105,3.2179,1.7377,0.3222,1.9741,1.9186,0.5973,0.3051,2.4333,1.3773,1.5357,0.1676,1.4417,0.0789,1.755,1.0459,0.5533,3.2842,Control
J787,1.035,0.367,1.5112,0.3703,0.7518,1.4458,1.3032,1.2755,-0.0857,0.9932,0.9814,2.0781,1.9507,2.8087,1.2769,0.0973,1.0301,1.4218,0.9527,0.6124,1.7023,1.0309,1.8613,0.0518,0.8767,-0.002,1.1759,0.807,0.8834,2.9867,Control
K1162,1.1039,0.2627,1.6769,0.6753,0.8451,2.0429,1.7181,1.3081,-0.1237,1.3248,0.6579,2.4345,1.7875,3.3829,1.1877,0.0421,2.2761,1.9055,1.1741,0.5703,2.7268,1.3306,1.8501,0.1872,1.499,0.0628,2.1931,1.4901,0.6557,3.2027,BRCACancer
L1176,0.866,0.4692,1.269,0.4224,0.8151,2.1473,1.058,0.8175,-0.0871,1.0383,1.0526,1.9628,1.536,2.8031,1.4457,0.2586,1.0313,1.6683,0.8253,0.4273,1.9775,1.3134,1.9012,0.1783,1.3235,0.0616,1.3425,1.1608,0.8865,2.8558,BRCACancer
M1263,0.7513,1.1586,1.7857,0.5339,0.6722,2.0275,1.5951,1.3078,-0.0527,1.2695,0.6836,2.168,1.7095,3.0391,1.1008,0.1011,1.8629,2.1307,1.1099,0.5456,2.5386,1.8022,1.7694,0.1846,1.5441,0.1588,1.7478,1.3528,0.7194,3.1767,BRCACancer
P1075,1.0875,0.566,1.1391,0.3738,0.4439,2.3032,1.2706,1.1701,-0.0659,1.0076,0.5911,1.7076,1.5477,2.6499,1.5635,0.1716,1.9428,2.3764,1.0053,0.989,2.1415,1.7087,2.5671,0.1458,1.3099,0.04,1.7637,1.0256,0.6391,2.6519,BRCACancer
Q1080,1.2562,0.6243,0.874,0.184,0.8432,2.3791,1.6829,1.2905,-0.1065,1.0821,0.9031,1.5034,1.5037,1.8354,0.7526,0.0321,1.8825,1.862,0.6701,0.7267,1.7352,1.5694,2.1734,0.0841,1.219,0.0106,1.8912,1.0184,0.4189,2.3173,BRCACancer
R1104,0.7618,0.38,1.2844,0.5709,1.0781,1.7814,1.0719,1.2083,-0.0668,1.1594,0.7792,2.3662,2.1418,2.7953,1.3676,0.2369,1.1263,1.7811,1.0553,0.4855,1.6462,1.0576,1.9101,0.1312,1.0701,0.0135,1.2674,1.129,0.9247,3.1428,BRCACancer
S1133,0.7197,0.0395,0.7141,0.363,0.7374,2.1137,1.1842,1.0116,-0.0764,0.8098,0.6275,2.0182,1.6005,2.7153,1.2182,0.127,1.4309,1.3649,0.9487,0.6952,1.5656,1.2763,2.638,0.1585,0.9332,0.1016,1.4236,0.9062,0.5252,2.7455,BRCACancer
T1463,1.311,0.3089,1.5354,0.4606,1.0139,2.2572,1.3186,1.3254,-0.0713,1.4542,1.1056,1.9072,1.2247,2.3886,1.0905,-0.0135,1.6435,1.9001,1.106,0.6063,2.5624,1.7212,1.7612,0.1416,1.5755,0.037,1.8645,1.7706,0.7764,2.6984,BRCACancer
U2017,0.776,0.2561,1.4104,0.2639,0.7576,2.5115,1.0871,0.9446,-0.0955,1.1697,0.5033,1.7148,1.3865,2.8507,0.9944,0.2535,1.7943,1.9771,0.9363,0.4519,2.3202,1.7441,1.9022,0.1877,1.2311,0.087,1.6502,1.4187,0.6927,3.0526,BRCACancer
V432,0.6741,0.2571,0.7847,0.2704,0.7779,2.3486,0.9812,0.9017,-0.0978,0.8268,0.9498,1.2544,1.1009,2.5586,0.762,0.0106,1.1119,1.3918,0.8621,0.3488,1.6424,1.6125,2.5581,0.107,1.1318,0.0653,1.1609,1.216,0.533,2.7635,BRCACancer
W433,0.6111,0.3498,1.6276,0.4061,0.9068,1.6836,1.4636,1.3832,-0.122,1.1593,0.4936,2.0741,1.5959,2.938,1.1247,0.0452,1.8307,1.9361,1.4136,0.9522,2.293,1.3171,2.0845,0.1679,1.3982,0.1239,1.692,1.4455,0.5378,3.3745,BRCACancer
X524,0.801,0.3426,0.6798,0.041,1.1246,2.1474,1.295,1.2923,-0.1003,1.1322,0.6122,0.7775,0.657,1.5106,0.0902,-0.0214,1.9437,1.545,1.5402,0.738,1.9221,1.4339,2.7243,0.166,1.2534,0.1482,1.4243,1.5955,0.5426,1.8288,BRCACancer
Y546,0.8271,1.0931,1.0315,0.2044,0.5574,2.0173,1.4279,1.0776,-0.0637,1.0316,0.1879,2.1711,1.8834,2.6854,1.3234,0.0668,1.4468,1.7571,0.7088,0.2995,1.6213,1.5827,1.5001,0.1189,1.0482,-0.0104,1.3858,0.8948,0.2362,3.0008,BRCACancer
Z3225,1.2215,1.5932,1.8195,0.6678,1.0451,2.5785,1.8727,1.4023,-0.1183,1.7681,0.7541,2.367,1.6315,3.0374,1.4389,0.048,2.2516,2.2094,1.2694,0.5695,2.7634,1.9631,1.9774,0.1971,1.7688,0.1599,2.1487,2.0895,0.762,2.9479,Control
