@relation data

@attribute id string
@attribute 842 numeric
@attribute 841 numeric
@attribute 840 numeric
@attribute 5599 numeric
@attribute 1869 numeric
@attribute 7027 numeric
@attribute 140735 numeric
@attribute 317 numeric
@attribute 331 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 8655 numeric
@attribute 56616 numeric
@attribute 27113 numeric
@attribute 572 numeric
@attribute 10018 numeric
@attribute 578 numeric
@attribute 596 numeric
@attribute 7529 numeric
@attribute 637 numeric
@attribute 598 numeric
@attribute 581 numeric
@attribute 207 numeric
@attribute 836 numeric
@attribute 5366 numeric
@attribute 90427 numeric
@attribute 54205 numeric
@attribute 4836 numeric
@attribute Class {Control,BRCACancer}

@data
H10,0.3045,1.084,0.2872,0.8403,-0.0192,0.1176,0.6307,1.2097,0.4732,0.7735,1.179,0.0179,0.4824,-0.2618,0.0327,0.6769,0.5236,0.6309,2.2297,0.6254,0.2634,0.4496,0.429,0.8345,0.3338,0.3474,0.4338,0.7684,BRCACancer
H11,0.7482,1.2701,0.2471,0.7594,-0.0087,0.1104,0.586,1.2923,0.4565,0.9573,1.1313,0.0551,0.472,-0.0299,0.1724,0.6655,0.7443,0.4461,1.8635,0.7192,0.3216,0.4839,0.5195,1.08,0.489,0.3232,0.6907,0.8509,BRCACancer
H12,0.8393,1.3959,0.4759,1.0786,0.1613,0.0654,0.7729,1.657,0.7683,1.2866,1.1253,0.2032,0.8704,-0.0985,0.1424,0.7628,0.9992,0.7156,2.2122,0.7418,0.5909,0.8359,0.6417,1.2279,0.9871,0.6171,0.7765,1.1016,BRCACancer
I01,0.7006,1.4234,0.5053,1.1964,0.2018,0.1441,1.0861,1.461,0.7772,1.3767,1.445,0.0668,0.7515,0.0498,0.2446,1.0088,1.1633,1.1464,2.2864,0.7952,0.6561,0.87,0.6679,1.2563,0.4591,0.5814,0.6722,1.0989,Control
I02,0.5327,1.0883,0.2155,1.0363,0.0842,0.1056,0.5181,1.1505,0.6865,0.9601,1.2499,0.0417,0.4183,-0.1183,0.1693,0.6585,0.6896,1.3962,2.0677,0.5802,0.5148,0.4873,0.4167,0.7595,0.2818,0.2722,0.3621,0.8732,Control
I03,0.4012,0.8443,0.2626,0.753,0.0507,0.1176,0.4484,0.9762,0.6046,0.714,0.8957,9e-04,0.3411,-0.1013,0.2035,0.3775,0.5723,0.54,1.837,0.5239,0.4408,0.4275,0.4284,0.7649,0.2968,0.3269,0.4031,0.7748,Control
I04,0.9209,1.0932,0.4119,0.9683,0.1626,0.1136,0.9534,1.7548,0.7701,0.9198,0.9085,0.1425,0.8672,0.1187,0.3084,0.6863,0.9649,0.5118,2.506,0.8095,0.4125,0.9558,0.695,0.8526,0.8143,0.603,0.6647,1.1528,Control
I05,0.8893,0.9372,0.3925,0.7502,0.0758,0.1244,0.9733,1.5268,0.6637,0.7647,0.7773,0.1219,0.7401,0.1435,0.1419,0.5505,0.7929,0.4851,2.3261,0.7378,0.4915,0.8796,0.7397,0.913,0.5583,0.619,0.6914,1.0934,Control
I06,0.7115,1.0209,0.3437,0.9164,0.0547,0.0588,0.8828,1.5026,0.6124,0.8599,0.9302,0.1454,0.7053,0.0954,0.2026,0.623,0.8084,0.4864,2.3433,0.7029,0.3524,0.7848,0.6583,0.8454,0.8404,0.5731,0.7489,1.0631,Control
I07,0.9718,1.3997,0.4083,1.0465,0.1357,0.1178,0.9352,1.7231,0.8602,1.2022,1.1571,0.1064,0.9656,0.1034,0.2663,0.9422,1.1076,0.7986,2.3613,0.936,0.6661,1.0511,0.8029,0.998,0.9908,0.788,0.8139,1.1914,Control
I08,0.9407,1.3948,0.3618,1.0904,-0.03,0.0671,0.9269,1.4496,0.673,1.3651,1.3017,0.2717,0.7426,-0.0872,0.2142,0.7795,1.051,0.6383,2.2351,0.7396,0.4618,0.7626,0.605,1.2673,0.7698,0.5434,0.7658,1.0427,Control
I09,0.7909,1.0204,0.3255,1.0526,-0.0119,0.0926,0.5919,1.6416,0.5161,0.6404,0.923,0.1164,0.4702,-0.1385,0.2289,0.5282,0.6768,0.523,2.2972,0.7365,0.4453,0.6541,0.576,0.8164,0.2023,0.4697,0.4944,0.9683,Control
I10,0.7981,1.3998,0.465,1.1694,0.0283,0.064,0.8749,1.8229,0.9034,1.2741,1.1941,0.1572,0.8048,0.0321,0.2145,0.9014,1.0087,0.9497,2.4101,0.8247,0.615,0.8445,0.6516,1.1991,0.7778,0.5419,0.5236,1.1132,Control
I11,0.6097,0.9857,0.1747,0.5506,0.0648,0.0815,0.4466,1.1107,0.4002,0.73,0.9331,0.0539,0.351,-0.0718,0.1635,0.4997,0.6013,0.5633,1.6757,0.6069,0.4658,0.5005,0.3561,0.7078,0.4272,0.3232,0.0876,0.6992,Control
I12,0.7251,1.1263,0.3342,1.047,0.1742,0.0583,0.7965,1.4707,0.7535,1.0039,0.9748,0.2009,0.7811,0.0455,0.3041,0.5377,0.8446,0.6858,2.233,0.7093,0.4336,0.6195,0.4871,0.8869,0.5663,0.3756,0.415,1.0767,Control
I13,0.6927,1.1154,0.4173,1.0099,0.0853,0.0979,0.8657,1.601,0.7082,0.923,1.0283,0.1119,0.8037,0.0557,0.1708,0.5744,0.8917,0.82,2.4504,0.8158,0.4103,0.703,0.6782,1.0678,0.6597,0.4868,0.6988,1.0409,Control
J01,0.5021,0.8904,0.3539,0.6226,0.0617,0.0674,0.8453,1.4528,0.7172,0.6751,0.8043,0.122,0.5727,0.1439,0.284,0.3851,0.5471,0.5186,2.2421,0.5841,0.3773,0.73,0.5781,0.7761,0.5133,0.4779,0.5848,0.8845,Control
J02,0.5053,1.0352,0.3457,0.8147,0.1213,0.13,0.879,1.0602,0.8723,0.7867,1.0385,0.1631,0.6395,0.1061,0.2514,0.5935,0.7681,0.7502,2.4158,0.6976,0.2822,0.579,0.5911,0.797,0.559,0.4123,0.6919,0.9678,Control
J03,1.0047,1.2588,0.4936,1.1622,0.2217,0.0933,1.1147,1.4913,0.7859,1.4526,1.1324,0.3196,0.9605,0.1903,0.3679,0.8241,1.0737,0.5543,2.2266,0.8166,0.61,0.962,0.7972,1.2684,0.7111,0.6235,0.8795,1.1755,Control
J04,0.7671,1.1563,0.3582,1.1681,0.1023,0.11,0.9425,1.5967,0.742,1.1123,1.1054,0.0803,0.8389,0.0621,0.3056,0.845,0.8319,1.0853,2.4943,0.8863,0.5302,0.8938,0.6076,0.9548,0.6966,0.5829,0.6416,1.1463,Control
J05,0.5673,1.0553,0.2166,1.1274,-0.1015,0.1367,0.595,1.352,0.5844,0.9746,1.3759,0.1117,0.5661,-0.2321,0.0629,0.8272,0.5408,1.8826,2.0063,0.7552,0.652,0.5894,0.4919,0.9446,0.2772,0.407,0.6265,0.9744,Control
J06,0.5243,1.3947,0.3735,1.0584,-0.0665,0.2084,0.5854,1.4866,0.5676,1.2126,1.3964,0.1122,0.5617,-0.2428,0.0814,0.8339,0.881,1.5549,2.2583,0.7304,0.4925,0.6459,0.5629,1.102,0.3553,0.426,0.4319,0.8874,Control
J07,1.1033,1.311,0.5792,1.1069,0.2098,0.1314,1.1725,1.8434,0.8174,1.0704,1.3518,0.2049,1.0145,0.1206,0.339,0.9412,1.1542,0.9028,2.5417,1.0424,0.6058,1.0723,0.7866,1.2525,1.171,0.7449,1.119,1.2285,Control
J08,0.7442,1.2344,0.3757,0.9818,0.0635,0.0462,0.8033,1.6862,0.7301,0.9974,1.0279,0.1157,0.6165,-0.2022,0.1775,0.762,0.7457,1.0689,2.3357,0.8771,0.5809,0.8613,0.7232,1.0973,0.5791,0.5499,0.8389,1.113,Control
J09,0.4368,1.191,0.177,0.982,-0.057,0.0668,0.5857,0.9546,0.4854,1.0859,1.1761,-0.0476,0.4255,-0.2396,0.1753,0.658,0.5584,1.3948,2.153,0.5393,0.3541,0.5454,0.465,0.8763,0.2223,0.307,0.6312,0.9305,Control
J10,0.802,1.3199,0.4109,1.4839,0.0837,0.1342,1.254,1.4647,0.9037,1.4812,1.6339,0.1574,0.8163,0.0093,0.2683,0.9352,0.7811,1.6901,2.299,0.7663,0.7175,0.8284,0.6406,1.0188,0.6704,0.5397,0.6916,1.093,Control
J11,0.5924,1.1176,0.4348,1.3631,0.0486,0.1474,0.9502,1.5253,0.8683,1.2021,1.3533,0.1594,0.7483,-0.0262,0.0665,0.7498,0.7355,1.401,2.469,0.8112,0.463,0.7993,0.6162,0.8589,0.5674,0.4678,0.5918,1.0252,Control
J12,0.4667,1.2879,0.3083,1.0874,-0.1038,0.1903,0.77,1.1658,0.6485,1.1806,1.364,0.1846,0.6299,-0.1265,0.1779,0.6399,0.7669,1.6913,2.2115,0.7217,0.5411,0.6626,0.5324,0.8408,0.4382,0.3409,0.2604,0.9565,Control
K01,0.9238,1.4578,0.6194,1.2987,0.1661,0.0438,0.9042,2.0218,1.0832,1.309,1.4747,0.1882,1.0371,0.0625,0.2442,0.9346,1.0024,0.9176,2.5557,1.1673,0.6352,0.9246,0.711,1.215,1.6735,0.7274,0.7983,1.1992,BRCACancer
K02,0.8725,1.263,0.4556,1.2452,0.1012,0.0674,0.927,1.8836,0.9519,1.2071,1.3315,0.2181,0.8732,-0.0305,0.294,0.8474,0.9784,1.1635,2.4344,0.9581,0.65,0.7991,0.6853,1.1777,0.7242,0.5446,0.6775,1.1411,BRCACancer
K03,0.6355,1.37,0.3458,1.1121,0.0282,0.0958,0.539,1.5164,0.7817,1.3611,1.1293,0.1992,0.6682,-0.2668,0.0518,0.6338,0.8854,0.8855,2.2477,0.6727,0.5116,0.5795,0.5217,0.9591,0.4502,0.2572,0.5503,0.9734,BRCACancer
K04,0.7617,1.4731,0.5568,1.1996,0.1564,0.1292,0.9089,1.6545,0.9331,1.3773,1.3536,0.2061,0.8332,0.1271,0.2379,0.7513,0.9535,1.0401,2.3691,0.9541,0.7371,0.9638,0.6898,1.2742,0.7277,0.5778,0.6778,1.1736,BRCACancer
K05,0.4379,1.0664,0.3264,1.0053,0.0725,0.0533,1.0024,1.1358,0.7925,1.045,1.1206,0.1072,0.7535,0.1182,0.2445,0.5693,0.5845,1.1608,2.0658,0.9492,0.6609,0.9659,0.5961,0.6944,0.5668,0.5532,0.5367,0.9194,Control
AA3226,1.2598,1.2876,0.552,1.2264,0.1555,0.2148,0.6539,1.3084,0.8766,1.3457,1.4824,0.203,0.7687,-0.0579,0.2162,1.2112,0.9847,0.3389,1.8787,0.9581,0.6313,0.7689,0.5248,1.1103,0.7079,0.6004,0.645,1.012,Control
AB3227,0.7293,1.1579,0.3196,0.5647,0.0443,0.0657,1.0087,1.7467,0.9047,1.0672,1.1085,0.1678,1.0111,0.0056,0.2003,0.5315,1.0553,1.3267,2.5265,0.9877,0.5747,0.8527,0.5383,0.5895,1.1035,0.3852,0.8725,1.1055,Control
AC3228,0.6614,1.4542,0.3913,1.221,0.0358,0.0747,0.9227,1.4231,0.7626,1.0843,1.1767,0.1092,0.7417,-0.0787,0.1104,0.7781,0.798,0.5362,2.2671,0.7038,0.3986,0.7015,0.5567,0.961,0.4822,0.4496,0.7021,1.1253,Control
AD3231,0.6927,1.3892,0.2952,0.8472,-0.0193,0.0451,0.9937,1.7002,0.722,0.7925,1.2448,0.0686,1.0284,0.0849,0.2365,0.5754,0.7324,1.4606,2.4661,1.1004,0.4541,0.7407,0.6464,0.6763,0.9535,0.4539,0.7294,1.117,Control
AE1543,0.7696,0.9708,0.421,0.9833,0.0221,0.1685,0.8153,1.3806,0.7107,0.8517,1.2053,0.0932,0.6747,0.0091,0.1575,0.769,0.6829,0.825,2.2111,0.7686,0.4147,0.8007,0.6162,1.0103,0.7308,0.517,0.8753,0.902,Control
AF3229,0.7887,1.4034,0.6135,1.0355,0.1419,0.082,0.7218,1.5582,1.0398,1.478,1.5276,0.168,0.7984,0.0138,0.3485,0.8803,0.7726,0.562,1.9153,0.8248,0.6662,1.0512,0.6707,1.267,0.9026,0.7569,0.7158,1.1275,Control
AG3230,0.5299,1.166,0.409,1.2495,0.1642,0.0756,0.8419,1.385,0.7455,1.1809,1.0397,0.2076,0.6211,-0.1806,0.1414,0.53,0.5708,0.7127,2.3885,0.779,0.3863,0.6768,0.5759,1.109,0.8573,0.5447,0.4462,1.1019,Control
AH3232,0.5169,1.2083,0.4112,0.8404,-0.0106,0.1032,0.7683,1.067,0.5941,0.6911,1.052,0.1551,0.62,-0.0467,0.087,0.5755,0.4877,0.7757,1.8044,0.787,0.4255,0.4905,0.3349,0.7465,1.1797,0.6028,0.744,0.8046,Control
AI3233,0.5914,1.1396,0.3068,0.7051,0.0597,0.0273,1.2089,1.928,0.7703,1.1253,1.1351,0.1472,1.1068,0.0584,0.3582,0.4716,0.9225,1.4742,2.5173,0.6341,0.4737,0.7477,0.6167,0.8209,0.7318,0.3489,0.9572,1.18,Control
AJ3234,0.5464,1.1418,0.2092,0.6698,-0.0144,0.0339,1.1296,2.0541,0.7546,0.8687,1.2705,0.1766,1.1424,-0.01,0.3041,0.5541,0.9641,1.2691,2.4355,0.6497,0.5097,0.8316,0.5817,0.7748,0.8809,0.3821,0.9005,1.0848,Control
AK3235,0.6148,1.2468,0.2413,0.6905,0.0676,0.0012,1.0815,1.683,0.6623,0.8431,1.2174,0.1289,0.7117,-0.0012,0.2535,0.6394,0.8766,1.162,2.3699,0.6293,0.3809,0.7862,0.5125,0.9595,0.8297,0.4824,0.9225,1.0423,Control
AL3236,0.3993,1.0024,0.2451,1.0929,-0.0191,-0.0107,0.7797,1.5759,0.372,0.7163,0.7902,0.1314,0.6927,-0.1272,0.2388,0.5604,1.0033,1.0661,2.1755,0.4994,0.3013,0.6579,0.5169,0.6379,0.2773,0.4027,0.9599,1.0227,Control
AM3237,0.5366,1.002,0.2984,0.9564,0.1435,0.0316,0.957,1.7084,0.8572,1.1184,1.4355,0.2253,0.8753,0.0104,0.197,0.5686,0.8074,1.4052,2.3661,0.7123,0.5268,0.813,0.604,0.8656,0.7102,0.4078,0.8866,1.2171,Control
AN757,0.9988,1.28,0.5643,1.3181,0.1289,0.1554,0.6884,1.5358,0.7368,1.1184,1.1849,0.1205,0.7599,-0.1902,0.1293,1.1376,0.8206,0.6875,2.343,0.7722,0.583,0.8722,0.5811,1.3195,0.3583,0.431,0.39,1.0248,Control
C474,0.4659,1.2179,0.5059,0.9474,0.0369,0.1488,0.6887,1.1209,0.8392,0.4006,1.1958,0.082,0.7076,0.2911,0.0703,0.8538,0.7645,0.3647,2.1594,0.8862,0.5718,0.6396,0.5488,1.1437,0.7356,0.7271,0.6694,0.7783,Control
D480,0.6896,1.0265,0.3096,0.6489,0.1065,0.109,0.9798,1.343,0.5084,0.8916,1.448,0.1683,0.5821,0.0121,0.1791,0.5549,0.841,0.7914,2.2975,0.7649,0.4903,0.5765,0.6009,1.2268,0.9087,0.5641,0.5735,0.7983,Control
E519,1.0785,1.4019,0.3641,1.1433,0.1357,0.2908,0.4409,1.786,0.9297,0.9544,0.8957,0.1997,0.7489,0.0621,0.2703,0.8076,0.702,0.893,2.0291,0.9093,0.5098,0.8298,0.8661,1.0485,0.2137,0.7202,0.027,0.8866,Control
F548,0.6186,1.0371,0.3367,1.3184,0.0155,0.0998,0.4492,1.1259,0.4292,1.3735,1.0282,0.0791,0.2632,-0.0899,0.0769,0.5816,0.507,0.6181,2.0412,0.6696,0.4507,0.3973,0.3846,1.1682,0.8532,0.3031,0.4865,0.7485,Control
G660,0.8647,0.5028,0.2722,0.6097,0.0473,0.0975,0.8519,1.0924,0.4897,0.6722,0.8561,0.0517,0.6644,-0.0392,0.1919,0.8752,0.8246,0.1319,2.2381,0.7402,0.6282,0.9172,0.789,0.9833,0.693,0.4978,0.3411,0.8255,Control
H663,0.6031,0.8237,0.4173,1.2514,0.1206,0.0322,1.0453,1.3691,0.7948,0.7682,1.1235,0.1063,0.656,-0.1522,0.3128,0.6732,0.5999,0.761,2.8424,0.6573,0.461,0.7888,0.6251,0.8481,0.6591,0.4732,0.4923,1.0851,Control
I782,0.4498,1.2052,0.4017,1.1396,0.1323,0.1446,0.8111,1.119,0.6955,0.9045,1.0831,0.0883,0.678,-0.0116,0.1531,0.7678,0.6322,1.2327,2.5708,0.5036,0.5538,0.8248,0.5253,1.1836,0.761,0.3929,0.8567,0.9749,Control
J787,1.1518,1.2261,0.7688,1.3924,0.3088,0.1231,0.9768,1.4049,1.0268,0.9903,1.4389,0.1862,0.9484,0.0561,0.2491,1.2203,1.1641,0.2508,2.3032,0.9452,0.8972,1.0455,0.8846,1.195,0.7745,0.5947,0.4923,0.9942,Control
K1162,0.5599,1.1315,0.2683,0.9588,0.0492,0.0195,0.7959,2.0252,0.6071,0.9283,1.1326,0.2363,0.4441,-0.136,0.1645,0.6259,0.9096,1.1175,2.5416,0.7762,0.3941,0.9254,0.6196,0.9398,0.2333,0.3455,0.5956,1.2296,BRCACancer
L1176,0.8008,1.2061,0.3816,0.8585,0.0401,0.0821,0.8983,1.3248,0.7796,1.2873,1.6069,0.0621,0.7077,-0.1312,0.2765,0.8572,0.8174,0.8451,2.2069,0.6883,0.4405,0.4468,0.5117,1.1835,0.8081,0.4521,0.6885,1.0331,BRCACancer
M1263,0.5637,1.0593,0.3739,1.2306,0.0999,0.0846,1.249,1.6009,0.7594,0.7578,1.1977,0.1673,0.7327,0.0292,0.2311,0.5819,0.9449,1.1935,2.4185,0.5421,0.443,0.9354,0.5839,1.0199,0.9108,0.5765,1.0331,1.0789,BRCACancer
P1075,0.5795,1.3492,0.5342,0.9544,0.122,0.2028,1.0874,1.2537,0.7114,1.1673,1.1202,0.0678,0.896,0.3484,0.211,0.7,1.0015,0.5051,1.7556,1.1347,0.641,0.9109,0.6711,1.1128,1.2243,0.7692,0.9663,0.8082,BRCACancer
Q1080,0.5551,1.3073,0.2575,0.5317,0.1613,0.1358,0.7197,1.1369,0.4231,1.2657,1.2626,0.1332,0.7075,0.1435,0.1381,0.6439,0.6103,0.38,1.8259,0.7371,0.5064,0.7834,0.6191,1.1962,0.3613,0.6992,0.3781,0.922,BRCACancer
R1104,0.9332,1.1921,0.605,1.555,0.1506,0.1792,0.7279,1.2855,0.9143,1.1658,1.3162,0.0512,0.8639,-0.2236,0.1961,1.0877,0.9128,0.6221,2.479,0.72,0.4495,0.7689,0.7026,1.0948,0.2588,0.4806,0.4707,1.1173,BRCACancer
S1133,1.0062,1.2899,0.4663,0.9955,0.087,0.2814,0.5979,1.1832,0.7778,0.9288,1.2887,0.1401,0.7064,0.1448,0.1656,0.9195,0.9589,0.678,1.8146,1.0892,0.4607,0.6529,0.4689,0.8964,0.7484,0.7357,0.7323,0.7671,BRCACancer
T1463,0.5628,1.2792,0.2634,0.9364,0.1061,0.0712,1.0962,2.0551,0.7365,1.2283,1.191,0.2065,0.6631,0.123,0.2352,0.6336,1.2376,1.4515,2.4017,0.6731,0.5089,1.0531,0.6967,0.9254,0.3906,0.3145,0.8343,1.2358,BRCACancer
U2017,0.5512,1.1306,0.4699,1.3089,-0.0626,0.0092,0.6924,1.3198,0.9514,1.2209,0.927,0.21,0.6619,-0.1698,0.1079,0.5889,0.63,0.5656,2.3757,0.7314,0.4344,0.8592,0.4693,0.9643,0.9492,0.5636,0.4293,1.0767,BRCACancer
V432,0.7301,1.2082,0.5737,0.9219,-6e-04,0.1698,0.3705,1.1907,0.6118,1.1253,1.1171,0.115,0.5474,-0.2544,0.0714,0.7795,0.5281,0.8922,1.85,0.8324,0.7767,0.5144,0.3643,0.6703,1.2552,0.3618,0.3844,0.8754,BRCACancer
W433,0.4764,0.722,0.2849,0.9519,0.108,0.0937,0.9554,1.9632,0.6368,0.7864,0.7461,0.1886,0.9421,0.062,0.2518,0.5241,0.5259,1.5132,2.5665,0.8944,0.3595,0.639,0.5257,0.6535,0.8032,0.4926,0.7707,0.9998,BRCACancer
X524,0.7697,1.3679,0.3229,1.0887,0.0439,0.3808,0.5212,1.8284,1.0065,1.1354,1.0747,0.2425,0.6447,0.0118,0.2949,0.7284,0.6195,0.9045,2.1642,1.044,0.5301,0.8451,0.641,0.7893,0.3196,0.86,0.0738,0.9595,BRCACancer
Y546,0.6316,0.9216,0.2534,0.8854,0.0989,0.1258,0.6419,1.1777,0.5293,0.7209,0.7453,0.0037,0.3245,-0.169,0.0927,0.6817,0.4257,0.3478,2.161,0.4956,0.2753,0.6457,0.5234,0.9362,0.2039,0.4343,0.2724,0.8588,BRCACancer
Z3225,0.4319,1.2847,0.2569,1.0573,0.1319,0.062,0.8911,2.12,0.9515,1.3221,0.7719,0.3026,0.4088,0.0322,0.1356,0.397,0.9245,1.642,2.4622,0.5996,0.5164,1.04,0.6248,0.9503,-0.0514,0.3159,0.5061,1.3471,Control
