@relation data

@attribute id string
@attribute 7535 numeric
@attribute 3111 numeric
@attribute 1147 numeric
@attribute 50852 numeric
@attribute 10892 numeric
@attribute 8767 numeric
@attribute 84433 numeric
@attribute 7454 numeric
@attribute 5062 numeric
@attribute 55740 numeric
@attribute 51466 numeric
@attribute 3109 numeric
@attribute 3108 numeric
@attribute 3635 numeric
@attribute 5588 numeric
@attribute 5170 numeric
@attribute 3551 numeric
@attribute 6885 numeric
@attribute 7408 numeric
@attribute 9402 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5788 numeric
@attribute 4690 numeric
@attribute 920 numeric
@attribute 3127 numeric
@attribute 8517 numeric
@attribute 5970 numeric
@attribute 3702 numeric
@attribute 27040 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 919 numeric
@attribute 23118 numeric
@attribute 3113 numeric
@attribute 1445 numeric
@attribute 3115 numeric
@attribute 5728 numeric
@attribute 3118 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 5058 numeric
@attribute 917 numeric
@attribute 55824 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 3937 numeric
@attribute 6957 numeric
@attribute 5335 numeric
@attribute 6955 numeric
@attribute 8915 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 5296 numeric
@attribute 2533 numeric
@attribute 3122 numeric
@attribute Class {Control,BRCACancer}

@data
H10,0.6096,0.2732,0.7626,1.1834,0.7886,0.994,0.3608,0.8357,0.6706,-0.0318,0.8883,1.8406,1.4398,1.1342,0.4735,0.6032,0.7006,0.8572,0.3977,1.165,1.1551,2.3838,2.9559,0.578,0.9081,0.7437,0.0864,0.9668,1.3895,0.9415,0.6592,0.7957,0.5941,1.1958,2.798,1.0082,1.2373,0.6899,0.2639,0.9691,1.1246,0.8794,1.4482,0.9435,0.9795,1.0167,1.8383,0.1364,0.8716,-0.0289,0.3603,1.1007,1.0317,-0.0243,1.1943,2.7881,BRCACancer
H11,0.8017,0.3665,0.8192,1.8092,0.6967,1.6894,0.5083,0.9243,0.7402,-0.0925,0.7373,1.9842,1.6736,1.3978,0.424,0.6603,0.9052,1.0653,0.331,1.2152,1.232,1.8662,3.2324,0.6308,1.0931,0.1985,0.1265,0.9974,2.2302,0.9806,0.6253,0.5209,0.6318,1.3385,3.1295,0.9523,1.0031,0.4554,0.1598,0.9394,1.1331,0.8883,1.7697,0.6171,1.2062,1.3552,1.971,0.1686,0.8454,-0.0165,0.8003,1.4147,1.6033,0.0808,1.2566,3.0484,BRCACancer
H12,0.938,0.4496,1.4553,1.8109,1.0812,1.6968,0.6728,1.3159,0.9335,-0.1328,1.2109,1.8505,1.7279,1.4166,0.8225,0.7098,1.0456,1.4312,0.6581,1.4034,1.448,1.9472,3.017,0.7758,1.3375,0.2802,0.3326,1.3633,2.4406,1.4603,0.8309,0.9233,0.8957,1.5009,2.8935,1.2846,1.2356,0.7351,0.1133,1.6298,1.9519,1.1284,2.2778,1.0937,1.4627,1.4001,2.2359,0.2001,1.3507,0.1047,1.0455,1.4604,1.744,0.1888,1.4055,2.8951,BRCACancer
I01,1.0894,0.3849,1.1997,1.599,1.0721,1.3325,0.7818,1.4557,0.9543,-0.1023,1.3238,1.8704,1.727,1.5494,1.0569,0.6801,1.0542,1.4009,0.5807,2.0025,1.4967,2.1823,3.719,0.8337,1.1013,0.2524,0.5035,1.4904,2.4633,1.6333,0.9322,1.0113,0.9356,1.5969,2.803,1.4028,1.3157,1.0753,0.0427,1.846,2.0408,1.0188,2.6684,1.2868,1.4603,1.5664,2.477,0.1499,1.357,0.085,0.8802,1.6038,1.8857,0.3273,1.713,2.7057,Control
I02,0.7444,0.3649,0.78,1.8357,0.9349,1.0764,0.5524,1.0147,0.6763,-0.0704,1.0706,1.5633,1.2736,1.2424,0.8259,0.5661,0.8788,1.1375,0.3185,1.391,1.3236,1.5331,3.1041,0.4133,1.0865,0.2792,0.139,1.1047,2.3162,1.2081,0.6213,0.7589,0.8246,1.5433,2.2584,1.0918,0.8238,0.8767,-0.0283,1.3612,1.8412,0.8187,2.0332,1.2738,1.2314,1.2177,1.9573,0.1845,1.2626,0.0787,0.5669,1.1222,1.3234,0.1559,1.5481,2.5981,Control
I03,0.5719,0.5609,0.6636,1.6526,0.7099,1.061,0.3233,0.6252,0.6161,-0.1004,0.707,1.5795,1.2697,1.1047,0.5057,0.6436,0.6248,0.7266,0.3161,1.1232,0.9335,1.3814,2.6564,0.4227,1.0031,0.3271,0.0939,0.9126,1.9288,1.0796,0.5311,0.5055,0.4952,1.0617,3.0828,0.8367,0.6354,0.4763,0.1958,1.3491,1.3892,0.5683,2.3099,0.7318,1.0264,0.9654,1.5676,0.0734,0.9895,0.0534,0.5361,0.9323,1.4798,0.0812,0.9465,2.9697,Control
I04,1.0036,0.4624,1.2342,1.7839,1.0204,1.5089,0.6978,1.4138,0.9354,-0.0565,1.2659,2.0257,1.8085,1.3604,0.7351,0.8101,0.9517,1.1967,0.6744,1.6455,1.2905,2.151,2.8666,0.6596,1.7157,0.3774,0.3299,1.4445,2.4404,1.6513,0.9497,0.7301,0.6786,1.2132,3.2717,1.4958,0.9574,0.6154,0.2338,2.1236,2.1568,1.1273,2.6366,0.9924,1.3309,1.4462,2.1197,0.1502,1.6593,0.1308,0.8508,1.2467,2.1493,0.3695,1.268,3.0872,Control
I05,0.9212,0.3095,1.0759,1.4676,0.8288,1.1719,0.6356,1.481,0.7175,-0.0771,1.1186,1.8907,1.509,1.3072,0.6633,0.7057,0.8171,0.9586,0.7468,1.5682,1.1109,1.9601,2.306,0.397,1.7266,0.3141,0.4199,1.4274,1.9823,1.6911,0.6302,0.5907,0.5892,1.0884,2.8452,1.3999,0.8748,0.482,0.1554,1.8817,2.2783,1.178,2.2747,0.7999,1.0401,1.2936,1.7799,0.113,1.4993,0.0583,0.6334,0.8943,1.9174,0.3933,1.0418,2.9381,Control
I06,0.9756,0.6362,1.0592,1.5986,0.8611,1.4451,0.5875,1.2929,0.7791,-0.0658,1.0859,1.9665,1.8937,1.3754,0.6252,0.6946,0.8285,1.0134,0.6115,1.2782,1.1792,2.2029,2.8846,0.5315,1.5382,0.8729,0.2619,1.4991,2.0714,1.4502,0.7766,0.6191,0.617,1.1946,2.8531,1.2591,0.8678,0.6131,0.0691,1.7277,1.8773,0.9047,2.2804,0.8134,1.1778,1.2993,1.8602,0.1475,1.3524,0.0795,0.7721,1.1542,1.9159,0.2991,1.1521,3.1903,Control
I07,1.1357,0.6509,1.3076,1.6938,1.1432,1.4978,0.8338,1.7941,0.9547,-0.0797,1.5281,2.3972,2.0865,1.5511,0.8217,0.8844,1.1964,1.2878,0.992,1.368,1.544,2.1776,2.9059,0.6873,1.7401,0.3281,0.4685,1.6978,2.2999,1.6083,0.8825,0.9582,0.8551,1.509,2.9218,1.7087,1.5111,0.897,0.1638,1.9446,2.3888,1.371,2.0886,1.1677,1.3556,1.3706,2.4736,0.1786,1.5607,0.1093,0.9984,1.3229,1.7384,0.4479,1.5759,3.0129,Control
I08,1.1144,0.5476,1.1801,1.9185,0.9985,1.875,0.7947,1.2101,0.8735,-0.0753,1.1716,2.2849,2.0284,1.504,0.7142,0.6743,1.0811,1.4161,0.5838,1.3269,1.502,2.0668,3.2096,0.8593,1.3615,0.2307,0.255,1.359,2.3024,1.44,0.7794,0.7463,0.7543,1.4991,3.0259,1.225,1.2903,0.6761,0.3172,1.7527,1.8006,0.9027,2.31,0.9477,1.4813,1.5229,2.3767,0.2067,1.3457,0.1261,0.9349,1.4088,1.9559,0.2187,1.4402,3.0984,Control
I09,0.7248,0.2593,1.0923,1.2672,0.8028,1.1751,0.3907,1.1082,0.5663,-0.0687,0.9703,1.9857,1.5394,1.1166,0.6165,0.6145,0.785,0.857,0.3869,1.5532,1.0073,2.018,2.74,0.5353,1.2284,0.2036,0.2923,1.004,1.6311,1.3954,0.7134,0.604,0.4915,1.0613,2.5287,1.0885,0.877,0.6318,0.1343,1.408,1.729,0.9809,2.1765,0.7588,1.0351,1.3809,1.8883,0.1822,1.1469,0.07,0.4968,0.9783,1.3684,0.0775,1.213,2.7337,Control
I10,0.8988,0.5462,1.3981,1.793,1.1241,1.6733,0.6103,1.3172,0.9168,-0.0852,1.2906,2.2445,1.9712,1.3627,0.7695,0.7983,1.0437,1.3638,0.6323,1.5832,1.5662,2.0673,3.203,0.777,1.5397,0.8421,0.383,1.3312,2.2668,1.4957,0.803,0.878,0.7119,1.4999,2.9479,1.3144,1.2885,0.8513,0.094,1.7383,1.9361,1.1697,2.3085,1.0018,1.4543,1.4857,2.4081,0.1931,1.4565,0.1378,1.0451,1.334,1.7393,0.1562,1.5495,2.8964,Control
I11,0.5076,0.2004,0.7362,1.5079,0.6907,1.2847,0.4554,0.8675,0.6419,-0.0366,0.5977,1.2296,1.2153,1.1496,0.4305,0.5133,0.7067,0.9096,0.3099,1.1179,1.0907,1.4954,2.6128,0.5614,0.9833,0.6884,0.1324,1.0099,1.8229,0.943,0.4488,0.4126,0.5274,1.1777,2.8229,0.8619,0.7254,0.4548,0.1323,1.2814,1.462,0.6676,2.1514,0.6292,1.0491,1.2221,1.5582,0.1055,0.8811,0.0011,0.5516,1.0526,1.4032,0.0598,1.174,2.7637,Control
I12,0.792,0.2599,1.1185,2.0084,1.0105,1.4373,0.5846,1.1137,0.6533,-0.1153,1.0798,1.3658,1.2837,1.1766,0.7114,0.6744,0.8415,1.0849,0.5029,1.5055,1.2698,1.8852,2.797,0.4864,1.3433,0.1299,0.327,1.2439,2.2002,1.382,0.6858,0.6698,0.5184,1.2889,2.6157,1.0389,0.8516,0.6013,-0.0098,1.7233,2.127,0.8364,2.3731,0.938,1.1461,1.2777,1.9687,0.1871,1.4182,0.1232,0.7342,1.1547,1.6346,0.1386,1.1852,2.3699,Control
I13,1.1216,0.3918,1.0414,1.831,0.9102,1.2717,0.6316,1.2953,0.8248,-0.0756,1.256,1.7779,1.5941,1.3453,0.7166,0.6639,0.9456,1.1943,0.5563,1.434,1.238,1.9737,3.0353,0.5924,1.3752,0.1447,0.3146,1.4183,2.3032,1.5788,0.7893,0.7343,0.8011,1.2406,2.9275,1.2241,1.1276,0.6806,0.0562,1.6539,1.9005,0.8658,2.6343,0.9298,1.2221,1.2731,2.0913,0.1764,1.4177,0.092,0.6759,1.1507,1.9781,0.2547,1.1879,3.083,Control
J01,0.6497,0.1546,0.7824,1.5713,0.8228,0.9868,0.3588,1.2207,0.6219,-0.0453,0.9341,1.4282,1.2875,1.1171,0.475,0.6705,0.6251,0.8395,0.6907,1.4855,0.9805,1.7303,2.6595,0.4931,1.1687,1.4298,0.2604,1.2201,1.6074,1.1665,0.7026,0.6014,0.4763,0.9742,3.1325,1.2401,0.8799,0.5552,-0.0193,1.6792,1.9742,0.9774,2.2095,0.8851,0.948,1.0204,1.6666,0.0355,1.0892,0.0522,0.5307,0.9273,1.3878,0.355,1.0642,3.4571,Control
J02,0.8945,0.4599,0.8129,1.7716,1.0146,1.1975,0.5666,1.2451,0.788,-0.0519,1.2076,1.7921,1.6118,1.2337,0.6303,0.6548,0.8017,0.9944,0.5645,1.4408,1.2283,1.8012,2.9124,0.5351,1.5095,0.3513,0.3246,1.3102,2.2749,1.5375,0.7941,0.681,0.7319,1.2243,3.485,1.243,0.7036,0.65,-0.045,1.8481,2.3664,0.831,2.5735,1.0089,1.1314,1.1455,1.7864,0.1547,1.3591,0.1141,0.6316,1.114,1.7899,0.2168,1.2833,3.0921,Control
J03,1.2291,0.7801,1.3011,1.6547,1.0345,1.7859,0.8229,1.4864,0.8711,-0.1026,1.2124,1.9966,1.9209,1.4727,0.8722,0.7053,0.9745,1.3773,0.7917,1.6339,1.281,2.285,2.9977,0.7793,1.405,0.2976,0.5259,1.624,2.5192,1.7906,0.9263,0.8921,0.8276,1.3055,3.0119,1.3888,1.1843,0.6524,0.0393,2.2226,2.1868,1.0939,2.8703,0.8474,1.4154,1.4348,2.1726,0.175,1.2538,0.1364,1.0985,1.2124,2.0298,0.4654,1.1475,3.0267,Control
J04,0.9194,0.5926,1.2064,1.9917,1.128,1.5471,0.6249,1.4129,0.8788,-0.0776,1.3179,1.9168,1.7537,1.3996,0.7562,0.747,0.8941,1.1712,0.7258,1.4744,1.4024,2.3606,3.0154,0.6854,1.5687,0.1949,0.2655,1.5021,2.1896,1.4704,0.8251,0.9248,0.8332,1.4387,3.1123,1.3944,1.1004,0.7424,0.2205,1.7236,1.963,1.1504,2.5056,1.1923,1.2689,1.2448,2.0094,0.1316,1.4677,0.0904,0.8842,1.2594,1.7305,0.337,1.2406,2.9688,Control
J05,0.8041,0.3633,0.9724,1.4146,1.087,0.7534,0.6259,1.1721,0.9559,-0.0196,1.3417,1.768,1.4066,1.386,0.8088,0.6814,1.0575,1.1426,0.4241,1.7233,1.4122,1.6254,3.0746,0.6564,1.0249,0.2071,0.137,1.1547,2.0905,1.2652,0.6953,1.0347,0.9959,1.5384,2.0901,1.2523,1.1121,1.2587,0.191,1.4285,1.7769,1.0866,1.7523,1.3888,1.166,1.271,2.1216,0.1752,1.3648,0.0159,0.4702,1.1473,1.308,0.1068,1.6342,2.3272,Control
J06,0.9996,0.3503,0.9486,1.7406,1.0192,1.0475,0.645,1.0302,0.9231,-0.063,1.3753,2.1272,1.7134,1.4468,0.8149,0.6564,1.1251,1.2545,0.4053,1.3084,1.5255,1.7248,3.5937,0.7534,0.958,0.2442,0.0904,1.0357,2.242,1.1197,0.6953,0.8768,0.9711,1.6924,2.8148,1.1365,1.5194,1.0301,0.2004,1.178,1.569,1.1537,1.944,1.4139,1.2223,1.1069,2.4799,0.2533,1.3107,0.0426,0.5429,1.3573,1.3742,0.037,1.7725,2.7104,Control
J07,0.9493,0.5649,1.3281,1.9044,1.1587,1.8695,0.5974,1.6473,0.9897,-0.0778,1.1512,2.387,2.1734,1.4632,0.792,0.8802,0.9295,1.3462,0.9387,1.7226,1.517,2.9527,3.2103,0.7765,1.6736,1.0094,0.6707,1.6504,2.1243,1.5787,1.0587,1.0154,0.7202,1.6275,2.798,1.5189,1.4419,0.8895,0.1473,1.7195,1.7554,1.3541,2.3795,1.1262,1.4432,1.6295,2.2363,0.1572,1.3452,0.0999,1.1758,1.3933,1.7675,0.3736,1.3787,3.1847,Control
J08,0.9753,0.4704,1.1843,1.3288,0.9412,1.2701,0.5366,1.3814,0.799,-0.106,1.2761,1.8516,1.8734,1.2901,0.7328,0.6886,0.9131,1.0954,0.5919,1.6269,1.236,2.0546,2.8221,0.5663,1.2931,0.9108,0.3499,1.3403,1.9673,1.3596,0.8243,0.6832,0.6377,1.2789,2.9796,1.3863,1.3107,0.7722,0.2322,1.6741,2.0011,1.1943,2.2468,1.1497,1.1302,1.3007,2.0653,0.2069,1.3265,0.0377,0.6455,0.9995,1.6052,0.261,1.1657,3.0454,Control
J09,1.0434,0.3188,0.7626,1.7188,0.9089,0.8977,0.5938,0.9426,0.6634,-0.0536,1.4347,1.6892,1.4743,1.2716,0.8857,0.5922,0.9162,1.1238,0.1614,1.3788,1.3217,2.2864,3.2026,0.5511,0.9046,0.3614,0.14,1.1743,2.598,1.4301,0.6908,0.7093,0.9613,1.463,2.3041,1.0431,1.0407,0.7056,0.1572,1.5367,1.8718,0.6053,2.2137,1.2975,1.2172,1.0241,2.2492,0.1959,1.533,0.0633,0.5353,1.2994,1.6496,-0.0213,1.4194,2.4866,Control
J10,0.9664,0.4607,1.2269,2.0185,1.3118,1.3485,0.7929,1.265,1.0646,-0.1017,1.4563,1.8665,1.6054,1.4961,1.2203,0.8099,1.0875,1.4359,0.7249,2.0872,1.6151,2.4235,3.353,0.8406,1.2733,0.7029,0.3401,1.4674,2.5258,1.6962,0.9086,1.2873,1.2715,1.804,2.5015,1.3214,1.3691,1.3433,0.0604,1.7546,2.0673,1.0841,2.4064,1.6444,1.5707,1.5914,2.3349,0.2064,1.4741,0.1573,0.947,1.5076,1.742,0.2618,1.6905,2.5474,Control
J11,0.9815,0.2056,1.1194,1.6145,1.1822,0.9938,0.6684,1.2736,0.8977,-0.1008,1.5271,1.7941,1.4172,1.4351,1.1119,0.8306,0.9673,1.2334,0.565,1.7835,1.3516,2.3631,3.5775,0.713,1.3988,0.5788,0.2499,1.4282,2.3764,1.5734,0.8593,1.1423,1.1084,1.4526,2.0851,1.4187,1.1421,1.3643,0.1256,1.8676,2.251,1.0044,2.6224,1.4752,1.3301,1.1676,2.2677,0.1191,1.6269,0.093,0.5503,1.4647,1.6894,0.2656,1.5198,2.6368,Control
J12,0.8361,0.1332,0.966,1.893,1.0859,0.9544,0.6713,1.0087,0.6747,-0.133,1.2236,1.3253,1.0337,1.3055,0.9998,0.654,0.9327,1.2027,0.4037,1.5417,1.3656,1.8598,3.446,0.6385,0.9521,0.1254,0.0938,1.1497,2.5559,1.3627,0.767,0.9779,1.0303,1.7192,2.0264,1.0675,0.9336,1.1408,0.1952,1.4046,1.9999,0.7738,2.1521,1.522,1.2942,1.202,2.031,0.1357,1.3621,0.0928,0.5646,1.3928,1.4688,0.0555,1.6014,1.8821,Control
K01,0.8661,0.4019,1.5294,1.5426,1.233,2.2167,0.6342,1.5645,1.207,-0.0732,1.2643,2.4905,2.2767,1.5778,0.8383,0.9168,1.1622,1.5719,0.994,1.6588,1.6727,2.2191,3.4202,0.9527,1.9406,1.2065,0.4113,1.4616,2.0221,1.2157,0.8038,1.1081,0.9985,1.7156,3.3272,1.5968,1.7622,1.2934,0.2154,1.5248,1.7074,1.565,1.9652,1.3783,1.628,1.7459,2.5374,0.1983,1.1138,0.1043,1.2599,1.5682,1.4971,0.2793,1.7779,3.2301,BRCACancer
K02,0.9538,0.4571,1.3931,1.9452,1.1763,1.791,0.7106,1.2694,1.081,-0.0559,1.3093,2.2933,1.8997,1.5057,0.8303,0.7762,1.0599,1.3612,0.6825,1.7717,1.6378,2.0959,3.3617,0.8282,1.6266,0.276,0.4386,1.3428,2.2741,1.5162,0.7714,1.0094,0.9876,1.6998,3.133,1.3808,1.3161,1.0185,0.0011,1.5829,1.8153,1.257,2.1156,1.3095,1.5322,1.6082,2.3795,0.1974,1.5647,0.1316,1.0587,1.4944,1.7497,0.2682,1.5309,3.0897,BRCACancer
K03,0.8439,0.154,1.2305,1.8385,1.1195,1.3263,0.6049,0.9177,0.873,-0.123,1.2678,1.7409,1.3314,1.3618,0.7837,0.6377,0.996,1.2101,0.354,1.3644,1.4084,1.4928,3.359,0.772,1.1913,0.4411,0.0857,1.0996,2.2614,1.2065,0.6449,0.9043,0.8629,1.4889,2.644,1.1751,1.2826,0.8814,0.0618,1.7186,2.0099,0.9174,2.3047,1.1511,1.3492,1.1488,2.2688,0.1697,1.3628,0.0977,0.739,1.4384,1.5133,-0.0452,1.4794,2.5702,BRCACancer
K04,1.1697,0.5465,1.3003,1.7655,1.1659,1.5369,0.7937,1.3472,0.9929,-0.0964,1.559,2.0264,1.8824,1.5664,1.0375,0.7982,1.1027,1.3085,0.7569,1.8991,1.3249,1.9051,3.2338,0.8513,1.5945,0.2518,0.346,1.4473,2.2768,1.6355,0.8845,1.0313,1.0724,1.4202,3.0095,1.5899,1.3353,1.019,0.1828,1.9725,2.3144,1.0496,2.6083,1.2956,1.4233,1.3294,2.3535,0.2025,1.4866,0.1485,0.8816,1.4326,1.9064,0.308,1.4954,2.7991,BRCACancer
K05,0.9805,0.4568,1.1347,1.7113,1.0371,1.2492,0.5619,1.4426,0.7331,-0.0542,1.3845,1.9878,1.7164,1.3237,0.8218,0.7101,0.7895,1.0147,0.7311,1.7179,1.1504,2.2261,2.9518,0.4902,1.2423,0.3383,0.3553,1.4568,1.6288,1.6104,0.6732,0.9687,0.8189,1.2695,2.6348,1.388,1.2333,0.8307,0.2026,1.9205,2.1572,1.064,2.2155,1.223,1.0461,0.9611,2.0628,0.155,1.3146,0.1218,0.5744,1.1505,1.6028,0.3012,1.1942,3.1383,Control
AA3226,0.8088,0.1361,0.982,1.8803,1.3667,1.7629,0.4609,1.1049,0.9169,-0.1387,0.8065,1.1793,1.1235,1.3253,0.504,0.9169,0.9209,1.0894,0.6191,1.2622,1.4272,2.0428,3.1504,0.7632,1.0004,0.3708,0.1597,1.5325,2.5423,0.946,0.7978,0.6319,0.9007,1.7112,2.519,1.1397,0.4905,1.0313,0.1063,1.3211,1.229,0.8162,1.5337,0.7987,1.4218,1.5939,2.4319,0.113,0.9247,0.0922,0.9822,1.5259,1.41,0.0245,1.0921,2.3544,Control
AB3227,0.9296,0.4544,1.3198,1.7343,0.9797,1.3703,0.6854,1.4904,0.9301,-0.0711,1.3231,1.872,1.4922,1.3821,0.8527,0.598,1.0371,0.9528,0.8765,1.512,1.3486,2.2363,2.8418,0.728,1.4404,0.2948,0.2644,1.3029,1.9283,1.5391,0.6662,0.939,0.9776,1.4211,2.748,1.316,0.9985,1.0721,0.1452,1.9184,2.0526,1.2327,2.4548,1.0176,1.1038,1.1503,2.2281,0.2417,1.4298,0.1102,0.656,1.2228,1.8243,0.2517,1.5634,2.8483,Control
AC3228,0.9881,0.3236,0.9482,2.098,1.0734,1.4339,0.5579,1.0229,0.9075,-0.0647,1.3837,1.7381,1.2817,1.2863,0.8276,0.6912,0.8886,1.2627,0.4013,1.7743,1.2599,2.2625,3.0454,0.7377,1.4042,0.3549,0.2436,1.3861,2.5538,1.5084,0.7617,0.909,0.8248,1.4888,2.552,1.2234,1.061,0.6829,0.2002,1.7082,1.9118,0.6537,2.2722,1.3437,1.4432,1.3637,1.9471,0.2723,1.4974,0.0606,0.9487,1.2605,1.9188,0.1318,1.4513,3.0631,Control
AD3231,0.7796,0.4473,1.2463,1.8634,1.0727,1.3468,0.6072,1.5973,1.0892,-0.0314,1.3134,1.9033,1.4105,1.3257,0.6282,0.7061,1.1674,1.0495,1.0868,1.1634,1.6402,2.6118,2.77,0.7384,1.3768,0.4731,0.3472,1.517,1.9606,1.3139,0.753,0.9619,0.9505,1.7829,2.7021,1.4223,0.9715,1.1748,0.1027,1.672,2.0304,1.4157,2.3301,1.1657,1.3868,1.1816,2.4658,0.1732,1.627,0.0771,0.9365,0.9269,1.6477,0.2207,1.62,2.7498,Control
AE1543,0.8244,0.5202,1.0558,1.5069,1.1428,1.4768,0.4332,1.107,0.5981,-0.1027,0.9819,2.0944,1.7861,1.2796,0.5448,0.7375,0.8049,0.9262,0.4687,1.2955,1.2456,2.2546,2.9855,0.5722,1.5785,0.4551,0.1277,1.2832,2.0518,1.1024,0.8086,0.8306,0.7085,1.2549,3.3051,1.2618,1.3431,0.5677,0.2057,1.6419,1.8714,0.8216,2.2977,0.7481,1.018,1.0104,1.9934,0.1016,1.2657,0.0506,0.7388,1.381,1.4959,0.1769,1.1523,3.0899,Control
AF3229,0.6785,0.1287,1.0277,2.1122,0.9753,2.3645,0.3984,1.0253,0.8883,-0.0883,0.683,1.3857,1.2928,1.2598,0.5081,0.8127,1.0308,1.3834,0.5414,1.3325,1.8049,2.447,3.5225,0.8346,1.1399,0.4194,0.288,1.5889,2.6751,0.9792,0.911,0.7461,0.9967,1.8037,2.3098,1.2687,0.3667,0.7542,0.1182,1.3024,1.3373,0.807,1.4302,0.9953,1.5794,2.0766,2.3379,0.1203,0.9924,0.0755,1.3498,1.3313,1.3788,0.1508,1.4139,2.7411,Control
AG3230,0.9019,0.2576,1.1978,2.1174,1.0704,1.8156,0.5884,1.102,0.8418,-0.0996,1.3182,1.5663,1.4665,1.3383,0.8824,0.6364,0.939,1.24,0.3484,1.7764,1.6756,2.5323,2.9487,0.6994,1.4446,0.2211,0.3789,1.21,2.5074,1.4506,0.7424,0.8374,0.8486,1.5633,2.5634,1.0965,0.8435,0.6394,0.0448,1.525,2.2277,0.8535,2.0234,1.3225,1.3895,1.3418,2.0051,0.1464,1.3748,0.1061,0.8946,1.3152,1.6802,0.1238,1.5247,3.2994,Control
AH3232,0.7908,0.3836,0.6566,1.9553,1.2021,1.4064,0.4862,0.8689,0.7461,-0.0676,1.1002,1.7123,1.3447,0.9252,0.4862,0.4885,0.7833,0.824,0.411,1.5284,1.4643,2.3364,2.8774,0.434,1.0929,0.5289,-0.0066,1.3469,2.0774,1.1603,0.722,0.7542,0.7956,1.4871,2.9331,1.0544,1.2512,0.4719,0.153,1.5763,1.8,0.7069,1.8237,0.9825,1.5576,0.9815,2.1887,0.1613,1.3028,0.1057,0.7639,0.9802,1.3353,0.0676,1.2114,2.8654,Control
AI3233,0.9569,0.543,1.3284,1.9198,0.8442,1.2325,0.7629,1.2955,0.9274,-0.0629,1.3483,1.7886,1.4903,1.3418,0.8604,0.6064,1.1206,1.2126,0.6644,1.6667,1.1534,2.0107,2.8258,0.8727,1.5731,0.2472,0.334,1.2122,2.0893,1.5545,0.6546,1.1317,0.7624,1.3532,2.7649,1.3594,1.1438,0.8799,0.1828,2.1616,2.035,1.1794,2.5233,1.6344,1.0758,1.3412,1.6163,0.2061,1.5912,0.1254,0.781,0.9457,2.0467,0.3,1.5945,2.7885,Control
AJ3234,0.9125,0.5213,1.2511,1.3177,0.6515,1.4324,0.7235,1.4727,0.9272,-0.0533,1.1575,2.0713,1.6647,1.5342,0.828,0.6263,1.1017,1.107,0.8812,1.4155,1.0016,2.1734,2.8859,0.6998,1.5985,0.1892,0.2348,1.2754,1.7467,1.3116,0.8413,1.0796,0.9173,1.0048,2.9496,1.3833,0.9127,1.2939,0.1311,1.5268,1.7038,1.2893,2.265,1.293,0.8424,1.2791,1.697,0.1633,1.2597,0.0034,0.6062,0.8515,1.8208,0.224,1.5108,2.9273,Control
AK3235,0.9297,0.6554,1.1469,1.8192,0.8206,1.376,0.5757,1.2507,0.7738,0.002,1.0741,2.1493,1.7411,1.3823,0.6361,0.5536,0.8768,1.1294,0.5134,1.1847,1.0568,1.8516,3.1097,0.7867,1.6269,0.1546,0.2138,1.1742,1.8475,1.4018,0.7915,1.0122,0.8536,1.2587,3.0934,1.1844,1.3311,0.5989,0.2349,1.6177,1.8196,1.0186,2.3984,0.9465,1.2253,1.2126,1.6969,0.2398,1.2553,0,0.7308,1.1361,1.7559,0.2338,1.3107,3.0626,Control
AL3236,0.7503,0.4669,0.8508,1.6305,0.6799,1.0451,0.546,1.5456,0.6057,-0.1179,1.2384,2.2118,1.756,1.4433,0.6409,0.5147,0.8288,1.0591,0.3895,1.461,0.9391,1.7217,2.9828,0.5219,1.6755,0.4449,0.2385,1.1963,2.2262,1.5477,1.0684,0.9746,0.4786,1.045,3.4923,1.2606,1.2707,0.5977,0.3501,1.7827,2.3026,0.9259,2.7679,1.097,1.0904,1.1299,1.6518,0.1689,1.5242,0.1387,0.5949,0.8334,1.6946,0.2387,1.3478,2.8021,Control
AM3237,0.8346,0.6026,1.2141,1.7918,0.9697,1.027,0.7515,1.2498,0.8303,-0.0515,1.4343,2.2459,1.7624,1.4946,0.8233,0.6408,0.9878,1.171,0.5039,1.423,1.1815,1.7856,2.9557,0.8705,1.6108,1.08,0.3029,1.1626,1.879,1.4913,0.7411,1.009,1.2912,1.2493,2.883,1.3217,1.432,0.9317,0.2764,1.6403,1.8644,1.1508,2.3514,1.1877,1.4106,1.199,1.7266,0.1458,1.4159,0.146,0.7896,1.1489,1.6095,0.3205,1.5103,3.0529,Control
AN757,0.8423,0.4568,1.1225,1.7845,1.3205,1.4342,0.4998,1.2161,0.9782,-0.0696,1.2184,1.817,1.7784,1.3262,0.7702,0.6966,0.865,1.4885,0.3459,1.3122,1.2465,1.5947,2.9325,0.7498,1.4303,0.2763,0.1819,1.2058,2.2187,1.2556,0.7155,0.8578,0.8117,1.6027,2.7186,1.0484,1.0671,0.7969,0.1253,1.4112,1.7023,0.7462,2.1411,0.9862,1.3967,1.4226,1.8172,0.1593,1.0917,0.0419,0.9863,1.7904,1.5105,0.1534,1.1539,3.0684,Control
