@relation data

@attribute id string
@attribute 3420 numeric
@attribute 5166 numeric
@attribute 5164 numeric
@attribute 1743 numeric
@attribute 5165 numeric
@attribute 23530 numeric
@attribute 682 numeric
@attribute 5162 numeric
@attribute 1431 numeric
@attribute 5160 numeric
@attribute 23539 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute 2271 numeric
@attribute 6392 numeric
@attribute 4967 numeric
@attribute 6390 numeric
@attribute 3419 numeric
@attribute 6391 numeric
@attribute 3418 numeric
@attribute 6566 numeric
@attribute 3945 numeric
@attribute 55066 numeric
@attribute 54704 numeric
@attribute 57546 numeric
@attribute 4191 numeric
@attribute 1738 numeric
@attribute 1737 numeric
@attribute 6389 numeric
@attribute 3939 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute 8801 numeric
@attribute 3421 numeric
@attribute 50 numeric
@attribute Class {Control,BRCACancer}

@data
G03,1.573,0.692,0.6776,1.5029,0.7362,1.2238,1.0825,1.3411,0.8206,1.2545,0.2436,0.6045,0.7315,0.7358,0.3956,1.2372,0.713,1.2786,1.1749,0.7322,0.5425,1.276,1.6583,1.8388,0.5564,1.6616,1.5587,0.8614,1.3407,1.0658,0.9942,0.4434,0.2998,1.0443,0.6342,Control
G04,1.5804,1.3409,0.7252,1.3884,0.5817,1.3495,1.3025,1.2681,0.6845,0.9374,0.4454,0.4006,0.9122,0.5877,0.3899,1.3617,0.6224,1.2494,0.697,0.7454,0.5471,1.2088,0.9536,1.9777,0.2639,1.8189,1.5006,0.749,1.3967,1.1473,0.7618,0.3332,0.2176,1.1067,0.623,BRCACancer
G05,1.0096,0.4767,0.332,1.1009,0.4025,0.5818,0.4674,0.5968,0.6057,0.8981,0.075,0.2744,0.5581,0.2799,0.33,0.6105,0.3419,0.7111,0.6144,0.4345,0.095,0.7848,1.0788,1.0741,0.0959,0.9241,1.0474,0.3506,0.8804,0.5321,0.4782,0.3324,0.1261,0.7592,0.3362,BRCACancer
G06,1.2429,0.7573,0.5168,1.1586,0.5779,1.1826,0.9774,1.2446,0.6698,0.9213,0.3433,0.4112,0.8247,0.6443,0.1569,1.3155,0.6064,1.1287,1.149,0.6049,0.5026,0.8111,1.2036,2.0682,0.1571,1.567,1.4816,0.6662,1.2797,0.8007,0.8036,0.3025,0.3066,0.8823,0.5206,BRCACancer
G07,1.2809,0.6658,0.5556,1.373,0.5301,0.9902,0.9866,0.8987,0.5913,0.9618,0.1387,0.5114,0.5938,0.5133,0.2563,0.9625,0.4791,1.0724,1.1628,0.5722,0.2272,1.2569,1.3929,1.6246,0.468,1.3464,1.3473,0.717,1.2313,0.8561,0.5159,0.3996,0.2617,0.8692,0.5427,Control
G08,1.533,1.1992,0.588,1.4998,0.7962,1.1271,1.0122,1.1713,0.8043,1.1805,0.0667,0.7106,0.7704,0.5512,0.4921,1.1612,0.6582,1.2749,1.2296,0.7131,0.2856,1.0573,1.5729,1.8717,0.4775,1.4178,1.5407,0.8598,1.2861,0.8761,0.8031,0.3885,0.2746,0.977,0.5806,Control
G09,1.0409,0.5182,0.4795,1.1634,0.4861,0.7857,0.8417,0.8468,0.717,0.9227,0.2622,0.377,0.6711,0.5135,0.6596,0.8601,0.3575,0.9741,0.9383,0.5285,0.1332,0.7569,0.8001,1.5516,0.2388,1.3406,1.19,0.5293,1.1127,0.8261,0.5427,0.4228,0.1469,0.8364,0.4098,Control
G10,1.0086,1.0169,0.3639,1.3131,0.4568,0.9164,0.6745,0.9227,0.5802,0.8052,0.19,0.3252,0.5853,0.3873,0.2717,1.0974,0.4282,1.0161,1.0134,0.5784,0.2408,0.7777,1.0575,1.9028,0.1638,1.2066,1.3897,0.5117,1.1522,0.806,0.6313,0.2354,0.1824,0.6947,0.3834,BRCACancer
G11,0.7783,0.6805,0.2739,1.0553,0.4469,0.5096,0.4882,0.5532,0.4844,0.4602,0.2185,0.3187,0.3327,0.3018,0.6345,0.5114,0.3045,0.699,0.222,0.3689,0.1962,0.6455,0.6271,0.9224,0.3021,0.6877,0.8039,0.4913,0.6532,0.5157,0.3238,0.24,0.0615,0.5271,0.1717,BRCACancer
G12,1.1676,1.022,0.3962,1.184,0.6007,1.1367,0.8462,0.9799,0.6312,0.8195,0.3469,0.3946,0.778,0.4994,0.5264,1.2441,0.5182,1.1087,0.8295,0.4942,0.3857,0.7827,0.7775,1.7743,0.2162,1.3948,1.3336,0.548,1.2529,0.7406,0.6916,0.269,0.258,0.8332,0.4834,BRCACancer
H01,1.0317,0.9552,0.4639,1.0995,0.5171,0.817,0.7172,0.7453,0.5981,0.7794,0.1526,0.353,0.6553,0.4089,0.7066,0.933,0.4344,0.9418,0.5468,0.447,0.265,0.9237,1.161,1.3193,0.2539,1.1676,1.0646,0.5172,1.0629,0.6498,0.4773,0.2622,0.1475,0.6947,0.3481,Control
H02,1.3804,0.6014,0.5897,1.2601,0.5868,0.8587,1.165,0.8222,0.6025,1.0007,0.31,0.3438,0.8139,0.3657,0.2751,0.9638,0.3918,1.2808,0.5673,0.6686,0.2441,0.8382,1.071,1.5314,0.2756,1.3381,1.0445,0.7007,1.1659,1.0882,0.4893,0.4118,0.0531,1.0135,0.6218,Control
H03,1.2515,0.4563,0.4648,1.4317,0.486,0.9673,0.8571,0.8285,0.6073,1.1065,0.1401,0.4964,0.487,0.3747,0.3982,0.9104,0.4694,1.0649,0.8677,0.5791,0.2752,1.0698,1.3057,1.5787,0.4682,1.1259,1.2468,0.6207,1.1165,0.7476,0.6802,0.4718,0.1399,0.7613,0.472,Control
H04,1.6283,0.9921,0.6944,1.7193,0.7444,1.0456,0.9913,0.9333,0.8849,1.2064,0.2554,0.7077,0.7937,0.5055,0.7103,1.0508,0.5763,1.3221,0.8337,0.7612,0.3423,1.3417,1.6317,1.6025,0.5869,1.2978,1.3704,0.8764,1.3248,1.0143,0.7388,0.4231,0.2308,1.0182,0.7061,Control
H06,1.3205,1.0388,0.6437,1.175,0.705,0.8528,1.0719,0.9292,0.6894,0.9982,0.4146,0.4327,0.8151,0.4568,0.6486,0.9872,0.387,1.2381,0.9938,0.7193,0.2422,0.9388,0.8755,1.8873,0.4197,1.4925,1.2041,0.6482,1.1694,0.9372,0.5691,0.3263,0.1453,0.9987,0.5278,Control
H07,1.3683,0.6555,0.4233,1.6128,0.4847,0.9267,0.7787,0.8732,0.746,0.963,0.1724,0.5882,0.7524,0.4548,0.5874,0.9344,0.4421,1.2539,0.971,0.5527,0.2303,1.3913,1.1032,1.7291,0.1833,1.1835,1.3056,0.6392,1.1764,0.9202,0.7663,0.4606,0.1707,0.8132,0.605,BRCACancer
H08,1.2137,1.5049,0.3883,1.1992,0.4866,0.8323,1.148,0.7612,0.6116,0.8459,0.2878,0.402,0.8575,0.3812,0.372,0.9861,0.4203,0.9746,0.7756,0.4518,0.2399,0.5706,1.0886,1.6869,0.303,1.3381,1.2218,0.4239,1.007,0.8541,0.6308,0.3479,0.179,0.8307,0.491,BRCACancer
H09,0.7001,0.6615,0.2156,0.9488,0.3338,0.6757,0.403,0.494,0.7269,0.4691,0.2258,0.2921,0.5497,0.3825,0.5122,0.555,0.1539,0.4652,0.5687,0.2952,0.0656,0.7878,0.8691,1.079,0.2321,0.5155,0.9493,0.166,0.9563,0.5352,0.5373,0.2293,0.3587,0.5,0.299,BRCACancer
H10,0.9776,1.0895,0.2134,1.2674,0.3912,0.8322,0.5788,0.6855,0.8011,0.7971,0.1272,0.3596,0.7185,0.3807,0.587,0.8892,0.4379,0.9992,0.6707,0.4446,0.1649,0.9561,1.1356,1.6567,0.1526,1.0686,1.3092,0.5019,1.0123,0.8867,0.6107,0.2207,0.2512,0.618,0.3879,BRCACancer
H11,1.1177,1.009,0.3972,1.0925,0.3946,1.1014,0.8291,1.2099,0.5196,0.6749,0.1859,0.4009,0.6857,0.6662,0.1022,1.1222,0.5507,0.8605,1.1786,0.4721,0.4104,0.6676,0.8263,2.0728,0.0108,1.4377,1.632,0.5342,1.1985,0.7511,0.7785,0.2581,0.2138,0.7299,0.3845,BRCACancer
H12,1.4518,1.6949,0.6382,1.4778,0.6769,1.2905,0.9349,1.3575,0.7773,1.1406,0.2555,0.6485,0.7451,0.6524,0.5083,1.2781,0.6529,1.2498,1.2082,0.7697,0.5729,0.9345,1.3572,1.9568,0.5668,1.4893,1.702,0.9444,1.3872,0.9064,0.9948,0.572,0.2605,0.9277,0.5863,BRCACancer
I01,1.2694,0.5435,0.5856,1.3817,0.6816,1.3651,0.9795,1.0476,0.7847,1.0592,0.339,0.564,0.7509,0.5578,0.3113,1.0894,0.5424,1.0381,1.0609,0.7729,0.3391,1.0076,1.1773,1.9687,0.497,1.5297,1.5328,0.7194,1.3225,0.996,0.9401,0.4324,0.5949,0.9111,0.6726,Control
I02,1.0161,0.6009,0.3044,1.1359,0.5585,0.8779,0.5693,0.7577,0.6076,0.836,0.1448,0.4229,0.4692,0.4473,0.5296,0.8649,0.4695,0.7195,1.1034,0.4689,0.2477,1.05,0.9152,1.496,0.0547,1.2105,1.1921,0.4216,1.0897,0.5603,0.682,0.2541,0.3946,0.6417,0.4074,Control
I03,0.9602,0.4825,0.4347,1.1079,0.4014,0.7371,0.9279,0.8171,0.4305,0.6752,0.2344,0.3101,0.5055,0.2614,0.1301,0.8583,0.3244,0.8198,0.629,0.4186,0.188,0.8566,0.7813,1.5227,0.2814,1.0711,1.0953,0.4767,0.9956,0.6871,0.5104,0.2596,0.1603,0.6734,0.3803,Control
I04,1.6367,0.6446,0.7373,1.5172,0.6625,1.1984,1.3389,1.1212,0.7301,1.0927,0.4176,0.4949,0.9509,0.5142,0.2754,1.2604,0.6253,1.3535,1.1906,0.796,0.5011,1.2456,0.979,2.0316,0.5926,1.7206,1.4858,0.8464,1.524,1.013,0.7719,0.4234,0.226,1.1108,0.5759,Control
I05,1.482,0.6076,0.6176,1.3596,0.4701,0.982,1.2734,0.9782,0.6802,0.9766,0.3122,0.3177,0.8173,0.4578,0.2796,1.0717,0.4526,1.0939,1.0572,0.6964,0.4057,0.9018,1.4489,1.5083,0.342,1.3871,1.1793,0.6474,1.2996,0.8605,0.6357,0.3281,0.1311,1.0524,0.5684,Control
I06,1.4452,0.6352,0.6632,1.4093,0.5058,1.1221,1.1894,1.0398,0.648,0.9626,0.328,0.3659,0.7544,0.4438,0.417,1.1601,0.5138,1.0611,0.8476,0.5901,0.336,0.9785,1.2617,1.8226,0.4467,1.5802,1.3051,0.7097,1.4088,0.9262,0.6916,0.1398,0.1905,0.9925,0.5119,Control
I07,1.5283,1.5815,0.7299,1.5375,0.6845,1.2155,1.1937,1.2118,0.9882,1.2866,0.3147,0.586,1.0233,0.6807,0.7615,1.2688,0.7365,1.1919,1.3076,0.8943,0.4961,1.2272,1.702,1.7338,0.3493,1.6035,1.4698,0.7722,1.4587,1.0446,0.9257,0.4107,0.2604,1.0547,0.6925,Control
I08,1.4581,1.2654,0.6281,1.361,0.55,1.2438,1.0368,1.4045,0.7603,1.0407,0.281,0.5022,0.748,0.7059,0.3866,1.2289,0.7527,1.0897,1.128,0.6016,0.5025,1.0682,1.1569,2.0172,0.3693,1.5969,1.7505,0.7219,1.5381,0.9874,0.9706,0.374,0.3005,0.9432,0.5156,Control
I09,1.3622,0.8495,0.4656,1.3927,0.4711,0.9424,0.8165,0.9056,0.5995,0.9559,0.1313,0.4092,0.7805,0.4345,0.3284,0.9596,0.526,1.106,0.8473,0.4625,0.2107,1.0722,1.1321,1.756,0.1667,1.1682,1.2211,0.5319,1.2241,0.9186,0.664,0.351,0.2089,0.8,0.4046,Control
I10,1.4798,0.8598,0.5948,1.6352,0.6551,1.225,1.0202,1.3708,0.8576,1.1653,0.3463,0.6348,0.7782,0.5963,0.4548,1.1253,0.6561,1.2451,1.0601,0.8459,0.5163,1.1499,1.3566,1.9477,0.5406,1.6048,1.5719,0.8456,1.3089,0.9825,0.9709,0.4827,0.2735,0.9652,0.6183,Control
I11,0.8044,0.5146,0.267,0.8417,0.2735,0.7865,0.5396,0.8039,0.5044,0.6735,0.1891,0.209,0.4502,0.3389,0.2433,0.8706,0.4976,0.6665,0.8909,0.4188,0.341,0.7162,0.7446,1.4579,0.0839,1.2994,1.1833,0.3282,1.0887,0.5364,0.5237,0.2112,0.2296,0.6925,0.297,Control
I12,1.1886,0.7651,0.5977,1.4585,0.5799,1.0118,0.81,1.0682,0.6282,1.0397,0.2692,0.5386,0.5302,0.5327,0.1473,0.9278,0.489,0.9942,0.8486,0.5299,0.3854,1.1609,1.3178,1.6052,0.3207,1.3861,1.3774,0.6926,1.166,0.8305,0.7757,0.3839,0.1642,0.8712,0.5179,Control
I13,1.5271,1.2818,0.5862,1.3543,0.5353,1.1726,1.1018,1.0629,0.6846,1.0543,0.3242,0.4512,0.7192,0.4236,0.334,1.0954,0.5289,1.1874,0.8954,0.6192,0.3699,1.1104,1.1155,1.8824,0.3409,1.5099,1.4353,0.745,1.4412,0.8272,0.718,0.3134,0.2321,0.9666,0.5811,Control
J01,1.0722,0.1728,0.4279,1.0234,0.4753,0.7069,1.0733,0.7627,0.6079,0.8811,0.3405,0.2487,0.6613,0.2257,0.5006,0.947,0.2863,0.8992,0.7842,0.4626,0.2452,0.8276,1.1842,1.5268,0.4097,1.1337,1.0413,0.5044,1.1004,0.8741,0.4556,0.4079,0.1447,0.8583,0.4671,Control
J02,1.2301,1.0191,0.5787,1.2983,0.4999,0.8545,0.955,0.9126,0.6921,1.0088,0.4132,0.324,0.7083,0.3831,0.4305,0.9796,0.4212,1.0067,0.7311,0.4226,0.3608,1.1172,0.9295,1.7805,0.4146,1.5399,1.1403,0.6152,1.3017,0.927,0.5991,0.468,0.2306,0.9313,0.4462,Control
J03,1.5433,1.3372,0.8852,1.4679,0.6328,1.3342,1.2824,1.3955,0.7544,1.1236,0.4202,0.5137,0.7201,0.7707,0.3568,1.2925,0.6708,1.1165,1.0938,0.8894,0.4669,0.9834,1.4184,2.0652,0.5896,1.7627,1.6316,0.9017,1.5032,1.1152,0.9394,0.3513,0.2526,1.125,0.6382,Control
J04,1.4387,0.9802,0.6926,1.4658,0.7212,1.0494,1.1113,1.2392,0.805,1.08,0.3623,0.4845,0.8782,0.5274,0.4757,1.1278,0.5846,1.2166,0.9397,0.6832,0.3041,1.1517,1.1574,1.9579,0.3449,1.5974,1.4111,0.7998,1.3338,1.1454,0.7604,0.3664,0.3288,1.0454,0.6696,Control
J05,1.0125,0.6198,0.354,1.3664,0.6779,1.009,0.7025,0.6691,0.8078,0.8555,0.1631,0.6004,0.7157,0.3859,0.6347,0.9667,0.3965,0.7546,1.0689,0.4951,0.2437,1.196,1.1947,1.4129,0.1037,1.0009,1.1597,0.481,1.1386,0.6654,0.6933,0.2792,0.5506,0.7009,0.4946,Control
J06,1.197,0.5475,0.3236,1.245,0.4554,1.0813,0.5795,0.9353,0.7622,1.0605,0.136,0.5401,0.7162,0.477,0.5415,1.0263,0.5443,1.0232,1.2599,0.5119,0.2578,1.1044,1.3869,1.746,0.3226,1.1454,1.5202,0.4335,1.2649,0.8301,0.8864,0.2851,0.528,0.8196,0.5192,Control
J07,1.6183,1.2786,0.8056,1.6314,0.8003,1.3063,1.3364,1.3532,0.918,1.1042,0.4499,0.6329,1.0532,0.6697,0.6344,1.2579,0.6771,1.4721,0.9695,0.8627,0.4979,1.1101,1.1783,2.1299,0.304,1.81,1.6247,0.9907,1.4357,1.406,0.9862,0.5142,0.2863,1.1954,0.7431,Control
J08,1.4207,0.8439,0.5953,1.4191,0.6297,1.0485,1.0155,0.9409,0.7694,1.0834,0.2801,0.5065,0.8619,0.5126,0.415,1.0808,0.5401,1.1285,1.0852,0.6637,0.2918,0.9866,1.1778,1.7397,0.3423,1.3021,1.2949,0.7144,1.3183,0.8154,0.677,0.3854,0.2848,0.9644,0.5005,Control
J09,1.2926,0.5071,0.4019,1.3485,0.4009,0.8983,0.5646,0.8892,0.6571,0.8571,0.2055,0.5038,0.5339,0.3732,0.5115,0.7859,0.3554,0.7975,1.038,0.4279,0.1332,1.3282,0.8079,1.4732,0.065,1.094,1.3231,0.3925,1.3379,0.8037,0.6691,0.2096,0.501,0.687,0.4369,Control
J10,1.3872,1.1804,0.6447,1.7463,0.9469,1.3393,1.0134,1.1373,0.8728,1.1578,0.2731,0.6569,0.7954,0.5724,0.4808,1.1849,0.5786,1.1356,1.1001,0.7121,0.3082,1.4153,1.0786,1.7773,0.5007,1.3937,1.473,0.858,1.4587,1.1005,0.9741,0.5886,0.7324,0.9598,0.708,Control
J11,1.3602,0.4566,0.5684,1.5488,0.6618,1.0881,0.883,0.8642,0.8337,1.0471,0.3118,0.6643,0.7111,0.3888,0.6001,1.0907,0.3904,1.0486,0.747,0.672,0.2153,1.2596,1.0089,1.4675,0.2742,1.2209,1.2749,0.7243,1.2959,0.881,0.7337,0.3436,0.5503,0.8689,0.6247,Control
J12,1.0819,0.5154,0.4263,1.4524,0.612,1.0137,0.6596,0.8163,0.7033,0.938,0.2187,0.6174,0.4946,0.3617,0.5714,1.0085,0.3698,0.8818,0.8675,0.599,0.1578,1.262,1.1855,1.4197,0.2397,1.175,1.3118,0.5543,1.2535,0.8256,0.622,0.4697,0.5326,0.7671,0.4437,Control
K01,1.5374,1.31,0.6542,1.6109,1.0347,1.3599,1.1642,1.403,0.8843,1.0569,0.3385,0.7489,1.0564,0.7055,0.7018,1.476,0.7565,1.4977,1.0432,0.8689,0.5389,0.9872,1.4193,2.1142,0.2576,1.7212,1.7967,0.9554,1.3099,0.9843,1.0938,0.4819,0.5593,1.1046,0.7293,BRCACancer
K02,1.5248,0.6203,0.6112,1.5496,0.8525,1.3256,1.101,1.3158,0.8833,1.0424,0.3417,0.6953,0.8565,0.6346,0.5021,1.2639,0.6406,1.4099,1.1565,0.738,0.5168,1.2093,1.3866,2.0188,0.4731,1.6297,1.6324,0.874,1.445,1.0621,0.9927,0.4813,0.4343,1.0001,0.6134,BRCACancer
K03,1.2066,0.609,0.4425,1.4693,0.6716,1.0922,0.5722,1.0763,0.8242,0.975,0.1367,0.5985,0.5581,0.4608,0.3787,1.1171,0.5637,1.0819,1.0617,0.6357,0.3536,1.1128,0.9946,1.6062,0.413,1.2615,1.4792,0.6919,1.1751,0.8108,0.9362,0.4783,0.3503,0.6698,0.4954,BRCACancer
K04,1.5609,1.1057,0.7397,1.5921,0.8341,1.2418,1.1768,1.2274,0.8599,1.1477,0.4352,0.6665,0.8033,0.565,0.5898,1.2144,0.5952,1.2483,1.1466,0.7897,0.3442,1.063,1.3576,1.7815,0.582,1.5208,1.4668,0.8241,1.4631,1.0119,0.8944,0.5903,0.4214,0.9631,0.6649,BRCACancer
K05,1.4788,1.0408,0.6077,1.3508,0.6678,0.846,1.0093,1.1034,0.8435,0.9465,0.4296,0.5601,0.8495,0.4798,0.5508,0.9816,0.5479,0.9545,0.5469,0.6262,0.2544,1.1324,1.0844,1.6243,0.3685,1.4228,1.1657,0.5815,1.0718,0.9606,0.6726,0.3307,0.2647,1.0412,0.5715,Control
AA3226,1.1991,1.5045,0.2993,1.6518,0.7767,0.9324,0.7044,1.1023,0.6377,0.8286,0.2661,0.4352,0.8485,0.4357,0.3993,0.7531,0.6129,1.0417,0.8752,0.5908,0.3249,1.0045,0.7631,1.5098,0.1808,1.2059,1.8613,0.5347,1.3692,0.8441,0.7912,0.3221,0.1146,0.8672,0.5364,Control
AB3227,1.3127,0.6557,0.6697,1.4313,0.6105,1.1128,1.0831,1.2049,0.805,1.1799,0.2007,0.5899,0.859,0.5136,0.468,1.3151,0.587,1.1939,1.0555,0.6392,0.5086,0.9376,1.3231,1.7275,0.459,1.444,1.2485,0.7441,1.119,0.8976,0.8091,0.3253,0.472,0.7978,0.6239,Control
AC3228,1.5235,0.8708,0.4577,1.5516,0.7926,1.0854,0.7138,1.1915,0.7399,0.8473,0.1728,0.6948,0.6603,0.5591,0.9116,0.9282,0.6469,1.1758,0.8783,0.6323,0.3474,1.3723,1.0351,1.9635,0.45,1.5385,1.5225,0.7324,1.4936,0.8711,0.7795,0.4318,0.4684,0.8486,0.5963,Control
AD3231,1.2729,0.7462,0.5241,1.5758,0.6141,1.0654,0.9474,1.2143,0.9449,1.1077,0.2868,0.5962,1.0128,0.4286,0.5952,1.2761,0.6323,1.162,1.1228,0.4345,0.5512,1.0949,1.0015,1.6654,0.4206,1.2067,1.3842,0.6808,1.3179,0.8507,0.981,0.3755,0.4439,0.7519,0.7169,Control
AE1543,1.3579,0.8496,0.479,1.5192,0.7063,0.8903,0.8728,0.9316,0.6864,1.0222,0.2569,0.3694,0.6833,0.4125,0.4767,0.982,0.4821,1.1231,0.7568,0.601,0.2364,1.1359,1.23,1.7651,0.2623,1.3329,1.4314,0.5109,1.4006,1.1154,0.6538,0.2702,0.2242,0.9511,0.5825,Control
AF3229,1.1967,1.0264,0.4329,1.5146,1.0242,0.9472,0.8526,1.0746,0.9453,0.7982,0.2013,0.5826,0.8259,0.9461,0.8218,0.7998,0.6867,1.1323,0.7949,0.6355,0.397,0.8735,0.6382,1.8279,0.1494,1.5342,1.8978,0.5147,1.4075,1.0323,0.9588,0.2985,0.1054,0.986,0.4392,Control
AG3230,1.5206,0.3075,0.5954,1.3787,0.7581,1.2036,0.6673,1.1972,0.8921,0.893,0.2737,0.9096,0.5734,0.6305,0.6771,0.9123,0.7437,1.1981,0.9173,0.7706,0.3846,1.3631,1.55,2.2423,0.3559,1.4599,1.3538,0.9701,1.3803,0.5911,0.9888,0.5231,0.3195,0.9119,0.603,Control
AH3232,1.1385,0.5434,0.4608,1.6478,0.505,0.6948,0.5277,0.9158,0.6934,0.8315,0.2142,0.5033,0.5276,0.3471,0.5931,0.7825,0.4404,0.9273,0.8782,0.4794,0.3071,1.2415,0.6211,1.58,0.2256,0.9551,1.5043,0.5017,1.415,0.8083,0.6019,0.2925,0.0902,0.6286,0.462,Control
AI3233,1.3823,0.54,0.728,1.4424,0.6175,1.1922,1.021,1.3971,0.8989,1.3549,0.3606,0.6688,0.7819,0.5052,0.6501,1.4125,0.6579,1.3662,1.2536,0.653,0.7189,1.0768,1.2777,1.895,0.5945,1.4366,1.1687,0.9308,1.2935,1.0164,0.9631,0.4701,0.5457,0.8632,0.5894,Control
AJ3234,1.2847,0.4232,0.6729,1.4737,0.5938,1.2566,1.0971,1.1492,0.9698,1.3615,0.1305,0.5479,1.0639,0.6032,0.4523,1.4058,0.7117,1.404,1.2975,0.5482,0.534,0.8162,1.2324,2.0004,0.4665,1.4754,1.2141,0.8885,1.0601,1.1155,0.8676,0.3542,0.5225,0.8089,0.6268,Control
AK3235,1.4517,0.8971,0.7185,1.5047,0.4947,1.2389,0.9507,1.1896,0.9225,1.105,0.2337,0.4489,0.6755,0.4829,0.4804,1.2373,0.7095,1.3672,1.1651,0.6208,0.4427,1.2174,1.3457,2.0361,0.4345,1.6068,1.4858,0.7577,1.3727,0.8979,0.9078,0.3531,0.4493,0.9013,0.6221,Control
AL3236,1.3931,0.8874,0.6968,1.5303,0.5246,1.1562,0.9362,0.919,0.8265,1.0865,0.2299,0.3985,0.5286,0.3257,0.2584,1.2047,0.5034,1.3057,1.0331,0.591,0.3738,1.4488,1.2704,1.9014,0.237,1.5017,1.1484,0.7335,1.2736,1.0463,0.6711,0.3432,0.3526,0.7578,0.5662,Control
AM3237,1.3678,0.6249,0.6631,1.5235,0.6,1.1942,0.9079,1.2172,0.8044,1.1372,0.319,0.613,0.7284,0.3991,0.6272,1.2153,0.6183,1.3241,1.1177,0.6578,0.4213,1.2583,1.4744,1.6437,0.4672,1.349,1.4788,0.8692,1.4125,0.8774,0.8478,0.4322,0.5477,0.8595,0.7783,Control
AN757,1.4596,1.4187,0.5373,1.3031,0.5699,1.2168,1.093,1.1905,0.6067,0.8006,0.3292,0.7433,0.6698,0.6538,0.7385,1.0095,0.6019,1.1142,0.9196,0.6454,0.3327,1.3114,1.1975,1.6977,0.3932,1.5707,1.5479,0.7989,1.4642,0.6973,0.7153,0.5808,0.4327,0.9959,0.5754,Control
C474,1.2343,0.3905,0.3896,1.2292,0.5781,0.9652,1.0198,0.84,0.6266,0.7709,0.3569,0.3347,0.9618,0.5025,0.4427,0.8405,0.409,1.0205,0.6963,0.5238,0.3469,0.8567,1.0682,1.7683,0.1562,1.3352,1.36,0.4803,1.2623,1.4207,0.6284,0.3274,0.122,0.9689,0.4162,Control
D480,1.2051,0.2862,0.3904,1.4123,0.4265,1.0468,1.0206,0.7631,0.629,1.0709,0.3582,0.225,0.6816,0.3682,0.2385,1.0976,0.5156,0.9995,0.7786,0.4903,0.3807,0.9486,1.0501,1.8639,0.1451,1.409,1.4012,0.5312,1.3136,0.6558,0.8372,0.2422,0.1936,0.8752,0.5051,Control
E519,0.951,0.63,0.4539,1.2076,0.854,0.9877,0.912,0.9991,0.5368,0.9121,0.4402,0.632,1.0123,0.4565,0.6622,1.075,0.3333,0.8196,0.8157,0.9145,0.0745,0.8887,1.3816,1.1619,0.4393,1.1283,1.3101,0.5682,1.1112,0.816,0.5348,0.4176,0.3148,0.9465,0.3786,Control
F548,1.1672,1.0629,0.3786,1.0149,0.5833,1.0034,0.68,0.9313,0.3612,0.7475,0.3337,0.4381,0.4002,0.4055,0.1429,0.7959,0.3303,0.8498,0.7304,0.4747,0.2301,0.8853,0.6528,1.7156,0.0733,1.122,1.608,0.5354,1.1102,1.0205,0.7367,0.2058,0.1878,0.5886,0.1988,Control
G660,1.6699,1.0354,0.5633,0.9039,0.2683,0.8723,1.1774,0.9036,0.6578,0.8826,0.3913,0.2295,0.8502,0.3252,0.5223,1.0344,0.5971,0.8617,0.7734,0.5265,0.2461,0.5602,1.2135,1.6248,0.1738,1.7064,1.1033,0.5858,1.0889,0.6089,0.4156,0.3093,0.0423,1.1068,0.5468,Control
H663,1.6739,1.1619,0.5846,1.3294,0.4442,1.2177,1.0456,1.063,0.7722,0.874,0.2976,0.6452,0.6645,0.5895,0.5428,1.0327,0.588,1.2324,0.8072,0.6124,0.4472,1.303,1.2617,2.1525,0.4347,1.5134,1.4114,0.8211,1.1746,0.706,0.8559,0.5345,0.2267,1.0274,0.638,Control
I782,1.3588,0.7403,0.4692,1.41,0.5086,1.1829,1.0328,0.9921,0.631,0.8765,0.3337,0.5186,0.6839,0.4928,0.3036,1.0302,0.4376,0.9229,0.9499,0.4939,0.3674,1.2089,1.0989,1.9134,0.245,1.1567,1.437,0.6957,1.2622,1.1846,0.542,0.4142,0.3349,0.7605,0.5505,Control
J787,1.7965,1.28,0.5529,1.5284,0.5818,1.264,1.9494,1.1384,0.8011,1.046,0.3198,0.4998,0.8214,0.5823,0.6841,0.9795,0.7549,1.2563,0.5673,0.8637,0.4069,0.9903,1.2968,1.7187,0.3639,1.783,1.7273,0.9364,1.3907,0.7727,0.9888,0.5826,0.2048,1.4164,0.7889,Control
K1162,1.705,0.6523,0.7366,1.1549,0.4126,1.417,0.9735,1.5654,0.8121,0.9418,0.2168,0.5469,0.654,0.6661,0.5034,1.4333,0.5832,1.3926,1.1814,0.7613,0.3476,1.2062,1.2858,2.1785,0.356,1.9036,1.2074,0.8105,1.2239,0.9839,0.8057,0.3822,0.4817,0.9532,0.5237,BRCACancer
L1176,1.207,0.88,0.364,1.7354,0.7319,1.107,0.7702,1.2066,0.9018,1.1283,0.1844,0.3315,0.4629,0.4456,0.7957,0.9676,0.7197,1.2079,0.8902,0.5233,0.5609,1.0672,1.1754,1.995,0.245,1.235,1.7429,0.7189,1.4118,0.8594,1.0526,0.5008,0.2128,0.6621,0.7094,BRCACancer
