@relation data

@attribute id string
@attribute 79023 numeric
@attribute 55746 numeric
@attribute 23511 numeric
@attribute 10482 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 9883 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 348995 numeric
@attribute 11097 numeric
@attribute 1977 numeric
@attribute 53371 numeric
@attribute 9972 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 4686 numeric
@attribute 9818 numeric
@attribute 8086 numeric
@attribute 57122 numeric
@attribute 23165 numeric
@attribute 5903 numeric
@attribute 7175 numeric
@attribute 22916 numeric
@attribute 9688 numeric
@attribute 129401 numeric
@attribute 10189 numeric
@attribute 81929 numeric
@attribute 10762 numeric
@attribute Class {Control,BRCACancer}

@data
G12,0.4142,0.822,1.0648,2.3967,0.7868,0.4258,0.5683,0.9065,1.1337,1.0663,0.4965,0.3869,0.6843,1.5102,0.6803,1.3526,0.9139,1.2305,1.1955,0.9717,0.698,0.5661,1.2017,2.107,1.383,0.7608,0.558,0.3157,0.2402,0.9147,0.6889,BRCACancer
H01,0.4121,0.6473,1.0502,2.0793,0.8634,0.4056,0.4319,1.0406,1.2291,0.7402,0.2186,0.294,0.5601,1.175,0.601,0.9626,0.8753,0.9428,1.0623,0.7952,0.6675,0.5153,1.0391,1.7189,1.1597,0.6513,0.619,0.3882,0.322,0.8833,0.5303,Control
H02,0.6274,0.6851,1.0874,2.8074,0.8874,0.4772,0.3403,1.229,1.4731,0.6866,0.2189,0.2448,0.4864,1.0768,0.6742,0.9378,0.943,1.2177,1.2069,1.0609,0.8245,0.708,0.9657,1.4055,1.1305,0.6399,0.6549,0.2082,0.5042,0.8824,0.8201,Control
H03,0.5995,0.8019,1.1428,2.338,0.9944,0.5859,0.3882,1.3861,1.2528,0.9374,0.3127,0.2173,0.5196,1.2597,0.7427,1.0095,0.8966,1.1184,1.2963,1.0309,0.759,0.7439,1.1105,1.6862,1.1673,0.811,0.6342,0.1769,0.2929,1.0337,0.7738,Control
H04,0.8622,0.8697,1.3745,2.6327,1.2676,0.766,0.5863,1.3869,1.6372,1.0985,0.5123,0.3569,0.6824,1.3506,0.9211,1.2349,1.2217,1.2769,1.5984,1.3461,1.1033,1.0152,1.2388,1.7363,1.3108,0.8847,0.7648,0.3873,0.4927,1.1415,0.9497,Control
H06,0.4896,0.7684,1.1183,2.6215,0.9334,0.5212,0.4415,1.1383,1.3873,0.9667,0.4007,0.2685,0.5145,1.3183,0.7196,1.0235,1.0424,1.0648,1.315,1.0651,0.7712,0.6407,1.0703,1.7234,1.2377,0.8308,0.7347,0.2275,0.5668,0.9657,0.9076,Control
H07,0.7002,0.8011,1.1542,2.5608,0.9503,0.6051,0.5665,1.2612,1.3384,1.049,0.5202,0.4138,0.6175,1.1881,0.7292,1.0508,0.9794,1.0811,1.4175,1.1797,0.8971,0.7814,1.1601,1.8132,1.2928,0.8204,0.6578,0.2645,0.2821,0.9644,0.8761,BRCACancer
H08,0.4215,0.6039,0.8706,2.6714,0.6663,0.4376,0.3416,0.9935,1.2097,0.8001,0.2916,0.4408,0.4228,1.1951,0.5811,0.866,0.8658,1.0178,1.1095,1.037,0.6201,0.5457,0.9114,1.6597,1.1947,0.6557,0.6254,0.2202,0.3463,0.7191,0.7283,BRCACancer
H09,0.267,0.4441,0.5645,1.8523,0.4472,0.4043,0.7038,0.6832,0.7996,0.4472,0.1853,0.3357,0.4486,1.1012,0.3131,0.5815,0.793,0.9137,0.998,0.6498,0.1937,0.2696,0.7023,1.3026,1.0407,0.3864,0.3646,0.3035,0.0651,0.5413,0.5473,BRCACancer
H10,0.4525,0.6169,0.897,2.3395,0.6485,0.3947,0.6182,1.0313,1.1304,0.7542,0.4077,0.3908,0.5263,1.0593,0.5583,0.9078,0.8639,0.985,1.1217,0.8231,0.6174,0.5028,0.9565,1.6244,1.1732,0.6272,0.5494,0.1269,0.2747,0.7634,0.843,BRCACancer
H11,0.3892,0.8985,0.9332,2.1569,0.6366,0.4844,0.5176,1.0398,1.0663,1.1765,0.5332,0.4243,0.749,1.4459,0.5209,1.2807,0.6823,1.2566,1.0256,0.7305,0.5786,0.4396,1.3078,2.1869,1.4874,0.9546,0.4727,0.3712,0.3201,0.8416,0.5586,BRCACancer
H12,0.7895,1.2469,1.4188,2.4339,1.1921,0.7043,0.7004,1.5103,1.556,1.3714,0.7427,0.5887,0.8551,1.5928,0.84,1.6797,1.1601,1.4917,1.6189,1.1572,1.033,0.9054,1.6136,2.3993,1.7356,1.0305,0.8028,0.392,0.4871,1.1985,0.8213,BRCACancer
I01,0.6352,1.0178,1.3502,2.5842,1.066,0.6089,0.7757,1.3689,1.5338,1.056,0.546,0.5371,0.8831,1.7798,0.7255,1.4736,1.1875,1.6173,1.5425,1.1583,0.8151,0.7037,1.4445,2.2921,1.7743,0.9517,0.6579,0.5085,0.4925,0.9838,0.9338,Control
I02,0.4686,0.7016,0.95,2.0559,0.8647,0.5518,0.7193,1.1188,1.192,0.7502,0.3242,0.464,0.601,1.2755,0.5634,1.0305,0.9784,1.1818,1.3184,0.9706,0.5171,0.4652,1.0833,1.8792,1.4309,0.7337,0.4958,0.5065,0.1865,0.8117,0.5979,Control
I03,0.3661,0.5893,0.8508,1.853,0.6799,0.3495,0.3957,1.0777,1.0537,0.57,0.2344,0.2936,0.4474,1.0927,0.511,0.8615,0.7116,1.0121,0.8969,0.6199,0.5093,0.4647,0.9687,1.5752,1.0165,0.5804,0.4266,0.2225,0.2315,0.7635,0.6108,Control
I04,0.6575,0.9928,1.5029,2.6276,1.161,0.694,0.5648,1.4646,1.5533,1.3141,0.5522,0.3961,0.6539,1.4378,0.9477,1.4846,1.0489,1.522,1.3209,1.0866,1.0953,0.8097,1.3323,2.054,1.471,0.952,0.755,0.4342,0.6037,1.2462,0.9037,Control
I05,0.4865,0.8254,1.2751,2.5268,0.9795,0.5508,0.5738,1.3496,1.4666,0.7572,0.2735,0.3059,0.5158,1.1998,0.7702,1.0323,0.9865,1.2714,1.2614,0.9794,0.9547,0.6224,1.1262,1.5795,1.1543,0.7631,0.6828,0.3005,0.5569,1.0353,0.6361,Control
I06,0.5396,0.874,1.3125,2.5696,0.9893,0.5352,0.4425,1.2553,1.4717,1.1965,0.3993,0.3121,0.5976,1.3378,0.6541,1.3726,0.9716,1.4316,1.2368,1.0101,0.9,0.6403,1.3598,2.0261,1.4866,0.7844,0.6242,0.3177,0.4394,0.9792,0.6989,Control
I07,0.8229,1.0974,1.4479,2.6614,1.195,0.8305,0.8408,1.4089,1.6467,1.2886,0.6543,0.5097,0.8004,1.6027,0.9569,1.4503,1.2845,1.607,1.5449,1.2433,1.0935,0.8147,1.3974,1.9491,1.7281,1.1304,0.8275,0.5731,0.5814,1.1473,1.0469,Control
I08,0.7018,1.281,1.2732,2.4559,1.0607,0.7073,0.699,1.4329,1.4518,1.4838,0.8014,0.5067,0.935,1.6572,0.7712,1.7219,0.9848,1.5479,1.3569,1.1053,0.9661,0.7257,1.6371,2.4929,1.9096,1.1348,0.6377,0.5641,0.4701,1.0563,0.7231,Control
I09,0.6133,0.7101,1.0752,2.5224,0.8464,0.5001,0.5279,1.2061,1.2854,0.8506,0.2961,0.3212,0.5895,1.1121,0.6826,1.0104,0.9266,1.0162,1.1574,0.9933,0.9724,0.6322,1.041,1.629,1.1343,0.5712,0.582,0.3391,0.2425,0.8548,0.7461,Control
I10,0.7535,1.2417,1.3452,2.5055,1.1916,0.6655,0.8278,1.5913,1.5335,1.4474,0.7699,0.4902,0.8167,1.5939,0.8704,1.5908,1.1009,1.4091,1.5159,1.299,1.0552,0.9563,1.5398,2.249,1.8201,1.0669,0.7624,0.5758,0.4285,1.2756,0.8268,Control
I11,0.2491,0.656,0.6456,1.7146,0.5794,0.3334,0.4968,0.8244,0.8698,0.6099,0.1358,0.282,0.4512,1.3086,0.5066,0.8885,0.6752,0.9409,0.9603,0.5757,0.3969,0.3997,0.8568,1.7325,1.0199,0.7474,0.3836,0.3226,0.0917,0.7741,0.4923,Control
I12,0.6926,0.9604,1.2123,2.2556,1.1072,0.5898,0.6246,1.3546,1.3868,1.1374,0.4576,0.4215,0.652,1.3647,0.8196,1.272,0.9163,1.194,1.4044,1.0666,0.8462,0.7976,1.3164,1.9861,1.4396,0.9136,0.5543,0.3807,0.3871,1.2037,0.755,Control
I13,0.6684,0.8952,1.2927,2.5564,1.0605,0.6105,0.5538,1.3211,1.5094,1.0897,0.4087,0.3196,0.673,1.3945,0.7322,1.2642,1.0392,1.46,1.2803,1.0423,0.9402,0.7065,1.2915,2.1049,1.5413,0.8359,0.6585,0.3254,0.5446,1.0248,0.7003,Control
J01,0.4137,0.5885,0.9742,2.2335,0.794,0.3293,0.2925,1.099,1.2193,0.6885,0.234,0.238,0.4944,1.1958,0.6577,0.8577,0.8405,0.9317,1.1017,0.7149,0.5009,0.4853,0.8587,1.4468,1.0012,0.521,0.5591,0.2029,0.4829,0.7917,0.7451,Control
J02,0.5245,0.7566,1.067,2.2939,0.9853,0.4634,0.4998,1.3026,1.2852,0.8377,0.3528,0.3853,0.539,1.2582,0.7056,1.0864,0.9051,1.1517,1.1458,0.9457,0.6843,0.6164,1.1052,1.7381,1.2402,0.7975,0.5381,0.3716,0.4668,0.9889,0.7366,Control
J03,0.8153,1.2256,1.4694,2.4031,1.1767,0.69,0.6646,1.5959,1.5736,1.1096,0.6221,0.507,0.9162,1.629,0.9733,1.6883,1.1163,1.6291,1.5142,1.0754,1.0765,0.9556,1.6283,2.2792,1.8315,0.9851,0.7574,0.4429,0.6554,1.2272,0.6721,Control
J04,0.7865,0.9644,1.3643,2.5707,1.1162,0.6019,0.6673,1.6589,1.6042,1.0323,0.5424,0.4109,0.7106,1.4069,0.8612,1.3831,1.1239,1.4014,1.4767,1.1021,0.9453,0.8241,1.3802,2.0258,1.5925,0.8812,0.7782,0.3339,0.6057,1.1754,0.7989,Control
J05,0.5206,0.6586,1.0328,2.4105,0.9918,0.6453,0.8119,1.2482,1.3599,0.8695,0.3668,0.4372,0.5938,1.2992,0.5239,0.9474,1.2,1.245,1.3315,1.1967,0.613,0.6326,1.0254,1.6334,1.26,0.6063,0.5862,0.5608,0.2586,0.8666,0.8263,Control
J06,0.5687,0.7398,1.0254,2.5745,0.9539,0.6775,0.7605,1.3014,1.2206,0.9577,0.5249,0.5167,0.6343,1.3848,0.5728,1.0925,1.0527,1.3848,1.4845,1.0953,0.7103,0.6163,1.1921,1.9202,1.5654,0.8259,0.6376,0.4518,0.2111,0.7737,0.828,Control
J07,0.7985,1.171,1.4339,2.7351,1.1688,0.764,0.6287,1.5215,1.6598,1.3317,0.7566,0.497,0.8456,1.5242,0.9665,1.5954,1.1619,1.4301,1.6162,1.2289,1.0961,0.9367,1.4744,2.2328,1.7585,1.1136,0.8987,0.3059,0.6988,1.2072,0.8776,Control
J08,0.6376,0.8204,1.2849,2.4934,1.0306,0.6724,0.5484,1.3688,1.4826,0.9466,0.4807,0.4879,0.6834,1.2983,0.7007,1.11,1.0876,1.2575,1.4655,1.1308,0.9615,0.7087,1.1588,1.7197,1.3547,0.8058,0.7116,0.4313,0.4669,1.0135,0.6859,Control
J09,0.4327,0.7481,1.0851,2.4453,0.8073,0.703,0.5528,1.1622,1.1802,0.7937,0.2446,0.3267,0.6102,1.2345,0.6297,1.0229,0.9829,1.3489,1.2305,0.7588,0.8532,0.5177,1.2025,1.7667,1.5376,0.6962,0.4978,0.2827,0.1573,0.7752,0.6788,Control
J10,0.8065,1.0032,1.3589,2.4905,1.2572,0.7032,0.7741,1.6351,1.6643,1.1134,0.61,0.6205,0.9412,1.6616,0.8524,1.5058,1.3399,1.4711,1.6682,1.3371,0.9081,0.8933,1.4639,2.2245,1.7976,0.9976,0.7954,0.6211,0.535,1.169,0.9572,Control
J11,0.5844,0.8082,1.3348,2.6788,1.1289,0.7341,0.6202,1.5626,1.6176,0.8352,0.348,0.4578,0.6406,1.4761,0.7511,1.1157,1.3545,1.462,1.6741,1.3574,0.8207,0.8343,1.1937,1.9902,1.5388,0.6751,0.7809,0.3352,0.4493,1.0652,0.981,Control
J12,0.4922,0.7896,1.0685,2.2959,0.9849,0.5718,0.6421,1.286,1.3175,0.9271,0.3781,0.3807,0.5888,1.4714,0.6223,1.0862,1.1143,1.3182,1.4259,1.0713,0.7351,0.7066,1.1633,2.05,1.68,0.7537,0.6521,0.3203,0.2366,0.9501,0.8428,Control
K01,0.8287,1.3536,1.3959,2.6949,1.294,0.7081,0.9629,1.4273,1.7661,1.5918,0.9243,0.5998,1.0158,1.6795,0.8341,1.7097,1.3711,1.5468,1.745,1.5252,1.0443,1.0185,1.5554,2.4939,1.8822,1.1269,0.8862,0.6683,0.5668,1.2696,1.0289,BRCACancer
K02,0.6518,1.2242,1.4087,2.537,1.2469,0.6836,0.8154,1.5696,1.6074,1.5555,0.7413,0.572,0.897,1.627,0.8272,1.5644,1.1759,1.5529,1.5843,1.2539,1.1298,0.9525,1.6223,2.3763,1.758,1.0006,0.7728,0.5186,0.4197,1.1941,0.8546,BRCACancer
K03,0.6825,1.0149,1.2036,2.2217,1.1379,0.621,0.814,1.3426,1.3995,1.2743,0.6992,0.4631,0.7691,1.5571,0.7221,1.4297,1.05,1.3468,1.4795,1.1517,0.8541,0.906,1.381,2.2224,1.6693,0.8752,0.6019,0.4408,0.2855,1.0291,0.8219,BRCACancer
K04,0.7351,1.0026,1.3826,2.4026,1.2466,0.7377,0.8292,1.5675,1.6799,1.1047,0.6628,0.5053,0.7741,1.5769,0.8787,1.4563,1.232,1.4885,1.6121,1.3,1.062,0.9874,1.4546,2.2205,1.6711,0.9384,0.7513,0.5129,0.4865,1.1876,0.9346,BRCACancer
K05,0.6507,0.6455,1.1494,2.6535,0.9652,0.5645,0.5925,1.4272,1.4584,0.727,0.4339,0.4678,0.6331,1.2424,0.8097,0.9411,1.1661,1.2359,1.4614,1.0596,1.0033,0.7608,1.1093,1.6863,1.2658,0.875,0.6347,0.3505,0.5527,1.0589,0.817,Control
AA3226,0.5257,1.066,0.8014,2.643,0.7426,0.4842,0.8733,1.1879,1.8487,1.1095,0.3771,0.5843,0.7479,1.465,0.6791,1.6922,1.0588,0.8783,1.218,1.3139,0.4876,0.6141,1.0953,2.4733,1.2337,0.7954,0.5333,0.3571,0.2947,0.7928,0.9875,Control
AB3227,0.5468,0.811,1.4723,2.4238,1.1586,0.5388,0.6624,1.4449,1.25,1.4924,0.7007,0.5419,0.7647,1.5748,0.6658,1.0032,1.1137,1.5086,1.3786,1.0739,0.9961,0.8099,1.1833,1.9268,1.6515,0.8873,0.8254,0.4123,0.3998,1.0373,0.8914,Control
AC3228,0.7073,0.996,1.0569,2.4228,1.0312,0.7758,0.6158,1.299,1.577,1.1674,0.5215,0.4413,0.7908,1.3732,0.8594,1.7278,1.041,1.3019,1.5611,1.0913,0.7079,0.5837,1.5803,2.0173,1.5352,1.0377,0.7086,0.4585,0.3181,0.9722,0.809,Control
AD3231,0.5766,0.9841,1.4174,2.5165,1.1723,0.5084,0.6115,1.3632,1.3444,1.3695,0.5553,0.5469,0.7549,1.7859,0.7138,1.0596,1.1651,1.4687,1.3148,1.219,0.8968,0.7263,1.2027,2.1192,1.6972,0.9531,0.7718,0.472,0.3022,1.1028,0.8122,Control
AE1543,0.5025,0.8335,1.1515,2.5862,0.9621,0.5716,0.6212,1.4084,1.2616,0.8776,0.3618,0.4767,0.6297,1.3749,0.76,1.0445,0.9297,1.2149,1.1335,1.2548,0.8186,0.6943,1.128,2.0108,1.1426,0.8764,0.6777,0.2967,0.4903,0.8975,0.994,Control
AF3229,0.5445,0.9987,0.8113,2.9035,0.7142,0.4827,0.7225,1.308,1.606,0.9979,0.5467,0.6638,0.9558,1.6812,0.7055,1.282,0.8213,0.9089,1.1256,1.4005,0.5024,0.5283,1.2379,2.4191,1.6235,0.9285,0.4199,0.3555,0.2369,0.766,0.941,Control
AG3230,0.7567,1.1842,1.1767,2.2455,1.1404,0.9045,0.5753,1.4355,1.4485,0.9231,0.3623,0.482,0.8533,1.4555,0.8372,1.4398,1.1975,1.2365,1.559,1.0127,0.6827,1.0113,1.5883,2.1252,1.6732,1.0079,0.6825,0.6804,0.2189,0.9769,0.7293,Control
AH3232,0.4851,0.8225,1.0286,2.2912,0.8675,0.3607,0.5098,1.419,1.4392,1.0003,0.2927,0.4649,0.6127,1.4483,0.6129,0.9767,0.8549,1.086,1.2686,1.1105,0.645,0.6525,1.0145,2.3386,1.1227,0.7159,0.5177,0.1978,0.1962,0.8006,0.7157,Control
AI3233,0.7043,0.8523,1.4739,2.3274,1.3499,0.659,0.6407,1.4409,1.1966,1.5043,0.8089,0.5682,0.8537,1.3615,0.838,1.2062,1.0619,1.6179,1.5496,0.9685,0.9685,0.8846,1.4563,1.5154,1.7525,1.0391,0.8137,0.534,0.6639,1.2598,0.9297,Control
AJ3234,0.6704,0.7105,1.3859,2.6743,1.173,0.6336,0.618,1.1164,1.171,1.3159,0.8094,0.4897,0.6696,1.1316,0.7028,0.9798,0.9855,1.5833,1.3734,0.9281,1.0321,0.7656,1.2607,1.234,1.5028,0.8372,0.8378,0.4275,0.5082,1.1821,1.1142,Control
AK3235,0.5088,0.8252,1.2775,2.3099,1.0173,0.5452,0.6862,1.4143,1.1035,1.3399,0.5847,0.5039,0.8693,1.2882,0.8933,1.2224,0.9511,1.5027,1.4652,0.8357,0.9434,0.7531,1.3405,1.6213,1.6386,0.8956,0.7865,0.4067,0.4661,1.1647,0.9545,Control
AL3236,0.6846,0.7668,1.2958,2.3842,0.9273,0.5146,0.284,1.1966,1.0863,1.0349,0.4279,0.311,0.5816,1.0334,0.8065,1.0456,0.944,1.5433,1.3374,0.6452,1.0289,0.6141,1.3239,1.3641,1.3579,0.805,0.7428,0.1822,0.3885,0.9078,0.7199,Control
AM3237,0.7113,1.114,1.4203,2.226,1.3889,0.7656,0.8438,1.7036,1.2141,1.5323,0.7542,0.4981,0.9919,1.5009,0.8216,1.3009,1.2115,1.4781,1.5825,0.9576,0.9949,1.0466,1.3982,1.7187,1.624,0.9646,0.9073,0.5408,0.4434,1.2726,0.8049,Control
AN757,0.9025,1.1687,1.0218,2.1209,1.0388,0.6723,0.6431,1.3482,1.5083,1.0512,0.5457,0.3846,0.8922,1.3651,0.8339,1.7078,1.1729,1.2112,1.5482,1.1021,0.724,0.9258,1.5207,2.2046,1.7134,1.0668,0.593,0.5019,0.4041,1.1632,0.745,Control
C474,0.3929,0.654,0.8676,3.0323,0.5947,0.3338,0.5195,0.9684,1.4974,0.6128,0.2929,0.6171,0.5991,1.3045,0.6823,1.175,0.9442,0.949,1.1707,1.3898,0.5794,0.5236,0.8515,2.5631,1.2424,0.6162,0.6943,0.2573,0.6651,0.8197,0.7863,Control
D480,0.4888,0.691,1.147,2.2697,0.8233,0.5987,0.5684,1.2944,1.1533,0.9982,0.3634,0.3799,0.7179,1.4302,0.7865,0.913,1.0025,1.2326,1.2492,0.9565,0.7183,0.5795,1.0345,2.3138,1.4021,0.7804,0.7614,0.2625,0.5286,0.9608,0.746,Control
E519,0.7242,1.1451,0.9628,2.221,1.0096,0.763,0.7414,1.0849,1.8775,0.8793,0.3749,0.2536,0.5025,1.2071,0.5809,1.1486,1.0491,1.2385,1.3571,1.3506,0.7395,0.7806,1.0442,1.9562,1.7256,0.8118,0.4705,0.3929,0.4555,0.9513,0.7759,Control
F548,0.5879,0.9919,0.9295,2.1399,0.9045,0.4281,0.3515,1.4866,1.327,0.8105,0.363,0.2895,0.6359,1.4942,0.5136,1.5484,0.7253,1.029,1.4005,1.3174,0.7312,0.6747,1.4201,2.4636,1.6165,0.7481,0.4673,0.3506,0.3386,0.8835,0.5368,Control
G660,0.4405,0.6437,0.9445,2.7535,0.689,0.4788,0.4219,0.874,1.1161,0.5455,0.2716,0.1681,0.5758,1.0585,0.8155,0.9019,0.9444,1.1443,0.9924,0.629,0.8611,0.4132,0.7014,2.048,0.9219,0.67,0.5606,0.2639,0.3685,0.8681,0.4555,Control
H663,0.901,0.925,1.1936,2.4043,0.9621,0.6418,0.3355,1.4488,1.3288,0.9215,0.4956,0.3648,0.864,1.3065,0.9603,1.3676,1.1049,1.1818,1.677,1.0433,0.9024,0.8656,1.259,2.1196,1.3898,0.8252,0.8324,0.5149,0.3541,1.1924,0.8272,Control
I782,0.7792,0.9122,1.2161,2.1209,1.2156,0.6607,0.5194,1.636,1.325,0.8965,0.3926,0.3926,0.7965,1.3928,0.6867,1.326,1.0174,1.3289,1.5496,1.039,0.8314,0.719,1.2948,1.9022,1.3277,0.9164,0.5949,0.5238,0.5015,1.1342,0.5985,Control
J787,0.8005,1.065,1.1515,2.3143,1.0978,0.8045,0.5607,1.5053,1.6731,1.0058,0.5762,0.5537,0.985,1.5004,1.0976,1.6608,1.4392,1.1491,1.8052,1.2137,0.8733,0.9593,1.1943,2.2708,1.4022,1.0507,0.8569,0.3728,0.7104,1.4213,0.8059,Control
K1162,0.7191,0.9208,1.4981,2.0523,1.0703,0.639,0.5695,1.041,0.9781,1.3353,0.8323,0.2473,0.5517,1.0702,0.6745,1.4227,0.8213,1.6418,1.3162,0.6424,1.1785,0.8093,1.548,1.4225,1.6834,1.044,0.7851,0.3928,0.4436,1.2,0.7534,BRCACancer
L1176,0.5507,1.1265,1.2163,2.3093,1.1541,0.7193,0.9365,1.8725,1.5244,1.2303,0.6308,0.648,1.0324,1.8276,0.9685,1.3514,1.2323,1.212,1.7408,1.2326,0.6637,0.9223,1.3857,2.3293,1.5607,1.0272,0.7533,0.5663,0.2144,1.1067,0.9554,BRCACancer
M1263,0.7158,0.9684,1.3625,2.5651,1.1568,0.7563,0.4525,1.6851,1.2722,1.1795,0.6383,0.4778,0.7767,1.3109,0.9703,1.4193,1.1366,1.378,1.7418,1.1822,1.0885,0.9942,1.561,1.8394,1.7443,1.071,0.8953,0.3216,0.4849,1.1927,0.9239,BRCACancer
P1075,0.2315,0.5997,1.124,2.7315,0.9187,0.306,0.5757,1.4822,1.831,0.5791,0.1699,0.4277,0.5037,1.5201,0.5789,0.7379,0.8505,1.0884,1.1709,1.4884,0.5694,0.5268,0.8347,2.2922,1.0502,0.5849,0.5552,0.1634,0.7384,0.9542,0.7769,BRCACancer
Q1080,0.2488,0.8181,0.8421,2.6307,0.7789,0.6457,0.8647,1.0899,1.5186,0.5529,0.109,0.2389,0.5355,1.4349,0.6706,0.8804,1.0075,1.0167,0.9916,0.8787,0.646,0.3978,1.0957,2.2167,1.1595,0.6144,0.4955,0.1837,0.464,0.6758,0.7209,BRCACancer
R1104,0.9042,1.4548,1.2532,2.3578,1.1983,0.8438,0.9198,1.8537,1.5953,1.0164,0.8182,0.5818,1.0465,1.6567,1.0894,1.8631,1.512,1.2495,1.6935,1.1382,0.7598,1.1003,1.6206,2.2583,1.6177,1.1206,0.8939,0.7548,0.4049,1.5293,0.9226,BRCACancer
S1133,0.382,0.8962,0.9126,2.8125,0.7407,0.4458,0.7352,1.5015,1.9422,0.7245,0.3275,0.5878,0.5861,1.5117,0.5885,1.0886,0.9162,0.8874,1.1805,1.6953,0.438,0.3936,1.2147,2.5693,1.225,0.7654,0.4313,0.2112,0.4923,0.8768,0.8494,BRCACancer
T1463,0.5835,0.9033,1.5532,1.9816,1.344,0.829,0.8386,0.9608,1.1919,1.5525,0.6537,0.3279,0.529,1.2153,0.7177,1.3834,0.9756,1.7213,1.3168,0.7473,0.9188,0.8646,1.462,1.3473,1.6418,1.0437,0.7859,0.6066,0.682,1.0878,0.872,BRCACancer
U2017,0.5554,0.7916,1.0894,2.4458,1.0389,0.5506,0.4524,1.4554,1.5352,0.8779,0.3116,0.3855,0.6571,1.3045,0.7179,1.0001,0.9036,1.15,1.4396,1.2179,0.6574,0.7599,1.0568,1.9931,1.1479,0.7964,0.5608,0.4724,0.1987,0.8137,0.7115,BRCACancer
V432,0.3001,0.5275,0.7872,2.5408,0.6783,0.4978,0.621,1.1083,1.6206,0.6011,0.2286,0.5408,0.6185,1.4013,0.618,0.9862,0.8618,0.9694,1.1638,1.4327,0.4698,0.41,1.02,2.1937,1.1106,0.5627,0.3679,0.3481,0.1233,0.7937,0.5244,BRCACancer
W433,0.762,0.7783,1.4248,2.4186,1.2302,0.545,0.3906,1.1211,1.2707,1.2196,0.6472,0.4235,0.6159,1.2937,0.6329,1.223,1.0337,1.3739,1.4527,0.9605,1.1306,0.8764,1.294,1.5916,1.86,0.6784,0.723,0.3444,0.4421,1.2091,0.5603,BRCACancer
X524,0.6607,0.8601,0.7452,2.3069,0.8387,0.7173,0.8552,1.0565,1.9752,1.1227,0.481,0.2984,0.3479,1.2703,0.4819,1.2961,0.8946,1.1789,1.0832,1.5331,0.5983,0.7667,1.0655,2.2295,1.5459,0.6422,0.4757,0.3109,0.2278,0.7611,1.0563,BRCACancer
Y546,0.4928,0.6404,0.8197,2.1264,0.6718,0.6056,0.2892,1.4284,1.3573,0.7031,0.1866,0.0691,0.3191,0.8639,0.5385,1.025,0.7531,0.9079,1.0402,0.7315,0.6515,0.4924,1.0373,1.7863,0.9619,0.6533,0.5202,0.1199,0.2308,0.9815,0.6546,BRCACancer
Z3225,1.0332,1.118,1.6442,1.7435,1.4922,0.8348,0.5894,1.0295,1.118,1.7823,0.8456,0.2011,0.3828,1.1574,0.5213,1.5573,0.9653,1.7766,1.2853,0.7656,1.2001,1.114,1.7471,1.5408,1.9894,1.1325,0.8588,0.6672,0.58,1.2444,0.856,Control
