@relation data

@attribute id string
@attribute 10333 numeric
@attribute 7100 numeric
@attribute 114609 numeric
@attribute 4214 numeric
@attribute 59307 numeric
@attribute 11213 numeric
@attribute 54106 numeric
@attribute 23643 numeric
@attribute 7189 numeric
@attribute 4615 numeric
@attribute 7099 numeric
@attribute 51295 numeric
@attribute 51284 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 51135 numeric
@attribute 3654 numeric
@attribute 51311 numeric
@attribute Class {Control,BRCACancer}

@data
F548,1.1245,0.2188,-0.005,1.9275,0.533,1.4331,0.1688,0.3763,0.6428,1.3278,1.5697,0.1377,0.0022,1.3257,1.5024,1.2242,0.4451,1.4715,Control
G660,1.0399,0.3231,0.1919,1.6948,0.8794,1.1888,0.2824,0.4771,0.7136,1.9186,2.1404,0.3016,0.3223,1.2181,1.4192,0.8772,0.6828,1.5993,Control
H663,1.2505,0.2734,0.4008,2.0707,0.8182,1.1781,0.1276,0.4998,0.9769,1.5867,2.5707,0.316,0.2563,1.6006,1.3702,1.6017,0.5048,1.627,Control
I782,1.1033,0.2253,0.2591,2.1837,0.7863,0.4119,0.1622,0.3676,0.8475,1.2522,1.6412,0.2232,0.5179,1.8607,0.4394,1.5361,0.4847,0.6972,Control
J787,1.2299,0.2487,0.5012,2.1054,1.0274,1.2489,0.1205,0.5386,0.9564,1.6735,1.8694,0.3886,0.3199,1.5586,1.454,1.4428,0.9054,1.8618,Control
K1162,1.4806,0.6149,0.4268,2.0505,1.1327,1.6888,0.3544,0.6977,0.7503,2.2303,2.7097,0.264,0.4859,1.8006,1.4204,1.7754,0.452,2.2813,BRCACancer
L1176,1.0625,0.2957,0.3316,2.3737,0.6135,1.2328,0.2787,0.4001,0.8426,1.2619,1.7947,0.2256,0.397,1.3619,1.0336,1.2458,0.4362,1.4445,BRCACancer
M1263,1.2148,0.4258,0.46,1.8528,0.8823,1.2723,0.1503,0.4969,0.8936,1.7475,1.9309,0.2514,0.5035,1.59,1.1632,1.7224,0.4751,1.5653,BRCACancer
P1075,0.9792,0.1317,0.1227,1.6429,0.9687,1.3824,0.2467,0.3984,1.0189,1.3367,1.9994,0.057,0.2564,1.2531,1.7249,0.9903,0.837,1.4922,BRCACancer
Q1080,0.8027,0.1845,0.2019,1.7652,0.9642,0.9392,0.245,0.4038,0.612,1.2896,1.092,0.1964,0.0776,0.5347,1.1443,0.4173,1.0229,1.0483,BRCACancer
R1104,1.2979,0.2817,0.4881,2.3114,0.6684,1.1417,0.3236,0.6751,0.7489,1.6151,2.2607,0.3025,0.4634,1.8794,1.333,1.493,0.6762,1.4718,BRCACancer
S1133,1.2953,0.2577,0.1163,1.9657,0.5909,1.5376,0.3628,0.4564,0.7557,1.3609,2.1178,0.0923,0.1275,1.6016,2.0277,0.8362,1.1056,1.5764,BRCACancer
T1463,1.4045,0.6768,0.5106,2.2427,1.1414,1.6277,0.3136,0.7624,0.8114,1.9534,2.4804,0.3166,0.4831,1.6961,1.2325,1.7573,0.4336,1.8186,BRCACancer
U2017,1.1242,0.2856,0.1832,1.7341,0.6582,1.4796,0.2149,0.4771,0.6823,1.6605,3.054,0.175,0.5054,1.2888,2.078,1.5533,0.4201,1.9831,BRCACancer
V432,0.9348,0.179,0.2201,1.2987,0.497,1.8631,0.136,0.2784,0.6404,1.2895,2.2098,0.0849,0.4177,1.1905,2.0755,0.9544,0.6198,1.3974,BRCACancer
W433,1.9041,0.6233,0.4209,1.5161,0.8616,1.7002,0.2974,1.0972,0.6996,2.1335,2.7897,0.273,0.6605,2.1328,1.9658,1.8029,0.5081,2.2225,BRCACancer
X524,1.5005,0.1751,0.3683,1.4523,0.3922,2.5051,0.2294,0.875,0.536,1.5124,2.6589,0.0775,0.2542,2.1492,2.1009,1.5835,0.9063,1.9411,BRCACancer
Y546,1.0861,0.0856,0.0825,2.0256,0.7417,1.3922,0.218,0.3284,0.419,1.3049,1.6626,0.0964,0.1569,0.8702,0.6673,0.993,0.6232,1.3764,BRCACancer
Z3225,1.7901,0.7805,0.4986,2.2843,1.1228,1.4448,0.3377,0.7679,0.5021,1.8683,2.8765,0.3743,0.7553,2.2574,1.535,2.0978,0.4713,2.2467,Control
