@relation data

@attribute id string
@attribute 18 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 218 numeric
@attribute 219 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 222 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23417 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 26275 numeric
@attribute 3030 numeric
@attribute 314 numeric
@attribute 34 numeric
@attribute 501 numeric
@attribute 51733 numeric
@attribute 57571 numeric
@attribute 6611 numeric
@attribute 6723 numeric
@attribute 84735 numeric
@attribute 8639 numeric
@attribute Class {Control,BRCACancer}

@data
H12,0.3989,0.4403,-0.0901,0.7234,0.1837,-0.0401,0.5366,-0.07,0.5937,-0.0907,1.6967,0.6277,0.4478,-0.0577,-0.1041,0.4607,1.1568,-0.1426,0.9484,-0.0678,0.0631,0.3523,0.2229,0.6845,0.0479,0.1195,BRCACancer
I01,0.4757,0.8639,-0.1269,0.6718,0.1488,0.0025,0.4091,-0.0763,0.6085,-0.0771,1.2484,0.5358,0.5023,-0.0612,-0.1404,0.6218,1.115,-0.1165,0.787,-0.0383,-0.0191,0.2034,0.2553,0.7617,0.0237,-0.0222,Control
I02,0.3111,0.7474,-0.1682,0.6084,-0.0113,-0.0544,0.091,-0.0675,0.4208,-0.0884,0.8566,0.3946,0.3308,-0.0261,-0.1414,0.4015,0.9356,-0.2152,0.5831,-0.0235,0.0134,-0.0052,0.2048,0.5918,0.0368,0.204,Control
I03,0.2399,0.2477,-0.1621,0.5293,-0.0122,0.0493,0.4452,-0.0139,0.4731,-0.0403,0.9592,0.2596,0.1409,-0.0469,-0.0789,0.1738,0.8935,-0.1264,0.4491,0.0171,0.1357,0.2093,0.1243,0.5607,-0.0139,0.1048,Control
I04,0.3153,0.3218,-0.0896,0.9501,0.1249,0.0738,0.5293,-0.0443,0.7127,-0.0092,1.666,0.6573,0.6299,-0.0174,-0.0979,0.3285,1.2448,0.0318,0.8848,0.0323,0.1462,0.3777,0.0981,0.9184,0.008,-0.0171,Control
I05,0.4194,0.3107,-0.119,0.8196,0.1359,0.1075,0.5508,-0.0852,0.7057,-0.0017,1.1459,0.4441,0.4999,0.0022,-0.1509,0.1824,1.0701,-0.1543,0.5773,-6e-04,0.118,0.3522,0.0494,0.8261,0.0253,0.1178,Control
I06,0.3972,0.3475,-0.1057,0.8116,0.0796,0.052,0.4504,-0.0246,0.6596,-0.0254,1.2173,0.6082,0.4057,0.0012,-0.0683,0.2269,1.1486,-0.1358,0.6528,0.0529,0.0416,0.3064,0.1443,0.858,0.0605,-0.1077,Control
I07,0.4468,0.4596,-0.0781,1.0606,0.1648,0.0442,0.572,-0.0828,0.7266,-0.099,1.4754,0.7618,0.6979,-0.0414,-0.192,0.4264,1.1795,0.1969,0.8171,-0.0054,0.1378,0.3733,0.1846,0.8342,-0.0187,0.059,Control
I08,0.3874,0.5683,-0.1775,0.6972,0.1423,-0.0223,0.5458,-0.084,0.5632,-0.0704,1.726,0.6804,0.4808,-0.0327,-0.1655,0.496,1.2467,-0.0454,0.9981,0.0135,0.0059,0.2445,0.2287,0.7762,0.0197,0.0318,Control
I09,0.3678,0.4113,-0.1971,0.6912,0.0506,-0.0463,0.307,-0.0312,0.5689,-0.0845,0.9645,0.5227,0.3828,-0.0369,-0.1632,0.2157,1.0217,0.0076,0.5237,0.0264,0.0335,0.1038,0.2113,0.4967,0.0926,-0.0819,Control
I10,0.4461,0.6073,-0.1453,0.9147,0.1805,-0.012,0.5106,-0.0554,0.604,-0.0752,1.6206,0.7292,0.5982,-0.0643,-0.1077,0.4444,1.2074,-0.0688,0.9867,-0.0166,0.1074,0.2487,0.1728,0.7858,0.0319,-0.0398,Control
I11,0.218,0.3868,-0.1643,0.6367,0.1213,0.0283,0.1248,-0.0807,0.444,-0.1564,1.0338,0.2438,0.1651,-0.0352,-0.1383,0.2501,1.0439,-0.2438,0.5406,-0.0218,-0.0086,0.1073,0.1446,0.5982,-0.0139,-0.1313,Control
I12,0.3469,0.3234,-0.1163,0.839,0.1054,-0.0306,0.6083,-0.0912,0.4768,0.0292,1.2551,0.562,0.3292,-0.1006,-0.1049,0.292,0.9842,-0.1321,0.8338,-0.0144,0.1309,0.1483,0.2124,0.5848,0.0734,-0.1441,Control
I13,0.3237,0.4479,-0.1153,0.8374,0.115,0.0387,0.3909,-0.057,0.6074,-0.0562,1.4016,0.5146,0.5598,-0.0381,-0.1203,0.3314,1.1632,-0.0839,0.5981,-0.0839,0.1321,0.3178,0.1292,0.7556,0.0218,-0.0412,Control
J01,0.1963,0.3107,-0.0446,0.6049,-0.0021,0.0581,0.2828,0.0445,0.5775,-0.0666,0.9415,0.3795,0.3245,-0.0245,-0.0759,0.1644,0.9667,-0.0672,0.394,-0.0089,0.0558,0.2507,0.1323,0.5735,0.0611,-0.0323,Control
J02,0.2864,0.2621,-0.0699,0.6839,0.0866,0.0323,0.2767,-0.0312,0.4718,-0.0726,1.0323,0.4448,0.4596,-0.0248,-0.1199,0.3133,1.0986,-0.0966,0.6643,0.1516,0.1384,0.2706,0.0493,0.7327,0.047,-0.0379,Control
J03,0.4705,0.3473,-0.0669,0.9231,0.2957,0.0841,0.6466,-0.0331,0.6575,-0.0227,1.8135,0.6815,0.5645,-0.0614,-0.116,0.3954,1.1858,-0.1051,0.9889,-0.0197,0.1826,0.6099,0.1315,0.9223,0.056,0.0189,Control
J04,0.3271,0.4316,-0.0784,0.946,0.0651,-0.0263,0.4651,-0.0655,0.6599,-0.0899,1.3484,0.6514,0.5509,-0.069,-0.1332,0.4087,1.1286,0.0094,0.6807,-0.0445,0.0617,0.2436,0.1243,0.7409,0.0803,0.0068,Control
J05,0.4908,0.9066,-0.2172,0.6714,0.0873,-0.0858,0.0888,-0.135,0.5094,-0.0346,0.8174,0.5109,0.3852,-0.0249,-0.2,0.4686,0.9494,-0.1241,0.5172,0.1039,0.0796,0.1491,0.2938,0.585,0.0574,-0.031,Control
J06,0.2465,0.9527,-0.1773,0.6206,0.1275,-0.0551,0.2081,-0.103,0.4483,-0.0971,1.0807,0.4943,0.4949,-0.0093,-0.1202,0.5543,1.0375,-0.1816,0.6507,-0.0436,0.0716,0.0452,0.3223,0.566,0.0535,0.0759,Control
J07,0.7758,0.5979,-0.0997,0.9678,0.1625,0.0479,0.539,-0.0437,0.7675,0.0265,1.5083,0.7545,0.5519,-0.0629,-0.1211,0.4118,1.2004,-0.1715,0.8879,0.0049,0.1332,0.3424,0.1628,0.8804,0.0286,-0.0373,Control
J08,0.3706,0.551,-0.1744,0.7708,0.1078,-0.0043,0.3712,-0.0946,0.6816,-0.1067,1.1065,0.5617,0.5186,-0.0374,-0.1924,0.3172,1.0121,-0.1606,0.6355,0.0487,0.0754,0.1691,0.2556,0.6723,-0.0084,-0.0512,Control
J09,0.1934,0.5629,-0.1261,0.6444,0.1323,-0.0756,0.1236,-0.0872,0.3956,-0.0527,0.9892,0.3861,0.3391,-0.0381,-0.1418,0.3348,0.9637,-0.1012,0.415,-0.0178,-0.0026,0.1882,0.1715,0.4552,0.0215,0.0113,Control
J10,0.5318,1.0149,-0.1246,0.8091,0.0299,-0.0285,0.4127,-0.0601,0.5574,-0.058,1.2133,0.6863,0.6555,-0.0667,-0.1149,0.6794,1.0829,-0.0712,0.845,-0.0979,0.0477,0.2847,0.3076,0.653,0.0394,-0.1099,Control
J11,0.3553,0.8697,-0.1246,0.7178,0.0369,-0.0123,0.3207,-0.0473,0.5537,-0.0715,0.9038,0.6119,0.5833,-0.0532,-0.1095,0.4848,0.957,-0.0809,0.5267,-0.0261,0.0704,0.2746,0.3415,0.6028,0.0421,0.016,Control
J12,0.2487,0.8129,-0.0932,0.713,-0.0153,-0.0069,0.2757,-0.0088,0.4053,-0.1008,1.0257,0.5446,0.3102,-0.0905,-0.0922,0.5192,0.879,0.0412,0.5966,-0.0677,0.0593,0.1183,0.2912,0.5161,0.0519,-0.011,Control
K01,0.5904,1.0208,-0.1116,0.9662,0.1648,0.0304,0.4329,-0.0782,0.8443,-0.0408,1.6236,0.8238,0.7259,-0.0579,-0.143,0.4756,1.316,0.0025,0.8814,0.0065,-0.0444,0.2257,0.2855,0.7291,0.1003,-0.027,BRCACancer
K02,0.5992,0.6691,-0.105,0.8729,0.1353,0.0448,0.5132,-0.1262,0.6692,-0.0446,1.561,0.7488,0.5432,-0.0718,-0.1295,0.4614,1.2676,-0.0608,0.9649,0.0485,-0.0581,0.258,0.1666,0.7254,0.0471,-0.0094,BRCACancer
K03,0.2539,0.5335,-0.1868,0.7632,0.0225,-0.0462,0.3012,-0.0976,0.4639,-0.0216,1.3573,0.5855,0.4333,-0.081,-0.1122,0.4766,1.0217,-0.1316,0.7977,0.0071,0.0384,0.0874,0.2794,0.5349,0.0797,0.0566,BRCACancer
K04,0.4718,0.5769,-0.1239,0.7831,0.1,0.0703,0.521,-0.0679,0.6511,-0.0173,1.487,0.7111,0.6821,-0.0751,-0.1404,0.4997,1.0323,-0.0862,0.9173,-0.0345,-0.0141,0.4407,0.1925,0.7909,0.0331,0.0502,BRCACancer
K05,0.3559,0.4197,-0.1433,0.7159,0.0334,-0.016,0.2969,-0.0833,0.6505,0.0092,1.0507,0.6092,0.6186,-0.0463,-0.1368,0.3359,0.8693,-0.1724,0.6476,-0.0057,0.0656,0.4499,0.1987,0.796,0.0728,-0.071,Control
AA3226,0.2911,0.1719,-0.1568,0.5404,0.0249,-0.0395,0.2065,-0.1078,0.7058,-0.1059,1.3925,0.4897,0.5528,-0.0496,-0.1351,0.2445,1.4516,0.0449,0.6065,0.01,0.3327,0.1161,0.2268,0.4199,0.1587,-0.0457,Control
AB3227,0.4817,0.7218,-0.113,0.8471,0.0803,0.0377,0.443,-0.0715,0.57,-0.0529,1.4494,0.7109,0.4813,-0.0361,-0.1516,0.5133,0.9774,-0.0305,0.8012,-0.0304,0.1244,0.1691,0.1325,0.7413,0.0193,-0.0104,Control
AC3228,0.3279,0.5312,-0.2502,0.6463,0.0734,-0.0852,0.1191,-0.069,0.5804,-0.0704,1.0819,0.5396,0.4485,-0.0153,-0.1842,0.2944,1.195,-0.0215,0.7173,0.0451,0.0274,0.1149,0.1852,0.7281,0.0726,-0.0071,Control
AD3231,0.4743,0.6089,-0.1438,0.8227,0.08,-0.0675,0.2921,-0.1212,0.5418,-0.0253,1.3827,0.6698,0.4064,-0.0535,-0.1858,0.3942,1.0113,0.1347,0.7143,-0.0078,0.3734,0.1916,0.1448,0.7416,-0.0137,0.1339,Control
AE1543,0.258,0.478,-0.1707,0.8589,0.0092,-0.0517,0.2756,-0.0492,0.5757,-0.0257,1.0203,0.6308,0.4346,-0.068,-0.1252,0.2971,1.0112,-0.0954,0.5636,0.0427,-0.1165,0.2015,0.1187,0.6142,0.0485,-0.1145,Control
AF3229,0.2809,0.2797,-0.1216,0.6269,0.0173,0.0642,0.3144,-0.038,0.671,-0.0311,1.7719,0.3801,0.3164,-0.0698,-0.0794,0.1784,1.2628,0.0243,0.8698,-0.0027,0.4717,0.121,0.1131,0.4521,0.092,-0.008,Control
AG3230,0.3457,0.4702,-0.0926,0.741,0.0532,-0.0518,0.2784,-0.0608,0.5321,0.021,1.406,0.6852,0.4683,-0.0393,-0.0763,0.2983,1.133,-0.0459,0.7553,-0.0297,0.2457,0.1724,0.2638,0.7516,0.0963,0.0853,Control
AH3232,0.2731,0.193,-0.1786,0.5873,-0.0107,0.0151,0.1964,-0.0886,0.3925,-0.0609,0.7114,0.3861,0.2647,-0.0578,-0.1151,0.1813,0.8089,-0.1458,0.4255,0.013,0.0549,0.1315,0.0952,0.5386,0.0489,0.0047,Control
AI3233,0.5986,0.926,-0.1078,0.8617,0.1764,0.0195,0.6129,-0.0402,0.5807,0.0093,1.5444,0.8606,0.4842,-0.0591,-0.087,0.6526,0.9501,-0.0838,0.8614,0.0417,-0.1242,0.2977,0.1102,0.7673,0.0087,-0.0701,Control
AJ3234,0.695,0.9226,-0.13,0.9415,0.1272,0.0108,0.5121,-0.1244,0.6102,-0.0599,1.4979,0.8378,0.439,-0.0568,-0.1406,0.5601,0.9758,-0.0809,0.7246,-0.0473,-0.1265,0.1688,0.1348,0.7622,-0.0283,0.092,Control
AK3235,0.3734,0.7542,-0.2018,0.8664,0.1882,-0.1238,0.4139,-0.177,0.6031,-0.0498,1.5333,0.7646,0.426,-0.0082,-0.1692,0.4331,1.1159,-0.1263,0.7939,0.0248,-0.2212,0.1177,0.0697,0.8178,-0.0422,-0.0492,Control
AL3236,0.3255,0.6841,-0.12,0.9202,0.1308,0.007,0.4493,-0.1044,0.5486,-0.0301,0.983,0.7174,0.4915,-0.0156,-0.1353,0.2635,0.9252,-0.1023,0.4955,0.0125,-0.163,0.2002,-0.0083,0.8452,0.0225,8e-04,Control
AM3237,0.5169,0.8191,-0.1328,0.9476,0.0662,-0.0051,0.5266,-0.0399,0.5667,0.0038,1.1705,0.7774,0.6056,-0.1001,-0.0682,0.5865,1.0406,-0.1053,0.7804,0.0093,-0.1214,0.3597,0.1989,0.6428,0.0773,0.0048,Control
AN757,0.2894,0.589,-0.1681,0.6975,0.0753,0.0303,0.3291,-0.0663,0.6537,0.0015,1.5001,0.5907,0.6935,-0.0277,-0.1502,0.4457,1.2895,-0.052,0.8314,0.0406,0.058,0.1416,0.2859,0.6469,0.1458,0.0162,Control
C474,0.281,0.4249,-0.1165,0.7513,0.0422,-0.0142,0.1922,-0.0254,0.6125,-0.2185,0.9092,0.4557,0.3255,-0.0303,-0.1344,0.2272,0.8727,-0.0938,0.5425,-0.0975,0.1754,0.2837,0.2214,0.6967,0.0974,-0.0287,Control
D480,0.3762,0.452,-0.1895,0.7486,0.0658,0.0119,0.2359,-0.0711,0.5691,-0.0726,1.3055,0.5103,0.1602,-0.0115,-0.1435,0.2675,0.9487,-0.117,0.577,-0.0483,-0.0589,0.1713,0.1681,0.7794,-0.0053,-0.1738,Control
E519,0.2122,0.4164,-0.0519,0.6255,0.0926,0.0502,0.3845,-0.0237,0.7688,-0.0035,1.3431,0.5819,0.6936,-0.0869,-0.0959,0.5675,1.0071,-0.0487,0.8334,-0.0345,0.432,0.1735,0.3285,0.4194,0.0667,0.0798,Control
F548,0.2626,0.405,-0.1671,0.5276,0.0286,-0.0173,0.2474,-0.0565,0.405,-0.0881,1.0566,0.2432,0.3667,-0.0868,-0.1112,0.278,0.9444,-0.2083,0.5802,-0.1602,0.0859,0.2022,0.1482,0.5117,0.0672,0.0468,Control
G660,0.3563,0.4016,-0.1883,0.9505,0.0762,0.0146,0.371,-0.093,0.7267,-0.1022,1.2645,0.4854,0.4673,-0.0707,-0.1842,0.2555,1.0512,-0.1156,0.5863,0.041,-0.1415,0.2366,0.1942,0.9569,0.0228,0.0103,Control
H663,0.3772,0.626,-0.1247,0.8072,0.0818,-0.0101,0.3595,-0.0651,0.677,-0.1124,1.239,0.636,0.3951,-0.0516,-0.1255,0.2909,1.1144,-0.1683,0.768,-0.0028,-0.0994,0.1929,0.1857,0.7188,0.0632,-0.1261,Control
I782,0.2943,0.4669,-0.1345,0.7416,0.0954,-0.0471,0.3592,0.0388,0.4264,-0.0454,1.0871,0.476,0.4403,-0.0236,-0.1234,0.3855,0.8551,-0.1587,0.692,-0.0147,-0.1024,0.3692,0.0971,0.61,0.0338,-0.0148,Control
J787,0.6471,0.5113,-0.0961,0.9661,0.087,0.0816,0.3613,-0.0374,0.8327,-0.0786,1.7668,0.7434,0.6491,-0.0699,-0.0595,0.3448,1.2631,-0.0582,0.6648,0.0184,0.075,0.2573,0.4209,0.7284,0.167,-0.0148,Control
K1162,0.4315,1.0038,-0.1711,0.9205,0.2046,0.0336,0.6622,-0.1196,0.6575,-0.0898,1.6145,0.8926,0.5087,-0.0286,-0.0847,0.5059,1.2364,-0.0971,0.9896,-0.0121,-0.23,0.3431,0.1456,0.9036,-0.0218,-0.2028,BRCACancer
L1176,0.3369,0.4925,-0.1451,0.7029,0.0676,0.0093,0.2843,-0.0703,0.39,-0.0642,1.294,0.519,0.4814,-0.0314,-0.1311,0.2814,1.0921,0.007,0.6724,0.0567,-0.0077,0.2304,0.2401,0.6088,0.1031,0.0838,BRCACancer
M1263,0.4298,0.7311,-0.1106,0.9524,0.1172,-0.0482,0.4337,-0.0843,0.6159,-0.1144,1.2351,0.8105,0.4521,-0.0418,-0.0667,0.3499,0.9838,-0.1222,0.6863,0.0085,-0.1398,0.2416,0.0964,0.7806,-0.0029,-0.1009,BRCACancer
P1075,0.3038,0.0375,-0.1465,0.4965,-0.0151,0.026,0.223,-0.0388,0.5396,-0.0733,0.6616,0.3438,0.2341,-0.0327,-0.1204,0.1313,0.7073,-0.0622,0.3409,0.0082,0.3812,0.3187,0.274,0.5521,0.0325,-0.0743,BRCACancer
Q1080,0.2804,0.082,-0.0517,0.6077,0.0103,-0.0017,0.2194,-0.0624,0.5121,-0.1581,0.9676,0.353,0.3026,-0.0831,-0.1642,0.1632,1.092,-0.0123,0.3375,-0.0194,0.0847,0.4092,0.1435,0.5743,0.0971,-0.0358,BRCACancer
R1104,0.3257,0.6986,-0.0562,0.8101,0.1136,0.0672,0.3498,-0.0604,0.6305,-0.0855,1.4349,0.6303,0.6141,-0.032,-0.1192,0.3863,1.2901,-0.0519,0.7702,-0.0252,0.0916,0.2106,0.3441,0.6881,0.1716,-0.1074,BRCACancer
S1133,0.2941,0.1164,-0.1488,0.3937,0.065,-0.0425,0.2929,-0.0955,0.6426,-0.0716,0.976,0.2036,0.2884,-0.0353,-0.1523,0.1642,1.0892,-0.0417,0.4619,-0.1038,0.5146,0.1558,0.2683,0.4275,0.0741,0.0922,BRCACancer
T1463,0.6537,1.0456,-0.1426,0.8768,0.1695,-0.0069,0.5077,-0.0219,0.5464,-0.0369,1.6328,0.8907,0.7388,-0.055,-0.1312,0.7063,1.0928,-0.1622,0.8801,0.0396,-0.1965,0.3597,0.2419,0.7502,-0.0326,-0.1638,BRCACancer
U2017,0.3016,0.265,-0.2223,0.6328,0.0663,-0.0068,0.2507,-0.1555,0.5086,-0.1154,0.9496,0.5576,0.3398,-0.0172,-0.1739,0.1937,1.037,-0.0588,0.6229,0.0652,0.1792,0.1031,0.1727,0.6646,0.084,-0.075,BRCACancer
V432,0.2495,0.155,-0.0619,0.4879,0.0052,0.0415,0.3411,-0.0203,0.4429,-0.1263,0.948,0.4215,0.2657,-0.0951,-0.0572,0.1761,0.9595,-0.1405,0.4261,-0.0677,0.3892,0.1063,0.2206,0.3493,0.1212,0.0791,BRCACancer
W433,0.5646,0.9358,-0.0989,0.9109,0.1391,0.0923,0.6449,-0.0103,0.6814,-0.0379,1.2974,0.7691,0.4501,-0.1036,-0.1044,0.5482,0.9378,-0.0459,0.8682,-0.0367,0.1872,0.2745,0.351,0.663,0.0378,-0.011,BRCACancer
X524,0.3491,0.4554,-0.0949,0.541,-0.0037,-6e-04,0.1359,-0.0704,0.6909,-0.0566,1.4304,0.3895,0.6798,-0.0347,-0.1057,0.4889,1.2339,0.1145,0.8191,0.0014,0.8776,0.0834,0.2158,0.4471,0.1096,0.1336,BRCACancer
Y546,0.221,0.281,-0.1815,0.603,0.0342,-0.0449,0.2374,-0.0661,0.4338,-0.0907,0.9693,0.3986,0.4505,-0.0533,-0.1576,0.2229,1.058,-0.1981,0.5688,-0.0021,-0.0133,0.1514,0.1364,0.5519,0.0293,-0.0686,BRCACancer
Z3225,0.6249,1.0824,-0.1102,0.9387,0.2403,0.0475,0.8519,-0.0487,0.6532,-0.0216,1.6992,0.9678,0.8086,-0.1006,-0.1162,0.7959,1.2515,-0.1404,1.3138,0.0389,-0.2399,0.4361,0.1176,0.7917,0.0131,0.0114,Control
