@relation data

@attribute id string
@attribute 123745 numeric
@attribute 151056 numeric
@attribute 1544 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1571 numeric
@attribute 1573 numeric
@attribute 246 numeric
@attribute 26279 numeric
@attribute 30814 numeric
@attribute 391013 numeric
@attribute 50487 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 57016 numeric
@attribute 64600 numeric
@attribute 64816 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8681 numeric
@attribute Class {Control,BRCACancer}

@data
H08,-0.0085,0.1884,0.1034,0.0455,-0.1349,-0.0976,-0.0792,-0.0868,-0.1199,0.0664,0.2682,-0.0117,-0.0595,0.124,-6e-04,-0.0071,0.2407,-0.1548,0.1536,-0.0107,-0.0638,0.1712,0.2413,-0.0611,0.0126,0.3738,BRCACancer
H09,0.1207,0.0732,0.1755,0.0092,-0.1434,-0.0585,-0.0275,-0.0422,-0.0756,0.0735,0.2155,-0.0702,-0.028,0.1288,0.0266,0.0578,0.0953,-0.1116,0.0717,0.0886,-0.0797,0.2395,0.2615,-0.2059,0.0265,0.3527,BRCACancer
H10,0.0746,0.1166,0.0382,-0.061,-0.117,-0.0323,-0.195,0.0085,-0.0653,-0.002,0.1978,-0.0364,0.0971,-0.0595,0.0242,0.0757,0.1256,-0.1799,0.2,0.0504,-0.0032,0.2075,0.2087,-0.2029,-0.0657,0.2458,BRCACancer
H11,0.0312,0.2281,0.1002,0.0809,-0.0441,-0.0741,-0.0984,-0.1289,-0.001,-0.0232,0.2736,-0.1157,-0.0108,0.0201,-0.0122,0.0181,0.2866,-0.1988,0.1691,0.1206,-0.0781,0.3768,0.2314,-0.1398,0.0096,0.3026,BRCACancer
H12,-0.005,0.237,0.097,-0.1282,-0.0944,-0.1282,-0.103,-0.0106,-0.1266,0.0178,0.1776,-0.0645,-0.0618,0.0904,-0.0244,-0.0231,0.3576,-0.0142,0.0125,-0.0482,-0.0727,0.3166,0.3702,0.0256,0.0081,0.5241,BRCACancer
I01,0.0137,0.1535,0.0879,-0.0768,-0.1392,-0.1363,-0.079,-0.0879,-0.0719,0.0209,0.2034,-0.0891,-0.0084,-0.0159,9e-04,-0.079,0.3677,-0.1385,-0.0737,-0.0182,-0.0891,0.4458,0.4561,-0.0372,-0.0593,0.4524,Control
I02,0.0051,0.1434,0.1707,-0.0376,-0.096,-0.0821,-0.1129,-0.0346,-0.1531,0.1065,0.3189,0.0344,-0.0268,0.0811,-0.0346,0.0186,0.2278,-0.0438,0.0937,0.0418,-0.1383,0.3335,0.294,-0.0335,-0.0765,0.3286,Control
I03,0.0409,0.1002,0.1652,0.0515,0.018,-0.0205,-0.1007,0.0358,-0.137,0.0494,0.238,0.0443,0.0575,0.1692,0.1369,-0.0398,0.0604,-0.2166,0.0532,0.049,-0.1319,0.1788,0.2257,-0.0697,-0.0216,0.1915,Control
I04,0.03,0.2125,0.0488,0.0885,-0.094,-0.0552,-0.0205,0.0254,-0.0437,-0.029,0.2662,-0.0438,-0.1487,-0.0203,-0.0696,0.0142,0.3459,-0.0918,0.0786,-0.044,-0.0289,0.3806,0.4099,0.0713,-0.1179,0.7097,Control
I05,0.0808,0.1497,0.2175,0.0187,-0.0892,-0.0971,-0.1099,-2e-04,-0.008,0.0399,0.1343,-0.1437,-0.0467,-0.0446,0.0388,0.0375,0.3204,-0.1735,-0.0261,0.075,-0.1248,0.3323,0.398,-0.143,-0.0956,0.5673,Control
I06,-0.01,0.1707,0.0798,0.0025,-0.065,-0.1118,-0.1331,-0.016,-0.051,0.0177,0.2298,-0.0714,-0.0457,0.0683,-0.0752,-0.0218,0.1649,-0.0862,-0.0344,0.0688,-0.0288,0.2795,0.4332,-0.0784,-0.052,0.5437,Control
I07,-0.0562,0.328,0.1144,0.0233,-0.1384,-0.0796,-0.0777,0.0157,0.0058,0.3262,0.2028,-0.0825,-0.0891,0.0011,-0.032,-0.044,0.4144,-0.1617,-0.0412,-0.0248,-0.0865,0.432,0.585,-0.1675,-0.1109,0.8128,Control
I08,-0.0011,0.2114,0.1373,-0.0589,-0.1232,-0.081,-0.1066,-0.0197,-0.0999,-0.0634,0.1034,-0.0527,-0.0287,-8e-04,-0.0089,-0.0157,0.4388,-0.0623,0.1056,-0.0403,-0.0671,0.4048,0.4604,0.0442,-0.0531,0.5672,Control
I09,0.0463,0.2027,0.2761,0.1663,-0.1002,-0.1344,-0.0784,-0.0532,-0.028,-0.0262,0.0879,0.0197,-0.0092,0.0102,-0.0299,0.0415,0.3248,-0.1702,0.0816,0.0449,-0.0616,0.2627,0.3511,-0.1872,-0.1401,0.4095,Control
I10,0.0381,0.2025,0.0982,-8e-04,-0.0813,-0.1615,-0.1468,0.0444,-0.1294,0.0194,0.0292,-0.0596,-0.034,0.0076,-0.022,-0.1203,0.5199,-0.0622,0.045,0.0353,-0.1394,0.396,0.4507,-0.0081,-0.0429,0.5915,Control
I11,0.064,0.193,0.0914,-0.1606,-0.1572,-0.1466,-0.1753,-0.0807,-0.0349,0.0216,0.2487,0.0619,-0.0942,0.0721,-0.0738,-0.0378,0.2262,0.0789,0.1862,0.1146,-0.0729,0.2686,0.033,0.1019,-0.0515,0.1748,Control
I12,0.0226,0.1546,0.1867,-0.1069,-0.0562,-0.033,-0.1138,0.0308,-0.0607,0.1002,0.1632,-0.0229,-0.0443,0.0841,0.101,-0.038,0.2272,-0.1804,0.0806,0.1333,-0.2397,0.3182,0.3608,0.065,0.0207,0.475,Control
I13,-0.0041,0.1673,0.1725,0.0306,-0.0914,-0.1482,-0.1133,-0.0978,-0.0459,0.0195,0.1679,-0.0108,-0.0409,0.0351,-0.0411,-0.032,0.2499,-0.1029,0.0315,-6e-04,-0.0953,0.2742,0.3654,-0.1348,-0.0124,0.6147,Control
J01,0.0431,0.0598,0.1456,-0.0259,-0.0477,-0.0202,-0.0159,-0.0956,-0.0483,0.0622,0.1793,-0.1779,-0.1249,-0.0415,-0.001,0.002,0.1697,-0.1469,0.1187,0.0065,-0.0953,0.2351,0.175,0.0777,-0.1132,0.2483,Control
J02,0.0071,0.1258,0.0634,0.0525,-0.017,-0.0449,-0.0848,-0.0523,-0.0159,-0.0093,0.3108,-0.0174,-0.0837,-0.0165,-0.0606,0.0148,0.1825,-0.1465,-0.0346,-0.0789,-0.0483,0.3945,0.2868,-0.0503,-0.078,0.4963,Control
J03,0.0168,0.1921,0.0382,-0.1473,-0.1132,-0.0904,-0.0737,-0.0416,-0.0274,0.0313,0.2772,0.0022,0.0486,-0.0295,-0.0111,-0.0016,0.5044,-0.1225,-0.0119,-0.0248,-0.1108,0.3969,0.5071,-0.1383,0.0309,0.5101,Control
J04,-0.0142,0.1736,0.0676,-0.0188,-0.1336,-0.1208,-0.1184,0.0161,-0.0012,0.0575,0.1849,-0.0288,-0.0695,0.0162,0.0123,-0.0208,0.2693,-0.1564,-0.0213,-0.0364,-0.1307,0.3125,0.4168,-0.0346,-0.0507,0.492,Control
J05,-0.0176,0.2152,0.1732,0.0147,-0.2258,-0.051,-0.1198,-0.0974,-0.0582,0.0276,0.1688,0.0014,-0.0784,-0.048,-0.013,0.0102,0.1836,-0.0809,-0.0974,0.1128,-0.0854,0.4049,0.3164,-0.4413,-0.2459,0.4661,Control
J06,0.0344,0.2679,0.0468,-0.0024,-0.1103,-0.0977,-0.1494,0.0534,-0.027,0.0453,0.1546,0.08,0.0483,0.0581,-0.0364,0.0591,0.2916,-0.0955,0.1511,0.1386,-0.0374,0.295,0.3676,-0.0419,0.0025,0.5225,Control
J07,-0.0122,0.2552,0.0767,-0.0056,-0.1113,-0.1119,-0.0757,-0.023,-0.0293,-0.0447,0.2387,-0.0591,-0.0239,0.0688,-0.0221,-0.1007,0.4632,-0.1697,0.0357,0.0501,-0.0645,0.3515,0.4092,-0.0459,-0.0511,0.608,Control
J08,-8e-04,0.2228,0.2843,-0.0276,-0.0811,-0.1487,-0.1455,-0.0237,-0.0549,-0.0812,0.3268,-0.0397,-0.0647,-0.0845,0.1722,0.0372,0.2737,-0.0907,0.1855,-0.0083,-0.1171,0.2762,0.4423,0.0736,-0.033,0.5091,Control
J09,-0.0271,0.1115,0.1972,0.0362,-0.1244,-0.0833,-0.1186,-0.0492,-0.149,-0.0078,0.1733,-0.0418,0.0549,0.0519,0.0431,0.045,0.0916,-0.2068,0.1598,-0.0427,-0.1402,0.2214,0.4392,-0.1109,-0.0284,0.5766,Control
J10,-0.003,0.1295,0.062,-0.1045,-0.0994,-0.0993,-0.109,-0.0456,-0.0534,-0.038,0.0893,-0.0271,-0.0515,-0.0644,0.0308,0.0043,0.4279,-0.1574,0.0032,-0.063,-0.1314,0.4769,0.4695,-0.0726,0.009,0.6764,Control
J11,0.0042,0.0734,0.0343,-0.0817,-0.1431,-0.1161,-0.0574,-0.0043,-0.09,0.0104,0.1618,0.0114,-0.1157,0.0226,-0.0664,0.1093,0.1858,-0.0948,-0.0104,-0.0624,-0.1129,0.326,0.4161,0.0656,-0.1825,0.647,Control
J12,0.0655,0.119,0.1849,0.0238,-0.0768,-0.1127,-0.1079,0.0901,-0.0551,0.1046,0.1261,-0.0491,0.0689,0.0797,-0.0191,-0.0597,0.1438,-0.0977,0.0574,0.0307,0.0198,0.3079,0.3693,0.1226,0.0424,0.4463,Control
K01,-0.034,0.2418,0.0965,-0.0759,-0.1706,-0.0962,-0.1053,-0.019,-0.0886,0.1003,0.0502,-0.0123,0.0473,0.0202,-0.0184,-0.0095,0.8084,-0.1488,0.0717,-0.0507,-0.0564,0.4401,0.3107,-0.0664,-0.0362,0.5477,BRCACancer
K02,-0.0207,0.1594,0.2038,0.0092,-0.0967,-0.101,-0.0708,0.1051,-0.006,0.0548,0.1123,0.0401,-0.0475,0.0775,0.0579,-0.0153,0.6267,-0.1445,0.036,0.012,-0.1011,0.4866,0.4616,-0.0412,-0.0584,0.5676,BRCACancer
K03,0.0497,0.1217,0.2823,-0.1583,-0.1077,-0.101,-0.0352,0.002,-0.1201,-0.0298,-0.0724,0.0808,0.0212,0.0821,0.0643,0.0205,0.2365,-0.057,0.1108,0.0685,-0.1333,0.2221,0.3647,0.0364,0.0432,0.4029,BRCACancer
K04,0.0024,0.1372,0.1324,0.0304,-0.1291,-0.0228,-0.1095,0.0026,-0.0541,0.0302,0.1082,-0.1444,-0.0295,0.0727,-0.0407,0.0107,0.3115,-0.1868,-0.0357,-0.0779,-0.1089,0.3921,0.4939,-0.0858,-0.0721,0.6842,BRCACancer
K05,-0.045,0.1447,0.209,-0.0097,-0.1357,-0.0738,-0.0838,-0.0288,-0.1001,0.0683,0.1474,-0.0311,-0.1072,-0.0533,0.0904,-0.0142,0.1687,-0.2086,0.025,-0.0237,-0.097,0.3451,0.4249,-0.1153,-0.1106,0.4613,Control
AA3226,0.0315,0.1931,0.0992,-0.064,-0.1086,-0.151,-0.0971,-0.0964,-0.0898,-0.069,0.0215,0.0212,0.0056,-0.0837,-0.032,-0.1067,0.5113,-0.1577,-0.0217,-0.0687,-0.0796,0.3941,0.1999,0.0284,0.017,0.4133,Control
AB3227,0.0265,0.2256,0.0781,-0.0944,-0.0881,-0.1025,-0.1306,-0.0655,-0.0631,0.0233,0.0456,-0.0636,-0.1294,0.0021,-0.0185,0.0136,0.2543,-0.0065,0.105,0.0255,-0.1083,0.2637,0.5259,-0.1372,-0.0859,0.5417,Control
AC3228,-0.0156,0.1672,0.0787,-0.0928,-0.1029,-0.0819,-0.1156,-0.0469,0.0052,0.0716,0.2016,-0.0027,0.0091,0.0144,-0.0718,0.0628,0.2894,-0.0729,0.0166,0.0144,-0.0557,0.5583,0.2568,0.1372,-0.0896,0.5526,Control
AD3231,-0.0073,0.4355,0.1276,-0.0038,-0.1925,-0.0587,-0.1178,-0.0156,0.0058,-0.0283,0.1227,-0.0303,-0.0493,0.043,0.0146,0.0167,0.273,-0.0653,0.0773,0.0457,-0.088,0.3508,0.4049,0.0297,-0.1508,0.6528,Control
AE1543,0.014,0.127,0.1101,0.0141,-0.1731,-0.0738,-0.1487,-0.0679,-0.1154,-0.0639,0.2014,-0.0652,-0.0392,-0.0213,0.0441,-0.033,0.3524,-0.2713,0.1234,0.071,-0.0524,0.1601,0.3043,-0.0648,-0.0773,0.5042,Control
AF3229,0.0253,0.0862,0.1457,-0.0502,-0.03,-0.0807,-0.0548,-0.0142,-0.0678,0.0414,0.125,-0.0828,0.0026,0.1356,0.0271,-0.1108,0.633,-0.2071,0.1227,-0.0148,-0.1036,0.4373,0.2534,-0.1438,-0.0504,0.2257,Control
AG3230,0.0274,0.0971,0.1628,-0.118,-0.1102,-0.0513,-0.1445,0.0385,-0.1615,0.0405,0.107,0.02,-0.1517,0.0502,0.0147,-0.0361,0.4802,-0.1555,-0.0349,0.0149,-0.0587,0.5476,0.3734,-0.067,-0.0442,0.5424,Control
AH3232,0.122,0.1398,0.1899,0.0793,-0.0614,-0.0953,-0.082,-0.0622,-0.0958,-0.0031,0.2611,-0.1056,-0.068,0.0378,0.0476,0.0577,0.0584,-0.1584,0.0159,0.001,-0.145,0.4457,0.2522,-0.14,-0.0623,0.5253,Control
AI3233,0.0304,0.3088,0.1346,0.0964,-0.1096,-0.0943,-0.0855,-0.0596,-0.0087,0.0395,-0.0624,0.0555,-0.0804,0.0153,-0.0465,-0.0367,0.4514,-0.2161,0.0299,0.1092,-0.0511,0.4306,0.3789,0.1316,0.0034,0.6121,Control
AJ3234,0.0054,0.2401,0.0681,-0.0588,-0.07,-0.0166,-0.0876,-0.0804,-0.065,-0.0269,0.1501,0.014,-0.0447,-0.1043,-0.0029,-0.059,0.378,-0.063,0.047,0.0104,-0.1003,0.324,0.4915,0.0295,-0.119,0.4944,Control
AK3235,-0.0653,0.229,0.0384,-0.0519,-0.1141,-0.1029,-0.1964,-0.0453,-0.031,-0.2202,0.1672,0.0308,0.0159,-0.0383,-0.1695,0.0786,0.3576,-0.052,0.0481,0.1089,-0.0735,0.301,0.3083,-0.101,-0.1147,0.4676,Control
AL3236,0.0142,0.1356,0.1478,-0.1138,-0.0411,-0.0446,-0.1449,0.0155,-0.0744,0.0893,0.0886,0.0385,-0.0933,0.0468,0.1552,0.0514,0.1591,-0.0884,0.1419,0.0517,-0.0284,0.2876,0.3605,-0.2271,0.0159,0.6457,Control
AM3237,0.0328,0.1243,0.1359,-0.1248,-0.1626,-0.0369,-0.0867,0.0146,-0.182,0.1595,-0.0137,0.0674,-0.1275,0.0986,0.0156,-0.0446,0.331,-0.1378,0.0992,-0.0633,-0.1311,0.2865,0.4895,0.1391,0.0079,0.6426,Control
AN757,-0.0479,0.1654,0.1682,-0.0441,-0.1082,-0.0115,-0.045,0.034,-0.1092,0.0611,0.28,0.002,0.0753,0.0484,-8e-04,-0.0284,0.3836,-0.0931,-0.1016,-0.0476,-0.0548,0.3352,0.2809,-0.0733,0.02,0.4022,Control
C474,-0.0276,0.0926,0.1083,0.0093,-0.0972,-0.1753,-0.0772,-0.0757,-0.105,-0.0459,0.2951,-0.2141,0.0118,-0.0372,-0.1249,-0.0934,0.3663,-0.0739,-0.01,0.0152,-0.1589,0.3716,0.2072,-0.3118,-0.1186,0.2709,Control
D480,0.0055,0.1913,-0.043,-0.0585,-0.0864,-0.1866,-0.1733,-0.0459,-0.0678,-0.0071,0.2498,0.0555,-0.1286,-0.0251,-0.0192,-0.0392,0.3265,-0.1961,0.0738,0.0942,-0.0645,0.2769,0.2661,-0.1653,-0.2048,0.43,Control
E519,0.0348,0.1205,0.2,-0.0632,-0.097,-0.0276,-0.0251,0.0814,-0.1068,0.0813,0.1859,-0.0956,0.0232,0.105,-0.0685,-0.0706,0.1544,-0.1681,0.0732,-0.0892,-0.052,0.2845,0.3623,0.0323,-0.021,0.4947,Control
F548,0.058,0.155,0.1772,0.0452,-0.0526,-7e-04,-0.031,-0.0033,-0.0824,0.0069,0.1403,-0.0413,-0.0633,0.0306,0.0174,-0.0046,0.2669,-0.1217,-0.0658,0.0068,-0.1414,0.2161,0.1806,-0.1446,0.0026,0.1425,Control
G660,0.0487,0.2023,0.0424,-0.0233,-0.2155,-0.1042,-0.1373,-0.1025,-0.0689,0.0279,0.3273,-0.0386,0.0814,-0.0499,-0.1215,0.0537,0.1546,-0.0694,0.0362,0.1861,-0.155,0.2443,0.2414,-0.0135,-0.1837,0.3862,Control
H663,0.0382,0.1223,0.2364,-0.0936,-0.0317,-0.0481,-0.091,-0.0176,-0.0726,0.035,0.098,0.0096,-0.0312,0.0216,0.0125,-0.0242,0.3476,-0.1464,0.0025,-0.0523,-0.12,0.3141,0.3366,0.0647,-0.0034,0.4451,Control
I782,-0.0384,0.0926,0.0074,-0.0583,-0.0102,-0.0737,-0.0989,0.005,-0.084,5e-04,0.1399,2e-04,-0.0757,0.0305,0.037,-0.0026,-0.0313,-0.068,-0.0225,0.0283,-0.1482,0.2831,0.4142,-0.1693,-0.0785,0.4673,Control
J787,-0.0687,0.1573,0.074,0.0055,-0.0839,-0.1059,-0.0751,-0.0065,-0.0936,0.0223,0.2288,-0.1545,0.0337,0.0901,0.0521,-0.0664,0.3061,-0.1845,0.0945,-0.0586,-0.0343,0.2544,0.3544,-0.0755,-0.1284,0.6368,Control
K1162,0.0485,0.1629,0.028,-0.0057,-0.0162,-0.0499,-0.0685,-0.1214,0.0117,0.0243,0.3174,0.0419,-0.0657,0.015,-0.1216,0.0151,0.3532,-0.1299,0.0424,0.0217,-0.0922,0.2415,0.4006,0.005,-0.0822,0.5369,BRCACancer
L1176,0.0551,0.1304,-0.075,-0.0307,-0.0809,-0.0749,-0.1227,-0.0776,-0.0714,-0.0311,0.1853,-0.1376,0.0842,0.0256,0.0334,0.071,0.2568,-0.0866,0.0742,0.0528,-0.0689,0.3217,0.3186,-0.0839,-0.0409,0.4667,BRCACancer
M1263,-0.0061,0.1645,0.0502,0.0025,-0.0886,0.0305,-0.0251,-0.0134,-0.1353,-0.0134,0.1904,0.0395,-0.1018,0.008,0.0547,-0.0428,0.4285,-0.0704,-0.0633,-0.0767,-0.0907,0.3119,0.5056,0.2134,-0.0014,0.6845,BRCACancer
P1075,0.0153,0.1651,0.1794,0.0691,-0.1206,-0.1255,-0.062,-0.1311,-0.0825,0.0288,0.1741,0.1054,-0.0988,-0.0454,0.0371,0.0737,0.065,-0.1629,-0.0341,-0.001,-0.0742,0.1479,0.3505,-0.1356,-0.0178,0.4077,BRCACancer
Q1080,0.0531,0.1019,0.1615,0.1208,-0.1908,-0.1187,-0.077,-0.0673,-0.0993,0.0251,0.3646,-0.0317,0.1028,-0.0799,0.0605,-0.037,0.1248,-0.2113,0.1012,-0.0536,-0.118,0.2132,0.2364,0.0287,-0.0396,0.3836,BRCACancer
R1104,0.0209,0.1758,0.055,-0.1284,-0.049,-0.1637,-0.103,0.0101,-0.0704,0.0915,0.219,-0.0355,0.1287,-0.0078,0.018,0.0449,0.3886,-0.0172,0.1118,0.0265,-0.0601,0.4602,0.2305,-0.1002,-0.0403,0.5767,BRCACancer
S1133,0.0198,0.1685,0.0172,-0.1178,-0.1179,-0.0966,-0.0799,-0.0385,-0.122,-0.0268,0.1087,-0.0918,-0.0518,0.0606,-0.0289,0.0484,0.2498,-0.1838,-0.0207,0.0393,-0.0921,0.257,0.1926,0.0337,-0.0463,0.2554,BRCACancer
T1463,0.0184,0.1632,0.1146,0.0225,-0.0825,-0.1217,-0.0736,-0.0305,-0.1118,0.0503,0.1493,0.0618,-0.0873,0.0861,-0.0457,-0.006,0.3815,-0.1832,0.048,-0.015,-0.1108,0.3591,0.5225,-0.0314,-0.0737,0.7242,BRCACancer
U2017,-0.031,0.1386,0.2458,-0.0596,-0.0955,-0.1714,-0.1762,-0.0997,-0.0141,-0.0975,0.1698,-0.0955,-0.0442,-0.0239,0.0411,-0.0357,0.3395,-0.164,0.0446,0.0866,-0.0399,0.3259,0.2659,-0.1757,-0.1284,0.3213,BRCACancer
V432,0.1201,0.0699,0.27,-0.0748,0.0276,-0.0414,-0.0606,0.0033,-0.1079,0.1112,0.1006,-0.1578,-0.1349,0.1156,0.0161,-0.1046,0.1412,-0.1776,-0.0278,-0.0846,-0.1587,0.2206,0.2502,0.1595,0.0134,0.2053,BRCACancer
W433,0.0581,0.23,0.1519,-0.0495,-0.1109,-0.0829,-0.0468,0.0138,-0.0264,0.1914,0.0469,-0.0254,-0.1277,0.0317,0.1252,0.0053,0.4028,-0.0753,-0.0048,-0.0605,-0.1787,0.1913,0.4755,0.1281,-0.0022,0.435,BRCACancer
X524,-0.0406,0.1609,0.163,-0.1584,-0.1065,-0.0709,-0.0646,0.0786,-0.1194,0.0164,0.1602,-0.0615,-0.1064,0.0307,0.0626,-0.0365,0.2131,-0.1126,0.0973,-2e-04,-0.1022,0.4953,0.2497,0.178,0.0354,0.3847,BRCACancer
Y546,-0.0201,0.0743,0.0022,0.0686,-0.0902,-0.09,-0.1419,-0.0372,-0.0471,0.0367,0.2732,-0.0977,-0.1267,-0.0764,-0.0091,-0.0421,0.2659,-0.0996,0.0368,0.0052,-0.0961,0.3183,0.1728,0.0112,-0.1594,0.1251,BRCACancer
Z3225,0.0645,0.1648,0.1265,-0.0957,-0.1452,-0.0727,-0.1042,-0.0369,-0.0192,-0.0378,0.0307,-0.186,-0.0635,0.1532,-0.0363,-0.0846,0.5567,-0.1641,0.086,-0.069,-0.1563,0.6837,0.5264,0.1403,-0.1251,0.7414,Control
