@relation data

@attribute id string
@attribute 10026 numeric
@attribute 128869 numeric
@attribute 23556 numeric
@attribute 2822 numeric
@attribute 284098 numeric
@attribute 51227 numeric
@attribute 51604 numeric
@attribute 5277 numeric
@attribute 5279 numeric
@attribute 5281 numeric
@attribute 5283 numeric
@attribute 54872 numeric
@attribute 54965 numeric
@attribute 55650 numeric
@attribute 80055 numeric
@attribute 80235 numeric
@attribute 84720 numeric
@attribute 84992 numeric
@attribute 8733 numeric
@attribute 8818 numeric
@attribute 9091 numeric
@attribute 93183 numeric
@attribute 94005 numeric
@attribute 9487 numeric
@attribute 9488 numeric
@attribute Class {Control,BRCACancer}

@data
I08,1.1469,0.2459,0.603,0.0359,0.4761,0.3462,0.9442,0.8035,0.5812,0.6832,0.1115,0.6595,0.8144,0.8515,0.4571,-0.0377,0.6263,1.3785,0.6998,0.7748,0.2728,0.9741,0.6655,0.1998,0.716,Control
I09,0.4397,0.0819,0.5298,0.0526,0.1842,0.3397,0.7994,0.7821,0.2821,0.3131,0.1511,0.3831,0.5354,0.5749,0.1375,0.0506,0.4604,0.9005,0.4263,0.6906,0.1616,0.3762,0.4642,0.0664,0.5565,Control
I10,1.0569,0.2815,0.8371,-0.0298,0.667,0.4152,0.9619,0.9281,0.5093,0.6789,0.3103,0.5992,0.8556,0.7691,0.4873,5e-04,0.7286,1.3373,0.6254,0.8399,0.1866,1.1947,0.6848,0.2346,0.7723,Control
I11,0.5641,0.0957,0.2635,0.0427,0.1308,0.2,0.5659,0.4772,0.2326,0.1844,0.2175,0.3601,0.4594,0.5271,0.1969,0.0115,0.328,1.119,0.3852,0.4596,0.0074,0.3887,0.3768,0.0673,0.3535,Control
I12,0.7943,0.2548,0.6285,0.015,0.4652,0.5775,0.8526,0.8638,0.3698,0.3882,0.2187,0.4866,0.5597,0.7098,0.3255,0.0715,0.6465,1.1213,0.4314,0.6168,0.1128,0.6694,0.6089,0.1474,0.6515,Control
I13,0.7211,0.2534,0.6217,0.0054,0.4104,0.3548,0.9511,0.6527,0.4694,0.4343,0.104,0.5188,0.5261,0.7988,0.2744,0.0449,0.7212,1.0557,0.7371,0.6249,0.3058,0.9029,0.665,0.2251,0.6343,Control
J01,0.4163,0.2118,0.4358,-0.0026,0.2917,0.3325,0.6926,0.6864,0.3786,0.3164,0.1601,0.3385,0.5157,0.4222,0.175,0.0712,0.3429,1.0603,0.397,0.4562,0.1423,0.3543,0.5609,0.0945,0.4628,Control
J02,0.6013,0.2673,0.4711,0.0437,0.4192,0.3215,0.8248,0.6244,0.4697,0.2964,0.3129,0.4846,0.5316,0.6761,0.2214,0.1127,0.5656,1.0439,0.553,0.4666,0.2451,0.7459,0.6135,0.174,0.5562,Control
J03,1.1873,0.4469,0.8206,0.0261,0.7887,0.4875,1.2836,0.9649,0.7063,0.5579,0.2547,0.6304,0.9531,0.8722,0.4218,0.0793,0.7212,1.392,0.9156,0.9187,0.3303,0.7988,0.955,0.2392,0.8813,Control
J04,0.913,0.3444,0.6647,-0.0098,0.4537,0.3906,1.1079,0.994,0.607,0.4292,0.2959,0.4959,0.6321,0.6296,0.3628,0.0928,0.6657,1.2166,0.5654,0.8495,0.3307,0.6633,0.7295,0.1924,0.7992,Control
J05,0.5967,0.2851,0.5588,0.007,0.1373,0.1968,0.7814,0.6863,0.2941,0.5478,0.0631,0.5432,0.4083,0.5861,0.4045,0.2029,0.5535,0.7518,0.3628,0.6834,0.138,0.611,0.6133,0.3344,0.5772,Control
J06,0.5459,0.1241,0.5128,0.0028,0.2034,0.1972,0.787,0.8829,0.4308,0.4386,0.1515,0.7106,0.5217,0.6777,0.4044,0.0012,0.6885,0.9456,0.3903,0.5114,0.2095,0.5924,0.5115,0.2007,0.6965,Control
J07,0.9531,0.3257,0.9096,0.0171,0.6383,0.3646,1.2878,1.2136,0.6056,0.4627,0.2655,0.6313,0.8487,0.7492,0.5804,0.1275,0.7651,1.4039,0.8396,0.9908,0.3441,1.1666,0.9967,0.2966,0.9102,Control
J08,0.5983,0.2808,0.6888,0.0577,0.5986,0.3717,1.055,0.8289,0.4995,0.3559,0.0363,0.4935,0.5116,0.7058,0.3144,0.1419,0.6182,1.0328,0.502,0.724,0.1835,0.5703,0.7562,0.1911,0.7092,Control
J09,0.5316,0.1176,0.3723,0.0372,0.2666,0.1807,0.7493,0.6268,0.4541,0.4203,0.015,0.5643,0.3847,0.4129,0.2944,0.0248,0.544,0.8751,0.4014,0.7352,0.1871,0.2446,0.3254,0.2436,0.5311,Control
J10,1.047,0.4386,1.0021,0.0073,0.57,0.325,1.0156,1.0453,0.5517,0.5676,0.2227,0.7115,0.7156,0.655,0.6192,0.0045,0.7682,1.1808,0.4716,0.7479,0.2456,0.8421,0.7588,0.3905,0.9092,Control
J11,0.6114,0.3411,0.7533,0.0307,0.4163,0.2843,0.9429,0.7781,0.3531,0.4403,0.2555,0.5625,0.3419,0.5416,0.2267,0.0014,0.61,0.919,0.4523,0.7253,0.1916,0.4405,0.6287,0.3088,0.7423,Control
J12,0.784,0.2425,0.5574,0.0107,0.2099,0.2477,0.6811,0.7496,0.2881,0.3921,0.2312,0.5608,0.4471,0.4736,0.5225,-0.1487,0.601,1.0262,0.2988,0.5625,0.1285,0.5013,0.5323,0.1915,0.6234,Control
K01,1.0003,0.3266,1.0005,-0.0461,0.6466,0.3931,1.128,1.2407,0.6256,0.7497,0.2484,0.7632,1.0366,0.8552,0.4468,0.1481,0.7878,1.3475,0.818,0.7789,0.3169,1.1508,0.8182,0.3613,1.0327,BRCACancer
K02,1.0308,0.2815,0.912,0.0292,0.4489,0.4643,0.9823,1.0409,0.5504,0.6143,0.1911,0.689,0.8437,0.7516,0.4849,0.1004,0.6811,1.3656,0.6633,0.8081,0.2625,0.8689,0.6542,0.3006,0.7783,BRCACancer
K03,0.8306,0.2748,0.6576,-0.039,0.5141,0.3095,0.7655,0.8567,0.3918,0.6353,0.206,0.5367,0.5811,0.6208,0.4126,0.0342,0.6714,1.0666,0.3839,0.691,0.0651,0.698,0.562,0.2905,0.7065,BRCACancer
K04,0.898,0.4199,0.8171,0.0558,0.567,0.4499,1.0628,0.9781,0.6153,0.5907,0.335,0.6687,0.7295,0.8199,0.3421,0.0887,0.7701,1.1686,0.6671,0.8892,0.3167,0.6443,0.8905,0.3754,0.9599,BRCACancer
K05,0.4565,0.3052,0.5716,0.0582,0.3923,0.4826,1.005,0.8177,0.3758,0.3522,0.2373,0.4115,0.6416,0.5528,0.1988,0.075,0.5698,1.0897,0.5626,0.8077,0.3153,0.4411,0.6836,0.358,0.8425,Control
AA_RR-849,0.643,0.1773,0.4096,0.0411,0.4028,0.2788,0.8115,1.0259,0.4956,0.3242,0.2238,0.4143,0.6551,0.4652,0.4329,0.0721,0.4996,1.0865,0.6052,0.5376,0.2326,0.5855,0.6345,0.1479,0.7944,BRCACancer
AE_RR-3300,0.5065,0.2449,0.5258,0.0586,0.1746,0.3691,0.7032,1.0547,0.4292,0.5962,0.3253,0.7019,0.6202,0.8643,0.4349,0.049,0.4729,0.9764,0.3604,0.5081,0.1411,0.6077,0.8309,0.1578,0.622,Control
AF_RR-3276,0.6503,0.2681,0.7607,0.0384,0.7188,0.4433,0.545,0.6359,0.2313,0.5303,0.0326,0.3739,0.6646,0.647,0.3136,0.1225,0.5822,1.0206,0.5051,0.6594,0.0601,0.5181,0.6279,0.2152,0.5603,Control
AG_RR-3298,0.5943,0.1404,0.472,0.1078,0.2242,0.2191,0.7299,1.162,0.3174,0.1808,0.2445,0.3222,0.4292,0.5556,0.2731,0.0622,0.421,1.1043,0.6009,1.2442,0.2125,0.4024,0.5462,0.1077,0.4977,Control
AH_RR-3295,0.7961,0.1891,0.6375,-0.0147,0.2299,0.3361,0.936,0.8405,0.6157,0.5858,0.1811,0.4553,0.5469,0.5764,0.3767,0.0052,0.4654,1.2464,0.3675,0.4908,0.0073,0.5971,0.604,0.266,1.0375,Control
AI_RR-3291,1.1402,0.2795,0.8006,0.0217,0.4963,0.4412,0.9642,0.9719,0.5631,0.6837,0.3651,0.6409,0.7494,0.7089,0.299,0.0361,0.6766,1.2505,0.5629,0.6276,0.2475,0.9153,0.7023,0.2591,0.7868,Control
AJ_RR-3296,0.5871,0.2269,0.5854,-0.0246,0.2291,0.2791,1.0149,0.9347,0.3784,0.3866,0.3169,0.5584,0.3353,0.5705,0.3031,0.0733,0.687,0.6989,0.3965,0.6005,0.2787,0.4918,0.8272,0.2262,0.7954,Control
AM_RR-1949,0.4624,0.1963,0.3457,-0.0138,0.1573,0.3037,1.0132,0.8114,0.4401,0.2246,0.1317,0.4715,0.474,0.4738,0.5046,-2e-04,0.6314,1.1412,0.4721,0.4877,0.1885,0.562,0.7569,0.2299,0.8313,Control
AN_RR-3297,0.6443,0.207,0.4926,-0.0055,0.4889,0.3615,1.1018,0.7176,0.818,0.4589,0.3369,0.5863,0.7521,0.9012,0.5362,-0.0133,0.7451,1.3661,0.6197,0.6268,0.1573,0.9801,0.8525,0.3642,0.8796,Control
AO_RR-3288,1.061,0.2845,0.763,0.0162,0.4312,0.3497,0.8461,0.9154,0.5978,0.5529,0.3937,0.4965,0.7217,0.4955,0.3352,-0.0272,0.5604,1.2813,0.4797,0.575,0.1741,0.7076,0.622,0.2803,0.7468,Control
AP_RR-3280,0.2157,0.0743,0.2691,0.0282,0.2284,0.1528,0.6807,1.184,0.5414,0.1617,0.238,0.3758,0.5032,0.7994,0.3276,0.0227,0.4702,0.8042,0.4587,0.459,0.1012,0.4112,0.6831,0.0533,0.377,Control
AR_RR-3278,1.0454,0.2886,0.7972,-0.0039,0.4061,0.3253,0.7771,1.0632,0.4075,0.5269,0.2571,0.5687,0.8175,0.8231,0.1558,0.0376,0.5235,1.1767,0.524,0.6425,0.1838,0.7971,0.427,0.1649,0.7742,Control
AS_RR-3277,0.7157,0.2401,0.57,-0.0199,0.2718,0.2576,0.8923,0.8101,0.4774,0.4538,0.2543,0.6342,0.6465,0.5486,0.5579,-0.0142,0.6679,1.1464,0.5147,0.5382,0.1255,0.6352,0.6768,0.2733,0.8224,Control
A_RR96-12,1.331,0.4446,1.047,0.0569,0.6038,0.3959,0.7206,0.2885,0.4442,0.7783,0.1622,0.7577,0.7292,0.6389,0.3227,0.0963,0.7505,1.2315,0.6785,0.6476,0.3138,1.1812,0.7334,0.4697,0.8326,BRCACancer
B_RR-1519,0.6654,0.4543,0.9779,0.081,0.7364,0.5937,0.6593,0.3723,0.2735,0.5378,0.178,0.5371,0.6831,0.8199,0.4632,0.1523,0.8272,1.1837,0.6234,0.7584,0.2266,0.6847,0.7331,0.1948,0.7483,BRCACancer
C_RR-3293,1.0622,0.5059,1.2249,0.0289,0.8823,0.6686,0.847,0.3586,0.4246,0.8286,0.16,0.619,0.8944,0.746,0.1422,0.243,0.7692,1.5433,0.5404,0.8069,0.2586,0.8451,0.3921,0.1397,0.822,BRCACancer
D_RR-3301,0.6947,0.2463,0.5155,0.0308,0.2495,0.2516,0.7369,1.1423,0.26,0.4836,0.1206,0.4121,0.5454,0.5104,0.1833,-0.0226,0.4663,0.9995,0.4765,0.9751,0.2872,0.428,0.5383,0.1138,0.4394,BRCACancer
E_RR-2070,1.0887,0.3723,0.9119,0.0263,0.6116,0.3575,1.0171,0.7058,0.517,0.6704,0.3267,0.6825,0.5558,0.8197,0.2277,0.0496,0.6407,1.0713,0.6594,0.7647,0.2664,0.9491,0.7259,0.2472,0.8488,BRCACancer
J_RR-1226,0.3611,0.0982,0.3641,0.0263,0.1909,0.3158,0.9452,1.1692,0.32,0.2848,0.2153,0.4105,0.5094,0.8868,0.5681,-0.0137,0.3129,0.7813,0.2465,0.5378,0.0458,0.2206,0.4424,0.0235,0.6834,BRCACancer
K_RR-3290,0.8378,0.282,0.754,0.0098,0.3237,0.3198,0.9431,0.9386,0.3361,0.4513,0.1111,0.4357,0.7612,0.5258,0.097,0.0298,0.4381,1.2722,0.6756,1.1221,0.3891,0.4974,0.5825,0.0653,0.537,Control
L_RR-3286,0.9942,0.3412,0.7742,0.0871,0.4946,0.3261,0.7201,0.9282,0.3707,0.5737,0.1897,0.5933,0.6536,0.7191,0.5337,0.0475,0.5302,1.0598,0.6075,0.7348,0.1152,0.7675,0.584,0.1834,0.6057,Control
N_RR-3294,0.7136,0.1731,0.5914,-0.0248,0.3935,0.3714,0.9508,1.0293,0.74,0.3782,0.276,0.5145,0.7224,0.5469,0.2531,0.0423,0.5076,1.013,0.5229,0.5732,0.1612,0.6048,0.7303,0.2495,0.6575,Control
O_RR-3285,0.6059,0.1533,0.4376,-0.0133,0.2586,0.3107,0.7501,0.7868,0.5206,0.3955,0.2032,0.5649,0.5093,0.5862,0.4331,0.0161,0.5808,1.1884,0.5166,0.5346,0.1938,0.3942,0.7055,0.1531,0.4784,Control
P_RR-3274,0.6265,0.2137,0.6204,-0.0337,0.2994,0.3857,0.8851,1.0387,0.3192,0.3443,0.2219,0.2971,0.4094,0.436,0.2187,0.0252,0.462,0.8209,0.3071,0.5213,0.2416,0.465,0.5789,0.1319,0.5555,Control
Q_RR-3283,0.657,0.2601,0.6586,0.0055,0.3327,0.2546,0.9339,0.7162,0.4099,0.3593,0.1654,0.526,0.4743,0.53,0.0994,0.0466,0.6489,1.0351,0.492,0.6437,0.2335,0.5401,0.5734,0.1799,0.508,Control
RR-3275,0.5488,0.2351,0.4772,-0.0526,0.3466,0.3619,1.1766,0.8743,0.7549,0.3381,0.4467,0.7042,0.641,0.7424,0.5771,-0.0464,0.7499,1.2498,0.378,0.6254,0.1156,0.8033,0.9716,0.3739,0.8451,Control
RR-3281,0.443,0.1076,0.411,-0.0115,0.2107,0.2316,0.6947,0.823,0.2884,0.163,0.1159,0.2997,0.3369,0.4325,0.3754,0.0345,0.4898,1.0058,0.2695,0.4178,0.0432,0.2614,0.4246,0.0581,0.8384,Control
RR-3287,0.6521,0.2552,0.5599,-0.0291,0.3543,0.3037,1.1082,0.8968,0.6513,0.4107,0.2981,0.5268,0.4718,0.5261,0.4197,-0.0277,0.6756,1.1093,0.3863,0.4223,0.1952,0.6773,0.8709,0.3131,0.8842,BRCACancer
RR-3289,0.9106,0.2189,0.5668,0.0479,0.5354,0.4278,1.1501,0.9397,0.7853,0.5194,0.1432,0.6032,0.5936,0.7478,0.2114,0.0814,0.6431,1.4235,0.7698,0.5772,0.3346,0.7996,0.5689,0.2049,0.5084,Control
RR-3299,0.727,0.1914,0.5745,-0.0387,0.1844,0.2908,0.8238,0.8385,0.8087,0.5676,0.3022,0.5554,0.6975,0.5857,0.8202,0.0346,0.5726,0.997,0.3121,0.6967,0.0531,0.7412,0.5613,0.4529,0.7768,BRCACancer
T_RR-3292,0.6823,0.1562,0.5131,-0.009,0.3199,0.1498,0.8604,1.1882,0.4161,0.3019,0.0554,0.2538,0.677,0.4695,0.5447,-0.0458,0.4227,0.9267,0.3813,0.4302,0.1417,0.2263,0.5511,0.102,0.6325,Control
U_RR-2236,1.1061,0.3456,0.7877,0.0487,0.5972,0.3151,0.9624,1.0381,0.5424,0.4897,0.3413,0.6835,0.7775,0.9692,0.333,0.0341,0.6941,1.3483,0.8438,0.6792,0.391,0.9759,0.7767,0.2164,0.7914,BRCACancer
V_RR-1455,0.9916,0.5088,1.1153,0.0356,1.1704,0.7344,0.8981,0.5264,0.3126,0.7544,0.2555,0.6865,1.0591,0.8729,0.3471,0.2056,0.9228,1.605,1.0354,0.8962,0.3088,0.9252,0.9334,0.3745,0.9619,BRCACancer
W_RR-922,0.7737,0.125,0.4899,0.0314,0.3612,0.1791,0.9223,0.9418,0.4557,0.3279,0.0165,0.3637,0.7036,0.5425,-0.0273,0.1341,0.3928,1.3788,0.7588,0.859,0.3259,0.5583,0.66,0.0795,0.2591,BRCACancer
X_RR-1083,0.5931,0.1301,0.3825,-0.0105,0.4767,0.2105,0.8263,0.7797,0.4677,0.3209,0.0339,0.3729,0.3966,0.4721,0.1494,0.0361,0.4988,1.167,0.6735,0.8327,0.3414,0.3372,0.743,0.1352,0.5479,BRCACancer
Y_RR-841,0.3241,0.0099,0.2976,-0.0222,0.1022,0.2159,0.4399,1.3327,0.2029,0.1395,0.1666,0.2261,0.2505,0.376,0.3535,0.0172,0.3112,0.6497,0.2622,0.4674,0.0268,0.2242,0.5197,0.1151,0.3597,BRCACancer
Z_RR-778,0.4313,0.1449,0.4526,0.0104,0.1942,0.2664,1.1302,0.8993,0.5222,0.314,0.2378,0.5277,0.4401,0.6879,0.2614,0.0123,0.6137,0.9823,0.6693,0.6544,0.2234,0.4637,0.8339,0.1866,0.5415,BRCACancer
