@relation data

@attribute id string
@attribute 51422 numeric
@attribute 51719 numeric
@attribute 53632 numeric
@attribute 5494 numeric
@attribute 55437 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 57521 numeric
@attribute 6009 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 81617 numeric
@attribute 92335 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__F548,0.1893,0.7224,0.077,1.7158,0.0748,0.9929,-0.0831,0.6934,1.0031,0.6748,0.1244,0.2494,0.2685,0.7569,0.181,0.2003,0.3004,Control
Ontario__G660,0.4036,0.7178,0.0898,1.4273,0.0684,0.7548,-0.0233,0.9591,0.8275,0.997,0.1469,0.253,0.6475,0.6318,0.2715,0.0956,0.4336,Control
Ontario__H663,0.2227,1.0363,0.0819,1.8616,0.0729,1.1969,-0.0988,1.0873,1.0575,0.9785,0.2646,0.3467,0.4935,0.9744,0.2587,0.227,0.4453,Control
Ontario__I782,0.1665,0.7731,0.0936,1.7439,0.1708,0.9098,-0.0851,0.9703,0.8412,1.0942,0.3033,0.4689,0.4525,1.0307,0.2383,0.2593,0.4221,Control
Ontario__J787,0.607,1.2842,0.0766,2.0673,0.1593,1.2067,-0.1088,1.4037,1.1822,1.3749,0.2577,0.6639,0.9692,0.8948,0.4108,0.3266,0.7346,Control
Ontario__K1162,0.2847,0.9398,0.1228,1.2913,0.2103,1.2867,-0.1459,0.9258,1.26,1.1188,0.2489,0.2174,0.6568,1.1282,0.3185,0.2843,0.3009,BRCACancer
Ontario__L1176,0.333,1.2842,0.1502,1.6665,0.1783,1.3546,-0.1354,0.8165,0.9644,0.8205,0.258,0.5277,0.3662,0.9239,0.2283,0.1431,0.565,BRCACancer
Ontario__M1263,0.2291,0.8464,0.0708,1.8754,0.0848,1.2126,-0.0491,1.0059,1.2114,1.0608,0.28,0.4183,0.6435,1.2215,0.2721,0.3481,0.4698,BRCACancer
Ontario__P1075,0.2534,0.7465,0.1411,1.7301,0.0919,0.8999,-0.0606,0.8027,0.5873,1.0406,0.1654,0.5057,0.572,0.6299,0.3115,0.1213,0.4922,BRCACancer
Ontario__Q1080,0.3588,1.0014,0.0896,1.1447,0.096,0.7636,-0.1104,0.8936,0.6688,0.6795,0.1372,0.3291,0.5297,0.5067,0.2638,0.1129,0.7106,BRCACancer
Ontario__R1104,0.5854,1.2943,0.2132,1.5869,0.1654,1.3344,-0.0527,1.1079,1.0135,1.1644,0.3506,0.5703,0.4377,1.0662,0.2775,0.2904,0.7561,BRCACancer
Ontario__S1133,0.5765,1.1479,0.1273,1.554,0.0282,0.866,-0.0977,1.0726,0.4998,0.8977,0.2303,0.631,0.54,0.5911,0.1765,0.1061,0.6053,BRCACancer
Ontario__T1463,0.4411,1.1714,0.0887,1.2562,0.1864,1.4298,-0.1997,0.8727,1.2275,1.1839,0.489,0.4868,0.6836,1.179,0.4703,0.4085,0.4517,BRCACancer
Ontario__U2017,0.2796,0.8513,0.1493,1.5654,0.0225,1.0944,-0.0416,0.7168,0.8229,0.801,0.1509,0.1904,0.3796,0.9027,0.1998,0.1763,0.506,BRCACancer
Ontario__V432,0.4824,0.7424,0.0695,1.2891,0.0284,0.8774,-0.2009,0.7946,0.5135,0.7746,0.1684,0.4327,0.3761,0.6334,0.1668,0.1662,0.4795,BRCACancer
Ontario__W433,0.3582,0.8283,0.1247,1.5569,0.1523,1.1516,-0.1656,0.9374,1.0317,1.2518,0.3071,0.4902,0.5286,1.0796,0.3413,0.3482,0.3889,BRCACancer
Ontario__X524,0.3213,1.2049,0.1788,1.4286,0.2155,1.0619,-0.1014,1.2797,0.8659,1.2667,0.179,0.4452,0.847,0.9473,0.2839,0.4327,0.9078,BRCACancer
Ontario__Y546,0.3471,0.6937,0.0908,1.1604,0.0034,0.6423,0.0098,0.8279,0.6662,0.6891,0.1604,0.0308,0.4808,0.6884,0.239,0.1396,0.5109,BRCACancer
Ontario__Z3225,0.3345,1.0064,0.0823,0.9452,0.333,1.2577,-0.1129,0.8979,1.3635,1.2488,0.418,0.1089,0.6673,1.3359,0.4713,0.479,0.4771,Control
