@relation data

@attribute id string
@attribute 1022 numeric
@attribute 1642 numeric
@attribute 1643 numeric
@attribute 2067 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 2072 numeric
@attribute 2073 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 4331 numeric
@attribute 5887 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 7507 numeric
@attribute 7508 numeric
@attribute 902 numeric
@attribute Class {Control,BRCACancer}

@data
Ontario__AE1543,0.3267,1.3528,0.5422,0.7187,0.2884,0.6457,0.5174,1.5009,0.3128,0.6709,0.1627,0.1411,0.8414,0.958,0.3629,0.2396,0.6666,0.4645,1.4803,Control
Ontario__AF3229,0.5671,1.2792,0.5349,0.4271,0.1734,0.8736,0.483,1.4729,0.4967,0.6139,0.0387,0.1834,0.6633,1.1151,0.5955,0.2154,0.8392,0.601,1.4592,Control
Ontario__AG3230,0.4386,1.676,0.7642,0.5461,0.3315,1.0302,0.6122,1.7997,0.5525,0.8078,0.0775,0.2767,0.5901,1.2441,0.5044,0.2346,0.8083,0.7292,1.175,Control
Ontario__AH3232,0.357,1.088,0.5084,0.5673,0.2306,0.5026,0.5312,1.4451,0.461,0.6651,0.138,0.08,0.5084,0.7744,0.3688,0.219,0.6724,0.4765,1.2103,Control
Ontario__AI3233,0.5701,1.6052,0.6168,0.5869,0.4567,0.7317,0.6411,1.2843,0.6491,1.0735,0.2883,0.2357,0.9442,1.3109,0.9214,0.2883,0.9362,0.6474,1.518,Control
Ontario__AJ3234,0.4734,1.4594,0.5742,0.6515,0.4224,0.7204,0.6054,1.1037,0.6679,0.9304,0.3422,0.2417,0.9884,1.2144,0.9036,0.1702,0.8549,0.4137,1.3012,Control
Ontario__AK3235,0.5107,1.5589,0.5564,0.608,0.3567,0.6808,0.572,1.4216,0.4417,0.9088,0.2533,0.1127,0.8839,1.1382,0.5922,0.2898,0.8785,0.4678,1.367,Control
Ontario__AL3236,0.3423,1.3746,0.7652,0.6461,0.3536,0.7529,0.6643,1.4027,0.3645,0.8853,0.1757,0.0367,0.6362,0.9924,0.3474,0.0447,1.0103,0.3432,1.2373,Control
Ontario__AM3237,0.5443,1.6105,0.807,0.6931,0.4321,0.7302,0.7163,1.4137,0.565,1.0387,0.1857,0.2829,0.8369,1.2981,0.6622,0.321,0.8701,0.5703,1.2888,Control
Ontario__AN757,0.4199,1.5926,0.9424,0.5333,0.2132,0.9019,0.7475,1.802,0.4763,0.9479,0.1096,0.3425,0.8051,1.2657,0.7634,0.2673,0.7607,0.827,1.292,Control
Ontario__C474,0.3688,1.2906,0.553,0.5732,0.2061,0.5652,0.4298,1.2445,0.4089,0.5092,0.048,0.133,0.8656,0.7494,0.3284,0.1827,0.5201,0.6461,1.0381,Control
Ontario__D480,0.3031,1.5243,0.3788,0.5854,0.231,0.5978,0.2864,1.3246,0.3691,0.5068,0.1206,0.0621,0.819,1.06,0.3199,0.1105,0.604,0.4954,1.3874,Control
Ontario__E519,0.5431,1.4595,1.1954,0.4533,0.3353,0.7685,0.5055,1.8378,0.6375,0.6402,0.0595,0.2776,0.6807,1.3944,0.7491,0.1911,0.6328,0.9888,1.1116,Control
Ontario__F548,0.2053,1.3003,0.3614,0.4828,0.192,0.4632,0.3517,1.6331,0.3899,0.5345,0.0792,0.1914,0.6617,0.9167,0.505,0.2088,0.5017,0.6193,1.6191,Control
Ontario__G660,0.3103,1.5527,0.5117,0.7454,0.3598,0.6143,0.2614,0.9412,0.2573,0.3893,0.1669,0.0308,0.6076,0.8885,0.4758,0.0252,0.4506,0.4096,0.7742,Control
Ontario__H663,0.3192,1.7053,0.6339,0.6506,0.3043,0.7596,0.6992,1.4927,0.5726,0.8531,0.1198,0.2394,0.8527,1.1911,0.4427,0.2294,0.9367,0.641,1.2032,Control
Ontario__I782,0.2412,1.5341,0.7085,0.4465,0.3428,0.6885,0.5145,1.5286,0.3981,0.8894,0.2128,0.2899,0.823,0.9209,0.4322,0.3152,0.7063,0.6115,1.3088,Control
Ontario__J787,0.523,2.249,0.693,0.7624,0.3652,0.9567,0.6173,1.5132,0.406,0.8316,0.086,0.3557,1.0775,1.4342,0.6716,0.1171,1.0333,0.6928,1.4,Control
Ontario__K1162,0.2904,1.8294,0.589,0.7225,0.4066,0.9087,0.5721,1.4025,0.6269,0.9713,0.3897,0.1563,0.5688,1.204,1.093,0.232,0.7406,0.3959,1.0836,BRCACancer
Ontario__L1176,0.5865,1.5878,0.5354,0.5361,0.1875,0.8196,0.4867,1.4745,0.4164,0.5998,0.122,0.2491,0.8294,1.0517,0.5602,0.2141,0.9322,0.8292,1.5535,BRCACancer
Ontario__M1263,0.344,1.6764,0.6644,0.7327,0.512,0.6721,0.7629,1.8126,0.565,1.0093,0.2139,0.2063,0.8738,1.2807,0.7512,0.2661,0.8713,0.4805,1.6076,BRCACancer
Ontario__P1075,0.3958,1.4025,0.5551,0.584,0.3261,0.3258,0.1725,1.6028,0.3097,0.4171,0.0645,0.0716,0.7382,0.8034,0.4405,0.132,0.4402,0.517,1.7061,BRCACancer
Ontario__Q1080,0.3863,1.5874,0.7056,0.4965,0.181,0.5796,0.3915,1.543,0.2403,0.204,-0.0598,0.1122,0.4889,1.1901,0.4171,0.0506,0.3365,0.8569,0.6914,BRCACancer
Ontario__R1104,0.4475,1.8488,0.8315,0.5244,0.2604,1.0615,0.574,1.4925,0.5968,0.8166,0.1172,0.5648,0.9348,1.1095,0.7762,0.2221,0.8058,1.003,1.2308,BRCACancer
Ontario__S1133,0.3902,1.233,0.4125,0.3706,0.1663,0.4265,0.2789,1.3311,0.3581,0.3861,0.0089,0.1068,0.6203,0.7974,0.7504,0.2089,0.5411,0.678,1.6397,BRCACancer
Ontario__T1463,0.492,1.6488,0.7752,0.677,0.4675,0.8585,0.6869,1.417,0.6982,1.0219,0.4003,0.3454,0.9178,1.38,0.7108,0.174,0.8444,0.6638,1.1187,BRCACancer
Ontario__U2017,0.2471,1.4783,0.6494,0.5823,0.2092,0.7084,0.597,1.6129,0.4891,0.7665,0.1565,0.1888,0.6607,0.9169,0.4762,0.2462,0.7314,0.4777,1.4731,BRCACancer
Ontario__V432,0.4206,1.1604,0.576,0.3949,0.161,0.585,0.361,1.2064,0.4337,0.44,0.044,0.3199,0.4919,0.711,0.3793,0.0617,0.7018,0.507,1.1478,BRCACancer
Ontario__W433,0.3555,1.6083,0.5292,0.7204,0.4153,0.5672,0.5949,1.2461,0.6433,1.1152,0.2305,0.2465,0.8912,1.2938,0.8358,0.2235,0.7396,0.3668,1.5052,BRCACancer
Ontario__X524,0.5129,1.3524,0.924,0.2767,0.2014,0.7128,0.5282,1.7734,0.9053,0.6654,0.1519,0.2318,0.7468,1.3408,0.9882,0.2405,0.605,0.8174,0.905,BRCACancer
Ontario__Y546,0.0086,1.3828,0.5705,0.3822,0.181,0.5934,0.3226,1.4576,0.3308,0.2675,0.0225,0.142,0.4997,0.978,0.4044,0.12,0.3864,0.6457,0.5779,BRCACancer
Ontario__Z3225,0.2707,1.7314,0.8557,0.6714,0.5191,1.0842,0.9556,1.6704,0.8771,1.1922,0.4975,0.3,0.6597,1.5154,0.9266,0.3023,0.733,0.7306,0.7944,Control
