@relation data

@attribute id string
@attribute 10352 numeric
@attribute 10667 numeric
@attribute 124454 numeric
@attribute 23395 numeric
@attribute 23438 numeric
@attribute 25973 numeric
@attribute 2617 numeric
@attribute 3735 numeric
@attribute 51067 numeric
@attribute 54938 numeric
@attribute 55157 numeric
@attribute 55699 numeric
@attribute 57038 numeric
@attribute 57176 numeric
@attribute 57505 numeric
@attribute 5859 numeric
@attribute 79587 numeric
@attribute 79731 numeric
@attribute 80222 numeric
@attribute 92935 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__K04,0.1478,0.2631,0.2328,0.4751,0.9304,0.5167,1.3586,0.4838,0.8475,0.2898,0.6943,1.1913,0.9605,0.1663,0.4902,1.5727,0.705,0.2988,0.6266,1.0407,BRCACancer
Utah__K05,0.1131,0.1125,0.1951,0.2743,0.6403,0.5055,1.0819,0.4211,0.5613,0.2784,0.5078,0.9039,0.7029,0.09,0.2932,1.4466,0.6171,0.128,0.4939,0.4355,Control
Ontario__AA3226,0.1146,-0.0221,0.0737,0.3033,0.9682,0.4608,1.2374,0.407,0.4131,0.2121,0.4626,0.8096,0.9039,0.1212,0.2514,1.4524,0.5678,0.0967,0.5459,0.6347,Control
Ontario__AB3227,0.1582,0.2345,0.2094,0.4939,0.4858,0.5431,1.4753,0.4475,0.8105,0.3184,0.6931,1.285,0.731,0.2711,0.4098,1.4509,0.5573,0.2952,0.6346,0.8506,Control
Ontario__AC3228,0.1532,0.096,0.0709,0.4978,0.9698,0.5238,1.357,0.5194,0.6636,0.1478,0.4935,1.2391,0.9308,0.3601,0.4282,1.7241,0.5824,0.1196,0.622,0.9493,Control
Ontario__AD3231,0.1878,0.2211,0.1728,0.4864,0.6862,0.4387,1.2557,0.4931,0.787,0.2575,0.6014,1.1852,0.7736,0.3007,0.4374,1.3982,0.6264,0.267,0.576,0.9099,Control
Ontario__AE1543,0.0957,0.1137,0.1631,0.38,0.6427,0.3361,1.0378,0.4559,0.4998,0.3293,0.4143,0.9827,0.5906,0.1911,0.2308,1.4462,0.4954,0.1835,0.4263,0.7046,Control
Ontario__AF3229,0.1333,-0.0072,0.0077,0.2339,1.1292,0.2307,1.4428,0.4921,0.5939,0.2378,0.3985,0.9679,0.9772,0.0549,0.1824,1.3234,0.5688,0.0837,0.5544,0.8393,Control
Ontario__AG3230,0.1927,0.0701,0.1951,0.4729,0.9551,0.4155,1.2776,0.4503,0.7099,0.2009,0.4736,1.2627,1.0171,0.2254,0.3601,1.7922,0.5614,0.1815,0.5751,0.7722,Control
Ontario__AH3232,0.0195,0.0728,0.0634,0.3215,0.5662,0.4703,1.0755,0.3948,0.5456,0.1662,0.392,0.8336,0.5523,0.1798,0.144,1.251,0.3284,0.1642,0.3692,0.5285,Control
Ontario__AI3233,0.188,0.3205,0.2283,0.5274,0.6116,0.5828,1.7119,0.6735,0.9835,0.2771,0.7986,1.4072,0.7621,0.3688,0.5353,1.4193,0.6291,0.4704,0.7392,1.1919,Control
Ontario__AJ3234,0.0978,0.2708,0.198,0.4795,0.5906,0.6533,1.3653,0.5214,0.7205,0.3476,0.7592,1.3358,0.6994,0.2877,0.3882,1.5513,0.6371,0.3888,0.7475,1.0339,Control
Ontario__AK3235,0.1191,0.2332,0.1622,0.466,0.6639,0.5446,1.5826,0.5305,0.7482,0.2759,0.6504,1.4275,0.7716,0.2211,0.4352,1.6872,0.5323,0.212,0.6274,1.1056,Control
Ontario__AL3236,0.0906,0.1678,0.1586,0.4336,0.4655,0.5082,1.1009,0.5445,0.6498,0.3571,0.6161,1.0253,0.601,0.2298,0.4208,1.4976,0.5149,0.1856,0.5735,1.0392,Control
Ontario__AM3237,0.17,0.2861,0.3193,0.5775,0.7475,0.3305,1.3569,0.4626,0.8644,0.3289,0.7012,1.3617,0.9341,0.2617,0.4322,1.5483,0.5954,0.4087,0.7091,0.9578,Control
Ontario__AN757,0.2482,0.0409,0.199,0.5175,1.0576,0.5578,1.4272,0.4459,0.5746,0.1834,0.5015,1.129,1.021,0.2,0.3144,1.6992,0.5931,0.1536,0.682,0.945,Control
Ontario__C474,0.0545,0.0496,0.1218,0.3439,0.7308,0.4745,0.9913,0.3773,0.3167,0.1921,0.435,0.7993,0.6125,0.2027,0.1532,1.2452,0.5958,0.1439,0.461,0.6286,Control
Ontario__D480,0.1062,0.1368,0.1455,0.3401,0.5985,0.5329,1.2502,0.3501,0.4141,0.293,0.4758,1.0671,0.5964,0.196,0.228,1.4759,0.2038,0.1234,0.5183,0.6621,Control
Ontario__E519,0.0633,-0.0189,0.1159,0.1762,1.067,0.56,1.0423,0.2424,0.4364,0.1178,0.4683,1.1655,0.938,0.1199,0.2247,1.4108,0.7787,0.2128,0.55,0.8124,Control
Ontario__F548,0.1153,0.0608,0.1469,0.2582,0.6572,0.3569,1.1331,0.262,0.4415,0.1329,0.3614,1.1114,0.6775,0.1243,-0.0094,1.4,0.2209,0.0755,0.2646,0.5194,Control
Ontario__G660,0.1396,0.1074,0.141,0.2521,0.7156,0.7195,1.2895,0.3995,0.2219,0.2667,0.4645,1.0523,0.476,0.1347,0.2133,1.8074,0.5661,0.0405,0.487,0.6314,Control
Ontario__H663,0.2297,0.1219,0.1444,0.4513,0.8191,0.4433,1.3164,0.4524,0.7213,0.2951,0.5368,1.1009,0.8998,0.1973,0.2657,1.7933,0.4506,0.1311,0.5036,0.9737,Control
Ontario__I782,0.191,0.1358,0.1925,0.4159,0.8215,0.3911,1.1741,0.4144,0.5071,0.1525,0.493,0.9937,0.7265,0.1954,0.3462,1.4333,0.4615,0.1911,0.5644,0.838,Control
Ontario__J787,0.292,0.0214,0.1828,0.5178,1.0447,0.5342,1.6245,0.4783,0.622,0.3145,0.4274,1.0463,0.9156,0.2066,0.4265,1.9058,0.6346,0.1121,0.6715,0.6941,Control
Ontario__K1162,0.0828,0.2349,0.2469,0.4867,0.8382,0.7039,1.1083,0.4851,0.6645,0.3585,0.8485,1.5152,0.6537,0.2901,0.4503,1.9596,0.6218,0.2605,0.6182,1.3715,BRCACancer
Ontario__L1176,0.2605,0.1511,0.1981,0.5308,0.8293,0.3399,1.47,0.5744,0.6798,0.2174,0.4652,1.061,1.0178,0.2366,0.2902,1.5464,0.411,0.159,0.6148,0.8449,BRCACancer
Ontario__M1263,0.2035,0.1915,0.2461,0.4983,0.7445,0.5005,1.3643,0.5025,0.8031,0.4221,0.5955,1.3844,0.8066,0.1666,0.3765,1.7415,0.6106,0.2841,0.5173,0.9411,BRCACancer
Ontario__P1075,0.0465,0.0226,0.019,0.2054,0.4902,0.3501,1.0326,0.3388,0.4411,0.2651,0.4414,0.6657,0.4506,0.1608,0.1803,0.9257,0.2751,0.1158,0.3529,0.664,BRCACancer
Ontario__Q1080,0.0359,-0.0185,0.0336,0.177,0.8322,0.6027,1.2945,0.3325,0.1591,0.1492,0.3398,0.8333,0.6433,0.2242,0.2408,1.6494,0.4089,0.0183,0.5282,0.3785,BRCACancer
Ontario__R1104,0.4273,0.1192,0.2,0.6863,1.0833,0.4534,1.5871,0.6083,0.6654,0.188,0.4789,1.2601,1.2897,0.3085,0.453,1.8558,0.805,0.1314,0.7241,1.1394,BRCACancer
Ontario__S1133,0.092,-0.0027,0.065,0.2941,0.6921,0.5808,1.1339,0.307,0.263,0.1249,0.3829,0.7265,0.6616,0.0332,0.1285,1.4413,0.3503,0.0576,0.4098,0.4498,BRCACancer
Ontario__T1463,0.148,0.3,0.3764,0.533,0.89,0.6378,1.0141,0.5408,0.7154,0.3395,0.9224,1.3911,0.8493,0.3801,0.596,1.4146,0.7166,0.4306,0.7258,1.1495,BRCACancer
Ontario__U2017,0.1061,0.0913,0.1064,0.2771,0.855,0.4811,1.0493,0.3446,0.7277,0.1835,0.4579,0.9396,0.7066,0.1607,0.2692,1.4215,0.5151,0.2199,0.3932,0.6285,BRCACancer
Ontario__V432,0.0765,-0.0036,0.0362,0.1875,0.7121,0.3104,0.9384,0.3879,0.5073,0.1296,0.3677,0.7149,0.5208,0.0339,0.0562,1.2065,0.339,0.0516,0.3079,0.3988,BRCACancer
Ontario__W433,0.1932,0.2832,0.1911,0.4613,0.468,0.7228,1.1817,0.4912,0.7751,0.4135,0.8289,1.4043,0.634,0.183,0.2696,1.6271,0.6722,0.387,0.5995,0.937,BRCACancer
Ontario__X524,-0.0515,-0.0024,0.0636,0.2272,1.0237,0.6487,1.1891,0.2329,0.4766,0.1281,0.4735,1.1436,0.9308,0.2073,0.1668,1.2782,0.7294,0.2932,0.4592,0.853,BRCACancer
Ontario__Y546,-0.0312,0.0503,0.034,0.2079,0.9063,0.527,0.6822,0.2299,0.167,0.0665,0.3225,0.9315,0.5495,0.1571,0.152,1.5812,0.4969,0.0903,0.3698,0.4613,BRCACancer
Ontario__Z3225,0.115,0.3827,0.3802,0.5743,0.9805,0.754,0.813,0.3883,0.8285,0.4744,1.123,1.6238,0.9953,0.4259,0.7223,1.6661,0.7991,0.3584,0.9071,1.4079,Control
