@relation data

@attribute id string
@attribute 10892 numeric
@attribute 1147 numeric
@attribute 23118 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3551 numeric
@attribute 3635 numeric
@attribute 3932 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 50852 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5588 numeric
@attribute 5728 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 84433 numeric
@attribute 8517 numeric
@attribute 8767 numeric
@attribute 8915 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__F05,1.0148,1.2004,1.3945,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,0.93,1.332,1.912,1.3073,2.2765,1.7516,0.6987,1.3085,1.5404,1.2154,0.2378,0.733,0.6348,1.3947,1.1471,0.0993,0.1677,0.7266,0.7064,0.6395,0.3296,1.4289,0.8631,1.8372,1.8875,2.4927,0.6323,1.5038,Control
Utah__F06,0.7928,1.0639,1.0826,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,0.7377,1.1189,1.3821,1.1361,1.9825,1.2724,0.5622,1.0146,1.507,0.9194,0.1844,0.4219,0.5431,1.1519,0.9467,-0.038,0.1373,0.6804,0.5333,0.4032,0.4244,1.3017,0.6145,1.3201,1.4623,1.7604,0.3602,1.2955,Control
Utah__F07,1.1968,1.1147,1.7839,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,1.091,1.4503,1.8839,1.634,1.9604,2.1861,0.7675,1.4476,1.3256,1.44,0.2852,0.9264,1.0354,1.4312,1.2665,0.1152,0.1404,0.756,0.898,0.7922,0.3623,1.1999,0.8213,1.9177,1.9492,2.4365,1.0178,1.3301,Control
Utah__F09,1.0831,1.3954,1.3598,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,1.0589,1.3489,1.9221,1.5755,2.6174,1.7943,0.8279,1.4419,1.5215,1.2745,0.4084,0.6779,0.8286,1.6135,1.3438,0.1194,0.1869,0.8907,0.8418,0.7063,0.4806,1.9489,1.107,1.9509,1.8443,2.2425,0.5923,1.7596,Control
Utah__F10,1.1283,1.2795,1.684,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,1.1043,1.5298,1.9224,1.6122,2.2643,2.0039,0.8048,1.5371,1.6226,1.4192,0.4143,0.8005,0.8895,1.5639,1.3943,0.1118,0.136,0.8845,0.8951,0.735,0.4365,1.8764,1.0407,1.6422,1.842,2.118,0.8789,1.6465,Control
Utah__F11,0.9567,1.2188,1.1849,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,0.8456,1.2837,1.7186,1.1777,2.1009,1.7258,0.7498,1.1408,1.4706,1.0463,0.3258,0.5912,0.5775,1.468,1.0431,0.0664,0.147,0.7774,0.6802,0.5122,0.4341,1.5738,0.8182,1.6493,1.8386,2.2371,0.4978,1.6259,Control
Utah__F12,1.1896,1.2852,1.4982,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,1.0796,1.4021,1.658,1.5469,1.8741,1.7112,0.7929,1.416,1.5205,1.4184,0.1702,0.807,1.1683,1.2229,1.2951,0.0818,0.1783,0.8032,0.911,0.6554,0.2645,1.4436,0.6947,1.5668,1.715,2.2864,0.9741,1.3655,Control
Utah__G01,0.8166,1.0726,1.2236,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,0.8694,1.4428,1.1078,1.2383,1.8425,1.2177,0.7747,1.2117,1.4073,1.1588,0.322,0.492,0.6829,1.3726,1.0492,0.0273,0.0897,0.7339,0.7299,0.4396,0.3414,1.5732,0.7689,1.1179,1.4606,1.5676,0.6341,1.6257,Control
Utah__G02,0.7967,0.8832,1.2652,1.7274,2.0873,0.3187,3.2522,0.783,0.1389,3.1688,0.7759,0.7932,1.2305,1.3151,1.04,1.9373,1.6885,0.6527,1.0169,1.2356,1.01,0.278,0.5293,0.5538,1.2403,0.9578,0.0432,0.1482,0.6491,0.6053,0.399,0.3198,1.3558,0.6988,1.1872,1.6951,1.9488,0.5541,1.3537,Control
Utah__G03,1.0864,1.3285,1.5649,2.0374,2.4017,0.4771,2.7179,1.1686,0.1285,2.8103,0.2514,1.1132,1.4192,1.7747,1.5063,2.0693,2.1004,0.7841,1.48,1.5506,1.4426,0.2929,0.8239,0.8163,1.433,1.3397,0.1545,0.2136,0.8982,0.8564,0.6579,0.352,1.7792,1.005,1.8219,2.1336,2.4587,0.7806,1.6887,Control
Utah__G04,0.9719,1.0387,1.6111,2.1889,2.1419,0.5361,3.227,0.8634,0.1496,3.4834,0.9242,0.927,1.4156,2.1847,1.4824,2.3517,2.3842,0.6814,1.36,1.4295,1.2702,0.3287,0.6825,0.6341,1.4204,1.2804,0.0932,0.1916,0.8175,0.7174,0.6555,0.4569,1.5752,0.9519,1.8864,1.9296,2.528,0.7223,1.799,BRCACancer
Utah__G05,0.6384,0.7375,1.0192,1.3396,1.8281,0.0592,2.274,1.018,0.0303,2.2594,0.0996,0.701,1.069,0.9115,0.8981,1.7843,0.9736,0.5572,0.7323,0.8111,0.9355,0.0611,0.4524,0.6667,1.0482,0.6988,0.0638,0.1029,0.3828,0.5594,0.3002,0.187,0.7572,0.4326,1.0193,1.695,1.5427,0.5486,1.0305,BRCACancer
Utah__G06,0.8598,0.9253,1.4436,1.9189,2.2191,0.3049,3.3461,1.388,0.2704,3.234,0.7953,0.9895,1.4432,1.4712,1.4118,1.8412,1.6019,0.6787,1.2154,1.4121,1.2309,0.2147,0.5797,0.6784,1.2134,1.2156,0.0214,0.1617,0.7591,0.6538,0.5979,0.1536,1.7058,0.8882,1.2229,1.46,1.9419,0.7936,1.371,BRCACancer
Utah__G07,1.0269,1.061,1.2062,1.353,1.6421,0.4566,2.8932,0.5085,0.1688,2.7715,0.2347,0.7782,1.1634,1.7196,1.1308,1.7515,1.9588,0.6591,1.1957,1.0332,1.123,0.122,0.7596,0.6194,1.1767,1.0052,0.0777,0.1236,0.737,0.7797,0.516,0.1509,1.1347,0.745,1.8745,2.1264,2.7535,0.5926,1.4044,Control
Utah__G08,1.1154,1.3486,1.3111,1.7063,2.0639,0.503,2.9938,0.9716,0.0674,2.8701,1.0907,0.9586,1.356,1.5073,1.3262,1.9129,1.414,0.7447,1.3234,1.4452,1.2513,0.2987,0.6824,0.8125,1.3516,1.2252,0.0947,0.1436,0.7931,0.8228,0.5575,0.3482,1.6035,0.9327,1.5103,1.8685,2.0857,0.7214,1.508,Control
Utah__G09,0.804,0.8703,1.0329,1.5811,1.9516,0.2303,2.8252,1.0421,0.0917,3.2138,0.298,0.7179,1.1676,1.1657,0.9536,1.6462,0.9743,0.6808,0.942,1.2451,0.9553,0.2684,0.5233,0.719,1.1937,0.9308,0.0541,0.051,0.6972,0.6139,0.3201,0.2392,1.2202,0.6041,1.5945,1.9198,2.1018,0.529,1.2033,Control
Utah__G10,0.7111,0.9323,1.044,1.3659,1.4926,0.3439,3.2439,1.0479,0.1707,2.9054,0.321,0.7914,1.2617,1.5275,1.0269,1.5903,1.5743,0.5995,1.0947,0.9524,1.3084,0.0949,0.6488,0.5403,1.1161,0.9061,-0.026,0.1739,0.6755,0.5902,0.5012,0.0093,1.404,0.6806,1.3373,1.7231,2.5468,0.6453,0.8708,BRCACancer
Utah__G11,0.6597,0.6621,0.9447,0.5606,0.8129,0.1614,2.4697,0.6298,0.0307,2.262,0.539,0.407,0.8417,0.8311,0.8012,0.9619,1.0075,0.3352,0.7595,0.7521,0.7129,0.0149,0.43,0.5448,0.7249,0.6069,0.1884,0.0939,0.4543,0.4267,0.1161,0.0539,0.7879,0.333,1.3049,1.6139,2.0254,0.4321,0.9931,BRCACancer
Utah__G12,0.8783,0.9414,1.3221,1.618,1.9254,0.3505,3.1564,1.0952,0.1859,3.0724,0.7435,0.89,1.379,1.4687,1.1686,1.8005,1.3752,0.6625,1.175,1.3868,1.2087,0.1873,0.5731,0.7416,1.1077,1.0593,0.0233,0.1543,0.7521,0.6841,0.4981,0.2565,1.2731,0.7155,1.2595,1.8137,2.0825,0.7239,1.0244,BRCACancer
Utah__H01,0.8965,0.8034,0.9999,1.2672,1.5028,0.4583,2.3989,1.0724,0.2881,2.6766,0.1538,0.6888,1.2026,1.1955,1.0916,1.5279,1.3282,0.6771,1.1303,1.0095,1.0265,0.1357,0.4962,0.5893,1.0949,0.802,0.0038,0.1241,0.6516,0.7263,0.3864,0.1415,1.0222,0.5029,1.2748,1.8264,2.1363,0.5997,0.9947,Control
Utah__H02,0.8218,0.9501,0.9934,1.755,1.9658,0.283,3.2537,0.8087,0.1228,3.147,0.2008,0.6331,1.2318,1.5911,1.0067,1.9759,1.3215,0.7368,0.8891,0.9921,0.8541,0.3047,0.5376,0.5724,1.3367,0.7351,0.0711,0.1218,0.6478,0.5855,0.4625,0.3877,1.0678,0.5233,1.6627,2.1865,2.7011,0.4428,1.6972,Control
Utah__H03,1.004,1.1096,1.2673,1.3553,1.7716,0.3748,2.9353,0.972,0.1569,2.6818,0.5343,0.7872,1.2153,1.3966,1.1439,1.7064,1.6258,0.6687,1.1242,0.943,1.1069,0.0445,0.6679,0.6491,1.1994,0.9826,0.1577,0.1404,0.7157,0.6985,0.4771,0.1627,1.1315,0.5366,1.5257,1.7824,2.3933,0.6045,1.1317,Control
Utah__H04,1.1139,1.3205,1.284,1.8045,1.9709,0.4614,2.9772,1.315,0.1831,2.8314,0.7344,0.9192,1.2663,1.5303,1.2066,2.3092,1.5502,0.737,1.1544,1.1636,1.2593,0.2594,0.8458,0.905,1.4708,1.0771,0.1772,0.1882,0.8457,0.9273,0.5191,0.2651,1.2211,0.6415,1.9315,2.4094,2.49,0.7701,1.5733,Control
Utah__H06,0.9498,1.0447,1.1546,1.7755,2.1124,0.4032,3.0081,0.9693,0.0986,3.3256,0.2631,0.7792,1.2756,1.2411,1.2184,1.9064,1.3314,0.7082,1.0598,1.3121,0.9508,0.3682,0.5453,0.6144,1.4984,0.936,0.0553,0.1194,0.8045,0.7551,0.4368,0.2868,1.4324,0.7237,1.345,1.9061,1.8907,0.5845,1.5434,Control
Utah__H07,0.9572,1.0929,1.2704,1.4942,1.8288,0.1644,2.9494,1.4286,0.05,2.8304,0.754,0.7823,1.1083,1.3616,1.1535,2.324,1.4393,0.5674,1.0765,0.9612,1.343,0.004,0.6247,0.82,1.1863,0.9434,0.0574,0.1445,0.7834,0.8696,0.4723,0.1102,1.1923,0.6357,1.31,1.7801,2.1861,0.553,1.2312,BRCACancer
Utah__H08,0.7446,1.0473,1.1786,1.5237,1.5758,0.1729,2.7634,0.7735,0.2617,3.0055,0.1166,0.7419,1.2488,1.102,1.0231,2.7564,1.0915,0.6508,1.0265,1.2203,0.9775,0.1419,0.5098,0.6597,1.1341,0.9048,-0.0096,0.1352,0.5616,0.422,0.3105,0.1012,1.3607,0.6459,0.7774,1.2016,1.9271,0.5374,1.0028,BRCACancer
Utah__H09,0.6587,0.4949,1.3211,0.896,1.2541,0.0364,1.5036,1.0522,0.2482,1.7456,0.0712,0.6755,1.1893,1.0021,1.0647,1.8463,0.8525,0.5092,0.9799,0.9698,1.4679,-8e-04,0.7181,0.9012,0.8638,0.8783,0.002,0.1255,0.5129,0.6567,0.401,-0.095,0.6722,0.4783,0.4606,1.0747,1.0116,1.0419,0.3545,BRCACancer
Utah__H10,0.7886,0.7626,1.1958,1.4398,1.8406,0.2732,2.798,1.2373,0.2639,2.7881,0.7437,0.7006,1.1342,1.0317,1.1551,2.3838,1.1834,0.6032,0.9795,1.0167,1.1007,-0.0243,0.4735,0.6899,0.9668,0.8572,-0.0289,0.1364,0.6592,0.7957,0.3608,0.0864,0.994,0.3603,0.9691,1.1246,1.4482,0.5941,0.9081,BRCACancer
Utah__H11,0.6967,0.8192,1.3385,1.6736,1.9842,0.3665,3.1295,1.0031,0.1598,3.0484,0.1985,0.9052,1.3978,1.6033,1.232,1.8662,1.8092,0.6603,1.2062,1.3552,1.4147,0.0808,0.424,0.4554,0.9974,1.0653,-0.0165,0.1686,0.6253,0.5209,0.5083,0.1265,1.6894,0.8003,0.9394,1.1331,1.7697,0.6318,1.0931,BRCACancer
Utah__H12,1.0812,1.4553,1.5009,1.7279,1.8505,0.4496,2.8935,1.2356,0.1133,2.8951,0.2802,1.0456,1.4166,1.744,1.448,1.9472,1.8109,0.7098,1.4627,1.4001,1.4604,0.1888,0.8225,0.7351,1.3633,1.4312,0.1047,0.2001,0.8309,0.9233,0.6728,0.3326,1.6968,1.0455,1.6298,1.9519,2.2778,0.8957,1.3375,BRCACancer
Utah__I01,1.0721,1.1997,1.5969,1.727,1.8704,0.3849,2.803,1.3157,0.0427,2.7057,0.2524,1.0542,1.5494,1.8857,1.4967,2.1823,1.599,0.6801,1.4603,1.5664,1.6038,0.3273,1.0569,1.0753,1.4904,1.4009,0.085,0.1499,0.9322,1.0113,0.7818,0.5035,1.3325,0.8802,1.846,2.0408,2.6684,0.9356,1.1013,Control
Utah__I02,0.9349,0.78,1.5433,1.2736,1.5633,0.3649,2.2584,0.8238,-0.0283,2.5981,0.2792,0.8788,1.2424,1.3234,1.3236,1.5331,1.8357,0.5661,1.2314,1.2177,1.1222,0.1559,0.8259,0.8767,1.1047,1.1375,0.0787,0.1845,0.6213,0.7589,0.5524,0.139,1.0764,0.5669,1.3612,1.8412,2.0332,0.8246,1.0865,Control
Utah__I03,0.7099,0.6636,1.0617,1.2697,1.5795,0.5609,3.0828,0.6354,0.1958,2.9697,0.3271,0.6248,1.1047,1.4798,0.9335,1.3814,1.6526,0.6436,1.0264,0.9654,0.9323,0.0812,0.5057,0.4763,0.9126,0.7266,0.0534,0.0734,0.5311,0.5055,0.3233,0.0939,1.061,0.5361,1.3491,1.3892,2.3099,0.4952,1.0031,Control
Utah__I04,1.0204,1.2342,1.2132,1.8085,2.0257,0.4624,3.2717,0.9574,0.2338,3.0872,0.3774,0.9517,1.3604,2.1493,1.2905,2.151,1.7839,0.8101,1.3309,1.4462,1.2467,0.3695,0.7351,0.6154,1.4445,1.1967,0.1308,0.1502,0.9497,0.7301,0.6978,0.3299,1.5089,0.8508,2.1236,2.1568,2.6366,0.6786,1.7157,Control
Utah__I05,0.8288,1.0759,1.0884,1.509,1.8907,0.3095,2.8452,0.8748,0.1554,2.9381,0.3141,0.8171,1.3072,1.9174,1.1109,1.9601,1.4676,0.7057,1.0401,1.2936,0.8943,0.3933,0.6633,0.482,1.4274,0.9586,0.0583,0.113,0.6302,0.5907,0.6356,0.4199,1.1719,0.6334,1.8817,2.2783,2.2747,0.5892,1.7266,Control
Utah__I06,0.8611,1.0592,1.1946,1.8937,1.9665,0.6362,2.8531,0.8678,0.0691,3.1903,0.8729,0.8285,1.3754,1.9159,1.1792,2.2029,1.5986,0.6946,1.1778,1.2993,1.1542,0.2991,0.6252,0.6131,1.4991,1.0134,0.0795,0.1475,0.7766,0.6191,0.5875,0.2619,1.4451,0.7721,1.7277,1.8773,2.2804,0.617,1.5382,Control
Utah__I07,1.1432,1.3076,1.509,2.0865,2.3972,0.6509,2.9218,1.5111,0.1638,3.0129,0.3281,1.1964,1.5511,1.7384,1.544,2.1776,1.6938,0.8844,1.3556,1.3706,1.3229,0.4479,0.8217,0.897,1.6978,1.2878,0.1093,0.1786,0.8825,0.9582,0.8338,0.4685,1.4978,0.9984,1.9446,2.3888,2.0886,0.8551,1.7401,Control
Utah__I08,0.9985,1.1801,1.4991,2.0284,2.2849,0.5476,3.0259,1.2903,0.3172,3.0984,0.2307,1.0811,1.504,1.9559,1.502,2.0668,1.9185,0.6743,1.4813,1.5229,1.4088,0.2187,0.7142,0.6761,1.359,1.4161,0.1261,0.2067,0.7794,0.7463,0.7947,0.255,1.875,0.9349,1.7527,1.8006,2.31,0.7543,1.3615,Control
Utah__I09,0.8028,1.0923,1.0613,1.5394,1.9857,0.2593,2.5287,0.877,0.1343,2.7337,0.2036,0.785,1.1166,1.3684,1.0073,2.018,1.2672,0.6145,1.0351,1.3809,0.9783,0.0775,0.6165,0.6318,1.004,0.857,0.07,0.1822,0.7134,0.604,0.3907,0.2923,1.1751,0.4968,1.408,1.729,2.1765,0.4915,1.2284,Control
Utah__I10,1.1241,1.3981,1.4999,1.9712,2.2445,0.5462,2.9479,1.2885,0.094,2.8964,0.8421,1.0437,1.3627,1.7393,1.5662,2.0673,1.793,0.7983,1.4543,1.4857,1.334,0.1562,0.7695,0.8513,1.3312,1.3638,0.1378,0.1931,0.803,0.878,0.6103,0.383,1.6733,1.0451,1.7383,1.9361,2.3085,0.7119,1.5397,Control
Utah__I11,0.6907,0.7362,1.1777,1.2153,1.2296,0.2004,2.8229,0.7254,0.1323,2.7637,0.6884,0.7067,1.1496,1.4032,1.0907,1.4954,1.5079,0.5133,1.0491,1.2221,1.0526,0.0598,0.4305,0.4548,1.0099,0.9096,0.0011,0.1055,0.4488,0.4126,0.4554,0.1324,1.2847,0.5516,1.2814,1.462,2.1514,0.5274,0.9833,Control
Utah__I12,1.0105,1.1185,1.2889,1.2837,1.3658,0.2599,2.6157,0.8516,-0.0098,2.3699,0.1299,0.8415,1.1766,1.6346,1.2698,1.8852,2.0084,0.6744,1.1461,1.2777,1.1547,0.1386,0.7114,0.6013,1.2439,1.0849,0.1232,0.1871,0.6858,0.6698,0.5846,0.327,1.4373,0.7342,1.7233,2.127,2.3731,0.5184,1.3433,Control
Utah__I13,0.9102,1.0414,1.2406,1.5941,1.7779,0.3918,2.9275,1.1276,0.0562,3.083,0.1447,0.9456,1.3453,1.9781,1.238,1.9737,1.831,0.6639,1.2221,1.2731,1.1507,0.2547,0.7166,0.6806,1.4183,1.1943,0.092,0.1764,0.7893,0.7343,0.6316,0.3146,1.2717,0.6759,1.6539,1.9005,2.6343,0.8011,1.3752,Control
Utah__J01,0.8228,0.7824,0.9742,1.2875,1.4282,0.1546,3.1325,0.8799,-0.0193,3.4571,1.4298,0.6251,1.1171,1.3878,0.9805,1.7303,1.5713,0.6705,0.948,1.0204,0.9273,0.355,0.475,0.5552,1.2201,0.8395,0.0522,0.0355,0.7026,0.6014,0.3588,0.2604,0.9868,0.5307,1.6792,1.9742,2.2095,0.4763,1.1687,Control
Utah__J02,1.0146,0.8129,1.2243,1.6118,1.7921,0.4599,3.485,0.7036,-0.045,3.0921,0.3513,0.8017,1.2337,1.7899,1.2283,1.8012,1.7716,0.6548,1.1314,1.1455,1.114,0.2168,0.6303,0.65,1.3102,0.9944,0.1141,0.1547,0.7941,0.681,0.5666,0.3246,1.1975,0.6316,1.8481,2.3664,2.5735,0.7319,1.5095,Control
Utah__J03,1.0345,1.3011,1.3055,1.9209,1.9966,0.7801,3.0119,1.1843,0.0393,3.0267,0.2976,0.9745,1.4727,2.0298,1.281,2.285,1.6547,0.7053,1.4154,1.4348,1.2124,0.4654,0.8722,0.6524,1.624,1.3773,0.1364,0.175,0.9263,0.8921,0.8229,0.5259,1.7859,1.0985,2.2226,2.1868,2.8703,0.8276,1.405,Control
Utah__J04,1.128,1.2064,1.4387,1.7537,1.9168,0.5926,3.1123,1.1004,0.2205,2.9688,0.1949,0.8941,1.3996,1.7305,1.4024,2.3606,1.9917,0.747,1.2689,1.2448,1.2594,0.337,0.7562,0.7424,1.5021,1.1712,0.0904,0.1316,0.8251,0.9248,0.6249,0.2655,1.5471,0.8842,1.7236,1.963,2.5056,0.8332,1.5687,Control
Utah__J05,1.087,0.9724,1.5384,1.4066,1.768,0.3633,2.0901,1.1121,0.191,2.3272,0.2071,1.0575,1.386,1.308,1.4122,1.6254,1.4146,0.6814,1.166,1.271,1.1473,0.1068,0.8088,1.2587,1.1547,1.1426,0.0159,0.1752,0.6953,1.0347,0.6259,0.137,0.7534,0.4702,1.4285,1.7769,1.7523,0.9959,1.0249,Control
Utah__J06,1.0192,0.9486,1.6924,1.7134,2.1272,0.3503,2.8148,1.5194,0.2004,2.7104,0.2442,1.1251,1.4468,1.3742,1.5255,1.7248,1.7406,0.6564,1.2223,1.1069,1.3573,0.037,0.8149,1.0301,1.0357,1.2545,0.0426,0.2533,0.6953,0.8768,0.645,0.0904,1.0475,0.5429,1.178,1.569,1.944,0.9711,0.958,Control
Utah__J07,1.1587,1.3281,1.6275,2.1734,2.387,0.5649,2.798,1.4419,0.1473,3.1847,1.0094,0.9295,1.4632,1.7675,1.517,2.9527,1.9044,0.8802,1.4432,1.6295,1.3933,0.3736,0.792,0.8895,1.6504,1.3462,0.0999,0.1572,1.0587,1.0154,0.5974,0.6707,1.8695,1.1758,1.7195,1.7554,2.3795,0.7202,1.6736,Control
Utah__J08,0.9412,1.1843,1.2789,1.8734,1.8516,0.4704,2.9796,1.3107,0.2322,3.0454,0.9108,0.9131,1.2901,1.6052,1.236,2.0546,1.3288,0.6886,1.1302,1.3007,0.9995,0.261,0.7328,0.7722,1.3403,1.0954,0.0377,0.2069,0.8243,0.6832,0.5366,0.3499,1.2701,0.6455,1.6741,2.0011,2.2468,0.6377,1.2931,Control
Utah__J09,0.9089,0.7626,1.463,1.4743,1.6892,0.3188,2.3041,1.0407,0.1572,2.4866,0.3614,0.9162,1.2716,1.6496,1.3217,2.2864,1.7188,0.5922,1.2172,1.0241,1.2994,-0.0213,0.8857,0.7056,1.1743,1.1238,0.0633,0.1959,0.6908,0.7093,0.5938,0.14,0.8977,0.5353,1.5367,1.8718,2.2137,0.9613,0.9046,Control
Utah__J10,1.3118,1.2269,1.804,1.6054,1.8665,0.4607,2.5015,1.3691,0.0604,2.5474,0.7029,1.0875,1.4961,1.742,1.6151,2.4235,2.0185,0.8099,1.5707,1.5914,1.5076,0.2618,1.2203,1.3433,1.4674,1.4359,0.1573,0.2064,0.9086,1.2873,0.7929,0.3401,1.3485,0.947,1.7546,2.0673,2.4064,1.2715,1.2733,Control
Utah__J11,1.1822,1.1194,1.4526,1.4172,1.7941,0.2056,2.0851,1.1421,0.1256,2.6368,0.5788,0.9673,1.4351,1.6894,1.3516,2.3631,1.6145,0.8306,1.3301,1.1676,1.4647,0.2656,1.1119,1.3643,1.4282,1.2334,0.093,0.1191,0.8593,1.1423,0.6684,0.2499,0.9938,0.5503,1.8676,2.251,2.6224,1.1084,1.3988,Control
Utah__J12,1.0859,0.966,1.7192,1.0337,1.3253,0.1332,2.0264,0.9336,0.1952,1.8821,0.1254,0.9327,1.3055,1.4688,1.3656,1.8598,1.893,0.654,1.2942,1.202,1.3928,0.0555,0.9998,1.1408,1.1497,1.2027,0.0928,0.1357,0.767,0.9779,0.6713,0.0938,0.9544,0.5646,1.4046,1.9999,2.1521,1.0303,0.9521,Control
Utah__K01,1.233,1.5294,1.7156,2.2767,2.4905,0.4019,3.3272,1.7622,0.2154,3.2301,1.2065,1.1622,1.5778,1.4971,1.6727,2.2191,1.5426,0.9168,1.628,1.7459,1.5682,0.2793,0.8383,1.2934,1.4616,1.5719,0.1043,0.1983,0.8038,1.1081,0.6342,0.4113,2.2167,1.2599,1.5248,1.7074,1.9652,0.9985,1.9406,BRCACancer
Utah__K02,1.1763,1.3931,1.6998,1.8997,2.2933,0.4571,3.133,1.3161,0.0011,3.0897,0.276,1.0599,1.5057,1.7497,1.6378,2.0959,1.9452,0.7762,1.5322,1.6082,1.4944,0.2682,0.8303,1.0185,1.3428,1.3612,0.1316,0.1974,0.7714,1.0094,0.7106,0.4386,1.791,1.0587,1.5829,1.8153,2.1156,0.9876,1.6266,BRCACancer
Utah__K03,1.1195,1.2305,1.4889,1.3314,1.7409,0.154,2.644,1.2826,0.0618,2.5702,0.4411,0.996,1.3618,1.5133,1.4084,1.4928,1.8385,0.6377,1.3492,1.1488,1.4384,-0.0452,0.7837,0.8814,1.0996,1.2101,0.0977,0.1697,0.6449,0.9043,0.6049,0.0857,1.3263,0.739,1.7186,2.0099,2.3047,0.8629,1.1913,BRCACancer
Utah__K04,1.1659,1.3003,1.4202,1.8824,2.0264,0.5465,3.0095,1.3353,0.1828,2.7991,0.2518,1.1027,1.5664,1.9064,1.3249,1.9051,1.7655,0.7982,1.4233,1.3294,1.4326,0.308,1.0375,1.019,1.4473,1.3085,0.1485,0.2025,0.8845,1.0313,0.7937,0.346,1.5369,0.8816,1.9725,2.3144,2.6083,1.0724,1.5945,BRCACancer
Utah__K05,1.0371,1.1347,1.2695,1.7164,1.9878,0.4568,2.6348,1.2333,0.2026,3.1383,0.3383,0.7895,1.3237,1.6028,1.1504,2.2261,1.7113,0.7101,1.0461,0.9611,1.1505,0.3012,0.8218,0.8307,1.4568,1.0147,0.1218,0.155,0.6732,0.9687,0.5619,0.3553,1.2492,0.5744,1.9205,2.1572,2.2155,0.8189,1.2423,Control
Ontario__AA3226,1.3667,0.982,1.7112,1.1235,1.1793,0.1361,2.519,0.4905,0.1063,2.3544,0.3708,0.9209,1.3253,1.41,1.4272,2.0428,1.8803,0.9169,1.4218,1.5939,1.5259,0.0245,0.504,1.0313,1.5325,1.0894,0.0922,0.113,0.7978,0.6319,0.4609,0.1597,1.7629,0.9822,1.3211,1.229,1.5337,0.9007,1.0004,Control
Ontario__AB3227,0.9797,1.3198,1.4211,1.4922,1.872,0.4544,2.748,0.9985,0.1452,2.8483,0.2948,1.0371,1.3821,1.8243,1.3486,2.2363,1.7343,0.598,1.1038,1.1503,1.2228,0.2517,0.8527,1.0721,1.3029,0.9528,0.1102,0.2417,0.6662,0.939,0.6854,0.2644,1.3703,0.656,1.9184,2.0526,2.4548,0.9776,1.4404,Control
Ontario__AC3228,1.0734,0.9482,1.4888,1.2817,1.7381,0.3236,2.552,1.061,0.2002,3.0631,0.3549,0.8886,1.2863,1.9188,1.2599,2.2625,2.098,0.6912,1.4432,1.3637,1.2605,0.1318,0.8276,0.6829,1.3861,1.2627,0.0606,0.2723,0.7617,0.909,0.5579,0.2436,1.4339,0.9487,1.7082,1.9118,2.2722,0.8248,1.4042,Control
Ontario__AD3231,1.0727,1.2463,1.7829,1.4105,1.9033,0.4473,2.7021,0.9715,0.1027,2.7498,0.4731,1.1674,1.3257,1.6477,1.6402,2.6118,1.8634,0.7061,1.3868,1.1816,0.9269,0.2207,0.6282,1.1748,1.517,1.0495,0.0771,0.1732,0.753,0.9619,0.6072,0.3472,1.3468,0.9365,1.672,2.0304,2.3301,0.9505,1.3768,Control
Ontario__AE1543,1.1428,1.0558,1.2549,1.7861,2.0944,0.5202,3.3051,1.3431,0.2057,3.0899,0.4551,0.8049,1.2796,1.4959,1.2456,2.2546,1.5069,0.7375,1.018,1.0104,1.381,0.1769,0.5448,0.5677,1.2832,0.9262,0.0506,0.1016,0.8086,0.8306,0.4332,0.1277,1.4768,0.7388,1.6419,1.8714,2.2977,0.7085,1.5785,Control
Ontario__AF3229,0.9753,1.0277,1.8037,1.2928,1.3857,0.1287,2.3098,0.3667,0.1182,2.7411,0.4194,1.0308,1.2598,1.3788,1.8049,2.447,2.1122,0.8127,1.5794,2.0766,1.3313,0.1508,0.5081,0.7542,1.5889,1.3834,0.0755,0.1203,0.911,0.7461,0.3984,0.288,2.3645,1.3498,1.3024,1.3373,1.4302,0.9967,1.1399,Control
